 Date,INTC Price Target,INTC Price Target - High,INTC Price Target - Low,INTC Price Target - StdDev,INTC Price Target - Median,INTC Open,INTC Low,INTC High,INTC Close,INTC Adj. Close,INTC Rating,INTC Price Target - #,Ticker
03-14-2019,54.0,65.0,38.0,7.81452,55.5,48.18479632554,47.324036612174,48.31790349771,53.44,47.421648538432,3.52632,30,INTC
03-15-2019,54.0,65.0,38.0,7.81452,55.5,47.634620013904,47.634620013904,48.530874973182,54.33,48.211417759974,3.51282,30,INTC
03-18-2019,54.0,65.0,38.0,7.81452,55.5,48.291282063276,47.803222431986,48.366709460839004,54.1,48.00732009598,3.51282,30,INTC
03-19-2019,54.0,65.0,38.0,7.81452,55.5,48.335651120666,47.9185819812,48.490942821531,54.17,48.069436776326,3.51282,30,INTC
03-20-2019,54.0,65.0,38.0,7.81452,55.5,47.971824850068,47.572503333558,48.27353444032,53.82,47.758853374596,3.51282,30,INTC
03-21-2019,54.0,65.0,38.0,7.81452,55.5,47.847591489376,47.776600997552,48.797089317522,54.64,48.486505915792,3.51282,30,INTC
03-22-2019,54.0,65.0,38.0,7.81452,55.5,48.27353444032,47.217550874438,48.464321387097,53.26,47.261919931828,3.51282,30,INTC
03-25-2019,54.0,65.0,38.0,7.81452,55.5,47.004579398966,46.476587616025,47.514823558951,52.78,46.835976980884,3.51282,30,INTC
03-26-2019,54.0,65.0,38.0,7.81452,55.5,47.315162800696,47.066696079312,47.714484317206,53.44,47.421648538432,3.51282,30,INTC
03-27-2019,54.0,65.0,38.0,7.81452,55.5,47.554755710602,46.977957964532,47.794348620508,53.16,47.173181817048,3.51282,30,INTC
03-28-2019,54.35484,65.0,38.0,7.92932,56.0,47.25304612035,46.827103169406,47.421648538432,53.11,47.128812759658,3.51282,31,INTC
03-29-2019,54.35484,65.0,38.0,7.92932,56.0,47.74110575164,47.457143784344,47.954077227112,53.7,47.65236763686,3.51282,31,INTC
04-01-2019,54.35484,65.0,38.0,7.92932,56.0,48.220291571452,48.00732009598,48.424389235446,54.51,48.371146366578,3.51282,31,INTC
04-02-2019,54.84375,65.0,38.0,8.11291,57.0,48.388893989534,48.118242739455,48.62848689944,54.36,48.238039194408,3.525,32,INTC
04-03-2019,55.0,65.0,38.0,7.87004,57.0,48.832584563434,48.708351202742,49.684470465322,55.48,49.231906079944,3.525,32,INTC
04-04-2019,55.0,65.0,38.0,7.87004,57.0,49.045556038906,49.045556038906,49.817577637492,55.92,49.622353784976,3.525,32,INTC
04-05-2019,55.15625,65.0,38.0,7.91798,58.0,49.47149898985,48.690603579786,49.648975219410005,55.6,49.33839181768,3.475,32,INTC
04-08-2019,55.15625,65.0,38.0,7.91798,58.0,49.054429850384,48.983439358560005,49.462625178372,55.68,49.409382309504,3.475,32,INTC
04-09-2019,55.15625,65.0,38.0,7.91798,58.0,49.11654653073,48.71722501422,49.187537022554,55.32,49.089925096296,3.475,32,INTC
04-10-2019,55.15625,65.0,38.0,7.91798,58.0,49.089925096296,49.089925096296,49.569110916108,55.75,49.47149898985,3.475,32,INTC
04-11-2019,55.15625,65.0,38.0,7.91798,58.0,49.480372801328,49.365013252114,49.755460957146,55.8,49.51586804724,3.475,32,INTC
04-12-2019,55.15625,65.0,38.0,7.91798,58.0,49.879694317838,49.551363293152,50.128161039222,56.42,50.066044358876,3.475,32,INTC
04-15-2019,55.28125,65.0,38.0,7.9931,58.0,50.101539604788,49.622353784976,50.185840813829,56.28,49.941810998184,3.475,32,INTC
04-16-2019,55.28125,65.0,38.0,7.9931,58.0,50.279015834348,49.755460957146,50.997794564066,56.71,50.323384891738,3.475,32,INTC
04-17-2019,55.46875,65.0,38.0,7.81819,58.0,51.858554277432,51.574592310136,52.879042597402005,58.56,51.965040015168,3.475,32,INTC
04-18-2019,55.46875,65.0,38.0,7.81819,58.0,52.098147187338,51.577964358497645,52.249001982464,58.49,51.902923334822,3.475,32,INTC
04-22-2019,55.46875,65.0,38.0,7.81819,58.0,51.60121374457,51.361620834664,52.204632925074,58.82,52.195759113596,3.475,32,INTC
04-23-2019,55.78125,68.0,38.0,8.10761,58.0,52.257875793942,51.9117971463,52.337740097244,58.78,52.160263867684,3.475,32,INTC
04-24-2019,55.90625,68.0,38.0,8.04813,58.0,51.929544769256005,51.592339933092,52.61273951494722,58.72,52.107020998816,3.475,32,INTC
04-25-2019,55.90625,68.0,38.0,8.04813,58.0,51.73432091674,50.784823088594,51.805311408564,57.61,51.122027924758,3.475,32,INTC
04-26-2019,55.78125,68.0,38.0,7.96765,58.0,46.800481734972,45.717876734656,47.111065136702,52.43,46.525393579154,3.45,32,INTC
04-29-2019,55.48387,68.0,38.0,7.91842,58.0,46.294674480726,45.2564385378,46.525393579154,51.11,45.354050464058,3.4,31,INTC
04-30-2019,55.48387,68.0,38.0,7.91842,58.0,45.2564385378,45.141078988586,45.638012431354,51.04,45.291933783712,3.4,31,INTC
05-01-2019,55.48387,68.0,38.0,7.91842,58.0,45.34517665258,45.025719439372,45.78886722648,50.76,45.043467062328,3.4,31,INTC
05-02-2019,55.48387,68.0,38.0,7.91842,58.0,45.07896230824,44.475543127736,45.544837410835,50.55,44.85711702129,3.4,31,INTC
05-03-2019,55.48387,68.0,38.0,7.91842,58.0,45.327429029624,45.016845627894,45.984091078996,51.75,45.92197439865,3.4,31,INTC
05-06-2019,55.41935,68.0,38.0,7.93837,58.0,44.8639878195,44.81041887882,45.78358796784,51.22,45.73001902716,3.4,31,INTC
05-07-2019,55.41935,68.0,38.0,7.93837,58.0,45.1764733068,44.57828680254,45.42646169664,50.48,45.06933542544,3.4,31,INTC
05-08-2019,55.41935,68.0,38.0,7.93837,58.0,44.8193470356,43.81046531946,45.34610828562,49.24,43.96224398472,3.4,31,INTC
05-09-2019,54.64516,75.0,38.0,8.24836,55.0,42.7658709762,41.1141619719,43.11406909062,46.62,41.62306690836,3.375,31,INTC
05-10-2019,54.58065,75.0,38.0,8.22966,55.0,41.46236008632,40.2659870778,41.78377373039999,46.2,41.2480843236,3.375,31,INTC
05-13-2019,53.875,75.0,38.0,8.55406,54.5,40.47133468374,39.9088608066,40.74810754392,44.76,39.96242974728,3.34146,32,INTC
05-14-2019,53.875,75.0,38.0,8.55406,54.5,40.33741233204,40.06063947185999,40.60972111383,45.17,40.32848417526,3.34146,32,INTC
05-15-2019,53.875,75.0,38.0,8.55406,54.5,40.10528025576,39.96242974728,40.8463172685,45.62,40.73025123036,3.34146,32,INTC
05-16-2019,53.875,75.0,38.0,8.55406,54.5,40.59632887866,40.55168809476,41.0248804041,45.53,40.64989781934,3.34146,32,INTC
05-17-2019,53.875,75.0,38.0,8.55406,54.5,40.33741233204,39.9657331652886,40.82846095493999,44.89,40.07849578542,3.34146,32,INTC
05-20-2019,53.875,75.0,38.0,8.55406,54.5,39.283889832,38.7962339086764,39.74815398456,43.56,38.89105093368,3.34146,32,INTC
05-21-2019,53.875,75.0,38.0,8.55406,54.5,39.58744716252,39.44013257565,39.98028606084,44.46,39.69458504388,3.34146,32,INTC
05-22-2019,53.875,75.0,38.0,8.55406,54.5,39.41781218369999,39.14550340191,39.69458504388,44.0,39.283889832,3.34146,32,INTC
05-23-2019,53.875,75.0,38.0,8.55406,54.5,38.72141595485999,38.26607995908,39.94457343372,44.53,39.75708214134,3.34146,32,INTC
05-24-2019,53.875,75.0,38.0,8.55406,54.5,39.81065108202,39.72136951422,40.2213462939,44.57,39.79279476846,3.34146,32,INTC
05-28-2019,53.875,75.0,38.0,8.55406,54.5,39.87314817948,38.6589188574,39.89993264982,43.57,38.89997909046,3.34146,32,INTC
05-29-2019,53.875,75.0,38.0,8.55406,54.5,38.7035596413,38.6886496194774,39.75708214134,44.23,39.48923743794,3.34146,32,INTC
05-30-2019,53.875,75.0,38.0,8.55406,54.5,39.5517345354,39.48923743794,40.20348998034,44.73,39.93564527694,3.34146,32,INTC
05-31-2019,53.875,75.0,38.0,8.55406,54.5,39.44459665404,39.22139273454,39.98921421762,44.04,39.31960245912,3.36585,32,INTC
06-03-2019,53.875,75.0,38.0,8.55406,54.5,39.5070937515,38.5696372896,39.80618700363,43.46,38.80176936588,3.36585,32,INTC
06-04-2019,53.875,75.0,38.0,8.55406,54.5,39.42674034048,39.07854222606,40.04724723669,44.79,39.98921421762,3.36585,32,INTC
06-05-2019,53.875,75.0,38.0,8.55406,54.5,40.27491523458,39.45352481081999,40.33741233204,44.55,39.7749384549,3.36585,32,INTC
06-06-2019,53.875,75.0,38.0,8.55406,54.5,39.9535015905,39.73476174939,40.32848417526,45.1,40.2659870778,3.36585,32,INTC
06-07-2019,53.875,75.0,38.0,8.55406,54.5,40.3999094295,40.2659870778,41.17665906935999,46.03,41.09630565834,3.36585,32,INTC
06-10-2019,53.8125,75.0,38.0,8.49425,54.5,41.27486879394,41.2480843236,42.13197184482,46.8,41.78377373039999,3.36585,32,INTC
06-11-2019,53.8125,75.0,38.0,8.49425,54.5,42.19446894228,41.53378534056,42.24803788296,46.85,41.8284145143,3.36585,32,INTC
06-12-2019,53.8125,75.0,38.0,8.49425,54.5,41.66770769226,41.2927251075,41.66770769226,46.32,41.35522220496,3.36585,32,INTC
06-13-2019,53.8125,75.0,38.0,8.49425,54.5,41.6052105948,41.54271349734,41.92216016049,46.7,41.6944921626,3.36585,32,INTC
06-14-2019,53.8125,75.0,38.0,8.49425,54.5,40.91774252274,40.6640935886202,41.44450377276,46.19,41.23915616682,3.36585,32,INTC
06-17-2019,53.8125,75.0,38.0,8.49425,54.5,41.19451538292,40.8909580524,41.54271349734,46.13,41.18558722614,3.36585,32,INTC
06-18-2019,53.5,75.0,38.0,8.69986,54.5,41.7391329465,41.6052105948,42.855152544,47.37,42.29267866685999,3.36585,32,INTC
06-19-2019,53.5,75.0,38.0,8.69986,54.5,42.39088839144,41.962336866,42.48016995924,47.07,42.02483396346,3.36585,32,INTC
06-20-2019,53.5,75.0,38.0,8.69986,54.5,42.73908650586,41.84627082786,42.89979332789999,47.19,42.13197184482,3.36585,32,INTC
06-21-2019,53.45161,75.0,38.0,8.83482,54.0,41.9176960821,41.78377373039999,42.61409231094,47.46,42.37303207788,3.3,31,INTC
06-24-2019,53.3,75.0,38.0,8.9411,53.0,42.3194631372,42.11411553126,42.717212521749,47.63,42.52481074314,3.25641,30,INTC
06-25-2019,53.3,75.0,38.0,8.9411,53.0,42.46231364568,41.78377373039999,42.56945152704,46.85,41.8284145143,3.25641,30,INTC
06-26-2019,52.79032,75.0,37.5,9.22809,52.0,42.5426670567,42.46231364568,43.28370406943999,48.19,43.02478752282,3.2,31,INTC
06-27-2019,52.79032,75.0,37.5,9.22809,52.0,42.98907489569999,42.17661262872,43.23013512876,47.46,42.37303207788,3.2,31,INTC
06-28-2019,52.79032,75.0,37.5,9.22809,52.0,42.64980493806,42.56945152704,43.0337156796,47.87,42.73908650586,3.2,31,INTC
07-01-2019,52.69355,75.0,37.5,9.35559,52.0,44.00688476862,42.62748454611,44.1497352771,48.05,42.89979332789999,3.2,31,INTC
07-02-2019,52.69355,75.0,37.5,9.35559,52.0,42.77479913297999,42.57837968382,43.05157199316,48.12,42.96229042536,3.2,31,INTC
07-03-2019,52.69355,75.0,37.5,9.35559,52.0,43.01585936604,42.85068846561,43.35512932368,48.52,43.31941669656,3.2,31,INTC
07-05-2019,52.69355,75.0,37.5,9.35559,52.0,42.88193701434,42.35517576432,43.01139528765,48.08,42.92657779824,3.2,31,INTC
07-08-2019,52.62903,75.0,37.5,9.40827,52.0,42.51588258635999,42.02483396346,42.8105117601,47.82,42.69444572196,3.2,31,INTC
07-09-2019,52.62903,75.0,37.5,9.40827,52.0,42.28375051008,42.07840290414,42.6765894084,47.75,42.6319486245,3.2,31,INTC
07-10-2019,52.5,75.0,37.5,9.38857,52.0,42.78372728976,42.7658709762,43.39977010758,48.21,43.04264383638,3.2,31,INTC
07-11-2019,52.5,75.0,37.5,9.38857,52.0,43.35512932368,43.13192540418,43.55154877284,48.6,43.3908419508,3.2,31,INTC
07-12-2019,52.5,75.0,37.5,9.38857,52.0,43.747968222,43.57833324318,44.57828680254,49.92,44.56935864576,3.2,31,INTC
07-15-2019,52.56452,75.0,37.5,9.32975,52.0,44.6407839,44.4348113230854,44.8639878195,50.12,44.74792178135999,3.2,31,INTC
07-16-2019,52.56452,75.0,37.5,9.32975,52.0,44.56043048898,43.71225559488,44.6407839,49.17,43.89974688726,3.2,31,INTC
07-17-2019,52.56452,75.0,37.5,9.32975,52.0,44.194376061,43.96224398472,44.3729391966,49.39,44.09616633642,3.2,31,INTC
07-18-2019,52.75,75.0,37.5,9.42757,52.0,43.99795661184,43.64975849742,44.63185574322,49.94,44.58721495932,3.20513,30,INTC
07-19-2019,52.75,75.0,37.5,9.42757,52.0,44.60507127288,44.56043048898,45.23004224747999,50.27,44.88184413306,3.20513,30,INTC
07-22-2019,52.1129,75.0,37.5,9.51036,52.0,44.64524797839,44.54257417542,45.99339965217,51.35,45.8460850653,3.15,31,INTC
07-23-2019,52.1129,75.0,37.5,9.51036,52.0,46.426415256,45.8014442814,46.426415256,51.75,46.2032113365,3.14634,31,INTC
07-24-2019,52.1129,75.0,37.5,9.51036,52.0,46.40855894244,46.2478521204,47.29244646366,52.92,47.24780567976,3.14634,31,INTC
07-25-2019,52.1129,75.0,37.5,9.51036,52.0,46.88175125178,46.31927737464,46.9621046628,52.16,46.56926576448,3.14634,31,INTC
07-26-2019,54.25484,75.0,38.0,9.21114,56.0,47.04245807382,46.00679188734,47.765638773,51.59,46.06036082802,3.14634,31,INTC
07-29-2019,54.60968,75.0,38.0,9.05483,56.0,46.00679188734,45.33718012884,46.92630275411219,52.51,46.88175125178,3.14634,31,INTC
07-30-2019,54.43,75.0,38.0,9.14998,55.5,46.16749870938,46.03357635768,46.70318811618,51.7,46.1585705526,3.1,30,INTC
07-31-2019,54.41613,75.0,38.0,9.00151,55.0,45.98893557378,44.6854246839,46.17642686615999,50.55,45.1318325229,3.09756,31,INTC
08-01-2019,54.41613,75.0,38.0,9.00151,55.0,45.10504805256,44.16759159066,46.32820553142,49.5,44.194376061,3.09756,31,INTC
08-02-2019,54.41613,75.0,38.0,9.00151,55.0,43.82832163302,43.301560383,44.06938186607999,48.68,43.46226720504,3.09756,31,INTC
08-05-2019,54.41613,75.0,38.0,9.00151,55.0,42.64087678127999,41.57842612446,42.8193506353122,46.97,41.93555239566,3.09756,31,INTC
08-06-2019,54.41613,75.0,38.0,9.00151,55.0,42.38048002122,42.034425200262,42.74900593444801,46.96,42.209699719968,3.09756,31,INTC
08-07-2019,54.41613,75.0,38.0,9.00151,55.0,41.61646288404,41.319844466076,42.13779222470401,46.73,42.002965671084,3.09756,31,INTC
08-08-2019,54.41613,75.0,38.0,9.00151,55.0,41.490624767328,41.265913844628,42.57373141474201,47.17,42.398456895036006,3.09756,31,INTC
08-09-2019,54.41613,75.0,38.0,9.00151,55.0,42.191722846152,41.149064164824,42.2456534676,45.98,41.328832902984,3.09756,31,INTC
08-12-2019,54.27812,75.0,38.0,8.893,54.5,41.131087291008,40.843457309952,41.409728835156,45.6,40.98727230048,3.09524,32,INTC
08-13-2019,54.21562,75.0,38.0,8.90176,54.5,40.888399494492006,40.771549814688,42.28610143368601,46.84,42.10183847707201,3.09524,32,INTC
08-14-2019,54.21562,75.0,38.0,8.90176,54.5,41.400740398248,41.03221448502,41.90858708355,45.87,41.229960096996,3.09524,32,INTC
08-15-2019,54.21562,75.0,38.0,8.90176,54.5,41.43669414588,40.838963091498,41.508601641144,45.7,41.07715666956,3.09524,32,INTC
08-16-2019,54.21562,75.0,38.0,8.90176,54.5,41.652416631672,41.400740398248,41.958023486544,46.5,41.7962316222,3.11905,32,INTC
08-19-2019,54.21562,75.0,38.0,8.90176,54.5,42.659121565368,42.281607215232,42.78495968208,47.23,42.452387516484,3.11905,32,INTC
08-20-2019,54.21562,75.0,38.0,8.90176,54.5,42.272618778324,41.760277874568,42.353514710496,46.6,41.88611599128,3.11905,32,INTC
08-21-2019,54.21562,75.0,38.0,8.90176,54.5,42.344526273588,42.14687054598108,42.506318137932,47.15,42.38048002122,3.11905,32,INTC
08-22-2019,54.21562,75.0,38.0,8.90176,54.5,42.497329701024,41.967011923452,42.632156254644,46.78,42.047907855624,3.11905,32,INTC
08-23-2019,54.21562,75.0,38.0,8.90176,54.5,41.66140506858,40.26819734784,41.913081302004,44.96,40.412012338368,3.11905,32,INTC
08-26-2019,54.21562,75.0,38.0,8.90176,54.5,41.185017912456,40.6726770087,41.185017912456,45.56,40.951318552848,3.11905,32,INTC
08-27-2019,54.21562,75.0,38.0,8.90176,54.5,41.229960096996,40.8973879314,41.454671019696,45.79,41.158052601732,3.11905,32,INTC
08-28-2019,54.21562,75.0,38.0,8.90176,54.5,41.07715666956,40.780538251596,41.265913844628,45.79,41.158052601732,3.11905,32,INTC
08-29-2019,54.21562,75.0,38.0,8.90176,54.5,41.760277874568,41.70634725312,42.443399079576,46.87,42.128803787796,3.11905,32,INTC
08-30-2019,54.21562,75.0,38.0,8.90176,54.5,42.461375953392,42.389468458128,42.955739983332,47.41,42.614179380828,3.11905,32,INTC
09-03-2019,54.09062,75.0,38.0,8.93194,54.5,42.353514710496,41.791737403746,42.443399079576,46.98,42.227676593784,3.12195,32,INTC
09-04-2019,54.09062,75.0,38.0,8.93194,54.5,42.74900593444801,42.731029060632,43.99839866466,48.92,43.97143335393601,3.12195,32,INTC
09-05-2019,54.09062,75.0,38.0,8.93194,54.5,44.87477126319,44.825334860196,45.993831658236005,50.1,45.03206890908,3.12195,32,INTC
09-06-2019,54.18438,75.0,38.0,8.90422,54.5,45.166895462700005,45.005103598356,45.832039793892,50.92,45.769120735536006,3.12195,32,INTC
09-09-2019,54.18438,75.0,38.0,8.90422,54.5,45.894958852248,45.859005104616,46.766837232324,51.59,46.37134600837201,3.12195,32,INTC
09-10-2019,54.18438,75.0,38.0,8.90422,54.5,46.137646648764,45.68373058491,46.596056931072006,51.82,46.578080057256,3.12195,32,INTC
09-11-2019,54.18438,75.0,38.0,8.90422,54.5,46.380334445280006,46.182588833304,47.449958437332,52.79,47.449958437332,3.12195,32,INTC
09-12-2019,54.18438,75.0,38.0,8.90422,54.5,47.6387156124,46.798296761502,47.935334030364,53.01,47.647704049308,3.12195,32,INTC
09-13-2019,54.30938,75.0,38.0,8.91478,55.5,47.422993126608,46.951010304568925,47.6387156124,52.54,47.225247514632,3.12195,32,INTC
09-16-2019,54.30938,75.0,38.0,8.91478,55.5,46.64998755252,46.47120754241988,46.996042373478,52.2,46.919640659760006,3.12195,32,INTC
09-17-2019,54.30938,75.0,38.0,8.91478,55.5,46.78481410614,46.15562352258,46.8693054130752,51.95,46.69492973706001,3.12195,32,INTC
09-18-2019,54.30938,75.0,38.0,8.91478,55.5,46.856721601404,45.984843221328,46.856721601404,51.74,46.506172561992,3.12195,32,INTC
09-19-2019,54.30938,75.0,38.0,8.91478,55.5,46.47021881436,46.2904500762,46.730883484692,51.57,46.353369134556,3.12195,32,INTC
09-20-2019,54.30938,75.0,38.0,8.91478,55.5,46.380334445280006,45.44553700684801,46.632010678704006,50.72,45.589351997376,3.12195,32,INTC
09-23-2019,54.30938,75.0,38.0,8.91478,55.5,45.688224803364,45.292733579412,46.04326806123,50.9,45.75114386172,3.12195,32,INTC
09-24-2019,54.30938,75.0,38.0,8.91478,55.5,45.93091259988,44.618600811312,46.002820095144,49.82,44.780392675656,3.12195,32,INTC
09-25-2019,54.30938,75.0,38.0,8.91478,55.5,44.7174736173,44.420855199336,46.029785405868,51.02,45.859005104616,3.12195,32,INTC
09-26-2019,54.30938,75.0,38.0,8.91478,55.5,45.823051356984,45.247791394872,45.971360565966,50.92,45.769120735536006,3.12195,32,INTC
09-27-2019,54.30938,75.0,38.0,8.91478,55.5,45.508456065204,45.247791394872,46.038773842776,50.78,45.643282618824,3.12195,32,INTC
09-30-2019,54.30938,75.0,38.0,8.91478,55.5,46.011808532052,45.78565945944673,46.375840226826,51.53,46.317415386924,3.12195,32,INTC
10-01-2019,54.30938,75.0,38.0,8.91478,55.5,46.712906610876,45.328687327044,46.955594407392006,50.76,45.625305745008,3.12195,32,INTC
10-02-2019,54.30938,75.0,38.0,8.91478,55.5,45.220826084148,44.025363975384,45.274756705596,49.39,44.393889888612,3.12195,32,INTC
10-03-2019,54.30938,75.0,38.0,8.91478,55.5,44.4927626946,43.6226820019056,45.005103598356,50.03,44.969149850724,3.12195,32,INTC
10-04-2019,54.30938,75.0,38.0,8.91478,55.5,45.25677983178,44.969149850724,45.814062920076,50.92,45.769120735536006,3.12195,32,INTC
10-07-2019,54.30938,75.0,38.0,8.91478,55.5,45.57137512356,45.44553700684801,46.047762279684,50.62,45.499467628296,3.12195,32,INTC
10-08-2019,54.30938,75.0,38.0,8.91478,55.5,45.085999530528,44.591635500588005,45.373629511584,49.725,44.695002525030006,3.12195,32,INTC
10-09-2019,54.30938,75.0,38.0,8.91478,55.5,45.364641074676,45.07701109362,45.652271055732,50.48,45.373629511584,3.12195,32,INTC
10-10-2019,54.30938,75.0,38.0,8.91478,55.5,45.310710453228,45.30172201632,46.53763209117,51.11,45.939901036788,3.12195,32,INTC
10-11-2019,54.30938,75.0,38.0,8.91478,55.5,46.7398719216,46.578080057256,47.449958437332,52.09,46.820767853772,3.12195,32,INTC
10-14-2019,54.30938,75.0,38.0,8.91478,55.5,46.64998755252,46.236519454752,46.69492973706001,51.64,46.416288192912,3.12195,32,INTC
10-15-2019,54.21562,75.0,38.0,8.90176,54.5,46.676952863244,46.587068494164,47.701634670756,52.65,47.32412032062,3.12195,32,INTC
10-16-2019,54.21562,75.0,38.0,8.90176,54.5,47.05446721338,46.847733164496,47.243224388448006,52.445,47.139857364006005,3.12195,32,INTC
10-17-2019,54.21562,75.0,38.0,8.90176,54.5,47.310637665258,46.182588833304,47.494900621872006,51.86,46.614033804888,3.12195,32,INTC
10-18-2019,54.21562,75.0,38.0,8.90176,54.5,46.5151609989,45.867184582202285,46.578080057256,51.36,46.164611959488,3.12195,32,INTC
10-21-2019,54.21562,75.0,38.0,8.90176,54.5,46.308426950016006,46.146635085672,46.892675349036,52.13,46.856721601404,3.12195,32,INTC
10-22-2019,54.21562,75.0,38.0,8.90176,54.5,46.64998755252,46.64126876871924,47.027501902656,52.01,46.748860358508,3.12195,32,INTC
10-23-2019,54.21562,75.0,38.0,8.90176,54.5,46.173600396396,46.020796968960006,46.703918173968006,51.72,46.488195688176,3.12195,32,INTC
10-24-2019,54.21562,75.0,38.0,8.90176,54.5,46.820767853772,46.227531017844,47.126374708644,52.23,46.946605970484,3.12195,32,INTC
10-25-2019,56.375,75.0,38.0,9.32654,57.0,48.708339604452,48.465651807936005,50.883541336188,56.46,50.748714782568,3.17073,32,INTC
10-28-2019,56.53125,75.0,38.0,9.32733,58.5,50.676807287304,50.389177306248,51.063310074348,56.76,51.018367889808,3.17073,32,INTC
10-29-2019,56.71875,75.0,38.0,9.43476,59.0,50.667818850396,50.550969170592005,51.449812861392,56.34,50.64085353967201,3.21951,32,INTC
10-30-2019,56.71875,75.0,38.0,9.43476,59.0,50.622876665856005,49.989191863842,50.90151821000401,56.6,50.874552899280005,3.21951,32,INTC
10-31-2019,56.71875,75.0,38.0,9.43476,59.0,50.631865102764,49.993686082296,50.874552899280005,56.53,50.811633840924,3.21951,32,INTC
11-01-2019,56.71875,75.0,38.0,9.43476,59.0,50.281316063352,49.993686082296,50.916349130902205,56.51,50.793656967108,3.21951,32,INTC
11-04-2019,56.71875,75.0,38.0,9.43476,59.0,51.171171317244,51.09926382198,51.95316532824,57.61,51.782385026988,3.21951,32,INTC
