 Date,CRM Price Target,CRM Price Target - High,CRM Price Target - Low,CRM Price Target - StdDev,CRM Price Target - Median,CRM Open,CRM Low,CRM High,CRM Close,CRM Adj. Close,CRM Rating,CRM Price Target - #,Ticker
03-04-2019,174.4,200.0,139.0,9.9368,175.0,165.56,155.42,165.79,158.5,158.5,4.61364,40,CRM
03-05-2019,180.65854,200.0,139.0,9.65404,180.0,159.92,154.8,160.88,156.97,156.97,4.61364,41,CRM
03-06-2019,180.70732,200.0,139.0,9.67079,180.0,157.13,156.278,160.25,156.79,156.79,4.61364,41,CRM
03-07-2019,181.07317,200.0,139.0,9.54167,180.0,156.09,154.81,157.59,155.6,155.6,4.61364,41,CRM
03-08-2019,181.07317,200.0,139.0,9.54167,180.0,152.02,150.25,155.41,155.06,155.06,4.61364,41,CRM
03-11-2019,181.63415,200.0,139.0,9.66703,183.0,155.9,153.4301,157.77,157.65,157.65,4.61364,41,CRM
03-12-2019,181.63415,200.0,139.0,9.66703,183.0,158.0,157.16,159.37,158.28,158.28,4.61364,41,CRM
03-13-2019,181.71429,200.0,139.0,9.56503,183.0,158.85,158.61,162.0,159.81,159.81,4.62222,42,CRM
03-14-2019,181.71429,200.0,139.0,9.56503,183.0,160.95,159.74,161.59,160.67,160.67,4.62222,42,CRM
03-15-2019,181.71429,200.0,139.0,9.56503,183.0,160.64,159.19,162.18,161.51,161.51,4.62222,42,CRM
03-18-2019,181.71429,200.0,139.0,9.56503,183.0,161.4,160.8799,163.33,161.95,161.95,4.62222,42,CRM
03-19-2019,181.71429,200.0,139.0,9.56503,183.0,162.52,161.6,164.62,163.93,163.93,4.62222,42,CRM
03-20-2019,181.71429,200.0,139.0,9.56503,183.0,163.84,161.51,164.95,163.51,163.51,4.62222,42,CRM
03-21-2019,181.71429,200.0,139.0,9.56503,183.0,163.17,162.75,166.99,166.95,166.95,4.62222,42,CRM
03-22-2019,181.85714,200.0,139.0,9.58315,183.5,165.96,161.35,166.49,161.5,161.5,4.62222,42,CRM
03-25-2019,181.85714,200.0,139.0,9.58315,183.5,160.23,159.2241,161.5988,160.88,160.88,4.62222,42,CRM
03-26-2019,181.85714,200.0,139.0,9.58315,183.5,161.43,157.39,162.07,159.4,159.4,4.62222,42,CRM
03-27-2019,181.85714,200.0,139.0,9.58315,183.5,159.0,152.37,159.3,155.12,155.12,4.62222,42,CRM
03-28-2019,182.16279,200.0,139.0,9.67598,184.0,155.69,153.51,156.48,155.18,155.18,4.6087,43,CRM
03-29-2019,182.16279,200.0,139.0,9.67598,184.0,156.87,155.425,158.5,158.37,158.37,4.6087,43,CRM
04-01-2019,182.2093,200.0,139.0,9.66547,184.0,160.1,158.5111,161.68,161.18,161.18,4.6087,43,CRM
04-02-2019,182.2093,200.0,139.0,9.66547,184.0,160.86,158.91,160.99,160.51,160.51,4.6087,43,CRM
04-03-2019,182.2093,200.0,139.0,9.66547,184.0,161.78,160.65,163.14,162.62,162.62,4.6087,43,CRM
04-04-2019,182.2093,200.0,139.0,9.66547,184.0,162.71,155.83,162.8,158.52,158.52,4.6087,43,CRM
04-05-2019,182.2093,200.0,139.0,9.66547,184.0,159.63,158.02,160.24,158.56,158.56,4.6087,43,CRM
04-08-2019,182.2093,200.0,139.0,9.66547,184.0,158.4,156.45,158.79,158.47,158.47,4.6087,43,CRM
04-09-2019,182.2093,200.0,139.0,9.66547,184.0,157.04,156.65,158.3525,156.97,156.97,4.6087,43,CRM
04-10-2019,182.2093,200.0,139.0,9.66547,184.0,158.2,157.65,160.38,160.24,160.24,4.6087,43,CRM
04-11-2019,182.2093,200.0,139.0,9.66547,184.0,160.16,159.02,160.83,160.73,160.73,4.6087,43,CRM
04-12-2019,182.2093,200.0,139.0,9.66547,184.0,162.0,159.5,162.5,160.71,160.71,4.6087,43,CRM
04-15-2019,182.2093,200.0,139.0,9.66547,184.0,161.0,159.49,162.031,160.09,160.09,4.6087,43,CRM
04-16-2019,182.2093,200.0,139.0,9.66547,184.0,160.04,157.7501,160.26,158.69,158.69,4.6087,43,CRM
04-17-2019,182.27907,200.0,139.0,9.7177,184.0,159.05,155.07,159.05,155.34,155.34,4.6087,43,CRM
04-18-2019,182.27907,200.0,139.0,9.7177,184.0,154.9,153.17,156.2078,155.99,155.99,4.6087,43,CRM
04-22-2019,182.27907,200.0,139.0,9.7177,184.0,155.45,155.28,159.14,158.76,158.76,4.6087,43,CRM
04-23-2019,182.27907,200.0,139.0,9.7177,184.0,159.76,158.41,161.4,161.23,161.23,4.6087,43,CRM
04-24-2019,182.27907,200.0,139.0,9.7177,184.0,161.88,159.4,162.49,159.56,159.56,4.6087,43,CRM
04-25-2019,182.33333,200.0,139.0,9.82627,184.0,162.0,161.0,163.89,163.09,163.09,4.6,42,CRM
04-26-2019,182.33333,200.0,139.0,9.82627,184.0,162.42,161.28,166.06,165.96,165.96,4.6,42,CRM
04-29-2019,182.33333,200.0,139.0,9.82627,184.0,166.71,165.33,167.56,165.36,165.36,4.6,42,CRM
04-30-2019,182.33333,200.0,139.0,9.82627,184.0,165.19,163.62,166.44,165.35,165.35,4.6,42,CRM
05-01-2019,182.33333,200.0,139.0,9.82627,184.0,166.01,162.14,166.22,162.15,162.15,4.6,42,CRM
05-02-2019,182.33333,200.0,139.0,9.82627,184.0,161.69,159.63,162.7,161.83,161.83,4.6,42,CRM
05-03-2019,182.33333,200.0,139.0,9.82627,184.0,162.58,160.86,163.5,163.34,163.34,4.6,42,CRM
05-06-2019,182.33333,200.0,139.0,9.82627,184.0,158.62,157.86,162.84,162.5,162.5,4.6,42,CRM
05-07-2019,182.33333,200.0,139.0,9.82627,184.0,161.33,154.75,161.67,156.9,156.9,4.6,42,CRM
05-08-2019,182.33333,200.0,139.0,9.82627,184.0,157.11,155.04,157.93,156.86,156.86,4.6,42,CRM
05-09-2019,182.33333,200.0,139.0,9.82627,184.0,154.65,152.3888,157.1,156.31,156.31,4.6,42,CRM
05-10-2019,182.33333,200.0,139.0,9.82627,184.0,156.28,154.38,160.614,159.94,159.94,4.6,42,CRM
05-13-2019,182.33333,200.0,139.0,9.82627,184.0,154.92,152.78,156.9,153.15,153.15,4.6,42,CRM
05-14-2019,182.69048,200.0,139.0,9.82584,184.5,155.05,152.92,158.59,158.07,158.07,4.6,42,CRM
05-15-2019,182.69048,200.0,139.0,9.82584,184.5,153.82,151.7,156.38,155.06,155.06,4.6,42,CRM
05-16-2019,182.69048,200.0,139.0,9.82584,184.5,156.76,155.9,159.45,158.48,158.48,4.6,42,CRM
05-17-2019,182.69048,200.0,139.0,9.82584,184.5,156.18,153.17,157.155,154.57,154.57,4.6,42,CRM
05-20-2019,182.69048,200.0,139.0,9.82584,184.5,152.47,151.7044,156.09,155.98,155.98,4.6,42,CRM
05-21-2019,182.69048,200.0,139.0,9.82584,184.5,157.36,155.18,157.84,155.78,155.78,4.6,42,CRM
05-22-2019,182.69048,200.0,139.0,9.82584,184.5,155.87,155.84,158.19,157.64,157.64,4.6,42,CRM
05-23-2019,182.69048,200.0,139.0,9.82584,184.5,156.03,152.15,156.34,153.71,153.71,4.6,42,CRM
05-24-2019,182.69048,200.0,139.0,9.82584,184.5,154.89,154.16,156.93,154.51,154.51,4.6,42,CRM
05-28-2019,182.60976,200.0,139.0,9.79517,184.0,155.35,154.39,157.81,155.19,155.19,4.59091,41,CRM
05-29-2019,182.60976,200.0,139.0,9.79517,184.0,153.76,151.2,154.06,152.89,152.89,4.59091,41,CRM
05-30-2019,182.60976,200.0,139.0,9.79517,184.0,154.32,153.9,155.87,155.66,155.66,4.59091,41,CRM
05-31-2019,182.60976,200.0,139.0,9.79517,184.0,152.66,151.26,154.48,151.41,151.41,4.59091,41,CRM
06-03-2019,182.60976,200.0,139.0,9.79517,184.0,150.7,143.39,150.7,145.1,145.1,4.59091,41,CRM
06-04-2019,184.40741,200.0,175.0,6.17797,184.0,146.05,142.51,150.92,150.81,150.81,4.59091,27,CRM
06-05-2019,183.21875,200.0,139.0,10.57927,184.5,157.15,154.55,158.5,158.44,158.44,4.59091,32,CRM
06-06-2019,183.42424,200.0,139.0,10.4824,185.0,158.5,157.33,160.0,159.31,159.31,4.59091,33,CRM
06-07-2019,183.42424,200.0,139.0,10.4824,185.0,159.84,159.5,162.99,161.27,161.27,4.59091,33,CRM
06-10-2019,183.06452,200.0,139.0,10.66782,185.0,153.48,150.83,157.45,152.79,152.79,4.5814,31,CRM
06-11-2019,183.43243,200.0,139.0,10.23122,185.0,155.31,148.79,155.71,150.15,150.15,4.59091,37,CRM
06-12-2019,183.39474,200.0,139.0,10.10352,184.5,151.11,150.15,152.32,151.28,151.28,4.59091,38,CRM
06-13-2019,183.39474,200.0,139.0,10.10352,184.5,152.16,150.25,152.24,151.34,151.34,4.59091,38,CRM
06-14-2019,183.39474,200.0,139.0,10.10352,184.5,151.04,149.48,151.98,150.01,150.01,4.59091,38,CRM
06-17-2019,183.39474,200.0,139.0,10.10352,184.5,150.2,149.87,151.2843,150.29,150.29,4.59091,38,CRM
06-18-2019,183.48649,200.0,139.0,10.22351,185.0,151.88,150.5,152.95,150.59,150.59,4.60465,37,CRM
06-19-2019,183.39474,200.0,139.0,10.10352,184.5,151.69,150.515,154.47,154.14,154.14,4.60465,38,CRM
06-20-2019,183.39474,200.0,139.0,10.10352,184.5,156.29,155.42,158.29,157.2,157.2,4.60465,38,CRM
06-21-2019,183.39474,200.0,139.0,10.10352,184.5,156.67,155.94,157.79,156.84,156.84,4.60465,38,CRM
06-24-2019,183.39474,200.0,139.0,10.10352,184.5,157.39,152.51,157.73,152.56,152.56,4.60465,38,CRM
06-25-2019,183.39474,200.0,139.0,10.10352,184.5,152.83,148.59,152.9699,149.34,149.34,4.60465,38,CRM
06-26-2019,183.39474,200.0,139.0,10.10352,184.5,151.28,148.92,151.38,149.04,149.04,4.60465,38,CRM
06-27-2019,183.39474,200.0,139.0,10.10352,184.5,149.89,148.47,150.76,150.69,150.69,4.60465,38,CRM
06-28-2019,183.39474,200.0,139.0,10.10352,184.5,150.42,149.6,151.77,151.73,151.73,4.60465,38,CRM
07-01-2019,183.39474,200.0,139.0,10.10352,184.5,154.57,151.8503,154.74,154.06,154.06,4.60465,38,CRM
07-02-2019,183.39474,200.0,139.0,10.10352,184.5,154.29,152.58,154.36,154.12,154.12,4.60465,38,CRM
07-03-2019,183.4359,200.0,139.0,9.97637,185.0,154.54,154.16,155.75,155.59,155.59,4.60465,39,CRM
07-05-2019,183.4359,200.0,139.0,9.97637,185.0,153.95,152.57,154.805,154.58,154.58,4.60465,39,CRM
07-08-2019,183.4359,200.0,139.0,9.97637,185.0,153.52,152.044,153.69,152.81,152.81,4.60465,39,CRM
07-09-2019,183.4359,200.0,139.0,9.97637,185.0,152.08,151.68,154.19,153.95,153.95,4.60465,39,CRM
07-10-2019,183.4359,200.0,139.0,9.97637,185.0,154.57,154.57,156.4,156.27,156.27,4.60465,39,CRM
07-11-2019,183.4359,200.0,139.0,9.97637,185.0,156.82,156.62,159.3,158.9,158.9,4.60465,39,CRM
07-12-2019,183.4359,200.0,139.0,9.97637,185.0,159.4,157.4,159.62,158.08,158.08,4.60465,39,CRM
07-15-2019,183.4359,200.0,139.0,9.97637,185.0,158.76,157.48,159.84,159.65,159.65,4.60465,39,CRM
07-16-2019,183.4359,200.0,139.0,9.97637,185.0,159.96,156.8,161.61,157.13,157.13,4.60465,39,CRM
07-17-2019,183.4359,200.0,139.0,9.97637,185.0,157.68,157.66,159.92,158.24,158.24,4.60465,39,CRM
07-18-2019,183.4359,200.0,139.0,9.97637,185.0,157.0,156.2059,158.58,157.98,157.98,4.60465,39,CRM
07-19-2019,183.4359,200.0,139.0,9.97637,185.0,159.73,156.29,160.74,156.75,156.75,4.60465,39,CRM
07-22-2019,183.4359,200.0,139.0,9.97637,185.0,157.65,157.145,159.05,157.7,157.7,4.60465,39,CRM
07-23-2019,183.4359,200.0,139.0,9.97637,185.0,157.98,155.28,158.45,156.25,156.25,4.60465,39,CRM
07-24-2019,183.4359,200.0,139.0,9.97637,185.0,155.98,155.7,160.25,159.75,159.75,4.60465,39,CRM
07-25-2019,183.5,200.0,139.0,9.85901,185.0,160.12,158.67,161.13,159.35,159.35,4.60465,40,CRM
07-26-2019,183.5,200.0,139.0,9.85901,185.0,159.56,158.73,160.82,159.97,159.97,4.60465,40,CRM
07-29-2019,183.5,200.0,139.0,9.85901,185.0,160.4,155.52,161.2,156.21,156.21,4.60465,40,CRM
07-30-2019,183.5,200.0,139.0,9.85901,185.0,155.34,154.62,158.22,156.96,156.96,4.60465,40,CRM
07-31-2019,183.5,200.0,139.0,9.85901,185.0,157.39,152.3,157.89,154.5,154.5,4.60465,40,CRM
08-01-2019,183.47059,195.0,175.0,5.06566,184.0,154.73,150.41,157.78,150.81,150.81,4.60465,17,CRM
08-02-2019,183.47059,195.0,175.0,5.06566,184.0,149.8,145.31,149.9,145.7,145.7,4.60465,17,CRM
08-05-2019,183.47059,195.0,175.0,5.06566,184.0,141.34,139.8,143.75,142.82,142.82,4.60465,17,CRM
08-06-2019,181.61111,195.0,150.0,9.11128,183.0,143.79,141.96,144.96,142.8,142.8,4.56818,18,CRM
08-07-2019,181.61111,195.0,150.0,9.11128,183.0,140.93,139.06,143.1,141.64,141.64,4.56818,18,CRM
08-08-2019,181.42105,195.0,150.0,8.90485,182.0,143.52,142.32,144.96,143.82,143.82,4.56818,19,CRM
08-09-2019,180.63636,195.0,150.0,8.9977,181.5,143.61,141.69,144.47,143.37,143.37,4.56818,22,CRM
08-12-2019,181.04348,195.0,150.0,9.00472,182.0,141.55,140.05,141.97,140.72,140.72,4.57778,23,CRM
08-13-2019,181.04348,195.0,150.0,9.00472,182.0,140.93,140.4324,145.0,143.88,143.88,4.57778,23,CRM
08-14-2019,181.04348,195.0,150.0,9.00472,182.0,141.29,137.87,142.36,139.72,139.72,4.57778,23,CRM
08-15-2019,181.04348,195.0,150.0,9.00472,182.0,141.1,139.7465,143.3,142.13,142.13,4.57778,23,CRM
08-16-2019,181.04348,195.0,150.0,9.00472,182.0,143.06,142.5235,145.34,143.89,143.89,4.57778,23,CRM
08-19-2019,181.36,195.0,150.0,8.70347,184.0,145.6,142.88,146.1395,143.67,143.67,4.57778,25,CRM
08-20-2019,181.40741,195.0,150.0,8.39426,184.0,144.16,143.06,146.5,145.54,145.54,4.57778,27,CRM
08-21-2019,181.60714,195.0,150.0,8.30808,184.0,146.9,146.16,148.39,147.38,147.38,4.57778,28,CRM
08-22-2019,181.28571,195.0,150.0,8.38305,183.0,149.49,145.47,149.9,148.24,148.24,4.57778,28,CRM
08-23-2019,184.15,200.0,139.0,11.99281,185.0,157.7,150.65,158.42,151.57,151.57,4.57778,40,CRM
08-26-2019,184.375,200.0,139.0,11.42079,185.0,153.51,151.52,155.21,155.14,155.14,4.57778,40,CRM
08-27-2019,184.7561,200.0,139.0,11.53527,185.0,154.26,152.53,155.9,153.57,153.57,4.57778,41,CRM
08-28-2019,184.7561,200.0,139.0,11.53527,185.0,152.5,150.87,152.78,151.83,151.83,4.57778,41,CRM
08-29-2019,184.7561,200.0,139.0,11.53527,185.0,153.4,152.66,156.0,155.93,155.93,4.57778,41,CRM
08-30-2019,184.7561,200.0,139.0,11.53527,185.0,156.42,153.7,158.22,156.07,156.07,4.57778,41,CRM
09-03-2019,185.35714,210.0,139.0,12.02937,185.0,154.21,151.76,155.32,152.73,152.73,4.57778,42,CRM
09-04-2019,185.35714,210.0,139.0,12.02937,185.0,154.09,152.32,154.92,152.46,152.46,4.57778,42,CRM
09-05-2019,185.35714,210.0,139.0,12.02937,185.0,154.64,151.95,154.74,153.77,153.77,4.57778,42,CRM
09-06-2019,185.35714,210.0,139.0,12.02937,185.0,153.97,150.77,154.05,151.07,151.07,4.57778,42,CRM
09-09-2019,185.35714,210.0,139.0,12.02937,185.0,151.66,148.09,152.15,149.54,149.54,4.57778,42,CRM
09-10-2019,185.35714,210.0,139.0,12.02937,185.0,148.77,147.74,151.66,149.65,149.65,4.57778,42,CRM
09-11-2019,185.35714,210.0,139.0,12.02937,185.0,150.09,149.04,154.65,154.09,154.09,4.57778,42,CRM
09-12-2019,185.35714,210.0,139.0,12.02937,185.0,155.04,154.41,156.8,154.75,154.75,4.57778,42,CRM
09-13-2019,185.35714,210.0,139.0,12.02937,185.0,154.32,152.74,154.91,152.98,152.98,4.57778,42,CRM
09-16-2019,185.35714,210.0,139.0,12.02937,185.0,151.65,151.36,154.105,153.01,153.01,4.57778,42,CRM
09-17-2019,185.35714,210.0,139.0,12.02937,185.0,153.0,151.73,153.45,152.82,152.82,4.57778,42,CRM
09-18-2019,185.4878,210.0,139.0,12.1457,185.0,152.35,150.57,152.91,152.77,152.77,4.56818,41,CRM
09-19-2019,185.4878,210.0,139.0,12.1457,185.0,153.52,152.77,154.25,153.6,153.6,4.56818,41,CRM
09-20-2019,185.4878,210.0,139.0,12.1457,185.0,154.69,153.62,156.88,155.2,155.2,4.56818,41,CRM
09-23-2019,185.4878,210.0,139.0,12.1457,185.0,154.15,152.96,155.197,154.65,154.65,4.56818,41,CRM
09-24-2019,185.4878,210.0,139.0,12.1457,185.0,154.28,151.09,156.27,152.05,152.05,4.56818,41,CRM
09-25-2019,185.4878,210.0,139.0,12.1457,185.0,152.05,148.9,153.21,152.99,152.99,4.56818,41,CRM
09-26-2019,185.4878,210.0,139.0,12.1457,185.0,152.42,151.84,153.4,152.34,152.34,4.56818,41,CRM
09-27-2019,185.5122,210.0,139.0,12.09338,185.0,153.12,146.75,153.15,148.26,148.26,4.56818,41,CRM
09-30-2019,185.5122,210.0,139.0,12.09338,185.0,147.95,147.41,148.97,148.44,148.44,4.56818,41,CRM
10-01-2019,185.5122,210.0,139.0,12.09338,185.0,149.49,147.25,150.16,147.69,147.69,4.56818,41,CRM
10-02-2019,185.5122,210.0,139.0,12.09338,185.0,146.06,143.2,146.5,144.22,144.22,4.56818,41,CRM
10-03-2019,185.5122,210.0,139.0,12.09338,185.0,144.0,142.08,147.06,147.0,147.0,4.56818,41,CRM
10-04-2019,185.5122,210.0,139.0,12.09338,185.0,148.28,146.21,148.92,148.03,148.03,4.56818,41,CRM
10-07-2019,185.5122,210.0,139.0,12.09338,185.0,147.28,147.0,149.33,148.8,148.8,4.56818,41,CRM
10-08-2019,185.5122,210.0,139.0,12.09338,185.0,147.54,145.81,148.34,145.91,145.91,4.56818,41,CRM
10-09-2019,185.5122,210.0,139.0,12.09338,185.0,147.27,146.61,147.85,147.05,147.05,4.56818,41,CRM
10-10-2019,185.5122,210.0,139.0,12.09338,185.0,146.84,145.51,147.5588,146.41,146.41,4.56818,41,CRM
10-11-2019,185.5122,210.0,139.0,12.09338,185.0,148.14,148.09,150.71,149.37,149.37,4.56818,41,CRM
10-14-2019,185.5122,210.0,139.0,12.09338,185.0,149.4,148.8,150.28,149.37,149.37,4.56818,41,CRM
10-15-2019,185.5122,210.0,139.0,12.09338,185.0,149.66,149.62,152.97,152.74,152.74,4.56818,41,CRM
10-16-2019,185.5122,210.0,139.0,12.09338,185.0,147.26,145.82,150.845,146.97,146.97,4.56818,41,CRM
10-17-2019,185.5122,210.0,139.0,12.09338,185.0,147.58,145.51,148.04,146.17,146.17,4.56818,41,CRM
10-18-2019,185.5122,210.0,139.0,12.09338,185.0,146.3,142.4,146.44,144.09,144.09,4.56818,41,CRM
10-21-2019,185.5122,210.0,139.0,12.09338,185.0,144.1,143.0,145.19,144.55,144.55,4.56818,41,CRM
10-22-2019,185.5122,210.0,139.0,12.09338,185.0,145.05,142.14,145.96,142.33,142.33,4.56818,41,CRM
10-23-2019,185.2439,210.0,139.0,12.76004,185.0,142.11,141.49,145.569,145.13,145.13,4.56818,41,CRM
10-24-2019,185.2439,210.0,139.0,12.76004,185.0,146.59,146.4,148.79,148.12,148.12,4.56818,41,CRM
10-25-2019,185.2439,210.0,139.0,12.76004,185.0,147.05,146.3,150.66,150.49,150.49,4.56818,41,CRM
10-28-2019,185.46341,210.0,139.0,12.19976,185.0,151.2,149.43,154.92,154.79,154.79,4.56818,41,CRM
10-29-2019,185.46341,210.0,139.0,12.19976,185.0,154.78,154.42,156.13,155.09,155.09,4.56818,41,CRM
10-30-2019,185.70732,210.0,139.0,12.08757,185.0,155.74,155.01,158.42,158.28,158.28,4.56818,41,CRM
10-31-2019,185.90244,210.0,139.0,11.697,185.0,156.56,155.2137,158.28,156.49,156.49,4.56818,41,CRM
11-01-2019,186.02439,210.0,139.0,11.70259,185.0,157.91,156.75,160.09,159.74,159.74,4.56818,41,CRM
11-04-2019,186.02439,210.0,139.0,11.70259,185.0,160.94,156.69,161.25,157.6,157.6,4.56818,41,CRM
11-05-2019,186.02439,210.0,139.0,11.70259,185.0,157.59,155.47,159.12,158.15,158.15,4.56818,41,CRM
11-06-2019,186.02439,210.0,139.0,11.70259,185.0,158.94,157.75,160.0,158.93,158.93,4.56818,41,CRM
11-07-2019,186.02439,210.0,139.0,11.70259,185.0,158.93,158.08,161.13,159.5,159.5,4.56818,41,CRM
11-08-2019,186.02439,210.0,139.0,11.70259,185.0,159.25,158.91,161.21,161.11,161.11,4.56818,41,CRM
11-11-2019,186.02439,210.0,139.0,11.70259,185.0,161.22,160.25,162.23,161.78,161.78,4.56818,41,CRM
11-12-2019,186.02439,210.0,139.0,11.70259,185.0,162.0,161.59,164.37,162.86,162.86,4.56818,41,CRM
11-13-2019,186.11905,210.0,139.0,11.57831,185.5,163.05,162.02,164.42,162.6,162.6,4.55556,42,CRM
11-14-2019,186.35714,210.0,139.0,11.65541,187.0,163.03,162.39,163.58,163.05,163.05,4.55556,42,CRM
11-15-2019,186.35714,210.0,139.0,11.65541,187.0,163.72,160.99,163.93,163.21,163.21,4.55556,42,CRM
11-18-2019,186.92857,210.0,139.0,11.47542,188.0,164.0,161.89,164.0,162.77,162.77,4.55556,42,CRM
11-19-2019,186.92857,210.0,139.0,11.47542,188.0,163.64,161.84,164.45,163.96,163.96,4.55556,42,CRM
11-20-2019,187.40476,210.0,139.0,11.5924,188.5,163.44,162.25,166.34,164.2,164.2,4.55556,42,CRM
11-21-2019,187.90476,210.0,139.0,11.59189,190.0,165.32,162.21,165.91,162.88,162.88,4.55556,42,CRM
11-22-2019,187.97619,210.0,139.0,11.6138,190.0,162.98,161.38,163.49,162.81,162.81,4.55556,42,CRM
11-25-2019,187.97619,210.0,139.0,11.6138,190.0,163.78,161.45,164.65,161.71,161.71,4.55556,42,CRM
11-26-2019,187.97619,210.0,139.0,11.6138,190.0,161.56,161.31,162.61,162.54,162.54,4.55556,42,CRM
11-27-2019,187.97619,210.0,139.0,11.6138,190.0,161.92,161.11,162.8303,161.51,161.51,4.55556,42,CRM
11-29-2019,188.30952,210.0,139.0,11.58917,190.0,161.61,161.32,163.41,162.89,162.89,4.55556,42,CRM
12-02-2019,188.30952,210.0,139.0,11.58917,190.0,163.1,158.1,163.21,161.0,161.0,4.55556,42,CRM
12-03-2019,188.07143,210.0,139.0,11.44842,190.0,156.96,156.19,161.85,161.57,161.57,4.55556,42,CRM
12-04-2019,189.21429,210.0,139.0,10.93168,190.0,160.38,154.5,160.69,156.43,156.43,4.55556,42,CRM
12-05-2019,189.47619,210.0,139.0,10.95931,190.5,155.74,155.25,158.92,158.22,158.22,4.55556,42,CRM
12-06-2019,189.38095,210.0,139.0,11.14398,190.5,158.1,157.59,159.5,158.01,158.01,4.55556,42,CRM
12-09-2019,189.38095,210.0,139.0,11.14398,190.5,157.38,157.06,158.9,157.48,157.48,4.55556,42,CRM
12-10-2019,189.38095,210.0,139.0,11.14398,190.5,157.01,156.17,157.67,156.4,156.4,4.55556,42,CRM
12-11-2019,189.38095,210.0,139.0,11.14398,190.5,156.84,155.48,156.88,156.39,156.39,4.55556,42,CRM
12-12-2019,189.38095,210.0,139.0,11.14398,190.5,155.77,155.31,158.99,158.59,158.59,4.55556,42,CRM
12-13-2019,189.38095,210.0,139.0,11.14398,190.5,158.86,158.55,161.49,161.13,161.13,4.55556,42,CRM
12-16-2019,189.38095,210.0,139.0,11.14398,190.5,160.85,160.82,162.74,161.96,161.96,4.55556,42,CRM
12-17-2019,189.38095,210.0,139.0,11.14398,190.5,162.0,159.74,162.37,161.63,161.63,4.55556,42,CRM
12-18-2019,189.38095,210.0,139.0,11.14398,190.5,161.8,161.48,163.28,161.48,161.48,4.55556,42,CRM
12-19-2019,189.7381,215.0,139.0,11.70482,190.5,161.59,160.83,163.34,163.33,163.33,4.55556,42,CRM
12-20-2019,189.7381,215.0,139.0,11.70482,190.5,164.73,163.63,165.17,164.55,164.55,4.55556,42,CRM
12-23-2019,189.7381,215.0,139.0,11.70482,190.5,164.04,163.35,164.87,163.74,163.74,4.55556,42,CRM
12-24-2019,189.7381,215.0,139.0,11.70482,190.5,163.31,162.875,163.8421,163.25,163.25,4.55556,42,CRM
12-26-2019,189.7381,215.0,139.0,11.70482,190.5,163.4,163.27,164.53,164.51,164.51,4.55556,42,CRM
12-27-2019,189.7381,215.0,139.0,11.70482,190.5,164.86,163.9,165.46,164.98,164.98,4.55556,42,CRM
12-30-2019,189.7381,215.0,139.0,11.70482,190.5,164.86,161.2,164.94,162.44,162.44,4.55556,42,CRM
12-31-2019,189.7381,215.0,139.0,11.70482,190.5,162.04,161.8,163.26,162.64,162.64,4.55556,42,CRM
01-02-2020,189.7381,215.0,139.0,11.70482,190.5,163.92,163.58,167.07,166.99,166.99,4.55556,42,CRM
01-03-2020,189.95238,215.0,139.0,11.34513,190.5,165.06,165.0,166.77,166.17,166.17,4.55556,42,CRM
01-06-2020,190.30952,215.0,139.0,11.87933,190.5,165.0,164.45,173.67,173.45,173.45,4.57778,42,CRM
01-07-2020,190.97619,215.0,139.0,11.93133,191.5,173.23,172.09,176.87,176.0,176.0,4.55556,42,CRM
01-08-2020,191.57143,215.0,139.0,11.89266,192.5,175.23,174.75,178.85,177.33,177.33,4.55556,42,CRM
01-09-2020,191.92857,215.0,139.0,12.21122,192.5,178.84,177.29,179.9,179.6,179.6,4.55556,42,CRM
01-10-2020,192.59524,217.0,139.0,12.78403,193.5,179.84,178.69,180.68,180.2,180.2,4.55556,42,CRM
01-13-2020,193.7619,217.0,139.0,13.60989,194.5,181.26,181.13,184.45,183.85,183.85,4.55556,42,CRM
01-14-2020,193.7619,217.0,139.0,13.60989,194.5,183.5,182.04,183.85,182.12,182.12,4.55556,42,CRM
01-15-2020,193.7619,217.0,139.0,13.60989,194.5,181.68,180.615,183.085,181.06,181.06,4.55556,42,CRM
01-16-2020,194.47619,217.0,139.0,13.91511,195.0,182.23,180.96,183.11,182.69,182.69,4.55556,42,CRM
01-17-2020,196.14286,217.0,139.0,14.25878,195.0,183.23,181.36,183.34,182.23,182.23,4.55556,42,CRM
01-21-2020,196.7381,217.0,139.0,14.50954,195.5,181.51,181.5,186.0,185.27,185.27,4.55556,42,CRM
01-22-2020,196.97619,217.0,139.0,14.39657,195.5,185.39,182.69,186.44,182.75,182.75,4.55556,42,CRM
01-23-2020,197.33333,217.0,139.0,14.52857,196.0,183.21,181.3,184.3,183.98,183.98,4.55556,42,CRM
01-24-2020,197.33333,217.0,139.0,14.52857,196.0,185.0,181.13,186.13,182.11,182.11,4.55556,42,CRM
01-27-2020,197.33333,217.0,139.0,14.52857,196.0,178.77,177.3,181.73,180.71,180.71,4.55556,42,CRM
01-28-2020,197.34146,217.0,139.0,14.70459,196.0,181.14,180.3503,183.855,182.85,182.85,4.54545,41,CRM
01-29-2020,197.34146,217.0,139.0,14.70459,196.0,184.0,181.62,184.1,181.77,181.77,4.54545,41,CRM
01-30-2020,197.34146,217.0,139.0,14.70459,196.0,180.9,180.54,185.94,185.67,185.67,4.54545,41,CRM
