 Date,BLK Price Target,BLK Price Target - High,BLK Price Target - Low,BLK Price Target - StdDev,BLK Price Target - Median,BLK Open,BLK Low,BLK High,BLK Close,BLK Adj. Close,BLK Rating,BLK Price Target - #,Ticker
09-14-2016,393.64286,419,375,14.16539,388.5,309.122273630868,306.986153104368,311.651440334244,360.7,308.19946956342,4.11111,14,BLK
09-15-2016,393.64286,419,375,14.16539,388.5,308.19946956342,307.0475879307101,313.462870540716,365.5,312.3008209743,4.11111,14,BLK
09-16-2016,393.5,419,375,13.96808,388.5,309.857099091984,307.695345119166,313.223625041748,365.97,312.702411633282,4.11111,14,BLK
09-19-2016,393.5,419,375,13.96808,388.5,315.180311444022,313.172358149112,318.20505810954603,367.96,314.402763572376,4.11111,14,BLK
09-20-2016,393.5,419,375,13.96808,388.5,317.692389183186,312.480255098526,317.692389183186,365.71,312.480255098526,4.11111,14,BLK
09-21-2016,393.5,419,375,13.96808,388.5,314.146429109196,313.010012989098,317.205353703144,370.37,316.461983759922,4.11111,14,BLK
09-22-2016,393.5,419,375,13.96808,388.5,319.290207337008,318.11106880638,321.22980477507,373.87,319.452552497022,4.11111,14,BLK
09-23-2016,393.5,419,375,13.96808,388.5,317.931634682154,312.34354338483,318.931339088556,365.65,312.42898820589,4.11111,14,BLK
09-26-2016,393.5,419,375,13.96808,388.5,310.1647004478,307.51591099494,311.497639656336,360.7,308.19946956342,4.11111,14,BLK
09-27-2016,393.5,419,375,13.96808,388.5,306.7469076054,306.140249375874,309.827193404613,361.79,309.130818112974,4.11111,14,BLK
09-28-2016,393.5,419,375,13.96808,388.5,310.831170052068,306.866530354884,310.839714534174,361.68,309.036828809808,4.11111,14,BLK
09-29-2016,393.5,419,375,13.96808,388.5,307.601355816,302.491755516612,310.711547302584,357.23,305.23453427263803,4.11111,14,BLK
09-30-2016,393.5,419,375,13.96808,388.5,307.55863340547,305.88818715374697,310.916614873128,362.46,309.703298414076,4.11111,14,BLK
10-03-2016,393.5,419,375,13.96808,388.5,309.05391777402,305.661758377938,311.130226925778,360.07,307.661167190742,4.11111,14,BLK
10-04-2016,393.5,419,375,13.96808,388.5,308.0285799213,303.551271297756,308.900117096112,356.03,304.209196419918,4.11111,14,BLK
10-05-2016,396.35714,434,375,18.0262,388.5,305.576313556878,303.901595064102,307.36211031703203,358.24,306.097526965344,4.11111,14,BLK
10-06-2016,396.35714,434,375,18.0262,388.5,306.10607144745,304.217740902024,306.943430693838,356.8,304.86712154208,4.11111,14,BLK
10-07-2016,396.35714,434,375,18.0262,388.5,305.029466702094,303.7563388683,306.40512832116,357.21,305.217445308426,4.11111,14,BLK
10-10-2016,396.35714,434,375,18.0262,388.5,307.609900298106,305.875370430588,309.3102522372,358.8,306.57601796328,4.11111,14,BLK
10-11-2016,394.4,434,367,18.89197,385.0,305.260167718956,299.390108512134,305.260167718956,351.87,300.654691863822,4.11111,15,BLK
10-12-2016,394.4,434,367,18.89197,385.0,301.16736079018204,299.390108512134,302.449033106082,351.1,299.99676674166,4.11111,15,BLK
10-13-2016,395.6,434,367,18.21648,392.0,297.792290358312,294.289052694852,299.860055027964,349.34,298.492937891004,4.11111,15,BLK
10-14-2016,398.33333,434,367,18.92676,393.0,303.15822512088,299.723343314268,305.268712201062,354.91,303.25221442404603,4.11111,15,BLK
10-17-2016,398.33333,434,367,18.92676,393.0,303.687983011452,301.57749593127,305.012377737882,354.6,302.98733547876003,4.11111,15,BLK
10-18-2016,396.73333,434,367,17.92751,392.0,303.7563388683,303.705071975664,307.319387906502,356.59,304.687687417854,4.11111,15,BLK
10-19-2016,398.0,430,367,17.78389,393.0,304.815854649444,301.380972842832,305.191811862108,352.72,301.380972842832,4.11111,15,BLK
10-20-2016,398.0,430,367,17.78389,393.0,301.286983539666,298.014446893068,303.081324781926,349.17,298.347681695202,4.11111,15,BLK
10-21-2016,398.0,430,367,17.78389,393.0,295.152045387558,294.28050821274604,297.031831450878,345.55,295.25457917283,4.11111,15,BLK
10-24-2016,397.93333,430,367,17.86045,393.0,298.475848926792,292.545978345228,298.54420478364,343.14,293.195358985284,4.11111,15,BLK
10-25-2016,397.93333,430,367,17.86045,393.0,292.298188364154,291.657352206204,294.297597176958,341.54,291.828241848324,4.16667,15,BLK
10-26-2016,397.93333,430,367,17.86045,393.0,290.666192281908,287.812335258504,291.3668398146,340.15,290.64055883559,4.16667,15,BLK
10-27-2016,397.93333,430,367,17.86045,393.0,291.905142187278,288.07721420379,292.708323505242,340.28,290.75163710296795,4.16667,15,BLK
10-28-2016,398.35714,430,367,18.41431,396.5,292.00767597255,288.6070575391831,292.60578971997,339.69,290.247512658714,4.17647,14,BLK
10-31-2016,398.35714,430,367,18.41431,396.5,291.785519437794,289.675032357612,293.195358985284,341.24,291.571907385144,4.17647,14,BLK
11-01-2016,398.35714,430,367,18.41431,396.5,293.383337591616,289.256352734418,293.434604484252,340.96,291.332661886176,4.17647,14,BLK
11-02-2016,398.35714,430,367,18.41431,396.5,291.247217065116,288.316459702758,291.982042526232,338.61,289.324708591266,4.17647,14,BLK
11-03-2016,398.35714,430,367,18.41431,396.5,290.059534052382,289.410153412326,293.169725538966,341.14,291.486462564084,4.17647,14,BLK
11-04-2016,393.42857,430,355,19.98469,391.5,291.674441170416,290.42737400704533,297.96318000043203,345.8,295.46819122548,4.17647,14,BLK
11-07-2016,393.42857,430,355,19.98469,391.5,300.799948059624,300.74013668488203,306.687096230658,357.64,305.584858038984,4.17647,14,BLK
11-08-2016,393.42857,430,355,19.98469,391.5,304.217740902024,300.72304772067,304.897027229451,353.49,302.038897964994,4.11765,14,BLK
11-09-2016,393.42857,430,355,19.98469,391.5,301.551862484952,298.23660342782404,312.676778186964,364.42,311.378016906852,4.11765,14,BLK
11-10-2016,393.5,430,355,19.94188,391.5,315.154677997704,313.67673892782915,324.94665449118,375.01,320.426623457106,4.11765,14,BLK
11-11-2016,393.5,430,355,19.94188,391.5,317.72656711161,314.257507376574,319.52090835387,371.19,317.162631292614,4.11765,14,BLK
11-14-2016,393.5,430,355,19.94188,391.5,319.375652158068,315.96640379777403,320.794036187664,373.81,319.401285604386,4.11765,14,BLK
11-15-2016,393.5,430,355,19.94188,391.5,319.409830086492,314.018261877606,319.751609370732,372.15,317.98290157479,4.11765,14,BLK
11-16-2016,393.5,430,355,19.94188,391.5,315.70152485248803,313.915728092334,318.11106880638,367.45,313.96699498497,4.11765,14,BLK
11-17-2016,393.5,430,355,19.94188,391.5,314.82144319557,313.6431591131526,317.98290157479,371.37,317.316431970522,4.11765,14,BLK
11-18-2016,394.64286,430,355,19.70717,395.5,317.188264738932,316.61578443783003,320.58896861712,372.78,318.521203947468,4.11765,14,BLK
11-21-2016,395.78571,441,355,21.37481,395.5,319.939587977064,317.94017916426003,320.486434831848,374.57,320.050666244442,4.11765,14,BLK
11-22-2016,395.78571,441,355,21.37481,395.5,320.520612760272,317.34206541684,321.31524959613,373.06,318.760449446436,4.11765,14,BLK
11-23-2016,397.57143,441,355,22.65806,395.5,318.179424663228,316.5730620273,319.367107675962,372.99,318.700638071694,4.11765,14,BLK
11-25-2016,397.57143,441,355,22.65806,395.5,318.734816000118,317.094275435766,319.666164549672,373.67,319.281662854902,4.11765,14,BLK
11-28-2016,397.57143,441,355,22.65806,395.5,316.983197168388,314.616375625026,318.5382074668589,368.65,314.99233283769,4.11765,14,BLK
11-29-2016,397.57143,441,355,22.65806,395.5,315.402467978778,312.91602368593203,316.9767888068085,368.55,314.90688801663,4.11765,14,BLK
11-30-2016,397.57143,441,355,22.65806,395.5,318.341769823242,314.958154909266,318.649371179058,370.79,316.820852008374,4.11765,14,BLK
12-01-2016,399.0,441,355,22.76589,400.0,319.401285604386,317.55567746949,325.749835809144,377.2,322.29786503832,4.11765,14,BLK
12-02-2016,399.0,441,355,22.76589,400.0,322.306409520426,315.63316899563995,322.5184835662969,371.36,317.307887488416,4.11765,14,BLK
12-05-2016,399.0,441,355,22.76589,400.0,319.845598673898,317.461688166324,321.892002138285,374.35,319.86268763811,4.11765,14,BLK
12-06-2016,399.0,441,355,22.76589,400.0,320.708591366604,317.34206541684,320.742769295028,373.97,319.53799731808203,4.11765,14,BLK
12-07-2016,399.0,441,355,22.76589,400.0,319.92249901285203,319.367107675962,325.066277240664,379.81,324.527974867986,4.11765,14,BLK
12-08-2016,399.35714,441,355,22.78661,402.5,326.677052918226,324.631130635332,337.018416390165,390.33,335.539850706729,4.11765,14,BLK
12-09-2016,407.92857,466,367,25.1324,407.5,336.88947170847,331.98957380406,336.93245326903497,388.54,334.00111083850203,4.11765,14,BLK
12-12-2016,407.92857,466,367,25.1324,407.5,338.935393991364,331.181520465438,340.964123650032,390.28,335.496869146164,4.11765,14,BLK
12-13-2016,407.92857,466,367,25.1324,407.5,336.356500357464,334.508293253169,339.588713711952,392.64,337.525598804832,4.11765,14,BLK
12-14-2016,407.92857,466,367,25.1324,407.5,336.304922484786,334.23407089676425,341.196224077083,390.0,335.256172407,4.11765,14,BLK
12-15-2016,411.85714,466,367,24.75554,410.5,336.56281184817595,334.233211265553,339.29643910011,393.75,338.479789449375,4.11765,14,BLK
12-16-2016,411.85714,466,367,24.75554,410.5,339.752043642099,336.1158036183,340.75781215932,392.62,337.508406180606,4.11765,14,BLK
12-19-2016,413.64286,466,367,24.95312,414.0,337.190342632425,334.3965411957,338.3088947645685,389.77,335.058457228401,4.11765,14,BLK
12-20-2016,413.64286,466,367,24.95312,414.0,337.327883626233,337.164553696086,343.388283665898,398.45,342.520056142485,4.11765,14,BLK
12-21-2016,413.64286,466,367,24.95312,414.0,342.838119690666,337.155957383973,343.070220117717,393.53,338.290670582889,4.11765,14,BLK
12-22-2016,413.64286,466,367,24.95312,414.0,335.479676521938,331.24358583889386,335.479676521938,387.12,332.780434518456,4.11765,14,BLK
12-23-2016,413.64286,466,367,24.95312,414.0,332.780434518456,330.399256063155,334.259000201892,385.74,331.594143446862,4.11765,14,BLK
12-27-2016,413.64286,466,367,24.95312,414.0,333.545506296513,331.490987701506,334.035496086954,387.49,333.098498066637,4.11765,14,BLK
12-28-2016,413.64286,466,367,24.95312,414.0,333.863569844694,327.270198454023,334.173037080762,381.03,327.54528044163897,4.11765,14,BLK
12-29-2016,413.64286,466,367,24.95312,414.0,327.811766117142,325.731458585796,330.26171506934696,379.0,325.8002290827,4.11765,14,BLK
12-30-2016,413.64286,466,367,24.95312,414.0,328.000884983628,325.490761846632,328.679993640555,380.54,327.124061148102,4.11765,14,BLK
01-03-2017,413.64286,466,367,24.95312,414.0,330.631356490206,328.61981945576395,333.493928423835,386.43,332.18728898265897,4.11765,14,BLK
01-04-2017,413.14286,466,367,25.09086,414.0,330.65714542654496,329.3719967656515,332.651489836761,386.66,332.385004161258,4.05882,14,BLK
01-05-2017,413.14286,466,367,25.09086,414.0,330.940823726274,326.728630790904,332.41938940971,382.54,328.843323570702,4.05882,14,BLK
01-06-2017,414.07143,466,367,25.5216,417.0,329.728743718341,327.889132926159,331.36204301981104,384.3,330.35627450259,4.05882,14,BLK
01-09-2017,418.5,466,367,23.41474,423.5,330.399256063155,326.668456606113,331.327657771359,380.42,327.020905402746,4.05882,14,BLK
01-10-2017,421.85714,466,383,22.93736,424.5,328.19000385011395,325.413395037615,328.61981945576395,380.31,326.926345969503,4.05882,14,BLK
01-11-2017,421.71429,464,383,22.66662,424.5,326.376181994271,324.16692978123,328.78314938591103,380.95,327.47650994473497,4.05882,14,BLK
01-12-2017,421.71429,464,383,22.66662,424.5,326.333200433706,319.9633331579729,326.548108236531,378.29,325.189890922677,4.05882,14,BLK
01-13-2017,421.0,464,383,22.42448,424.0,325.533743407197,323.178353888235,332.6317183189011,379.35,326.10110000665503,4.05882,14,BLK
01-17-2017,420.21429,464,383,19.91115,424.5,324.16692978123,320.93471642674194,324.16692978123,374.8,322.18977799524,4.05882,14,BLK
01-18-2017,420.21429,464,383,19.91115,424.5,323.358876442608,320.9776979873069,324.974983119852,378.0,324.9405978714,4.05882,14,BLK
01-19-2017,420.21429,464,383,19.91115,424.5,324.656919571671,323.30729856993,326.40197093061,377.35,324.381837584055,4.05882,14,BLK
01-20-2017,420.21429,464,383,19.91115,424.5,326.040925821864,325.65409177677896,328.061059168419,381.4,327.86334398981995,4.05882,14,BLK
01-23-2017,420.21429,464,383,19.91115,424.5,327.811766117142,323.247124385139,327.811766117142,378.06,324.992175744078,4.05882,14,BLK
01-24-2017,420.21429,464,383,19.91115,424.5,326.74582341513,325.404798725502,329.57401010030696,381.38,327.846151365594,4.05882,14,BLK
01-25-2017,420.57143,464,383,20.03823,424.5,330.940823726274,330.00382570595696,334.241807577666,388.33,333.820588284129,4.05882,14,BLK
01-26-2017,420.57143,464,383,20.03823,424.5,328.851919882815,325.293046668033,333.777606723564,379.42,326.161274191446,4.05882,14,BLK
01-27-2017,422.46154,464,383,19.55511,425.0,327.046694339085,320.55647869377,327.83755505348097,375.06,322.413282110178,4.125,13,BLK
01-30-2017,422.46154,464,383,19.55511,425.0,322.198374307353,318.66529002891,322.81730877948894,375.18,322.516437855534,4.125,13,BLK
01-31-2017,422.46154,464,383,19.55511,425.0,322.095218561997,319.95473684586,322.593804664551,373.98,321.484880401974,4.125,13,BLK
02-01-2017,422.46154,464,383,19.55511,425.0,322.54222679187296,318.81142733483097,325.035157304643,373.0,320.6424418149,4.125,13,BLK
02-02-2017,422.46154,464,383,19.55511,425.0,315.011857380885,314.480863181665,320.169644648685,371.64,319.473343367532,4.125,13,BLK
02-03-2017,422.46154,464,383,19.55511,425.0,319.7828106036,319.413169182741,325.490761846632,378.0,324.9405978714,4.125,13,BLK
02-06-2017,422.53846,464,383,19.56298,425.0,321.974870192415,321.974870192415,325.65409177677896,377.42,324.442011768846,4.125,13,BLK
02-07-2017,422.53846,464,383,19.56298,425.0,324.622534323219,323.668343678676,325.8002290827,376.89,323.9864072268569,4.125,13,BLK
02-08-2017,422.53846,464,383,19.56298,425.0,322.430474734404,321.33014678394,323.4405414076815,374.56,321.983466504528,4.125,13,BLK
02-09-2017,422.53846,464,383,19.56298,425.0,323.633958430224,322.9505516172405,326.582493484983,378.57,325.430587661841,4.125,13,BLK
02-10-2017,422.76923,464,383,19.60829,426.0,326.82319022414697,326.530915612305,330.046807266522,382.89,329.144194494657,4.125,13,BLK
02-13-2017,422.76923,464,383,19.60829,426.0,330.734512235562,329.53515476955624,332.917975512264,385.83,331.67151025587896,4.125,13,BLK
02-14-2017,422.76923,464,383,19.60829,426.0,331.64572131954,329.462258042838,332.25605947956296,384.98,330.940823726274,4.125,13,BLK
02-15-2017,422.76923,464,383,19.60829,426.0,331.207309401777,331.207309401777,338.454000513036,393.04,337.869451289352,4.125,13,BLK
02-16-2017,422.76923,464,383,19.60829,426.0,337.517002492719,335.19599822220897,338.4325097327535,391.97,336.949645893261,4.125,13,BLK
02-17-2017,422.76923,464,383,19.60829,426.0,335.049860916288,333.545506296513,335.8492319796759,388.76,334.190229704988,4.125,13,BLK
02-21-2017,422.76923,464,383,19.60829,426.0,336.064225745622,334.3802082026853,337.68892873497896,390.1,335.34213552813003,4.125,13,BLK
02-22-2017,422.76923,464,383,19.60829,426.0,334.430926444152,333.356387430027,336.072822057735,390.71,335.866510567023,4.125,13,BLK
02-23-2017,422.76923,464,383,19.60829,426.0,336.519830287611,333.5369099844,336.7734214949445,390.61,335.780547445893,4.125,13,BLK
02-24-2017,423.76923,464,383,20.17292,426.0,333.56269892073897,331.5812489786925,334.534082189508,389.16,334.534082189508,4.125,13,BLK
02-27-2017,423.76923,464,383,20.17292,426.0,334.869338361915,333.726028850886,336.43627413387264,391.0,336.1158036183,4.125,13,BLK
02-28-2017,423.66667,464,383,20.99339,428.0,334.430926444152,332.608508276196,336.184574115204,387.46,333.072709130298,4.13333,12,BLK
03-01-2017,423.66667,464,383,20.99339,428.0,338.909605055025,337.654543486527,343.138990614621,397.81,341.96989216725297,4.13333,12,BLK
03-02-2017,424.5,464,383,20.95034,429.0,341.83148134428995,338.604779015012,342.031657998176,391.65,338.80374457419,4.13333,12,BLK
03-03-2017,424.5,464,383,20.95034,429.0,339.132470280658,336.874643717812,339.911031164398,390.17,337.523444454262,4.13333,12,BLK
03-06-2017,424.5,464,383,20.95034,429.0,335.404028715192,333.708496123936,336.459411246484,387.66,335.35212465627603,4.13333,12,BLK
03-07-2017,424.5,464,383,20.95034,429.0,334.833084067116,332.35899059212,335.34347397979,385.35,333.35381838801,4.13333,12,BLK
03-08-2017,424.5,464,383,20.95034,429.0,335.628946303828,332.506052092382,336.537267334858,384.55,332.66176426913,4.13333,12,BLK
03-09-2017,425.0,464,383,21.40483,429.0,333.327866358552,330.395287029798,334.746577302256,384.27,332.419545327522,4.13333,12,BLK
03-10-2017,425.0,464,383,21.40483,429.0,335.066652332238,332.090819621054,335.637596980314,384.58,332.687716298588,4.13333,12,BLK
03-13-2017,425.0,464,383,21.40483,429.0,333.587386653132,331.41623986867575,334.028571153918,384.89,332.955887269654,4.13333,12,BLK
03-14-2017,425.0,464,383,21.40483,429.0,331.485272267034,329.884897117124,333.99396844797394,383.29,331.571779031894,4.13333,12,BLK
03-15-2017,425.83333,464,383,20.39131,429.0,333.39707177044,332.27248382726003,336.4870934112392,388.22,335.83656253949204,4.13333,12,BLK
03-16-2017,424.33333,464,383,20.17562,427.0,336.606472746746,334.99744692035,339.210326369032,390.0,337.376382954,4.13333,12,BLK
03-17-2017,424.33333,464,383,20.17562,427.0,338.440416161778,330.992183707332,338.440416161778,382.85,331.19114926651,4.13333,12,BLK
03-20-2017,424.33333,464,383,20.17562,427.0,330.559649883032,327.748180025082,330.836471530584,380.45,329.11498690987,4.13333,12,BLK
03-21-2017,424.33333,464,383,20.17562,427.0,331.3209094138,323.61315666477395,331.424717531632,375.16,324.538779048776,4.13333,12,BLK
03-22-2017,424.33333,464,383,20.17562,427.0,323.171972163988,321.8051652792,325.447100079806,375.47,324.806950019842,4.13333,12,BLK
03-23-2017,424.33333,464,383,20.17562,427.0,323.9678344007,323.9678344007,328.13962313607345,375.4,324.74639528444,4.13333,12,BLK
03-24-2017,424.33333,464,383,20.17562,427.0,325.931537963022,322.004130838378,326.9583732619102,374.41,323.889978312326,4.13333,12,BLK
03-27-2017,424.33333,464,383,20.17562,427.0,319.434879922036,318.3448946848,324.44362160743,375.0,324.400368225,4.13333,12,BLK
03-28-2017,424.33333,464,383,20.17562,427.0,323.34498569370794,323.197924193446,330.352033647368,380.63,329.270699086618,4.13333,12,BLK
03-29-2017,424.33333,464,383,20.17562,427.0,327.445406348072,326.636568096631,329.521568704712,379.41,328.215316555326,4.13333,12,BLK
03-30-2017,424.33333,464,383,20.17562,427.0,327.08207793566,327.08207793566,332.298435856718,383.04,331.355512119744,4.13333,12,BLK
03-31-2017,424.33333,464,383,20.17562,427.0,330.95758100138795,330.083862676302,334.123728595264,383.51,331.762093914586,4.13333,12,BLK
04-03-2017,424.33333,464,383,20.17562,427.0,332.038915562138,327.133981994576,333.22405824072,382.09,330.533697853574,4.13333,12,BLK
04-04-2017,424.33333,464,383,20.17562,427.0,329.789739675778,327.921193554802,330.352033647368,380.8,329.41776058688,4.13333,12,BLK
