 Date,PYPL Price Target,PYPL Price Target - High,PYPL Price Target - Low,PYPL Price Target - StdDev,PYPL Price Target - Median,PYPL Open,PYPL Low,PYPL High,PYPL Close,PYPL Adj. Close,PYPL Rating,PYPL Price Target - #,Ticker
12-01-2020,222.59,290.0,124.0,22.13066,222.3,217.15,214.3401,220.57,216.54,216.54,4.34884,40,PYPL
12-02-2020,222.59,290.0,124.0,22.13066,222.3,215.6,210.5,215.75,212.56,212.56,4.34884,40,PYPL
12-03-2020,224.39,312.0,124.0,26.05383,222.3,213.33,213.11,216.93,214.54,214.54,4.34884,40,PYPL
12-04-2020,224.39,312.0,124.0,26.05383,222.3,214.88,213.01,218.553,217.77,217.77,4.34884,40,PYPL
12-07-2020,224.39,312.0,124.0,26.05383,222.3,217.39,216.31,219.32,217.93,217.93,4.31818,40,PYPL
12-08-2020,224.39,312.0,124.0,26.05383,222.3,216.325,215.57,218.72,216.94,216.94,4.31818,40,PYPL
12-09-2020,225.065,312.0,124.0,26.4848,222.3,217.0,209.25,218.94,210.8,210.8,4.31818,40,PYPL
12-10-2020,225.065,312.0,124.0,26.4848,222.3,208.36,206.65,216.23,215.34,215.34,4.31818,40,PYPL
12-11-2020,225.065,312.0,124.0,26.4848,222.3,213.39,210.4203,215.0,214.06,214.06,4.31818,40,PYPL
12-14-2020,225.065,312.0,124.0,26.4848,222.3,215.95,215.0,223.16,220.79,220.79,4.31818,40,PYPL
12-15-2020,225.40488,312.0,124.0,26.24799,223.6,221.93,217.12,222.31,221.6,221.6,4.31818,41,PYPL
12-16-2020,225.89268,312.0,124.0,26.23593,225.0,224.8,224.61,231.15,230.2,230.2,4.31818,41,PYPL
12-17-2020,225.89268,312.0,124.0,26.23593,225.0,234.51,232.4,238.1,235.51,235.51,4.31818,41,PYPL
12-18-2020,226.62439,312.0,124.0,26.4786,228.0,236.66,232.28,237.17,236.45,236.45,4.31818,41,PYPL
12-21-2020,226.62439,312.0,124.0,26.4786,228.0,232.62,232.2013,239.7514,237.72,237.72,4.31818,41,PYPL
12-22-2020,228.28293,312.0,124.0,27.57786,229.0,240.165,238.09,243.68,243.49,243.49,4.31818,41,PYPL
12-23-2020,229.50244,312.0,124.0,28.28117,230.0,243.6,238.33,244.25,239.44,239.44,4.31818,41,PYPL
12-24-2020,229.50244,312.0,124.0,28.28117,230.0,240.36,238.09,242.12,238.64,238.64,4.31818,41,PYPL
12-28-2020,229.50244,312.0,124.0,28.28117,230.0,243.5,235.25,243.5,235.73,235.73,4.31818,41,PYPL
12-29-2020,229.50244,312.0,124.0,28.28117,230.0,236.0,229.68,236.25,231.03,231.03,4.31818,41,PYPL
12-30-2020,229.50244,312.0,124.0,28.28117,230.0,232.19,230.02,233.84,231.51,231.51,4.31818,41,PYPL
12-31-2020,229.50244,312.0,124.0,28.28117,230.0,232.0,229.69,234.69,234.2,234.2,4.31818,41,PYPL
01-04-2021,230.69756,312.0,124.0,28.84188,230.0,237.8,227.5348,237.9969,231.92,231.92,4.31818,41,PYPL
01-05-2021,231.81951,312.0,124.0,29.59986,230.0,230.47,229.8,235.64,234.91,234.91,4.31818,41,PYPL
01-06-2021,231.81951,312.0,124.0,29.59986,230.0,228.94,225.7021,232.49,226.83,226.83,4.31818,41,PYPL
01-07-2021,231.81951,312.0,124.0,29.59986,230.0,229.46,229.22,235.6,235.04,235.04,4.31818,41,PYPL
01-08-2021,231.81951,312.0,124.0,29.59986,230.0,237.43,236.0687,242.91,242.46,242.46,4.31818,41,PYPL
01-11-2021,234.12857,312.0,124.0,29.84831,230.0,238.04,234.09,240.84,237.5,237.5,4.28889,42,PYPL
01-12-2021,234.12857,312.0,124.0,29.84831,230.0,237.62,233.83,238.8,237.64,237.64,4.28889,42,PYPL
01-13-2021,237.08095,312.0,124.0,31.61853,234.0,236.57,236.54,247.44,244.9,244.9,4.28889,42,PYPL
01-14-2021,238.86667,312.0,124.0,31.87313,234.5,246.87,241.54,249.85,242.06,242.06,4.28889,42,PYPL
01-15-2021,241.10476,350.0,124.0,35.64319,234.5,242.25,235.0341,244.5632,239.79,239.79,4.28889,42,PYPL
01-19-2021,241.10476,350.0,124.0,35.64319,234.5,243.3,241.0,248.74,247.25,247.25,4.28889,42,PYPL
01-20-2021,242.47442,350.0,124.0,36.32743,235.0,248.85,244.14,249.65,244.26,244.26,4.33333,43,PYPL
01-21-2021,242.47442,350.0,124.0,36.32743,235.0,246.67,243.58,250.37,248.64,248.64,4.33333,43,PYPL
01-22-2021,243.56744,350.0,124.0,36.79021,235.0,246.65,246.2,254.39,252.0,252.0,4.33333,43,PYPL
01-25-2021,244.26512,350.0,124.0,37.18476,235.0,253.8,242.22,254.39,247.75,247.75,4.33333,43,PYPL
01-26-2021,248.03182,350.0,124.0,37.8226,240.0,246.9,240.03,248.76,241.0,241.0,4.34783,44,PYPL
01-27-2021,254.0093,350.0,124.0,39.37665,255.0,234.7,225.0,235.4,229.94,229.94,4.34783,43,PYPL
01-28-2021,254.0093,350.0,124.0,39.37665,255.0,235.0,232.21,241.555,237.79,237.79,4.34783,43,PYPL
01-29-2021,254.0093,350.0,124.0,39.37665,255.0,238.65,232.66,240.87,234.31,234.31,4.34783,43,PYPL
02-01-2021,254.0093,350.0,124.0,39.37665,255.0,238.37,235.4,244.14,241.85,241.85,4.34783,43,PYPL
02-02-2021,254.0093,350.0,124.0,39.37665,255.0,243.61,240.53,250.19,249.1,249.1,4.34783,43,PYPL
02-03-2021,255.31163,350.0,124.0,40.27072,262.0,253.96,247.39,254.315,251.9,251.9,4.34783,43,PYPL
02-04-2021,284.08095,375.0,124.0,39.11495,291.5,265.34,260.85,274.94,270.43,270.43,4.3913,42,PYPL
02-05-2021,288.89302,375.0,124.0,37.96477,300.0,268.61,264.71,270.0,269.44,269.44,4.3913,43,PYPL
02-08-2021,288.89302,375.0,124.0,37.96477,300.0,276.88,274.6235,282.6989,282.17,282.17,4.3913,43,PYPL
02-09-2021,288.89302,375.0,124.0,37.96477,300.0,280.38,276.51,286.89,284.2,284.2,4.3913,43,PYPL
02-10-2021,288.89302,375.0,124.0,37.96477,300.0,285.1,278.401,286.08,283.18,283.18,4.3913,43,PYPL
02-11-2021,289.84651,375.0,124.0,38.29311,300.0,287.33,281.6,302.1,285.03,285.03,4.3913,43,PYPL
02-12-2021,300.61395,375.0,124.0,40.88651,310.0,292.64,289.32,299.34,298.37,298.37,4.3913,43,PYPL
02-16-2021,303.17209,375.0,124.0,42.18369,310.0,306.4,298.18,309.14,304.79,304.79,4.3913,43,PYPL
02-17-2021,303.17209,375.0,124.0,42.18369,310.0,297.63,290.56,301.5,297.2,297.2,4.3913,43,PYPL
02-18-2021,306.07907,375.0,139.0,38.82146,312.0,291.13,285.03,292.97,290.81,290.81,4.3913,43,PYPL
02-19-2021,306.07907,375.0,139.0,38.82146,312.0,292.12,285.46,293.94,286.92,286.92,4.3913,43,PYPL
02-22-2021,306.07907,375.0,139.0,38.82146,312.0,281.42,273.29,285.0,273.85,273.85,4.3913,43,PYPL
02-23-2021,306.07907,375.0,139.0,38.82146,312.0,259.69,252.56,267.25,265.0,265.0,4.3913,43,PYPL
02-24-2021,306.07907,375.0,139.0,38.82146,312.0,266.105,259.1001,268.6662,266.07,266.07,4.3913,43,PYPL
02-25-2021,306.07907,375.0,139.0,38.82146,312.0,262.76,251.42,266.0,253.94,253.94,4.3913,43,PYPL
02-26-2021,306.07907,375.0,139.0,38.82146,312.0,257.45,253.1142,261.86,259.85,259.85,4.3913,43,PYPL
03-01-2021,306.07907,375.0,139.0,38.82146,312.0,268.895,265.72,274.54,273.63,273.63,4.3913,43,PYPL
03-02-2021,305.15238,375.0,139.0,38.80802,311.0,275.96,268.91,277.5,269.19,269.19,4.4,42,PYPL
03-03-2021,305.15238,375.0,139.0,38.80802,311.0,265.02,253.25,267.6599,255.06,255.06,4.4,42,PYPL
03-04-2021,305.15238,375.0,139.0,38.80802,311.0,251.76,232.27,254.8,239.07,239.07,4.4,42,PYPL
03-05-2021,305.15238,375.0,139.0,38.80802,311.0,243.12,223.09,243.748,239.05,239.05,4.4,42,PYPL
03-08-2021,305.15238,375.0,139.0,38.80802,311.0,239.0,225.65,241.33,226.09,226.09,4.4,42,PYPL
03-09-2021,305.15238,375.0,139.0,38.80802,311.0,240.98,236.04,244.44,241.76,241.76,4.4,42,PYPL
03-10-2021,305.15238,375.0,139.0,38.80802,311.0,249.31,241.27,249.96,242.07,242.07,4.4,42,PYPL
03-11-2021,305.15238,375.0,139.0,38.80802,311.0,247.12,246.53,254.92,253.83,253.83,4.4,42,PYPL
03-12-2021,305.15238,375.0,139.0,38.80802,311.0,249.49,244.3026,251.548,250.35,250.35,4.4130400000000005,42,PYPL
03-15-2021,305.15238,375.0,139.0,38.80802,311.0,251.418,246.79,252.0,249.98,249.98,4.4130400000000005,42,PYPL
03-16-2021,305.15238,375.0,139.0,38.80802,311.0,253.42,247.55,254.78,249.31,249.31,4.4130400000000005,42,PYPL
03-17-2021,305.15238,375.0,139.0,38.80802,311.0,245.84,242.9,254.4611,251.47,251.47,4.4130400000000005,42,PYPL
03-18-2021,305.15238,375.0,139.0,38.80802,311.0,246.46,237.8,247.27,238.41,238.41,4.4130400000000005,42,PYPL
03-19-2021,305.15238,375.0,139.0,38.80802,311.0,239.63,237.13,243.15,241.28,241.28,4.4130400000000005,42,PYPL
03-22-2021,305.15238,375.0,139.0,38.80802,311.0,242.03,240.85,246.95,244.385,244.385,4.4130400000000005,42,PYPL
03-23-2021,305.15238,375.0,139.0,38.80802,311.0,245.55,242.25,246.84,243.77,243.77,4.4130400000000005,42,PYPL
03-24-2021,305.15238,375.0,139.0,38.80802,311.0,244.49,233.76,244.97,234.27,234.27,4.4130400000000005,42,PYPL
03-25-2021,305.15238,375.0,139.0,38.80802,311.0,232.63,227.52,235.34,234.24,234.24,4.4130400000000005,42,PYPL
03-26-2021,305.15238,375.0,139.0,38.80802,311.0,233.619,232.3,241.31,241.03,241.03,4.4130400000000005,42,PYPL
03-29-2021,305.15238,375.0,139.0,38.80802,311.0,241.58,233.61,243.2,235.67,235.67,4.4130400000000005,42,PYPL
03-30-2021,305.15238,375.0,139.0,38.80802,311.0,236.88,232.6301,238.36,236.54,236.54,4.4130400000000005,42,PYPL
03-31-2021,306.77857,375.0,139.0,37.70213,313.05,238.11,237.27,245.23,242.84,242.84,4.45652,42,PYPL
04-01-2021,306.77857,375.0,139.0,37.70213,313.05,248.04,246.04,252.6492,247.54,247.54,4.45652,42,PYPL
04-05-2021,306.77857,375.0,139.0,37.70213,313.05,250.51,245.7,251.76,251.02,251.02,4.45652,42,PYPL
04-06-2021,307.80698,375.0,139.0,37.8347,314.1,251.65,249.5,255.0,253.19,253.19,4.46809,43,PYPL
04-07-2021,307.80698,375.0,139.0,37.8347,314.1,253.075,251.07,259.22,255.6,255.6,4.46809,43,PYPL
04-08-2021,307.22558,375.0,139.0,37.75804,312.0,260.16,258.17,265.0,264.5,264.5,4.46809,43,PYPL
04-09-2021,307.22558,375.0,139.0,37.75804,312.0,262.98,261.38,266.94,266.77,266.77,4.46809,43,PYPL
04-12-2021,307.22558,375.0,139.0,37.75804,312.0,265.39,262.59,270.33,269.03,269.03,4.46809,43,PYPL
04-13-2021,307.22558,375.0,139.0,37.75804,312.0,271.267,271.0,276.87,275.43,275.43,4.46809,43,PYPL
04-14-2021,307.22558,375.0,139.0,37.75804,312.0,275.84,266.2,277.86,267.21,267.21,4.46809,43,PYPL
04-15-2021,307.22558,375.0,139.0,37.75804,312.0,271.36,270.16,276.12,274.0,274.0,4.46809,43,PYPL
04-16-2021,307.22558,375.0,139.0,37.75804,312.0,273.16,268.59,274.15,269.87,269.87,4.46809,43,PYPL
04-19-2021,307.22558,375.0,139.0,37.75804,312.0,267.13,263.9,268.5,267.91,267.91,4.46809,43,PYPL
04-20-2021,307.92326,375.0,139.0,38.26144,312.0,269.62,262.24,272.58,264.43,264.43,4.46809,43,PYPL
04-21-2021,307.92326,375.0,139.0,38.26144,312.0,261.41,259.27,266.0,264.89,264.89,4.46809,43,PYPL
04-22-2021,307.92326,375.0,139.0,38.26144,312.0,265.13,259.4,268.16,262.27,262.27,4.46809,43,PYPL
04-23-2021,307.92326,375.0,139.0,38.26144,312.0,260.97,260.97,267.79,266.03,266.03,4.46809,43,PYPL
04-26-2021,307.92326,375.0,139.0,38.26144,312.0,266.66,265.92,271.75,271.72,271.72,4.46809,43,PYPL
04-27-2021,307.92326,375.0,139.0,38.26144,312.0,272.05,268.03,273.82,268.82,268.82,4.46809,43,PYPL
04-28-2021,307.92326,375.0,139.0,38.26144,312.0,268.758,267.17,275.25,271.09,271.09,4.46809,43,PYPL
04-29-2021,307.92326,375.0,139.0,38.26144,312.0,273.26,263.53,273.87,267.85,267.85,4.46809,43,PYPL
04-30-2021,307.92326,375.0,139.0,38.26144,312.0,265.0,261.6,266.1499,262.29,262.29,4.46809,43,PYPL
05-03-2021,309.93095,375.0,139.0,36.40696,313.05,265.06,256.18,265.8,259.09,259.09,4.46809,42,PYPL
05-04-2021,309.93095,375.0,139.0,36.40696,313.05,255.73,246.6501,256.8,250.16,250.16,4.46809,42,PYPL
05-05-2021,310.3439,375.0,139.0,36.76357,314.1,254.92,246.245,254.92,247.4,247.4,4.46809,41,PYPL
05-06-2021,314.5878,375.0,139.0,36.64259,315.0,256.0,245.11,256.3094,252.02,252.02,4.46809,41,PYPL
05-07-2021,314.54884,375.0,139.0,35.70073,315.0,255.92,251.64,258.64,253.36,253.36,4.45833,43,PYPL
05-10-2021,314.89767,375.0,139.0,35.92259,315.0,252.015,243.45,252.41,243.63,243.63,4.45833,43,PYPL
05-11-2021,314.89767,375.0,139.0,35.92259,315.0,235.0,233.61,250.5553,248.6,248.6,4.45833,43,PYPL
05-12-2021,314.89767,375.0,139.0,35.92259,315.0,240.589,238.82,246.5,239.91,239.91,4.45833,43,PYPL
05-13-2021,314.89767,375.0,139.0,35.92259,315.0,241.92,237.8,245.68,240.8,240.8,4.45833,43,PYPL
05-14-2021,314.89767,375.0,139.0,35.92259,315.0,244.019,242.27,247.12,246.29,246.29,4.45833,43,PYPL
05-17-2021,314.89767,375.0,139.0,35.92259,315.0,245.15,240.6,246.24,244.36,244.36,4.48936,43,PYPL
05-18-2021,313.73488,375.0,139.0,36.2229,314.1,243.5,242.655,247.435,243.21,243.21,4.48936,43,PYPL
05-19-2021,313.27619,375.0,139.0,36.52796,313.8,235.86,235.11,245.34,244.63,244.63,4.47826,42,PYPL
05-20-2021,313.27619,375.0,139.0,36.52796,313.8,246.99,245.35,252.93,251.54,251.54,4.47826,42,PYPL
05-21-2021,313.27619,375.0,139.0,36.52796,313.8,253.801,250.41,255.21,250.69,250.69,4.47826,42,PYPL
05-24-2021,313.12857,375.0,139.0,36.53686,313.25,254.13,252.43,257.6,257.17,257.17,4.47826,42,PYPL
05-25-2021,313.12857,375.0,139.0,36.53686,313.25,258.5,257.2801,260.37,258.65,258.65,4.47826,42,PYPL
05-26-2021,313.12857,375.0,139.0,36.53686,313.25,259.78,259.16,262.32,261.37,261.37,4.47826,42,PYPL
05-27-2021,313.12857,375.0,139.0,36.53686,313.25,259.86,256.28,260.64,259.47,259.47,4.47826,42,PYPL
05-28-2021,313.12857,375.0,139.0,36.53686,313.25,261.07,259.87,263.15,260.02,260.02,4.46667,42,PYPL
06-01-2021,313.12857,375.0,139.0,36.53686,313.25,261.08,256.52,263.42,259.27,259.27,4.46667,42,PYPL
06-02-2021,313.12857,375.0,139.0,36.53686,313.25,260.48,259.58,264.7799,262.17,262.17,4.46667,42,PYPL
06-03-2021,313.12857,375.0,139.0,36.53686,313.25,258.4,256.15,260.98,257.79,257.79,4.46667,42,PYPL
06-04-2021,313.12857,375.0,139.0,36.53686,313.25,259.514,259.15,263.46,263.04,263.04,4.46667,42,PYPL
06-07-2021,313.12857,375.0,139.0,36.53686,313.25,262.48,260.19,262.94,260.6,260.6,4.46667,42,PYPL
06-08-2021,313.12857,375.0,139.0,36.53686,313.25,261.574,260.565,264.55,263.15,263.15,4.46667,42,PYPL
06-09-2021,313.12857,375.0,139.0,36.53686,313.25,265.0,263.26,268.1994,263.6,263.6,4.46667,42,PYPL
06-10-2021,313.12857,375.0,139.0,36.53686,313.25,263.07,261.69,269.65,269.47,269.47,4.46667,42,PYPL
06-11-2021,313.12857,375.0,139.0,36.53686,313.25,268.75,268.4,271.8999,271.45,271.45,4.46667,42,PYPL
06-14-2021,313.12857,375.0,139.0,36.53686,313.25,271.9,270.6,274.97,274.93,274.93,4.46667,42,PYPL
06-15-2021,313.12857,375.0,139.0,36.53686,313.25,274.73,270.68,274.73,271.89,271.89,4.46667,42,PYPL
06-16-2021,313.12857,375.0,139.0,36.53686,313.25,271.4502,265.3099,275.1603,268.82,268.82,4.46667,42,PYPL
06-17-2021,313.12857,375.0,139.0,36.53686,313.25,268.5,268.46,279.3718,278.11,278.11,4.46667,42,PYPL
06-18-2021,313.12857,375.0,139.0,36.53686,313.25,275.3,274.86,286.38,283.38,283.38,4.46667,42,PYPL
06-21-2021,313.12857,375.0,139.0,36.53686,313.25,283.279,276.725,284.305,283.1,283.1,4.46667,42,PYPL
06-22-2021,313.12857,375.0,139.0,36.53686,313.25,281.7,280.22,287.46,286.75,286.75,4.46667,42,PYPL
06-23-2021,313.40465,375.0,139.0,36.15381,313.5,285.94,284.78,288.55,288.12,288.12,4.47826,43,PYPL
06-24-2021,313.40465,375.0,139.0,36.15381,313.5,290.18,289.64,296.01,293.21,293.21,4.47826,43,PYPL
06-25-2021,313.40465,375.0,139.0,36.15381,313.5,292.6,287.8,292.87,289.6,289.6,4.47826,43,PYPL
06-28-2021,313.75349,375.0,139.0,36.09511,315.0,290.85,289.78,294.26,293.65,293.65,4.47826,43,PYPL
06-29-2021,313.75349,375.0,139.0,36.09511,315.0,292.97,291.53,295.18,292.76,292.76,4.47826,43,PYPL
06-30-2021,315.14884,375.0,139.0,36.30898,315.0,291.53,289.51,292.6999,291.48,291.48,4.47826,43,PYPL
07-01-2021,315.14884,375.0,139.0,36.30898,315.0,290.33,285.76,291.9,289.0,289.0,4.47826,43,PYPL
07-02-2021,315.14884,375.0,139.0,36.30898,315.0,290.94,288.92,292.4299,290.24,290.24,4.47826,43,PYPL
07-06-2021,315.14884,375.0,139.0,36.30898,315.0,290.035,289.52,294.526,292.64,292.64,4.47826,43,PYPL
07-07-2021,315.14884,375.0,139.0,36.30898,315.0,294.9,291.91,299.3087,297.13,297.13,4.47826,43,PYPL
07-08-2021,316.89302,375.0,139.0,36.15553,315.0,292.1,289.46,295.8651,295.05,295.05,4.47826,43,PYPL
07-09-2021,318.68372,375.0,139.0,37.19282,318.0,296.41,295.0,300.83,300.21,300.21,4.47826,43,PYPL
07-12-2021,319.2186,375.0,139.0,37.68641,318.0,302.37,298.56,303.5,302.97,302.97,4.47826,43,PYPL
07-13-2021,319.2186,375.0,139.0,37.68641,318.0,302.19,298.75,307.82,301.19,301.19,4.47826,43,PYPL
07-14-2021,320.14884,375.0,139.0,38.3062,318.0,303.01,299.3301,304.81,300.75,300.75,4.47826,43,PYPL
07-15-2021,320.14884,375.0,139.0,38.3062,318.0,300.86,294.14,301.18,296.51,296.51,4.47826,43,PYPL
07-16-2021,320.14884,375.0,139.0,38.3062,318.0,297.23,294.44,298.75,294.63,294.63,4.47826,43,PYPL
07-19-2021,320.33488,375.0,139.0,38.27102,318.0,292.35,288.81,295.0693,294.85,294.85,4.47826,43,PYPL
07-20-2021,321.26512,375.0,139.0,38.49399,323.0,295.515,291.57,300.03,298.07,298.07,4.47826,43,PYPL
07-21-2021,321.84651,375.0,139.0,38.88386,323.0,296.49,296.2,301.83,301.77,301.77,4.47826,43,PYPL
07-22-2021,322.42791,375.0,139.0,39.0087,325.0,302.021,301.87,304.57,303.69,303.69,4.47826,43,PYPL
07-23-2021,322.42791,375.0,139.0,39.0087,325.0,305.76,304.2,309.475,308.53,308.53,4.47826,43,PYPL
07-26-2021,322.42791,375.0,139.0,39.0087,325.0,309.66,305.23,310.16,306.8,306.8,4.47826,43,PYPL
07-27-2021,323.0093,375.0,139.0,39.00544,325.0,305.5,294.89,306.34,300.48,300.48,4.47826,43,PYPL
07-28-2021,322.86977,375.0,139.0,38.8475,325.0,300.74,296.78,302.43,301.98,301.98,4.47826,43,PYPL
07-29-2021,326.82727,380.0,139.0,38.24941,330.0,285.37,281.6,289.0,283.17,283.17,4.44681,44,PYPL
07-30-2021,328.17045,380.0,139.0,37.2891,330.0,280.245,274.21,280.5,275.53,275.53,4.44681,44,PYPL
08-02-2021,328.17045,380.0,139.0,37.2891,330.0,276.885,270.4302,276.885,270.99,270.99,4.44681,44,PYPL
08-03-2021,328.17045,380.0,139.0,37.2891,330.0,272.06,269.57,274.54,273.5,273.5,4.44681,44,PYPL
08-04-2021,327.60227,380.0,139.0,37.21873,330.0,274.0711,270.67,276.0931,275.5,275.5,4.44681,44,PYPL
08-05-2021,327.60227,380.0,139.0,37.21873,330.0,277.1,275.82,280.96,280.67,280.67,4.44681,44,PYPL
08-06-2021,327.60227,380.0,139.0,37.21873,330.0,280.0,276.87,282.3699,279.54,279.54,4.44681,44,PYPL
08-09-2021,327.60227,380.0,139.0,37.21873,330.0,280.22,277.46,281.1,278.15,278.15,4.44681,44,PYPL
08-10-2021,327.60227,380.0,139.0,37.21873,330.0,278.94,272.5,280.49,274.37,274.37,4.44681,44,PYPL
08-11-2021,328.67045,380.0,139.0,36.60492,330.0,277.442,273.13,278.235,276.41,276.41,4.44681,44,PYPL
08-12-2021,328.67045,380.0,139.0,36.60492,330.0,274.25,273.06,276.805,274.59,274.59,4.44681,44,PYPL
08-13-2021,328.17442,380.0,139.0,36.88163,330.0,276.17,274.61,276.81,274.91,274.91,4.43478,43,PYPL
08-16-2021,328.17442,380.0,139.0,36.88163,330.0,273.73,273.56,279.19,278.28,278.28,4.43478,43,PYPL
08-17-2021,328.17442,380.0,139.0,36.88163,330.0,275.25,269.08,275.545,271.1,271.1,4.43478,43,PYPL
08-18-2021,328.17442,380.0,139.0,36.88163,330.0,271.01,268.48,272.77,268.84,268.84,4.43478,43,PYPL
08-19-2021,328.17442,380.0,139.0,36.88163,330.0,267.19,266.6033,272.0099,270.58,270.58,4.43478,43,PYPL
08-20-2021,328.17442,380.0,139.0,36.88163,330.0,269.54,269.54,273.935,272.96,272.96,4.43478,43,PYPL
08-23-2021,328.17442,380.0,139.0,36.88163,330.0,275.75,273.02,278.29,276.98,276.98,4.43478,43,PYPL
08-24-2021,328.17442,380.0,139.0,36.88163,330.0,278.93,276.5086,279.58,279.51,279.51,4.43478,43,PYPL
08-25-2021,328.17442,380.0,139.0,36.88163,330.0,279.8157,276.77,279.8296,277.69,277.69,4.43478,43,PYPL
08-26-2021,328.36047,380.0,147.0,35.93491,330.0,277.89,273.52,278.68,273.62,273.62,4.43478,43,PYPL
08-27-2021,328.36047,380.0,147.0,35.93491,330.0,274.03,273.67,278.89,278.33,278.33,4.43478,43,PYPL
08-30-2021,328.36047,380.0,147.0,35.93491,330.0,279.61,279.08,290.406,288.47,288.47,4.43478,43,PYPL
08-31-2021,328.36047,380.0,147.0,35.93491,330.0,290.93,284.34,292.65,288.66,288.66,4.43478,43,PYPL
09-01-2021,328.36047,380.0,147.0,35.93491,330.0,290.1,286.36,290.9,286.75,286.75,4.43478,43,PYPL
09-02-2021,328.36047,380.0,147.0,35.93491,330.0,288.9,285.25,288.9,285.53,285.53,4.43478,43,PYPL
09-03-2021,328.36047,380.0,147.0,35.93491,330.0,285.03,284.4,290.38,289.13,289.13,4.43478,43,PYPL
09-07-2021,328.36047,380.0,147.0,35.93491,330.0,290.41,288.04,293.68,293.26,293.26,4.43478,43,PYPL
09-08-2021,328.72619,380.0,147.0,36.62068,330.0,296.55,283.33,296.7,285.23,285.23,4.42222,42,PYPL
09-09-2021,328.59302,380.0,147.0,36.20264,330.0,287.45,285.08,289.37,286.88,286.88,4.43478,43,PYPL
09-10-2021,328.59302,380.0,147.0,36.20264,330.0,288.6,284.11,289.0,284.32,284.32,4.43478,43,PYPL
09-13-2021,328.59302,380.0,147.0,36.20264,330.0,286.72,277.8,287.19,280.49,280.49,4.43478,43,PYPL
09-14-2021,328.59302,380.0,147.0,36.20264,330.0,281.844,279.71,283.17,282.24,282.24,4.43478,43,PYPL
09-15-2021,328.59302,380.0,147.0,36.20264,330.0,284.21,279.5,285.75,282.43,282.43,4.43478,43,PYPL
09-16-2021,328.59302,380.0,147.0,36.20264,330.0,281.04,280.39,283.69,282.97,282.97,4.43478,43,PYPL
09-17-2021,328.59302,380.0,147.0,36.20264,330.0,282.18,275.92,282.5,276.34,276.34,4.43478,43,PYPL
09-20-2021,328.59302,380.0,147.0,36.20264,330.0,271.55,265.68,273.0,269.91,269.91,4.43478,43,PYPL
09-21-2021,328.59302,380.0,147.0,36.20264,330.0,271.75,267.8,272.2986,269.49,269.49,4.43478,43,PYPL
09-22-2021,328.59302,380.0,147.0,36.20264,330.0,270.46,266.5,273.47,272.34,272.34,4.43478,43,PYPL
09-23-2021,328.59302,380.0,147.0,36.20264,330.0,274.45,273.78,279.95,279.1,279.1,4.43478,43,PYPL
09-24-2021,328.59302,380.0,147.0,36.20264,330.0,276.02,274.69,278.33,278.11,278.11,4.43478,43,PYPL
09-27-2021,328.59302,380.0,147.0,36.20264,330.0,274.78,272.1855,276.78,273.39,273.39,4.43478,43,PYPL
09-28-2021,328.59302,380.0,147.0,36.20264,330.0,269.895,261.68,271.44,262.19,262.19,4.43478,43,PYPL
09-29-2021,328.59302,380.0,147.0,36.20264,330.0,263.51,256.89,264.46,259.0,259.0,4.43478,43,PYPL
09-30-2021,328.79762,380.0,147.0,36.60651,330.0,259.65,258.73,263.47,260.21,260.21,4.42222,42,PYPL
10-01-2021,328.79762,380.0,147.0,36.60651,330.0,261.455,260.11,265.82,264.65,264.65,4.42222,42,PYPL
10-04-2021,328.79762,380.0,147.0,36.60651,330.0,261.838,251.59,262.57,255.01,255.01,4.43478,42,PYPL
10-05-2021,328.79762,380.0,147.0,36.60651,330.0,255.22,253.59,262.77,260.15,260.15,4.43478,42,PYPL
10-06-2021,328.79762,380.0,147.0,36.60651,330.0,256.29,256.03,264.39,264.06,264.06,4.43478,42,PYPL
10-07-2021,328.79762,380.0,147.0,36.60651,330.0,265.95,263.07,268.6933,263.54,263.54,4.43478,42,PYPL
10-08-2021,328.79762,380.0,147.0,36.60651,330.0,264.955,259.8,265.47,260.06,260.06,4.43478,42,PYPL
10-11-2021,328.79762,380.0,147.0,36.60651,330.0,257.93,254.69,260.66,255.05,255.05,4.43478,42,PYPL
10-12-2021,328.79762,380.0,147.0,36.60651,330.0,256.0,253.78,257.97,255.85,255.85,4.43478,42,PYPL
10-13-2021,328.79762,380.0,147.0,36.60651,330.0,258.73,254.245,261.24,256.36,256.36,4.43478,42,PYPL
10-14-2021,328.79762,380.0,147.0,36.60651,330.0,261.5,260.2,267.41,266.45,266.45,4.43478,42,PYPL
10-15-2021,328.79762,380.0,147.0,36.60651,330.0,268.7006,265.44,269.7209,268.35,268.35,4.43478,42,PYPL
10-18-2021,328.79762,380.0,147.0,36.60651,330.0,266.39,264.71,270.44,270.33,270.33,4.43478,42,PYPL
10-19-2021,327.67073,380.0,147.0,36.32335,330.0,271.01,269.835,273.27,271.7,271.7,4.42222,41,PYPL
10-20-2021,327.67073,380.0,147.0,36.32335,330.0,273.0,253.1,273.51,258.36,258.36,4.42222,41,PYPL
10-21-2021,327.67073,380.0,147.0,36.32335,330.0,258.61,242.98,258.96,243.21,243.21,4.42222,41,PYPL
10-22-2021,325.96341,380.0,147.0,36.8746,325.0,243.73,239.75,246.66,240.4,240.4,4.42222,41,PYPL
