 Date,COST Price Target,COST Price Target - High,COST Price Target - Low,COST Price Target - StdDev,COST Price Target - Median,COST Open,COST Low,COST High,COST Close,COST Adj. Close,COST Rating,COST Price Target - #,Ticker
08-16-2019,274.0,325,220.0,29.70107,280.0,259.50879909441005,258.883932960144,261.373929828507,274.1,259.50879909441005,3.86667,26,COST
08-19-2019,274.0,325,220.0,29.70107,280.0,261.695830564341,259.934844185955,262.6156145786432,275.61,260.938417068261,3.86667,26,COST
08-20-2019,274.0,325,220.0,29.70107,280.0,261.572750871228,258.32534050678504,261.64849222083603,272.97,258.43895253119706,3.86667,26,COST
08-21-2019,274.0,325,220.0,29.70107,280.0,260.74906369424104,260.07685921647,261.81891025745404,275.68,261.004690749168,3.86667,26,COST
08-22-2019,274.0,325,220.0,29.70107,280.0,262.263890686401,262.1294497908468,266.032022829399,279.92,265.018982278392,3.86667,26,COST
08-23-2019,274.0,325,220.0,29.70107,280.0,263.400010930521,258.18332547627,265.217803321113,274.01,259.423590076101,3.86667,26,COST
08-26-2019,274.0,325,220.0,29.70107,280.0,261.07096443007504,261.014158417869,263.702976328953,278.46,263.636702648046,3.86667,26,COST
08-27-2019,274.0,325,220.0,29.70107,280.0,266.0414904981,265.416624363834,277.81927036214404,292.38,276.81569747983804,3.86667,26,COST
08-28-2019,274.96154,325,220.0,30.43717,280.0,278.112768091875,276.853568154642,283.982722686495,294.49,278.81337557574903,3.86667,26,COST
08-29-2019,274.96154,325,220.0,30.43717,280.0,282.26723037096,277.7853793694332,282.49970136545005,296.57,281.40376667714,3.86667,26,COST
08-30-2019,274.96154,325,220.0,30.43717,280.0,282.760638196,277.85502578166,283.02631933256,294.76,279.68632790152,3.86667,26,COST
09-03-2019,276.81481,325,220.0,30.73065,281.0,277.60832186914,275.60622473292,278.965193388,292.05,277.11491404410003,3.82759,27,COST
09-04-2019,276.81481,325,220.0,30.73065,281.0,278.965193388,278.74790417274204,281.14757415260004,296.12,280.97677913624,3.82759,27,COST
09-05-2019,281.37037,330,220.0,33.85169,281.0,283.16864851286,281.50339710335004,284.38319085142,296.97,281.78331115794003,3.82759,27,COST
09-06-2019,285.40741,330,220.0,33.95014,290.0,283.8992716384,283.03580794458003,289.06107657728,303.76,288.22607871952,3.82759,27,COST
09-09-2019,286.96154,335,220.0,35.77438,292.5,288.928236009,282.95989904842,291.62300182267995,299.0,283.709499398,3.83333,26,COST
09-10-2019,286.96154,335,220.0,35.77438,292.5,282.17234425076,279.51448913783776,282.9978534965,297.0,281.811776994,3.83333,26,COST
09-11-2019,288.30769,335,220.0,36.38234,300.0,279.2498517486,273.09174254762,280.61621187948003,290.69,275.82446280938,3.76667,26,COST
09-12-2019,288.30769,335,220.0,36.38234,300.0,275.49236138868,273.91725179336004,277.7791168855,289.89,275.06537384778,3.76667,26,COST
09-13-2019,288.30769,335,220.0,36.38234,300.0,275.3595208204,275.0274193997,279.03161367214,291.9,276.9725848638,3.8,26,COST
09-16-2019,288.30769,335,220.0,36.38234,300.0,275.71059946514,273.5948287569204,276.4762355690338,288.69,273.92674040538,3.82759,26,COST
09-17-2019,288.30769,335,220.0,36.38234,300.0,274.75224965112,273.92674040538,276.8642249145316,291.41,276.50764287482,3.82759,26,COST
09-18-2019,289.53846,335,220.0,35.77304,301.5,275.8339514214,274.0311151376,278.55718307114,292.43,277.47548130086,3.7931,26,COST
09-19-2019,289.53846,335,220.0,35.77304,301.5,274.68582936698,270.15027282142,274.94202189152,287.83,273.11071977166,3.7931,26,COST
09-20-2019,292.42308,335,220.0,35.89533,304.0,273.9836720775,271.50714434028,274.60992047082004,286.36,271.71589380472,3.82759,26,COST
09-23-2019,292.42308,335,220.0,35.89533,304.0,271.71589380472,271.1370884715,273.39537813226,287.57,272.86401585914,3.82759,26,COST
09-24-2019,292.42308,335,220.0,35.89533,304.0,274.5055457386,271.7538482528,277.65576492924004,287.91,273.18662866782,3.82759,26,COST
09-25-2019,292.42308,335,220.0,35.89533,304.0,273.51873008852,272.19981301774,274.86611299536,288.51,273.75594538902,3.82759,26,COST
09-26-2019,292.42308,335,220.0,35.89533,304.0,274.62889769486003,271.9436204932,274.9893700654998,288.26,273.51873008852,3.82759,26,COST
09-27-2019,292.15385,335,220.0,35.78858,303.0,274.72378381506,269.8561258488,274.72378381506,285.95,271.3268607119,3.82759,26,COST
09-30-2019,294.96,335,220.0,33.57556,303.0,272.9873678154,271.91515465714,273.86032012124,288.11,273.37640090822003,3.85714,25,COST
10-01-2019,295.04,335,220.0,33.5231,303.0,273.30998062408,268.69851518236,273.91725179336004,283.93,269.41016108386003,3.85714,25,COST
10-02-2019,292.23077,335,220.0,35.74731,303.0,268.74595824246,267.78760842844,271.17504291958005,285.11,270.52981730222,3.82759,26,COST
10-03-2019,292.61538,335,220.0,35.9894,303.0,270.79549843878,267.1994093693202,275.98576921372,289.0,274.220887378,3.82759,26,COST
10-04-2019,297.76923,335,220.0,32.28754,306.5,273.12969699570004,268.83135575064,277.0200279239,291.67,276.75434678734,3.82759,26,COST
10-07-2019,299.53846,335,220.0,30.27087,306.5,276.15656423008005,275.644179181,280.56876881938,293.41,278.40536527882,3.82759,26,COST
10-08-2019,299.53846,335,220.0,30.27087,306.5,277.9688891259,275.5967361209,280.46439408716,291.89,276.96309625178,3.82759,26,COST
10-09-2019,299.53846,335,220.0,30.27087,306.5,278.12070691822004,278.12070691822004,283.30148908114,296.9,281.7168908738,3.82759,26,COST
10-10-2019,299.53846,335,220.0,30.27087,306.5,283.35842075326,281.10961970452,284.16495277496,297.14,281.94461756228,3.82759,26,COST
10-11-2019,299.53846,335,220.0,30.27087,306.5,282.82705848014,282.15336702672,285.37949511352,297.6,282.38109371520005,3.82759,26,COST
10-14-2019,299.53846,335,220.0,30.27087,306.5,282.760638196,282.286207595,284.98097340868,297.52,282.30518481904,3.82759,26,COST
10-15-2019,299.53846,335,220.0,30.27087,306.5,283.06427378064,282.03001507046,284.31677056728,298.39,283.13069406478,3.82759,26,COST
10-16-2019,300.72,335,220.0,30.70963,313.0,281.62200475360004,279.98996348616,283.68103356194,298.78,283.50074993356,3.75862,25,COST
10-17-2019,300.72,335,220.0,30.70963,313.0,283.56717021770004,283.56717021770004,287.13488833722,302.4,286.9356274848,3.75862,25,COST
10-18-2019,300.72,335,220.0,30.70963,313.0,286.556083004,285.5848286776328,288.453805408,302.86,287.37210363772004,3.75862,25,COST
10-21-2019,300.72,335,220.0,30.70963,313.0,287.504944206,284.81966700434003,287.98886341902,301.08,285.68313069816,3.75862,25,COST
10-22-2019,300.72,335,220.0,30.70963,313.0,286.18602713522,284.6109175399,289.28880326576,299.97,284.62989476394006,3.75862,25,COST
10-23-2019,300.72,335,220.0,30.70963,313.0,284.25983889516,281.98257201036,284.7079860408646,297.32,282.11541257864,3.75862,25,COST
10-24-2019,301.88,342,220.0,31.68384,315.0,279.9614976501,279.49655566112,283.02631933256,297.05,281.85922005410004,3.82759,25,COST
10-25-2019,301.88,342,220.0,31.68384,315.0,280.40746241504,280.01842932222,282.0489922945,296.5,281.337346393,3.82759,25,COST
10-28-2019,301.88,342,220.0,31.68384,315.0,280.5782574314,280.11331544242,283.79489690618,298.94,283.65256772588,3.82759,25,COST
10-29-2019,301.88,342,220.0,31.68384,315.0,282.95989904842,280.68263216362,283.65256772588,295.86,280.73007522372,3.82759,25,COST
10-30-2019,301.88,342,220.0,31.68384,315.0,281.73586809784,280.83444995594004,284.8955759005,299.84,284.50654280768,3.82759,25,COST
10-31-2019,302.64,342,230.0,29.88763,315.0,283.717277020568,280.09426178579,284.9173413844236,297.11,282.528623728318,3.82759,25,COST
11-01-2019,303.24,342,230.0,30.27775,315.0,283.365435646062,280.9976382879,283.769577765427,296.09,281.558682641842,3.82759,25,COST
11-04-2019,303.24,342,230.0,30.27775,315.0,282.576169860008,280.683833818746,283.584147851836,296.82,282.252856164516,3.82759,25,COST
11-05-2019,303.24,342,230.0,30.27775,315.0,282.50960527564195,281.287669691209,284.9843814301065,299.18,284.497033580284,3.82759,25,COST
11-06-2019,303.44,342,230.0,30.46976,315.0,285.24826246098604,283.303625674865,286.84581248576995,301.57,286.769738675066,3.82759,25,COST
11-07-2019,303.76923,342,230.0,29.51963,312.5,289.013916090834,287.635078271824,292.02834083998,305.21,290.23109706209794,3.8,26,COST
11-08-2019,303.76923,342,230.0,29.51963,312.5,287.882318156612,286.493971111264,289.356248239002,302.62,287.768207440556,3.8,26,COST
11-11-2019,305.2963,345,230.0,29.99607,315.0,286.75072022239,284.99151334986,287.492439876754,300.84,286.075565152392,3.8,27,COST
11-12-2019,305.40741,345,232.0,29.80959,315.0,286.066055926054,284.00255381070804,287.872808930274,300.5,285.7522514569,3.8,27,COST
11-13-2019,305.40741,345,232.0,29.80959,315.0,285.447956214084,284.820347275776,289.0804806752,302.9,288.03446577802,3.8,27,COST
11-14-2019,305.40741,345,232.0,29.80959,315.0,289.451340502382,287.430629905557,290.8762029768679,304.59,289.641525029142,3.8,27,COST
11-15-2019,305.40741,345,232.0,29.80959,315.0,290.326189325478,286.79826635408,290.449809267872,303.66,288.757166979708,3.8,27,COST
11-18-2019,305.40741,345,232.0,29.80959,315.0,288.234159531118,287.89182738295,291.343676543644,304.54,289.593978897452,3.8,27,COST
11-19-2019,305.40741,345,232.0,29.80959,315.0,289.5559419921,286.65562795901,289.6934454049475,302.24,287.406856839712,3.8,27,COST
11-20-2019,305.40741,345,232.0,29.80959,315.0,287.597041366472,283.385214836845,288.29121488914603,300.57,285.818816041266,3.8,27,COST
11-21-2019,305.40741,345,232.0,29.80959,315.0,285.932926757322,284.820347275776,287.055015465206,300.27,285.533539251126,3.8,27,COST
11-22-2019,305.51852,345,232.0,29.95103,315.0,287.121580049572,282.642734444374,287.121580049572,299.31,284.620653522678,3.8,27,COST
11-25-2019,305.51852,345,232.0,29.95103,315.0,285.552557703802,282.94702968719,285.8720677087588,299.05,284.37341363789,3.8,27,COST
11-26-2019,305.51852,345,232.0,29.95103,315.0,284.573107390988,284.154701432116,286.56053569563,301.24,286.455934205912,3.8,27,COST
11-27-2019,305.51852,345,232.0,29.95103,315.0,287.007469333516,285.818816041266,287.929864288302,300.76,285.999491341688,3.8,27,COST
11-29-2019,305.51852,345,232.0,29.95103,315.0,286.056546699716,284.953476444508,286.123111284082,299.81,285.096114839578,3.8,27,COST
12-02-2019,305.51852,345,232.0,29.95103,315.0,285.03905948155,279.828003448326,285.46697466676,297.39,282.794882065782,3.8,27,COST
12-03-2019,305.51852,345,232.0,29.95103,315.0,280.645796913394,278.33505491326,281.653774905222,295.67,281.159295135646,3.8,27,COST
12-04-2019,305.51852,345,232.0,29.95103,315.0,281.511136510152,280.66481536606994,282.576169860008,296.52,281.967579374376,3.8,27,COST
12-05-2019,305.51852,345,232.0,29.95103,315.0,282.547642180994,278.1448703865,282.547642180994,293.1,278.71542396678,3.8,27,COST
12-06-2019,305.51852,345,232.0,29.95103,315.0,280.503158518324,279.818494221988,281.463590378462,294.945,280.46987622614097,3.8,27,COST
12-09-2019,305.51852,345,232.0,29.95103,315.0,280.522176971,280.089507172621,282.604697539022,295.16,280.674324592408,3.8,27,COST
12-10-2019,304.33333,345,232.0,28.98275,313.0,281.50162728381395,280.089507172621,282.129236222122,295.78,281.26389662536394,3.73333,27,COST
12-11-2019,304.33333,345,232.0,28.98275,313.0,281.4730996048,278.66787783509,281.803925589099,295.3,280.80745376114,3.73333,27,COST
12-12-2019,304.14815,345,232.0,28.80163,313.0,280.778926082126,279.685365053256,283.146723440288,297.34,282.74733593409195,3.73333,27,COST
12-13-2019,305.11538,335,232.0,27.76318,314.0,280.179844822832,274.91173343158,280.522176971,291.87,277.545789127206,3.73333,26,COST
12-16-2019,305.65385,335,235.0,27.24807,314.0,278.64885938241395,278.47769330833,280.008678748748,293.5,279.0957930203,3.73333,26,COST
12-17-2019,305.65385,335,235.0,27.24807,314.0,279.0957930203,278.38260104495,281.75837639494,295.55,281.04518441959,3.73333,26,COST
12-18-2019,305.65385,335,235.0,27.24807,314.0,281.463590378462,277.498242995516,281.815431752968,291.87,277.545789127206,3.73333,26,COST
12-19-2019,305.65385,335,235.0,27.24807,314.0,277.726464427628,277.1939477527,279.390579036778,293.71,279.29548677339795,3.73333,26,COST
12-20-2019,305.57692,335,235.0,27.23004,313.0,279.42861594213,278.41112872396394,280.541195423676,294.83,280.360520123254,3.73333,26,COST
12-23-2019,305.57692,335,235.0,27.23004,313.0,280.436593933958,278.64885938241395,280.816962987478,293.31,278.915117719878,3.73333,26,COST
12-24-2019,305.57692,335,235.0,27.23004,313.0,279.485671300158,278.962663851568,279.99916952241,294.23,279.789966542974,3.73333,26,COST
12-26-2019,305.57692,335,235.0,27.23004,313.0,280.037206427762,279.47616207382,281.216350493674,295.73,281.216350493674,3.73333,26,COST
12-27-2019,305.57692,335,235.0,27.23004,313.0,281.682302584236,278.791497777484,281.75837639494,294.11,279.675855826918,3.73333,26,COST
12-30-2019,305.57692,335,235.0,27.23004,313.0,279.76143886396,279.247940641708,281.1041416228856,295.14,280.655306139732,3.73333,26,COST
12-31-2019,305.61538,335,235.0,27.22849,313.0,280.522176971,277.840575143684,280.95009215621,293.92,279.49518052649603,3.73333,26,COST
01-02-2020,305.61538,335,235.0,27.22849,313.0,279.628309695228,276.7184864358,280.122789464804,291.49,277.184438526362,3.73333,26,COST
01-03-2020,305.61538,335,235.0,27.22849,313.0,275.81510993369,275.130445637354,278.52523944002,291.73,277.412659958474,3.73333,26,COST
01-06-2020,305.61538,335,235.0,27.22849,313.0,276.29057125059,274.455290567356,277.735973653966,291.81,277.488733769178,3.73333,26,COST
01-07-2020,305.61538,335,235.0,27.22849,313.0,277.022781678616,275.08194858303017,277.374623053122,291.35,277.05130935763003,3.73333,26,COST
01-08-2020,306.03846,335,235.0,26.31537,313.0,276.708977209462,276.2430251189,280.978619835224,294.69,280.227390954522,3.73333,26,COST
01-09-2020,306.23077,335,235.0,26.50734,313.0,283.89795232099,283.099177308598,287.140598502248,299.42,284.725255012396,3.73333,26,COST
01-10-2020,306.23077,335,235.0,26.50734,313.0,285.27679014,282.100708543108,285.533539251126,297.24,282.652243670712,3.73333,26,COST
01-13-2020,306.23077,335,235.0,26.50734,313.0,282.34794842789603,282.23383771184,285.8944143906531,299.87,285.153170197606,3.73333,26,COST
01-14-2020,306.23077,335,235.0,26.50734,313.0,284.56359816465,283.92648000000395,286.2277127738,299.75,285.03905948155,3.73333,26,COST
01-15-2020,306.23077,335,235.0,26.50734,313.0,283.70776779423,283.4167854682872,286.265749679152,300.82,286.056546699716,3.73333,26,COST
01-16-2020,306.23077,335,235.0,26.50734,313.0,286.598572600982,286.203939707955,289.137536033228,303.03,288.158085720414,3.73333,26,COST
01-17-2020,306.61538,335,235.0,26.34107,313.0,288.50992709492,288.158085720414,290.31668009914,304.68,289.727108066184,3.73333,26,COST
01-21-2020,308.42308,335,235.0,27.00879,317.5,291.17251046956,290.754104510688,297.962098074892,313.26,297.886024264188,3.8,26,COST
01-22-2020,308.42308,335,235.0,27.00879,317.5,298.01915343291995,294.985710231098,298.171301054328,311.89,296.58326025588195,3.8,26,COST
01-23-2020,308.42308,335,235.0,27.00879,317.5,296.706880198276,295.4808556465177,298.01915343291995,312.88,297.524673663344,3.8,26,COST
01-24-2020,308.42308,335,235.0,27.00879,317.5,298.608725465876,293.93018610758,298.85596535066395,310.51,295.270987021238,3.8,26,COST
01-27-2020,308.42308,335,235.0,27.00879,317.5,291.12496433787,290.64950302097,296.469149539826,309.45,294.26300902941,3.8,26,COST
01-28-2020,309.0,335,235.0,27.30173,321.5,295.270987021238,293.93018610758,296.41209418179795,310.85,295.59430071673,3.8,26,COST
01-29-2020,309.0,335,235.0,27.30173,321.5,295.60380994306803,294.201199058213,296.65933406658604,309.58,294.386628971804,3.8,26,COST
01-30-2020,309.0,335,235.0,27.30173,321.5,293.68294622279194,291.614689494277,294.443684329832,309.47,294.282027482086,3.8,26,COST
01-31-2020,309.0,335,235.0,27.30173,321.5,293.40717865899,289.612997350128,294.006259918284,305.52,290.525883078576,3.8,26,COST
02-03-2020,309.38462,345,235.0,27.73234,321.5,291.9332485766,286.864830938446,293.435706338004,302.0,287.1786354076,3.8,26,COST
02-04-2020,309.38462,345,235.0,27.73234,321.5,289.622506576466,287.90342863908234,290.89512633728054,304.9,289.93631104562,3.8,26,COST
02-05-2020,309.38462,345,235.0,27.73234,321.5,291.9332485766,290.41177236252,294.39613819814195,308.95,293.78754771251,3.8,26,COST
02-06-2020,309.38462,345,235.0,27.73234,321.5,294.78812156817,293.35873032087,297.15967223294035,310.61,295.988810215902,3.8,26,COST
02-07-2020,309.38462,345,235.0,27.73234,321.5,295.407524442,294.57352229557534,299.038178210142,313.63,298.866651260466,3.8,26,COST
02-10-2020,309.38462,345,235.0,27.73234,321.5,298.990531835232,297.88513593732,302.0251294532499,313.79,299.01911966017803,3.8,26,COST
02-11-2020,309.38462,345,235.0,27.73234,321.5,299.247822259746,295.855400366154,299.628993259026,310.68,296.055515140776,3.8,26,COST
02-12-2020,309.38462,345,235.0,27.73234,321.5,296.141278615614,296.141278615614,300.629567132136,315.12,300.286513232784,3.8,26,COST
02-13-2020,311.85714,350,235.0,28.17891,323.5,300.02922280827005,298.776123148137,303.783757151178,318.2,303.22152992724,3.77419,28,COST
02-14-2020,311.85714,350,235.0,28.17891,323.5,303.859991351034,302.03037055449,304.755743199342,318.31,303.326351952042,3.77419,28,COST
02-18-2020,311.85714,350,235.0,28.17891,323.5,303.9838719258,303.61223020150203,308.25298711773604,322.05,306.89030079531,3.77419,28,COST
02-19-2020,311.85714,350,235.0,28.17891,323.5,306.918888620256,306.58536399588604,309.25298923434707,323.02,307.814640468564,3.77419,28,COST
02-20-2020,312.53571,350,235.0,28.66367,324.5,307.147591219824,305.899256197182,309.768141839874,324.08,308.824743616656,3.77419,28,COST
02-21-2020,312.53571,350,235.0,28.66367,324.5,307.376293819392,305.918314747146,309.949198064532,321.95,306.79500804549,3.77419,28,COST
02-24-2020,312.85714,350,235.0,28.95158,324.5,300.6486256821,298.514068086132,304.936799424,313.62,298.857121985484,3.77419,28,COST
02-25-2020,312.85714,350,235.0,28.95158,324.5,300.172161933,290.07113045208,301.663493467683,304.87,290.519006376234,3.77419,28,COST
02-26-2020,312.85714,350,235.0,28.95158,324.5,293.07285207141,290.337950151576,296.64633018966003,305.69,291.300406924758,3.77419,28,COST
02-27-2020,312.85714,350,235.0,28.95158,324.5,287.765045906436,279.2077569726,290.642886951,293.13,279.331637547366,3.77419,28,COST
