 Date,DUK Price Target,DUK Price Target - High,DUK Price Target - Low,DUK Price Target - StdDev,DUK Price Target - Median,DUK Open,DUK Low,DUK High,DUK Close,DUK Adj. Close,DUK Rating,DUK Price Target - #,Ticker
12-03-2018,86.55556,99.0,73.0,4.98021,86.5,74.78833714,74.108443166,76.17362111202499,89.62,76.16512243735,3.5,18,DUK
12-04-2018,86.55556,99.0,73.0,4.98021,86.5,76.2841038828,76.16996668191474,77.08297930225,90.05,76.530565448375,3.5,18,DUK
12-06-2018,86.55556,99.0,73.0,4.98021,86.5,76.91300580875,75.0942894283,77.0319872542,89.83,76.343594605525,3.5,18,DUK
12-07-2018,86.55556,99.0,73.0,4.98021,86.5,76.445578701625,75.82517545035,76.955499182125,89.99,76.479573400325,3.5,18,DUK
12-10-2018,86.55556,99.0,73.0,4.98021,86.5,76.6240508698,75.46823111399999,77.0447352662125,90.51,76.921504483425,3.5,18,DUK
12-11-2018,86.55556,99.0,73.0,4.98021,86.5,76.91300580875,76.26710653344999,77.32094219315,90.79,77.159467374325,3.5,18,DUK
12-12-2018,87.0,99.0,73.0,5.17472,87.0,77.159467374325,76.08013569059999,77.550406409375,89.6,76.14812508799999,3.5,18,DUK
12-13-2018,87.0,99.0,73.0,5.17472,87.0,76.30110123215,76.30110123215,77.55125627684251,90.9,77.25295279575,3.5,18,DUK
12-14-2018,87.38889,99.0,73.0,5.34518,87.0,77.3379395425,76.64104821915001,77.63539315612499,90.75,77.12547267562499,3.5,18,DUK
12-17-2018,87.5,99.0,73.0,5.47976,87.0,77.3379395425,74.4823848517,77.59289978275,88.09,74.864825212075,3.5,18,DUK
12-18-2018,87.5,99.0,73.0,5.47976,87.0,75.153780151025,74.1424378647,75.833674125025,87.66,74.49938220105,3.5,18,DUK
12-19-2018,87.5,99.0,73.0,5.47976,87.0,74.660857019875,73.709005456275,75.06029472959999,87.23,74.133939190025,3.5,18,DUK
12-20-2018,87.5,99.0,73.0,5.47976,87.0,74.2784166595,73.39880383063749,75.731690028925,88.14,74.90731858545,3.5,18,DUK
12-21-2018,87.5,99.0,73.0,5.47976,87.0,74.66935569454999,74.37275194839249,76.700538941875,87.67,74.507880875725,3.5,18,DUK
12-24-2018,87.61111,99.0,73.0,5.46848,87.0,74.49938220105,70.75996534405,75.119785452325,83.91,71.312379197925,3.5,18,DUK
12-26-2018,87.61111,99.0,73.0,5.46848,87.0,71.38886726999999,70.34353028497499,72.468198953725,85.25,72.451201604375,3.5,18,DUK
12-27-2018,87.61111,99.0,73.0,5.46848,87.0,72.570183049825,71.329376547275,73.05460750629999,85.96,73.05460750629999,3.5,18,DUK
12-28-2018,87.61111,99.0,73.0,5.46848,87.0,73.1905863011,72.89313268747499,74.09144581665001,86.12,73.1905863011,3.5,18,DUK
12-31-2018,87.61111,99.0,73.0,5.46848,87.0,73.37755714395,72.502193652425,73.5942733481625,86.3,73.34356244525,3.5,18,DUK
01-02-2019,87.61111,99.0,73.0,5.46848,87.0,73.182087626425,71.64382751024999,73.250077023825,84.7,71.98377449725,3.5,18,DUK
01-03-2019,87.61111,99.0,73.0,5.46848,87.0,72.0347665453,71.43985931805,72.748655218,84.67,71.958278473225,3.5,18,DUK
01-04-2019,87.72222,94.0,80.0,4.03878,87.0,71.5248460648,71.43985931805,72.621175097875,85.37,72.553185700475,3.5,18,DUK
01-07-2019,88.05556,94.0,80.0,4.19619,88.0,72.111254617375,71.6650741969375,72.570183049825,85.01,72.247233412175,3.4,18,DUK
01-08-2019,88.05556,94.0,80.0,4.19619,88.0,72.27272943620001,71.81380100375,73.233079674475,86.08,73.1565916024,3.4,18,DUK
01-09-2019,88.0,94.0,80.0,4.20317,87.5,72.2047400388,71.67782220895,73.088602205,84.81,72.077259918675,3.3,18,DUK
01-10-2019,88.0,94.0,80.0,4.20317,87.5,72.28122811087499,71.924283774525,72.740156543325,85.27,72.468198953725,3.3,18,DUK
01-11-2019,87.55556,94.0,80.0,4.07188,87.0,72.41720690567499,71.567339438175,72.41720690567499,84.61,71.907286425175,3.3,18,DUK
01-14-2019,87.61111,94.0,80.0,4.05708,87.0,71.6608248596,70.08007137004999,71.6608248596,83.66,71.09991233104999,3.3,18,DUK
01-15-2019,87.61111,94.0,80.0,4.05708,87.0,71.04892028299999,70.81945606677499,72.62967377254999,85.14,72.35771618295,3.3,18,DUK
01-16-2019,87.61111,94.0,80.0,4.05708,87.0,72.0007718466,71.67782220895,72.56168437515,85.27,72.468198953725,3.3,18,DUK
01-17-2019,87.61111,94.0,80.0,4.05708,87.0,72.485196303075,72.1707453401,72.89313268747499,85.64,72.7826499167,3.3,18,DUK
01-18-2019,87.94444,96.0,80.0,4.46557,87.0,73.03761015695,72.41295756833749,73.10559955435,85.6,72.748655218,3.3,18,DUK
01-22-2019,87.94444,96.0,80.0,4.46557,87.0,72.247233412175,72.111254617375,73.522034613425,85.61,72.75715389267499,3.3,18,DUK
01-23-2019,88.11111,96.0,80.0,4.44583,87.5,72.655169796575,72.485196303075,73.216082325125,86.13,73.199084975775,3.3,18,DUK
01-24-2019,88.11111,96.0,80.0,4.44583,87.5,73.284071722525,72.5446870258,73.743000154975,86.7,73.68350943225,3.3,18,DUK
01-25-2019,88.11111,96.0,80.0,4.44583,87.5,73.37755714395,72.774151242025,73.929970997825,85.85,72.96112208487499,3.3,18,DUK
01-28-2019,88.27778,96.0,80.0,4.39451,87.5,73.10559955435,72.34921750827499,73.335063770575,85.65,72.791148591375,3.3,18,DUK
01-29-2019,88.16667,96.0,80.0,4.45034,87.5,73.046108831625,72.4766976284,73.2245809998,85.63,72.774151242025,3.3,18,DUK
01-30-2019,88.16667,96.0,80.0,4.45034,87.5,72.5446870258,72.45970027905,73.5432813001125,86.05,73.131095578375,3.3,18,DUK
01-31-2019,88.16667,96.0,80.0,4.45034,87.5,73.165090277075,72.6806658206,75.1962735244,87.78,74.60136629715,3.3,18,DUK
02-01-2019,88.16667,96.0,80.0,4.45034,87.5,74.60136629715,73.81906329331625,74.83083051337499,87.78,74.60136629715,3.3,18,DUK
02-04-2019,88.16667,96.0,80.0,4.45034,87.5,74.0744484673,73.4965385894,74.64385967052499,87.82,74.63536099585,3.3,18,DUK
02-05-2019,88.16667,96.0,80.0,4.45034,87.5,74.711849067925,74.28691533417499,75.3365016565375,88.5,75.21327087374999,3.3,18,DUK
02-06-2019,88.16667,96.0,80.0,4.45034,87.5,75.170777500375,74.626862321175,75.45973243932501,88.46,75.17927617504999,3.3,18,DUK
02-07-2019,88.16667,96.0,80.0,4.45034,87.5,75.128284127,74.660857019875,76.06313834125,89.48,76.0461409919,3.3,18,DUK
02-08-2019,88.16667,96.0,80.0,4.45034,87.5,75.99514894385,75.89316484775,76.98099520615,90.3,76.74303231524999,3.3,18,DUK
02-11-2019,88.16667,96.0,80.0,4.45034,87.5,76.5560614724,76.23311183475,77.040485928875,90.17,76.632549544475,3.3,18,DUK
02-12-2019,88.33333,96.0,80.0,4.38432,88.0,76.74303231524999,76.190618461375,77.11697400095,90.23,76.683541592525,3.3,18,DUK
02-13-2019,88.66667,96.0,80.0,4.57044,88.0,76.40308532825,75.9059128597625,76.666544243175,89.59,76.139626413325,3.3,18,DUK
02-14-2019,88.38889,96.0,80.0,4.34791,88.0,76.025840985939,74.92663081467501,76.094541621643,87.82,75.416122844066,3.3,18,DUK
02-15-2019,89.11111,100.0,80.0,5.14122,88.0,75.95714035023501,74.7248226972945,75.991490668087,87.51,75.149907880713,3.25,18,DUK
02-19-2019,89.44444,100.0,80.0,5.10144,88.5,75.261546413732,74.9171844772657,75.690925386882,87.94,75.519173797622,3.25,18,DUK
02-20-2019,89.44444,100.0,80.0,5.10144,88.5,75.527761377085,75.17567061910201,76.480982697478,88.85,76.300643528755,3.25,18,DUK
02-21-2019,89.44444,100.0,80.0,5.10144,88.5,75.84550181721599,75.802563919901,76.9919436755265,89.59,76.936124409017,3.25,18,DUK
02-22-2019,89.44444,100.0,80.0,5.10144,88.5,77.03058778311001,76.738610081368,77.537254971427,89.91,77.210926951833,3.2,18,DUK
02-25-2019,89.61111,100.0,80.0,5.2296,88.5,77.210926951833,76.360756584996,77.245277269685,89.48,76.841661034924,3.2,18,DUK
02-26-2019,89.61111,100.0,80.0,5.2296,88.5,76.970474726869,75.7347220421433,77.19375179290701,88.88,76.326406267144,3.25,18,DUK
02-27-2019,89.61111,100.0,80.0,5.2296,88.5,76.19759257519901,75.974315509161,76.798723137609,89.28,76.669909445664,3.25,18,DUK
02-28-2019,89.61111,100.0,80.0,5.2296,88.5,76.609796389423,76.4294572207,77.279627587537,89.66,76.996237465258,3.25,18,DUK
03-01-2019,89.61111,100.0,80.0,5.2296,88.5,76.94471198848,76.36934416445901,77.210926951833,89.53,76.884598932239,3.25,18,DUK
03-04-2019,89.66667,100.0,80.0,5.20683,88.5,77.133638736666,76.41228206177401,77.245277269685,89.88,77.185164213444,3.26316,18,DUK
03-05-2019,89.66667,100.0,80.0,5.20683,88.5,76.996237465258,76.798723137609,77.236689690222,89.53,76.884598932239,3.26316,18,DUK
03-06-2019,89.66667,100.0,80.0,5.20683,88.5,76.98764988579501,76.738610081368,77.253864849148,89.57,76.91894925009099,3.26316,18,DUK
03-07-2019,89.66667,100.0,80.0,5.20683,88.5,77.253864849148,76.678497025127,77.84640783209501,89.58,76.927536829554,3.26316,18,DUK
03-08-2019,89.66667,100.0,80.0,5.20683,88.5,77.210926951833,76.6827908148585,77.48572949464901,90.2,77.45996675626,3.26316,18,DUK
03-11-2019,89.97222,100.0,80.0,5.09486,89.25,77.51149223303801,77.185164213444,77.69183140176101,90.36,77.597368027668,3.26316,18,DUK
03-12-2019,89.97222,100.0,80.0,5.09486,89.25,77.69183140176101,77.382678541093,78.035334580281,90.51,77.72618171961301,3.26316,18,DUK
03-13-2019,90.13889,100.0,80.0,5.07665,90.5,77.623130766057,77.563017709816,77.96663394457701,90.56,77.76911961692801,3.26316,18,DUK
03-14-2019,90.13889,100.0,80.0,5.07665,90.5,77.69183140176101,77.39126612055601,78.2113799592725,90.36,77.597368027668,3.26316,18,DUK
03-15-2019,90.13889,100.0,80.0,5.07665,90.5,77.674656242835,77.494317074112,78.172735851689,90.65,77.84640783209501,3.26316,18,DUK
03-18-2019,90.13889,100.0,80.0,5.07665,90.5,78.026747000818,77.0520567317675,78.069684898133,90.06,77.339740643778,3.26316,18,DUK
03-19-2019,90.13889,100.0,80.0,5.07665,90.5,77.356915802704,76.137479518958,77.48572949464901,89.12,76.53250817425601,3.26316,18,DUK
03-20-2019,90.41667,105.0,80.0,5.70636,90.5,76.721434922442,76.4294572207,77.425616438408,89.38,76.755785240294,3.26316,18,DUK
03-21-2019,90.41667,105.0,80.0,5.70636,90.5,76.77296039922001,76.609796389423,77.494317074112,89.91,77.210926951833,3.26316,18,DUK
03-22-2019,90.41667,105.0,80.0,5.70636,90.5,77.425616438408,77.210926951833,78.72234093732101,90.7,77.88934572941001,3.26316,18,DUK
03-25-2019,90.41667,105.0,80.0,5.70636,90.5,78.06109731867001,77.674656242835,78.258611646319,90.77,77.949458785651,3.26316,18,DUK
03-26-2019,90.41667,105.0,80.0,5.70636,90.5,77.88934572941001,77.829232673169,78.72234093732101,91.53,78.602114824839,3.26316,18,DUK
03-27-2019,90.41667,105.0,80.0,5.70636,90.5,78.653640301617,77.4814357049175,78.68799061946899,90.48,77.700418981224,3.26316,18,DUK
03-28-2019,90.41667,105.0,80.0,5.70636,90.5,77.872170570484,76.446632379626,78.06109731867001,89.38,76.755785240294,3.26316,18,DUK
03-29-2019,90.80556,105.0,80.0,5.9655,90.5,76.626971548349,76.266293210903,77.365503382167,90.0,77.288215167,3.26316,18,DUK
04-01-2019,90.75,105.0,80.0,5.93073,90.5,77.073525680425,76.111716780569,77.142226316129,89.28,76.669909445664,3.26316,18,DUK
04-02-2019,90.75,105.0,80.0,5.93073,90.5,76.94471198848,76.12880606370037,76.94471198848,89.13,76.54109575371899,3.26316,18,DUK
04-03-2019,90.75,105.0,80.0,5.93073,90.5,76.4294572207,75.75842376146117,76.592621230497,88.85,76.300643528755,3.26316,18,DUK
04-04-2019,90.75,105.0,80.0,5.93073,90.5,76.455219959089,75.510586218159,76.88030514250751,89.35,76.730022501905,3.26316,18,DUK
04-05-2019,90.75,105.0,80.0,5.93073,90.5,76.850248614387,76.584033651034,77.820645093706,90.53,77.743356878539,3.26316,18,DUK
04-08-2019,91.11111,105.0,80.0,5.7071,91.0,77.71759414015,76.98764988579501,77.820645093706,90.11,77.382678541093,3.26316,18,DUK
04-09-2019,91.11111,105.0,80.0,5.7071,91.0,77.339740643778,77.1293449469345,77.700418981224,90.25,77.502904653575,3.26316,18,DUK
04-10-2019,91.11111,105.0,80.0,5.7071,91.0,77.709006560687,77.03058778311001,78.215673749004,89.94,77.236689690222,3.26316,18,DUK
04-11-2019,91.11111,105.0,80.0,5.7071,91.0,77.322565484852,77.11646357773999,77.683243822298,90.26,77.51149223303801,3.26316,18,DUK
04-12-2019,90.88889,105.0,80.0,5.50897,91.0,77.03058778311001,76.609796389423,77.6875376120295,90.45,77.674656242835,3.26316,18,DUK
04-15-2019,91.0,105.0,80.0,5.53022,91.5,77.71759414015,77.425616438408,77.923696047262,90.44,77.666068663372,3.26316,18,DUK
04-16-2019,91.0,105.0,80.0,5.53022,91.5,77.408441279482,76.30493731848651,77.84640783209501,89.09,76.506745435867,3.26316,18,DUK
04-17-2019,91.33333,105.0,80.0,5.56028,92.0,76.54109575371899,76.180417416273,77.047762942036,89.06,76.480982697478,3.26316,18,DUK
04-18-2019,91.33333,105.0,80.0,5.7373,92.5,76.70425976351599,76.3736379541905,76.98764988579501,89.14,76.549683333182,3.26316,18,DUK
04-22-2019,91.38889,105.0,78.0,5.91973,92.5,76.43804480016301,76.025840985939,76.910361670628,88.73,76.19759257519901,3.26316,18,DUK
04-23-2019,91.38889,105.0,78.0,5.91973,92.5,76.274880790366,75.81973907882701,76.69567218405301,89.01,76.43804480016301,3.26316,18,DUK
04-24-2019,91.38889,105.0,78.0,5.91973,92.5,76.669909445664,76.326406267144,77.27104000807401,89.68,77.01341262418401,3.26316,18,DUK
04-25-2019,91.44444,105.0,78.0,5.92989,93.0,76.790135558146,76.66132186620099,77.854995411558,90.45,77.674656242835,3.26316,18,DUK
04-26-2019,91.44444,105.0,78.0,5.92989,93.0,77.88934572941001,77.528667391964,78.430363235579,90.32,77.563017709816,3.26316,18,DUK
04-29-2019,91.44444,105.0,78.0,5.92989,93.0,77.210926951833,76.70425976351599,77.537254971427,89.58,76.927536829554,3.26316,18,DUK
04-30-2019,91.88889,105.0,78.0,5.56915,93.0,77.022000203647,76.798723137609,78.335899861486,91.12,78.250024066856,3.26316,18,DUK
05-01-2019,91.88889,105.0,78.0,5.56915,93.0,77.872170570484,77.37512147116557,78.198498590078,90.41,77.640305924983,3.26316,18,DUK
05-02-2019,91.88889,105.0,78.0,5.56915,93.0,77.666068663372,76.961887147406,77.98269271817281,89.81,77.125051157203,3.26316,18,DUK
05-03-2019,91.88889,105.0,78.0,5.56915,93.0,77.434204017871,77.133638736666,77.674656242835,90.16,77.425616438408,3.26316,18,DUK
05-06-2019,91.88889,105.0,78.0,5.56915,93.0,77.44279159733401,76.68708460459,77.64889350444601,89.48,76.841661034924,3.26316,18,DUK
05-07-2019,91.88889,105.0,78.0,5.56915,93.0,76.85883619385,76.283468369829,76.979062306332,89.26,76.65273428673801,3.26316,18,DUK
05-08-2019,91.88889,105.0,78.0,5.56915,93.0,76.558270912645,75.330247049436,76.68708460459,87.8,75.39894768514,3.26316,18,DUK
05-09-2019,91.83333,105.0,78.0,5.56277,92.5,76.15465467788401,74.42855120582101,76.15465467788401,86.83,74.565952477229,3.26316,18,DUK
05-10-2019,91.83333,105.0,78.0,5.38,91.5,74.38561330850601,74.239624457635,75.63081233064099,87.99,75.562111694937,3.26316,18,DUK
05-13-2019,91.83333,105.0,78.0,5.38,91.5,75.31307189051,74.54018973884,75.708100545808,88.05,75.613637171715,3.21053,18,DUK
05-14-2019,91.83333,105.0,78.0,5.38,91.5,74.986743870916,74.334087831728,75.24437125480601,87.01,74.72052890756301,3.21053,18,DUK
05-15-2019,91.72222,105.0,78.0,5.37541,91.0,74.89228049682299,74.514427000451,75.192845778028,86.79,74.531602159377,3.21053,18,DUK
05-16-2019,91.83333,105.0,78.0,5.44161,91.0,74.58151413580799,74.407907259328,75.262921125992,86.24,74.85928513817599,3.21053,18,DUK
05-17-2019,91.83333,105.0,78.0,5.44161,91.0,74.39054657168,74.373185884032,75.900926397056,87.2,75.69259814528,3.21053,18,DUK
05-20-2019,91.72222,105.0,78.0,5.52324,91.0,75.788081927344,75.22090826188384,76.03981189823999,86.96,75.48426989350399,3.21053,18,DUK
05-21-2019,91.72222,105.0,78.0,5.52324,91.0,75.68391780145599,75.40996615037055,76.413066682672,87.08,75.588434019392,3.21053,18,DUK
05-22-2019,91.72222,105.0,78.0,5.52324,91.0,75.84884433411199,75.64919642616,76.38702565119999,87.81,76.222099118544,3.21053,18,DUK
05-23-2019,91.77778,105.0,78.0,5.52072,91.5,76.491189777088,76.334943588256,77.24637968977599,88.9,77.16825659536,3.21053,18,DUK
05-24-2019,91.77778,105.0,78.0,5.52072,91.5,77.16825659536,76.95124799976,77.64567550568,88.81,77.090133500944,3.21053,18,DUK
05-28-2019,91.77778,105.0,78.0,5.52072,91.5,77.090133500944,75.458228862032,77.12120913183392,87.12,75.623155394688,3.21053,18,DUK
05-29-2019,91.77778,105.0,78.0,5.52072,91.5,75.86620502176,74.416587603152,76.022451210592,85.81,74.486030353744,3.21053,18,DUK
05-30-2019,91.77778,105.0,78.0,5.52072,91.5,74.555473104336,74.078054194016,74.894006513472,85.53,74.242980726672,3.21053,18,DUK
05-31-2019,91.66667,105.0,78.0,5.57524,91.5,74.26034141432,73.314183937504,74.729079980816,85.61,74.31242347726399,3.21053,18,DUK
06-03-2019,91.52778,105.0,78.0,5.60375,91.0,74.685678261696,74.008611443424,74.768141528024,86.02,74.66831757404799,3.21053,18,DUK
06-04-2019,91.52778,105.0,78.0,5.60375,91.0,74.633596198752,73.157937748672,74.785502215672,85.9,74.56415344816,3.2,18,DUK
06-05-2019,91.52778,105.0,78.0,5.60375,91.0,74.78984238758399,74.22562003902401,76.100574305008,87.22,75.709958832928,3.2,18,DUK
06-06-2019,91.52778,105.0,78.0,5.60375,91.0,75.79676227116799,75.48426989350399,76.38702565119999,87.71,76.135295680304,3.2,18,DUK
06-07-2019,91.52778,105.0,78.0,5.60375,91.0,76.35230427590399,75.47124937776799,76.90784628063999,87.04,75.55371264409601,3.2,18,DUK
06-10-2019,91.75,105.0,78.0,5.65747,91.5,75.458228862032,74.690018433608,75.492950237328,86.29,74.902686857296,3.2,18,DUK
06-11-2019,91.75,105.0,78.0,5.65747,91.5,74.685678261696,73.84368491076799,75.076293733776,85.64,74.338464508736,3.2,18,DUK
06-12-2019,91.75,105.0,78.0,5.65747,91.5,74.755121012288,74.755121012288,75.406146799088,86.65,75.21517923496,3.2,18,DUK
06-13-2019,91.75,105.0,78.0,5.65747,91.5,75.47558954968,74.92438771685599,75.900926397056,86.77,75.319343360848,3.2,18,DUK
06-14-2019,91.97222,105.0,78.0,5.89367,91.5,75.32802370467199,75.3019826732,76.530251324296,87.87,76.274181181488,3.2,18,DUK
06-17-2019,92.13889,105.0,78.0,5.87794,92.5,76.456468401792,75.966028975736,76.899165936816,87.95,76.34362393208,3.2,18,DUK
06-18-2019,92.02778,105.0,78.0,5.82254,92.5,76.69951802886399,74.92438771685599,76.8210428424,87.24,75.72731952057599,3.2,18,DUK
06-19-2019,92.02778,105.0,78.0,5.82254,92.5,75.43218783056,75.24122026643201,76.491189777088,87.65,76.08321361736,3.2,18,DUK
06-20-2019,92.08333,105.0,78.0,5.8648,92.5,76.508550464736,76.109254648832,77.11183436050399,88.58,76.890485592992,3.2,18,DUK
06-21-2019,92.08333,105.0,78.0,5.8648,92.5,76.942567655936,76.356644447816,77.77588066304,89.53,77.71511825627199,3.2,18,DUK
06-24-2019,92.08333,105.0,78.0,5.8648,92.5,77.793241350688,77.44602759772799,78.23593888571199,89.91,78.044971321584,3.2,18,DUK
06-25-2019,92.08333,105.0,78.0,5.8648,92.5,78.044971321584,77.92778667996001,78.713357796032,90.12,78.227258541888,3.2,18,DUK
06-26-2019,92.08333,105.0,78.0,5.8648,92.5,77.984208914816,76.326263244432,78.07526572152976,87.98,76.369664963552,3.2,18,DUK
06-27-2019,92.08333,105.0,78.0,5.8648,92.5,76.447788057968,76.18737774324799,77.01201040652799,88.55,76.86444456151999,3.2,18,DUK
06-28-2019,92.08333,105.0,78.0,5.8648,92.5,76.812362498576,76.334943588256,77.376584847136,88.24,76.59535390297599,3.2,18,DUK
07-01-2019,92.08333,105.0,78.0,5.8648,92.5,76.395705995024,75.72731952057599,76.59535390297599,88.01,76.395705995024,3.2,18,DUK
07-02-2019,92.08333,105.0,78.0,5.8648,92.5,76.534591496208,76.525911152384,77.64567550568,89.14,77.376584847136,3.2,18,DUK
07-03-2019,92.08333,105.0,78.0,5.8648,92.5,77.42866691008,77.42866691008,78.64391504544,90.1,78.20989785424,3.2,18,DUK
07-05-2019,92.08333,105.0,78.0,5.8648,92.5,77.619634474208,76.569312871504,77.91919313957425,89.68,77.845323413632,3.2,18,DUK
07-08-2019,92.08333,105.0,78.0,5.8648,92.5,78.03629097776,77.307142096544,78.175176478944,89.66,77.827962725984,3.2,18,DUK
07-09-2019,92.08333,105.0,78.0,5.8648,92.5,78.3401030116,77.142215563888,78.357463699248,89.4,77.60227378656,3.2,18,DUK
07-10-2019,92.08333,105.0,78.0,5.8648,92.5,77.94948753951999,77.51547034832,78.244619229536,89.63,77.80192169451199,3.2,18,DUK
07-11-2019,92.08333,105.0,78.0,5.8648,92.5,77.68039688097599,76.912186452552,78.14913544747199,89.45,77.64567550568,3.2,18,DUK
07-12-2019,92.35294,105.0,78.0,5.94772,93.0,77.767200319216,76.76670389006175,77.767200319216,88.7,76.99464971888,3.21053,17,DUK
07-15-2019,92.52941,105.0,78.0,5.85981,93.0,77.090133500944,76.86444456151999,77.71511825627199,89.38,77.584913098912,3.21053,17,DUK
07-16-2019,92.47059,105.0,78.0,5.78911,93.0,77.350543815664,76.708198372688,77.71511825627199,89.03,77.281101065072,3.21053,17,DUK
07-17-2019,92.47059,105.0,78.0,5.78911,93.0,77.550191723616,77.159576251536,77.854003757456,89.14,77.376584847136,3.21053,17,DUK
07-18-2019,92.47059,105.0,78.0,5.78911,93.0,77.437347253904,76.959928343584,77.99288925863999,89.79,77.940807195696,3.21053,17,DUK
07-19-2019,92.47059,105.0,78.0,5.78911,93.0,77.810602038336,76.760280435632,77.96684822716799,88.45,76.77764112328,3.21053,17,DUK
07-22-2019,94.05882,105.0,84.5,5.11308,94.0,76.90784628063999,76.243799978104,76.985969375056,88.15,76.51723080856,3.21053,17,DUK
07-23-2019,94.05882,105.0,84.5,5.11308,94.0,76.543271840032,75.840163990288,76.59795800612319,87.68,76.109254648832,3.21053,17,DUK
07-24-2019,94.05882,105.0,84.5,5.11308,94.0,76.34362393208,75.34538439232,76.369664963552,87.18,75.67523745763201,3.21053,17,DUK
07-25-2019,94.05882,105.0,84.5,5.11308,94.0,75.43218783056,74.798522731408,75.857524677936,86.49,75.076293733776,3.21053,17,DUK
07-26-2019,94.05882,105.0,84.5,5.11308,94.0,75.0849740776,74.885326169648,75.588434019392,86.91,75.440868174384,3.21053,17,DUK
07-29-2019,94.05882,105.0,84.5,5.11308,94.0,75.718639176752,75.53635195644799,76.2785213534,87.79,76.204738430896,3.21053,17,DUK
07-30-2019,93.88235,105.0,84.5,5.26512,94.0,76.048492242064,75.440868174384,76.543271840032,87.74,76.16133671177599,3.21053,17,DUK
