 Date,NFLX Price Target,NFLX Price Target - High,NFLX Price Target - Low,NFLX Price Target - StdDev,NFLX Price Target - Median,NFLX Open,NFLX Low,NFLX High,NFLX Close,NFLX Adj. Close,NFLX Rating,NFLX Price Target - #,Ticker
12-24-2018,390.65789,480.0,120.0,82.69229,417.5,242.0,233.68,250.65,233.88,233.88,3.95238,38,NFLX
12-26-2018,390.65789,480.0,120.0,82.69229,417.5,233.92,231.23,254.5,253.67,253.67,3.95238,38,NFLX
12-27-2018,390.65789,480.0,120.0,82.69229,417.5,250.11,240.1,255.59,255.565,255.565,3.95238,38,NFLX
12-28-2018,390.65789,480.0,120.0,82.69229,417.5,257.94,249.8,261.9144,256.08,256.08,3.95238,38,NFLX
12-31-2018,390.65789,480.0,120.0,82.69229,417.5,260.16,260.0,270.1001,267.66,267.66,3.95238,38,NFLX
01-02-2019,387.89474,480.0,120.0,83.43254,417.5,259.28,256.58,269.7499,267.66,267.66,3.95238,38,NFLX
01-03-2019,387.89474,480.0,120.0,83.43254,417.5,270.2,264.43,275.79,271.2,271.2,3.95238,38,NFLX
01-04-2019,385.78947,480.0,120.0,82.08024,412.5,281.88,278.54,297.8,297.57,297.57,3.95238,38,NFLX
01-07-2019,381.18421,480.0,120.0,82.64663,400.0,302.1,301.65,316.8,315.34,315.34,3.95238,38,NFLX
01-08-2019,379.34211,480.0,120.0,81.41747,400.0,319.98,308.01,320.593,320.27,320.27,3.95238,38,NFLX
01-09-2019,379.34211,480.0,120.0,81.41747,400.0,317.71,313.5,323.3508,319.96,319.96,3.95238,38,NFLX
01-10-2019,379.34211,480.0,120.0,81.41747,400.0,314.57,312.5,325.37,324.66,324.66,3.95238,38,NFLX
01-11-2019,378.81579,480.0,120.0,80.738,400.0,330.96,328.52,341.09,337.59,337.59,4.02381,38,NFLX
01-14-2019,378.15789,480.0,120.0,80.25569,400.0,334.24,329.13,335.48,332.94,332.94,4.02381,38,NFLX
01-15-2019,378.68421,480.0,120.0,80.46251,405.0,349.6,347.0,357.22,354.64,354.64,4.02381,38,NFLX
01-16-2019,379.34211,480.0,120.0,80.78473,405.0,354.0,348.11,358.85,351.39,351.39,4.02381,38,NFLX
01-17-2019,380.13158,480.0,120.0,80.83615,405.0,349.5,346.41,355.79,353.19,353.19,4.02381,38,NFLX
01-18-2019,391.07692,500.0,135.0,80.46193,415.0,351.97,336.73,353.0,339.1,339.1,4.02381,39,NFLX
01-22-2019,390.4359,500.0,135.0,80.8851,415.0,334.89,321.03,336.88,325.16,325.16,4.02381,39,NFLX
01-23-2019,390.4359,500.0,135.0,80.8851,415.0,328.25,318.6,331.75,321.99,321.99,4.02381,39,NFLX
01-24-2019,390.94872,500.0,135.0,79.60252,415.0,320.6,319.0,331.8,326.67,326.67,4.02381,39,NFLX
01-25-2019,390.94872,500.0,135.0,79.60252,415.0,328.72,328.51,340.0,338.05,338.05,4.02381,39,NFLX
01-28-2019,391.84615,500.0,135.0,79.3084,415.0,334.7,328.88,336.3,335.66,335.66,4.02381,39,NFLX
01-29-2019,391.84615,500.0,135.0,79.3084,415.0,335.87,328.151,338.22,328.9,328.9,4.02381,39,NFLX
01-30-2019,391.84615,500.0,135.0,79.3084,415.0,332.75,330.8,341.78,340.66,340.66,4.02381,39,NFLX
01-31-2019,391.84615,500.0,135.0,79.3084,415.0,339.68,338.0919,345.99,339.5,339.5,4.02381,39,NFLX
02-01-2019,391.84615,500.0,135.0,79.3084,415.0,337.18,336.5,346.84,339.85,339.85,4.02381,39,NFLX
02-04-2019,391.84615,500.0,135.0,79.3084,415.0,342.6,341.3,352.0,351.34,351.34,4.02381,39,NFLX
02-05-2019,391.8,500.0,135.0,78.3113,415.0,353.2,352.9,360.0,355.81,355.81,4.04651,40,NFLX
02-06-2019,391.8,500.0,135.0,78.3113,415.0,357.0,347.19,357.04,352.19,352.19,4.04651,40,NFLX
02-07-2019,391.8,500.0,135.0,78.3113,415.0,347.9,339.02,348.75,344.71,344.71,4.04651,40,NFLX
02-08-2019,391.8,500.0,135.0,78.3113,415.0,338.0,338.0,348.0,347.57,347.57,4.04651,40,NFLX
02-11-2019,391.8,500.0,135.0,78.3113,415.0,350.0,344.81,352.87,345.73,345.73,4.04651,40,NFLX
02-12-2019,391.8,500.0,135.0,78.3113,415.0,348.09,346.52,360.0,359.97,359.97,4.04651,40,NFLX
02-13-2019,391.8,500.0,135.0,78.3113,415.0,357.3,350.28,359.6,351.77,351.77,4.04651,40,NFLX
02-14-2019,391.8,500.0,135.0,78.3113,415.0,351.75,348.33,360.45,359.07,359.07,4.04651,40,NFLX
02-15-2019,391.8,500.0,135.0,78.3113,415.0,358.47,355.5,364.4,356.87,356.87,4.04651,40,NFLX
02-19-2019,391.8,500.0,135.0,78.3113,415.0,355.8,355.32,365.0,361.92,361.92,4.04651,40,NFLX
02-20-2019,391.8,500.0,135.0,78.3113,415.0,364.85,356.7,366.71,359.91,359.91,4.04651,40,NFLX
02-21-2019,391.8,500.0,135.0,78.3113,415.0,360.03,353.88,362.85,356.97,356.97,4.04651,40,NFLX
02-22-2019,391.8,500.0,135.0,78.3113,415.0,360.34,360.05,366.13,363.02,363.02,4.04651,40,NFLX
02-25-2019,391.8,500.0,135.0,78.3113,415.0,367.01,363.79,371.49,363.91,363.91,4.04651,40,NFLX
02-26-2019,391.8,500.0,135.0,78.3113,415.0,362.98,359.33,365.7,364.97,364.97,4.04651,40,NFLX
02-27-2019,391.8,500.0,135.0,78.3113,415.0,363.5,359.8,368.03,362.87,362.87,4.04651,40,NFLX
02-28-2019,391.8,500.0,135.0,78.3113,415.0,362.47,357.709,366.39,358.1,358.1,4.04651,40,NFLX
03-01-2019,391.8,500.0,135.0,78.3113,415.0,362.26,354.6915,362.87,357.32,357.32,4.04651,40,NFLX
03-04-2019,391.8,500.0,135.0,78.3113,415.0,359.72,348.0436,362.25,351.04,351.04,4.04651,40,NFLX
03-05-2019,391.8,500.0,135.0,78.3113,415.0,351.46,348.25,356.17,354.3,354.3,4.04651,40,NFLX
03-06-2019,391.8,500.0,135.0,78.3113,415.0,353.6,351.7,359.88,359.61,359.61,4.04651,40,NFLX
03-07-2019,391.8,500.0,135.0,78.3113,415.0,360.16,350.5,362.86,352.6,352.6,4.04651,40,NFLX
03-08-2019,391.8,500.0,135.0,78.3113,415.0,345.75,342.47,349.92,349.6,349.6,4.0,40,NFLX
03-11-2019,391.8,500.0,135.0,78.3113,415.0,352.0,350.03,358.98,358.86,358.86,4.0,40,NFLX
03-12-2019,391.8,500.0,135.0,78.3113,415.0,359.37,353.8,360.13,356.27,356.27,4.0,40,NFLX
03-13-2019,391.8,500.0,135.0,78.3113,415.0,355.81,352.765,362.48,361.21,361.21,4.0,40,NFLX
03-14-2019,391.8,500.0,135.0,78.3113,415.0,360.5,358.1008,363.84,358.82,358.82,4.0,40,NFLX
03-15-2019,391.8,500.0,135.0,78.3113,415.0,361.02,358.89,364.0,361.46,361.46,4.0,40,NFLX
03-18-2019,391.8,500.0,135.0,78.3113,415.0,362.47,361.86,370.9705,363.44,363.44,4.0,40,NFLX
03-19-2019,391.8,500.0,135.0,78.3113,415.0,366.4,356.8,366.96,358.78,358.78,4.0,40,NFLX
03-20-2019,391.8,500.0,135.0,78.3113,415.0,358.91,357.01,375.9,375.22,375.22,4.0,40,NFLX
03-21-2019,391.8,500.0,135.0,78.3113,415.0,374.0,370.61,379.0,377.87,377.87,4.0,40,NFLX
03-22-2019,391.8,500.0,135.0,78.3113,415.0,375.95,360.04,376.43,361.01,361.01,4.0,40,NFLX
03-25-2019,391.8,500.0,135.0,78.3113,415.0,359.0,357.44,367.0399,366.23,366.23,4.0,40,NFLX
03-26-2019,391.20513,500.0,135.0,79.21965,415.0,367.87,358.02,368.38,359.97,359.97,3.97619,39,NFLX
03-27-2019,391.20513,500.0,135.0,79.21965,415.0,361.0,350.37,362.47,353.37,353.37,3.97619,39,NFLX
03-28-2019,391.20513,500.0,135.0,79.21965,415.0,354.485,349.2,355.94,354.61,354.61,3.97619,39,NFLX
03-29-2019,391.20513,500.0,135.0,79.21965,415.0,357.16,353.71,358.25,356.56,356.56,3.97619,39,NFLX
04-01-2019,391.20513,500.0,135.0,79.21965,415.0,359.0,358.51,368.33,366.96,366.96,3.97619,39,NFLX
04-02-2019,390.175,500.0,135.0,78.48722,408.5,366.25,362.22,368.42,367.72,367.72,3.95349,40,NFLX
04-03-2019,390.175,500.0,135.0,78.48722,408.5,369.26,366.19,373.4105,369.75,369.75,3.95349,40,NFLX
04-04-2019,390.675,500.0,135.0,78.61183,417.5,370.07,362.4,372.05,367.88,367.88,3.95349,40,NFLX
04-05-2019,390.675,500.0,135.0,78.61183,417.5,369.0,364.66,369.8,365.49,365.49,3.95349,40,NFLX
04-08-2019,390.675,500.0,135.0,78.61183,417.5,365.11,359.93,365.94,361.41,361.41,3.95349,40,NFLX
04-09-2019,390.675,500.0,135.0,78.61183,417.5,360.54,359.0,366.74,364.71,364.71,3.95349,40,NFLX
04-10-2019,391.71795,500.0,135.0,79.33957,420.0,365.79,362.25,368.8481,363.92,363.92,3.95349,39,NFLX
04-11-2019,391.71795,500.0,135.0,79.33957,420.0,365.0,360.81,370.12,367.65,367.65,3.95349,39,NFLX
04-12-2019,391.71795,500.0,135.0,79.33957,420.0,360.69,349.36,361.75,351.14,351.14,3.95349,39,NFLX
04-15-2019,392.48718,500.0,135.0,79.94706,420.0,350.71,342.27,352.21,348.87,348.87,3.95349,39,NFLX
04-16-2019,395.39474,500.0,135.0,79.96399,420.0,355.0,352.72,364.4787,359.46,359.46,4.02381,38,NFLX
04-17-2019,396.54054,500.0,135.0,80.73801,420.0,365.05,350.6,368.764,354.74,354.74,4.02381,37,NFLX
04-18-2019,396.68421,500.0,135.0,79.67338,420.0,355.0,351.64,360.41,360.35,360.35,4.02381,38,NFLX
04-22-2019,396.68421,500.0,135.0,79.67338,420.0,359.7,359.0,377.69,377.34,377.34,4.02381,38,NFLX
04-23-2019,396.68421,500.0,135.0,79.67338,420.0,375.45,374.7069,384.8,381.89,381.89,4.02381,38,NFLX
04-24-2019,396.68421,500.0,135.0,79.67338,420.0,381.07,373.2698,381.9,374.23,374.23,4.02381,38,NFLX
04-25-2019,396.68421,500.0,135.0,79.67338,420.0,374.49,365.7,374.76,368.33,368.33,4.02381,38,NFLX
04-26-2019,396.68421,500.0,135.0,79.67338,420.0,368.35,366.24,375.14,374.85,374.85,4.02381,38,NFLX
04-29-2019,396.55263,500.0,135.0,79.56781,420.0,373.68,369.115,374.5753,371.83,371.83,4.02381,38,NFLX
04-30-2019,396.55263,500.0,135.0,79.56781,420.0,369.56,368.348,374.5,370.54,370.54,4.02381,38,NFLX
05-01-2019,396.55263,500.0,135.0,79.56781,420.0,374.0,373.1746,385.99,378.81,378.81,4.02381,38,NFLX
05-02-2019,396.55263,500.0,135.0,79.56781,420.0,378.0,374.51,383.5,379.06,379.06,4.02381,38,NFLX
05-03-2019,396.55263,500.0,135.0,79.56781,420.0,381.53,378.2717,385.03,385.03,385.03,4.02381,38,NFLX
05-06-2019,396.55263,500.0,135.0,79.56781,420.0,377.69,376.0,381.35,378.67,378.67,4.02381,38,NFLX
05-07-2019,396.55263,500.0,135.0,79.56781,420.0,377.0,365.81,379.91,370.46,370.46,4.02381,38,NFLX
05-08-2019,397.07895,500.0,135.0,79.1911,420.0,367.92,361.36,369.0,364.37,364.37,4.02381,38,NFLX
05-09-2019,397.07895,500.0,135.0,79.1911,420.0,360.9,352.75,364.2,362.75,362.75,4.02381,38,NFLX
05-10-2019,397.07895,500.0,135.0,79.1911,420.0,361.62,353.06,365.2578,361.04,361.04,4.02381,38,NFLX
05-13-2019,397.07895,500.0,135.0,79.1911,420.0,352.29,343.1,354.26,345.26,345.26,4.02381,38,NFLX
05-14-2019,397.07895,500.0,135.0,79.1911,420.0,348.71,342.5,349.95,345.61,345.61,4.02381,38,NFLX
05-15-2019,397.07895,500.0,135.0,79.1911,420.0,343.34,341.39,356.5,354.99,354.99,4.02381,38,NFLX
05-16-2019,397.07895,500.0,135.0,79.1911,420.0,356.37,353.935,364.0,359.31,359.31,4.02381,38,NFLX
05-17-2019,397.07895,500.0,135.0,79.1911,420.0,356.39,353.785,359.62,354.45,354.45,4.02381,38,NFLX
05-20-2019,397.07895,500.0,135.0,79.1911,420.0,351.23,345.4,352.418,348.11,348.11,4.02381,38,NFLX
05-21-2019,397.07895,500.0,135.0,79.1911,420.0,350.95,349.93,356.425,354.27,354.27,4.02381,38,NFLX
05-22-2019,397.07895,500.0,135.0,79.1911,420.0,358.01,357.3,370.46,359.73,359.73,4.02381,38,NFLX
05-23-2019,397.07895,500.0,135.0,79.1911,420.0,355.5,347.7,357.42,352.21,352.21,4.02381,38,NFLX
05-24-2019,397.07895,500.0,135.0,79.1911,420.0,355.41,353.791,359.44,354.39,354.39,4.02381,38,NFLX
05-28-2019,397.07895,500.0,135.0,79.1911,420.0,354.39,353.64,361.2,354.78,354.78,4.02381,38,NFLX
05-29-2019,397.07895,500.0,135.0,79.1911,420.0,353.6,345.9,353.8476,349.19,349.19,4.02381,38,NFLX
05-30-2019,397.07895,500.0,135.0,79.1911,420.0,350.55,348.3,354.21,351.85,351.85,4.02381,38,NFLX
05-31-2019,398.13514,500.0,135.0,79.98958,420.0,347.22,342.92,349.34,343.28,343.28,4.04878,37,NFLX
06-03-2019,398.94595,500.0,135.0,80.10566,420.0,343.56,332.65,347.66,336.63,336.63,4.09756,37,NFLX
06-04-2019,398.94595,500.0,135.0,80.10566,420.0,345.0,343.25,353.61,353.4,353.4,4.09756,37,NFLX
06-05-2019,398.94595,500.0,135.0,80.10566,420.0,354.38,348.71,357.88,355.73,355.73,4.09756,37,NFLX
06-06-2019,398.94595,500.0,135.0,80.10566,420.0,354.84,352.09,358.21,357.13,357.13,4.09756,37,NFLX
06-07-2019,398.94595,500.0,135.0,80.10566,420.0,357.39,355.69,365.15,360.87,360.87,4.09756,37,NFLX
06-10-2019,398.94595,500.0,135.0,80.10566,420.0,363.65,349.285,367.1,352.01,352.01,4.09756,37,NFLX
06-11-2019,398.94595,500.0,135.0,80.10566,420.0,355.0,348.5,357.58,351.27,351.27,4.09756,37,NFLX
06-12-2019,398.94595,500.0,135.0,80.10566,420.0,351.82,343.23,353.61,345.56,345.56,4.09756,37,NFLX
06-13-2019,398.94595,500.0,135.0,80.10566,420.0,347.23,339.25,348.5,343.43,343.43,4.09756,37,NFLX
06-14-2019,398.94595,500.0,135.0,80.10566,420.0,341.63,336.155,343.4,339.73,339.73,4.09756,37,NFLX
06-17-2019,398.94595,500.0,135.0,80.10566,420.0,342.69,342.06,351.77,350.62,350.62,4.09756,37,NFLX
06-18-2019,398.94595,500.0,135.0,80.10566,420.0,355.57,353.75,361.5,357.12,357.12,4.09756,37,NFLX
06-19-2019,398.94595,500.0,135.0,80.10566,420.0,361.72,356.12,364.74,363.52,363.52,4.09756,37,NFLX
06-20-2019,400.07895,500.0,135.0,79.34448,420.0,365.91,361.215,370.12,365.21,365.21,4.11905,38,NFLX
06-21-2019,400.07895,500.0,135.0,79.34448,420.0,365.0,365.0,371.45,369.21,369.21,4.11905,38,NFLX
06-24-2019,400.07895,500.0,135.0,79.34448,420.0,370.27,370.2,375.0,371.04,371.04,4.11905,38,NFLX
06-25-2019,400.07895,500.0,135.0,79.34448,420.0,370.75,358.29,370.9994,360.3,360.3,4.11905,38,NFLX
06-26-2019,400.07895,500.0,135.0,79.34448,420.0,361.6,361.6,366.79,362.2,362.2,4.11905,38,NFLX
06-27-2019,400.07895,500.0,135.0,79.34448,420.0,363.2,363.2,370.85,370.02,370.02,4.11905,38,NFLX
06-28-2019,400.07895,500.0,135.0,79.34448,420.0,370.26,364.87,371.5448,367.32,367.32,4.11905,38,NFLX
07-01-2019,400.07895,500.0,135.0,79.34448,420.0,373.5,372.0,376.66,374.6,374.6,4.11905,38,NFLX
07-02-2019,400.07895,500.0,135.0,79.34448,420.0,374.89,370.31,376.0,375.43,375.43,4.11905,38,NFLX
07-03-2019,400.07895,500.0,135.0,79.34448,420.0,376.69,375.84,381.99,381.72,381.72,4.11905,38,NFLX
07-05-2019,400.07895,500.0,135.0,79.34448,420.0,378.29,375.555,381.4,380.55,380.55,4.11905,38,NFLX
07-08-2019,400.07895,500.0,135.0,79.34448,420.0,378.19,375.36,378.25,376.16,376.16,4.11905,38,NFLX
07-09-2019,400.07895,500.0,135.0,79.34448,420.0,379.06,377.5,384.76,379.93,379.93,4.11905,38,NFLX
07-10-2019,401.39474,500.0,135.0,78.71619,420.0,382.77,377.4,384.3399,381.0,381.0,4.11905,38,NFLX
07-11-2019,401.39474,500.0,135.0,78.71619,420.0,381.1,378.8,384.54,379.5,379.5,4.11905,38,NFLX
07-12-2019,401.39474,500.0,135.0,78.71619,420.0,378.68,372.7917,379.7375,373.25,373.25,4.11905,38,NFLX
07-15-2019,401.39474,500.0,135.0,78.71619,420.0,372.94,362.3,373.68,366.6,366.6,4.11905,38,NFLX
07-16-2019,401.39474,500.0,135.0,78.71619,420.0,370.09,364.92,371.34,365.99,365.99,4.11905,38,NFLX
07-17-2019,401.78947,515.0,135.0,79.24551,420.0,366.25,361.75,366.5,362.44,362.44,4.11905,38,NFLX
07-18-2019,393.89189,515.0,135.0,77.55862,420.0,323.76,320.3,329.85,325.21,325.21,4.11905,37,NFLX
07-19-2019,391.22222,515.0,135.0,80.39386,420.0,323.4,314.23,325.85,315.1,315.1,4.04878,36,NFLX
07-22-2019,391.22222,515.0,135.0,80.39386,420.0,312.0,305.81,314.54,310.62,310.62,4.04878,36,NFLX
07-23-2019,391.22222,515.0,135.0,80.39386,420.0,311.44,306.0,313.5,307.3,307.3,4.04878,36,NFLX
07-24-2019,391.22222,515.0,135.0,80.39386,420.0,310.51,307.25,319.99,317.94,317.94,4.04878,36,NFLX
07-25-2019,391.22222,515.0,135.0,80.39386,420.0,318.86,316.3,327.69,326.46,326.46,4.04878,36,NFLX
07-26-2019,391.22222,515.0,135.0,80.39386,420.0,328.79,327.5,336.0,335.78,335.78,4.04878,36,NFLX
07-29-2019,391.22222,515.0,135.0,80.39386,420.0,335.98,328.77,336.4,332.7,332.7,4.04878,36,NFLX
07-30-2019,391.22222,515.0,135.0,80.39386,420.0,329.2,323.23,329.65,325.93,325.93,4.04878,36,NFLX
07-31-2019,391.22222,515.0,135.0,80.39386,420.0,325.16,318.53,331.77,322.99,322.99,4.04878,36,NFLX
08-01-2019,391.22222,515.0,135.0,80.39386,420.0,324.25,318.735,328.58,319.5,319.5,4.04878,36,NFLX
08-02-2019,391.22222,515.0,135.0,80.39386,420.0,317.49,311.8,319.41,318.83,318.83,4.04878,36,NFLX
08-05-2019,391.22222,515.0,135.0,80.39386,420.0,310.96,304.677,313.4179,307.63,307.63,4.04878,36,NFLX
08-06-2019,391.22222,515.0,135.0,80.39386,420.0,310.58,305.3,311.88,310.1,310.1,4.04878,36,NFLX
08-07-2019,391.22222,515.0,135.0,80.39386,420.0,302.56,296.8126,305.0,304.29,304.29,4.04878,36,NFLX
08-08-2019,391.22222,515.0,135.0,80.39386,420.0,311.03,306.63,316.3648,315.9,315.9,4.04878,36,NFLX
08-09-2019,391.22222,515.0,135.0,80.39386,420.0,313.74,305.68,316.64,308.93,308.93,4.04878,36,NFLX
08-12-2019,391.22222,515.0,135.0,80.39386,420.0,305.46,303.24,312.89,310.83,310.83,4.04878,36,NFLX
08-13-2019,391.22222,515.0,135.0,80.39386,420.0,309.77,308.16,316.43,312.28,312.28,4.04878,36,NFLX
08-14-2019,391.22222,515.0,135.0,80.39386,420.0,308.01,298.005,308.41,299.11,299.11,4.04878,36,NFLX
08-15-2019,391.22222,515.0,135.0,80.39386,420.0,299.5,288.0,300.63,295.76,295.76,4.04878,36,NFLX
08-16-2019,391.22222,515.0,135.0,80.39386,420.0,298.86,296.27,303.55,302.8,302.8,4.04878,36,NFLX
08-19-2019,389.57895,515.0,135.0,79.14831,417.5,306.25,304.75,311.75,309.38,309.38,4.02381,38,NFLX
08-20-2019,389.57895,515.0,135.0,79.14831,417.5,304.57,297.6811,305.0,298.99,298.99,4.02381,38,NFLX
08-21-2019,389.57895,515.0,135.0,79.14831,417.5,301.61,296.2,302.88,297.81,297.81,4.02381,38,NFLX
08-22-2019,389.57895,515.0,135.0,79.14831,417.5,298.65,293.15,300.33,296.93,296.93,4.02381,38,NFLX
08-23-2019,389.57895,515.0,135.0,79.14831,417.5,295.0,290.32,299.01,291.44,291.44,4.02381,38,NFLX
08-26-2019,389.57895,515.0,135.0,79.14831,417.5,295.24,292.5,296.95,294.98,294.98,4.02381,38,NFLX
08-27-2019,389.57895,515.0,135.0,79.14831,417.5,294.54,287.1968,296.77,291.03,291.03,4.02381,38,NFLX
08-28-2019,389.57895,515.0,135.0,79.14831,417.5,289.47,287.75,292.82,291.77,291.77,4.02381,38,NFLX
08-29-2019,389.39474,515.0,135.0,78.99685,417.5,295.0,294.99,299.93,296.78,296.78,4.02381,38,NFLX
08-30-2019,389.39474,515.0,135.0,78.99685,417.5,298.78,290.85,298.94,293.75,293.75,4.02381,38,NFLX
09-03-2019,389.39474,515.0,135.0,78.99685,417.5,290.82,288.06,293.9,289.29,289.29,4.02381,38,NFLX
09-04-2019,389.39474,515.0,135.0,78.99685,417.5,291.25,286.51,292.38,291.52,291.52,4.02381,38,NFLX
09-05-2019,389.07895,515.0,135.0,79.305,417.5,285.32,282.785,293.97,293.25,293.25,4.02381,38,NFLX
09-06-2019,389.07895,515.0,135.0,79.305,417.5,293.35,287.03,293.35,290.17,290.17,4.02381,38,NFLX
09-09-2019,389.07895,515.0,135.0,79.305,417.5,294.81,290.6,301.55,294.34,294.34,4.02381,38,NFLX
09-10-2019,387.68421,515.0,135.0,78.82663,412.5,291.16,282.6629,297.17,287.99,287.99,4.02381,38,NFLX
09-11-2019,387.68421,515.0,135.0,78.82663,412.5,285.7,284.61,292.65,288.27,288.27,4.02381,38,NFLX
09-12-2019,387.68421,515.0,135.0,78.82663,412.5,288.1,286.6,292.73,288.86,288.86,4.02381,38,NFLX
09-13-2019,387.68421,515.0,135.0,78.82663,412.5,290.61,290.04,296.62,294.15,294.15,4.02381,38,NFLX
09-16-2019,387.68421,515.0,135.0,78.82663,412.5,294.23,289.78,297.43,294.29,294.29,4.02381,38,NFLX
09-17-2019,387.68421,515.0,135.0,78.82663,412.5,294.5,291.79,299.15,298.6,298.6,4.02381,38,NFLX
09-18-2019,387.68421,515.0,135.0,78.82663,412.5,294.99,287.45,296.05,291.56,291.56,4.02381,38,NFLX
09-19-2019,387.68421,515.0,135.0,78.82663,412.5,291.56,283.4,293.81,286.6,286.6,4.02381,38,NFLX
09-20-2019,387.68421,515.0,135.0,78.82663,412.5,280.26,266.0,282.5,270.75,270.75,4.02381,38,NFLX
09-23-2019,385.12821,515.0,135.0,79.38875,410.0,268.345,261.89,273.39,265.92,265.92,4.0,39,NFLX
09-24-2019,380.89744,451.0,135.0,76.70616,410.0,262.5,252.28,265.0,254.59,254.59,4.0,39,NFLX
09-25-2019,380.89744,451.0,135.0,76.70616,410.0,255.71,253.7,266.6,264.75,264.75,4.0,39,NFLX
09-26-2019,380.17949,451.0,135.0,77.53043,410.0,266.42,260.2,268.05,263.31,263.31,4.0,39,NFLX
09-27-2019,380.17949,451.0,135.0,77.53043,410.0,266.175,260.39,267.44,263.08,263.08,4.0,39,NFLX
09-30-2019,380.17949,451.0,135.0,77.53043,410.0,264.0,262.78,268.88,267.62,267.62,4.0,39,NFLX
10-01-2019,380.17949,451.0,135.0,77.53043,410.0,267.35,264.03,272.2,269.58,269.58,4.0,39,NFLX
10-02-2019,380.17949,451.0,135.0,77.53043,410.0,263.61,262.19,269.35,268.03,268.03,4.0,39,NFLX
10-03-2019,380.17949,451.0,135.0,77.53043,410.0,267.78,257.01,268.843,268.15,268.15,4.0,39,NFLX
10-04-2019,380.17949,451.0,135.0,77.53043,410.0,268.2,266.47,275.4846,272.79,272.79,4.0,39,NFLX
10-07-2019,378.12821,451.0,135.0,78.55952,410.0,271.99,271.28,276.68,274.46,274.46,4.0,39,NFLX
10-08-2019,377.23077,451.0,135.0,79.52663,410.0,273.03,270.6427,275.53,270.72,270.72,4.0,39,NFLX
10-09-2019,375.5641,451.0,135.0,81.16327,410.0,270.02,264.57,271.0,267.53,267.53,4.0,39,NFLX
10-10-2019,370.675,451.0,135.0,80.56066,401.0,265.97,265.0337,280.53,280.48,280.48,4.0,40,NFLX
10-11-2019,370.85,451.0,135.0,80.00798,400.0,284.8,275.8947,287.87,282.93,282.93,4.0,40,NFLX
10-14-2019,368.725,451.0,135.0,78.44424,400.0,283.93,282.0,286.93,285.53,285.53,4.0,40,NFLX
10-15-2019,366.225,451.0,135.0,77.72306,395.0,283.82,279.4,285.87,284.25,284.25,4.0,40,NFLX
10-16-2019,366.225,451.0,135.0,77.72306,395.0,283.12,280.7431,288.17,286.28,286.28,4.0,40,NFLX
10-17-2019,360.92105,451.0,135.0,74.43803,392.5,304.49,288.3001,308.75,293.35,293.35,3.92857,38,NFLX
10-18-2019,361.26316,451.0,135.0,74.16365,392.5,289.36,273.36,290.9,275.3,275.3,3.92857,38,NFLX
10-21-2019,361.26316,451.0,135.0,74.16365,392.5,272.89,269.0,279.9399,278.05,278.05,3.92857,38,NFLX
10-22-2019,361.26316,451.0,135.0,74.16365,392.5,271.159,265.8,275.41,266.69,266.69,3.92857,38,NFLX
10-23-2019,361.26316,451.0,135.0,74.16365,392.5,268.06,266.63,273.92,271.27,271.27,3.92857,38,NFLX
10-24-2019,361.26316,451.0,135.0,74.16365,392.5,271.81,268.8,274.02,271.5,271.5,3.92857,38,NFLX
10-25-2019,361.26316,451.0,135.0,74.16365,392.5,270.68,270.18,277.77,276.82,276.82,3.92857,38,NFLX
10-28-2019,361.13158,446.0,135.0,74.0086,392.5,278.05,277.35,285.75,281.86,281.86,3.92857,38,NFLX
10-29-2019,361.13158,446.0,135.0,74.0086,392.5,281.87,277.545,284.41,281.21,281.21,3.92857,38,NFLX
10-30-2019,361.39474,446.0,135.0,73.95074,392.5,284.34,283.0,293.49,291.45,291.45,3.92857,38,NFLX
10-31-2019,361.39474,446.0,135.0,73.95074,392.5,291.0,284.78,291.45,287.41,287.41,3.92857,38,NFLX
11-01-2019,361.39474,446.0,135.0,73.95074,392.5,288.7,283.02,289.12,286.81,286.81,3.92857,38,NFLX
11-04-2019,361.39474,446.0,135.0,73.95074,392.5,288.0,287.16,295.39,292.86,292.86,3.92857,38,NFLX
11-05-2019,361.39474,446.0,135.0,73.95074,392.5,289.99,286.31,291.19,288.03,288.03,3.92857,38,NFLX
11-06-2019,361.39474,446.0,135.0,73.95074,392.5,288.19,285.84,290.56,288.59,288.59,3.92857,38,NFLX
11-07-2019,361.39474,446.0,135.0,73.95074,392.5,290.7,288.2679,298.19,289.57,289.57,3.92857,38,NFLX
11-08-2019,361.39474,446.0,135.0,73.95074,392.5,288.73,287.505,293.99,291.57,291.57,3.92857,38,NFLX
11-11-2019,361.34211,446.0,135.0,73.98943,392.5,289.16,288.5,296.36,294.18,294.18,3.92857,38,NFLX
11-12-2019,361.34211,446.0,135.0,73.98943,392.5,295.32,288.7,295.345,292.01,292.01,3.92857,38,NFLX
11-13-2019,361.34211,446.0,135.0,73.98943,392.5,291.03,281.14,293.41,283.11,283.11,3.92857,38,NFLX
11-14-2019,361.34211,446.0,135.0,73.98943,392.5,283.25,283.22,290.63,289.62,289.62,3.92857,38,NFLX
11-15-2019,361.34211,446.0,135.0,73.98943,392.5,290.59,287.568,295.8186,295.03,295.03,3.92857,38,NFLX
11-18-2019,362.38462,446.0,135.0,73.31688,395.0,296.0,293.28,304.99,302.57,302.57,3.95349,39,NFLX
