 Date,ORCL Price Target,ORCL Price Target - High,ORCL Price Target - Low,ORCL Price Target - StdDev,ORCL Price Target - Median,ORCL Open,ORCL Low,ORCL High,ORCL Close,ORCL Adj. Close,ORCL Rating,ORCL Price Target - #,Ticker
12-06-2018,52.96667,61.0,33,5.63018,53.0,44.49572237475,42.53884243785,44.51435932653,46.68,43.49864545452,3.61111,30,ORCL
12-07-2018,52.96667,61.0,33,5.63018,53.0,43.57319326164,42.683278814145,43.83411058656,46.0,42.864989094,3.61111,30,ORCL
12-10-2018,52.96667,61.0,33,5.63018,53.0,42.87430756989,42.245310447315,43.87138449012,46.67,43.48932697863,3.61111,30,ORCL
12-11-2018,52.96667,61.0,33,5.63018,53.0,43.77819973122,42.92089994934,43.917976869570005,46.46,43.29363898494,3.61111,30,ORCL
12-12-2018,52.93333,61.0,33,5.63284,53.0,43.89933991779,43.8038255399175,44.83118750679,47.32,44.09502791148,3.61111,30,ORCL
12-13-2018,52.93333,61.0,33,5.63284,53.0,44.24412352572,43.56387478575,44.304693619005,47.23,44.01116162847,3.61111,30,ORCL
12-14-2018,52.93333,61.0,33,5.63284,53.0,43.59183021342,43.24704660549,43.827587653437,46.6,43.4240976474,3.61111,30,ORCL
12-17-2018,52.93333,61.0,33,5.63284,53.0,43.25636508138,42.42702072717,44.01116162847,45.73,42.61339024497,3.61111,30,ORCL
12-18-2018,53.06667,61.0,33,5.69171,53.5,44.8218690309,42.34315444416,45.04551245226,45.85,42.72521195565,3.61111,30,ORCL
12-19-2018,53.06667,61.0,33,5.69171,53.5,42.92089994934,42.63202719675,44.20684962216,46.45,43.284320509050005,3.61111,30,ORCL
12-20-2018,53.06667,61.0,33,5.69171,53.5,42.91158147345,42.38042834772,43.750244303550005,46.24,43.08863251536,3.61111,30,ORCL
12-21-2018,53.06667,61.0,33,5.69171,53.5,42.93953690112,40.87083525354,43.06067708769,44.0,41.001293916,3.61111,30,ORCL
12-24-2018,53.06667,61.0,33,5.69171,53.5,40.786968970530005,39.77125509852,40.83356134998,42.69,39.78057357441,3.61111,30,ORCL
12-26-2018,53.06667,61.0,33,5.69171,53.5,40.069446327,39.5103377736,41.56972094529,44.59,41.551083993510005,3.61111,30,ORCL
12-27-2018,53.06667,61.0,33,5.69171,53.5,40.95470153655,40.49809621794,42.017007788010005,44.97,41.90518607733,3.61111,30,ORCL
12-28-2018,53.06667,61.0,33,5.69171,53.5,42.06360016746,41.69086113186,42.646004910585,44.82,41.76540893898,3.61111,30,ORCL
12-31-2018,53.06667,61.0,33,5.69171,53.5,42.11019254691,41.784045890760005,42.3990652995,45.15,42.07291864335,3.61111,30,ORCL
01-02-2019,53.06667,61.0,33,5.69171,53.5,41.44858075872,41.420625331050005,42.249969685260005,45.22,42.13814797458,3.61111,30,ORCL
01-03-2019,53.06667,61.0,33,5.69171,53.5,41.70017960775,41.38335142749,42.3990652995,44.78,41.72813503542,3.61111,30,ORCL
01-04-2019,53.06667,61.0,33,5.69171,53.5,42.27792511293,42.16610340225,43.750244303550005,46.71,43.52660088219,3.61111,30,ORCL
01-07-2019,53.06667,61.0,33,5.69171,53.5,43.73160735177,43.30295746083,44.826528268845,47.45,44.21616809805,3.61111,30,ORCL
01-08-2019,53.06667,61.0,33,5.69171,53.5,44.66345494077,43.9832062008,45.06414940404,47.88,44.61686256132,3.61111,30,ORCL
01-09-2019,52.64516,61.0,33,5.64286,53.0,43.46137155096,43.43341612329,44.94300921747,47.78,44.52367780242,3.51351,31,ORCL
01-10-2019,52.64516,61.0,33,5.64286,53.0,44.15093876682,43.685014972320005,44.71004732022,47.82,44.56095170598,3.51351,31,ORCL
01-11-2019,52.64516,61.0,33,5.64286,53.0,44.42117456763,44.14162029093,45.3061502229033,48.29,44.99892007281,3.51351,31,ORCL
01-14-2019,52.64516,61.0,33,5.64286,53.0,44.58890713365,44.37458218818,45.04551245226,48.18,44.89641683802,3.51351,31,ORCL
01-15-2019,52.64516,61.0,33,5.64286,53.0,44.40993763987,44.35380542461,45.396929091525,48.38,45.26127623798,3.51351,31,ORCL
01-16-2019,52.64516,61.0,33,5.64286,53.0,45.44838362218,44.95254905405,45.64016869098499,48.06,44.96190442326,3.51351,31,ORCL
01-17-2019,52.51613,61.0,33,5.58726,53.0,44.91512757721,44.72802019301,45.75711080610999,48.58,45.44838362218,3.48649,31,ORCL
01-18-2019,52.51613,61.0,33,5.58726,53.0,45.78517691374,45.71968932927,46.37456517397,49.27,46.09390409767,3.48649,31,ORCL
01-22-2019,52.51613,61.0,33,5.58726,53.0,45.69162322164,45.52322657586,46.00035040557,48.94,45.78517691374,3.48649,31,ORCL
01-23-2019,52.51613,61.0,33,5.58726,53.0,46.01906114399,45.68226785243,46.29036685108,49.24,46.06583799004,3.48649,31,ORCL
01-24-2019,52.51613,61.0,33,5.58726,53.0,46.08454872846,45.71968932927,46.24359000503,49.2,46.0284165132,3.48649,31,ORCL
01-25-2019,52.51613,61.0,33,5.58726,53.0,46.4026312816,46.26230074345,46.6832923579,49.8,46.5897386658,3.48649,31,ORCL
01-28-2019,52.51613,61.0,33,5.58726,53.0,46.26230074345,46.03777188241,46.52425108132999,49.52,46.32778832792,3.48649,31,ORCL
01-29-2019,52.51613,61.0,33,5.58726,53.0,46.20616852819,46.01906114399,46.70200309632,49.61,46.41198665081,3.48649,31,ORCL
01-30-2019,52.51613,61.0,33,5.58726,53.0,46.64587088106,46.4026312816,47.2446145105,50.36,47.11363934156,3.48649,31,ORCL
01-31-2019,52.51613,61.0,33,5.58726,53.0,47.00137491104,46.84233363447,47.2446145105,50.23,46.99201954183,3.48649,31,ORCL
02-01-2019,52.51613,61.0,33,5.58726,53.0,47.263325248920005,47.04815175709,47.801258978495,50.81,47.53463095601,3.48649,31,ORCL
02-04-2019,52.51613,61.0,33,5.58726,53.0,47.13235007998,47.13235007998,47.94626720125,51.03,47.74044907863,3.48649,31,ORCL
02-05-2019,52.51613,61.0,33,5.58726,53.0,47.87142424757,47.604796225085,48.05853163177,51.24,47.93691183204,3.48649,31,ORCL
02-06-2019,52.51613,61.0,33,5.58726,53.0,47.89013498599,47.68431686337,48.17079606229,51.26,47.95562257046,3.48649,31,ORCL
02-07-2019,52.51613,61.0,33,5.58726,53.0,47.51592021759,46.93588732657,47.698349917185,50.22,46.98266417262,3.48649,31,ORCL
02-08-2019,52.51613,61.0,33,5.58726,53.0,46.86104437289,46.60844940422,47.74044907863,51.03,47.74044907863,3.48649,31,ORCL
02-11-2019,52.51613,61.0,33,5.58726,53.0,47.67496149416,47.66560612495,48.156763008475,51.23,47.92755646283,3.48649,31,ORCL
02-12-2019,52.51613,61.0,33,5.58726,53.0,48.14272995466,47.89013498599,48.22692827755,51.22,47.91820109362,3.48649,31,ORCL
02-13-2019,52.51613,61.0,33,5.58726,53.0,47.94626720125,47.66560612495,48.22692827755,51.42,48.10530847782,3.48649,31,ORCL
02-14-2019,52.51613,61.0,33,5.58726,53.0,47.93691183204,47.79658129389,48.41403566175,51.48,48.16144069308,3.48649,31,ORCL
02-15-2019,52.51613,61.0,33,5.58726,53.0,47.83400277073,47.77787055547,48.38596955412,51.72,48.38596955412,3.48649,31,ORCL
02-19-2019,52.51613,61.0,33,5.58726,53.0,48.16144069308,47.93691183204,48.81631653778,52.02,48.66663063042,3.48649,31,ORCL
02-20-2019,52.51613,61.0,33,5.58726,53.0,48.647919892,48.1801514315,48.839704960804994,51.77,48.43274640017,3.45946,31,ORCL
02-21-2019,52.51613,61.0,33,5.58726,53.0,48.30177123123,48.18950680071,48.97535781435,52.11,48.75082895331,3.45946,31,ORCL
02-22-2019,52.51613,61.0,33,5.58726,53.0,49.01277929119,48.8350272762,49.2092420446,52.48,49.09697761408,3.45946,31,ORCL
02-25-2019,52.51613,61.0,33,5.58726,53.0,49.34957258275,49.07826687566,49.61152292063,52.56,49.17182056776,3.45946,31,ORCL
02-26-2019,52.51613,61.0,33,5.58726,53.0,49.07826687566,48.87254230673209,49.47119238248,52.6,49.2092420446,3.45946,31,ORCL
02-27-2019,52.51613,61.0,33,5.58726,53.0,49.13439909092,48.89115949146,49.24666352144,52.38,49.00342392198,3.45946,31,ORCL
02-28-2019,52.51613,61.0,33,5.58726,53.0,48.8350272762,48.690019053445,49.12504372170999,52.13,48.76953969173,3.45946,31,ORCL
03-01-2019,52.51613,61.0,33,5.58726,53.0,49.1156883525,48.99406855277,49.33086184433,52.51,49.12504372170999,3.45946,31,ORCL
03-04-2019,52.51613,61.0,33,5.58726,53.0,49.27472962907,48.24563901597,49.438448590245,52.04,48.68534136884,3.45946,31,ORCL
03-05-2019,52.51613,61.0,33,5.58726,53.0,48.68534136884,48.661952945815,49.1968929572428,52.36,48.98471318356,3.45946,31,ORCL
03-06-2019,52.51613,61.0,33,5.58726,53.0,48.93793633751,48.76953969173,49.34957258275,52.35,48.97535781435,3.45946,31,ORCL
03-07-2019,52.51613,61.0,33,5.58726,53.0,48.8350272762,48.82567190699,49.70507661273,52.58,49.19053130618,3.45946,31,ORCL
03-08-2019,52.51613,61.0,33,5.58726,53.0,48.97535781435,48.76953969173,49.37763869038,52.77,49.36828332117,3.45946,31,ORCL
03-11-2019,52.16129,61.0,33,5.88654,53.0,48.59178767674,48.559043884505,49.747175774175,52.66,49.26537425986,3.40541,31,ORCL
03-12-2019,52.4,61.0,33,5.83438,53.0,49.27472962907,49.19053130618,49.85476252009,52.8,49.3963494288,3.40541,30,ORCL
03-13-2019,52.4,61.0,33,5.83438,53.0,49.63958902826,49.34021721354,50.02315916587,53.06,49.63958902826,3.40541,30,ORCL
03-14-2019,52.43333,61.0,33,5.85197,53.0,49.56474607457999,49.44312627485,49.952993896795,53.05,49.63023365905,3.40541,30,ORCL
03-15-2019,53.3,61.0,33,6.05062,54.5,48.0865977394,47.712382971,49.94831621219,52.94,49.52732459774,3.37838,30,ORCL
03-18-2019,53.46667,61.0,33,5.99852,54.5,49.46183701326999,49.37763869038,50.48157225716,53.46,50.01380379666,3.37838,30,ORCL
03-19-2019,53.46667,61.0,33,5.99852,54.5,50.3318863498,50.28510950375,50.869820079375,54.04,50.55641521084,3.37838,30,ORCL
03-20-2019,53.46667,61.0,33,5.99852,54.5,50.41608467269,49.120366037105,50.69674574899,52.64,49.24666352144,3.37838,30,ORCL
03-21-2019,53.46667,61.0,33,5.99852,54.5,49.23730815223,48.97535781435,50.56577058004999,54.04,50.55641521084,3.37838,30,ORCL
03-22-2019,53.46667,61.0,33,5.99852,54.5,50.16348970402,49.34021721354,50.40672930348,52.77,49.36828332117,3.37838,30,ORCL
03-25-2019,53.46667,61.0,33,5.99852,54.5,49.17182056776,48.866835531514,49.52732459774,52.74,49.34021721354,3.37838,30,ORCL
03-26-2019,53.46667,61.0,33,5.99852,54.5,49.85476252009,49.63958902826,50.08864675034,53.28,49.84540715088,3.37838,30,ORCL
03-27-2019,53.46667,61.0,33,5.99852,54.5,49.84540715088,48.93793633751,50.19155581165,52.81,49.40570479801,3.37838,30,ORCL
03-28-2019,53.35484,61.0,33,5.93268,54.0,49.583456813,49.38699405959,49.859440204695,53.19,49.76120882799,3.36842,31,ORCL
03-29-2019,53.35484,61.0,33,5.93268,54.0,50.02315916587,49.81734104325,50.271076449935,53.71,50.24768802691,3.36842,31,ORCL
04-01-2019,53.41935,61.0,33,5.97184,54.0,50.40672930348,50.37866319585,51.12709273265,54.58,51.06160514818,3.36842,31,ORCL
04-02-2019,53.41935,61.0,33,5.97184,54.0,50.90256387160999,50.40672930348,50.9867621945,54.15,50.65932427215,3.36842,31,ORCL
04-03-2019,53.41935,61.0,33,5.97184,54.0,50.66867964136,50.383340880455,50.88385313319,54.06,50.57512594926,3.36842,31,ORCL
04-04-2019,53.41935,61.0,33,5.97184,54.0,50.38801856506,49.96702695061,50.65932427215,53.82,50.35059708822,3.36842,31,ORCL
04-05-2019,53.41935,61.0,33,5.97184,54.0,50.27575413454,50.27575413454,50.69674574899,53.93,50.45350614953,3.36842,31,ORCL
04-08-2019,53.41935,61.0,33,5.97184,54.0,50.26639876533,49.89218399693,50.44882846492499,53.72,50.25704339612,3.36842,31,ORCL
04-09-2019,53.41935,61.0,33,5.97184,54.0,50.0512252735,50.02315916587,50.6125474261,53.83,50.35995245743,3.36842,31,ORCL
04-10-2019,53.41935,61.0,33,5.97184,54.0,50.388144254518,50.36934972104,50.895596658424,53.97,50.717048590382994,3.36842,31,ORCL
04-11-2019,53.41935,61.0,33,5.97184,54.0,50.792226724295,50.294171587128,50.923788458641,53.79,50.547897789081,3.36842,31,ORCL
04-12-2019,53.41935,61.0,33,5.97184,54.0,50.83921305799,50.623075922993,51.21510372755,54.5,51.21510372755,3.36842,31,ORCL
04-15-2019,53.41935,61.0,33,5.97184,54.0,51.21510372755,51.036555659509,51.450035396025,54.63,51.337268195157,3.36842,31,ORCL
04-16-2019,53.41935,61.0,33,5.97184,54.0,51.37485726211301,51.0506515596175,51.600391663849,54.59,51.299679128201,3.36842,31,ORCL
04-17-2019,53.41935,61.0,33,5.97184,54.0,51.384254528852,51.111733793421,51.525213529937,54.48,51.19630919407199,3.36842,31,ORCL
04-18-2019,53.41935,61.0,33,5.97184,54.0,51.158720127116,50.95752464623401,51.37485726211301,54.52,51.233898261028,3.36842,31,ORCL
04-22-2019,53.41935,61.0,33,5.97184,54.0,51.12113106016,50.93318572538,51.384254528852,54.62,51.327870928418,3.36842,31,ORCL
04-23-2019,53.41935,61.0,33,5.97184,54.0,51.450035396025,51.421843595808,51.816528798846,54.94,51.628583464066,3.36842,31,ORCL
04-24-2019,53.41935,61.0,33,5.97184,54.0,51.6849670645,51.647377997544,52.183022201667,55.18,51.854117865802,3.36842,31,ORCL
04-25-2019,53.5,61.0,33,6.05392,54.5,51.825926065584994,51.290281861462,51.891706932758,55.01,51.694364331238994,3.37838,30,ORCL
04-26-2019,53.5,61.0,33,6.05392,54.5,51.891706932758,51.694364331238994,52.145433134711,55.41,52.070255000798994,3.37838,30,ORCL
04-29-2019,53.5,61.0,33,6.05392,54.5,51.957487799931,51.760145198412,52.145433134711,55.08,51.760145198412,3.37838,30,ORCL
04-30-2019,53.73333,61.0,33,6.04943,55.5,51.741350664934,51.5299121633065,52.042063200582,55.33,51.995076866887,3.37838,30,ORCL
05-01-2019,53.73333,61.0,33,6.04943,55.5,51.985679600148,51.49702172972,52.074953634168494,54.88,51.572199863632,3.37838,30,ORCL
05-02-2019,53.73333,61.0,33,6.04943,55.5,51.50641899645901,51.177514660594,51.731953398195,54.6,51.30907639494,3.37838,30,ORCL
05-03-2019,53.73333,61.0,33,6.04943,55.5,51.49702172972,51.37485726211301,51.703761597978,54.79,51.487624462981,3.37838,30,ORCL
05-06-2019,53.73333,61.0,33,6.04943,55.5,50.65126772321,50.585486856036994,51.6849670645,54.85,51.544008063415,3.37838,30,ORCL
05-07-2019,53.73333,61.0,33,6.04943,55.5,50.93318572538,50.4200949614306,51.346665461896,54.0,50.7452403906,3.37838,30,ORCL
05-08-2019,53.73333,61.0,33,6.04943,55.5,51.074144726465,50.566692322559,51.149322860377,53.99,50.735843123861,3.37838,30,ORCL
05-09-2019,53.73333,61.0,33,6.04943,55.5,50.237787986694,49.880691850612,51.074144726465,54.25,50.980172059075,3.37838,30,ORCL
05-10-2019,53.73333,61.0,33,6.04943,55.5,50.529103255603005,50.284774320389,51.6520766309135,54.65,51.356062728635,3.37838,30,ORCL
05-13-2019,53.73333,61.0,33,6.04943,55.5,50.482116921908,50.172007119521,50.698254056905,53.43,50.209596186477,3.37838,30,ORCL
05-14-2019,53.73333,61.0,33,6.04943,55.5,50.406938787996,50.143815319304,51.327870928418,54.13,50.867404858207,3.37838,30,ORCL
05-15-2019,53.73333,61.0,33,6.04943,55.5,50.660664989949,50.594884122776,51.50641899645901,54.56,51.271487327984,3.37838,30,ORCL
05-16-2019,53.73333,61.0,33,6.04943,55.5,51.600391663849,51.262090061245,51.8212274322155,54.64,51.346665461896,3.37838,30,ORCL
05-17-2019,53.73333,61.0,33,6.04943,55.5,50.923788458641,50.923788458641,51.609788930588,54.5,51.21510372755,3.37838,30,ORCL
05-20-2019,53.73333,61.0,33,6.04943,55.5,50.698254056905,50.303568853867,51.083541993204,53.66,50.425733321474,3.37838,30,ORCL
05-21-2019,53.9,61.0,33,6.12291,56.0,50.942582992119,50.7687335574475,50.998966592553,54.17,50.904993925163,3.37838,30,ORCL
05-22-2019,53.9,61.0,33,6.12291,56.0,50.961377525596994,50.782829457556,51.262090061245,54.2,50.93318572538,3.37838,30,ORCL
05-23-2019,53.9,61.0,33,6.12291,56.0,50.482116921908,49.345047646489,50.482116921908,53.08,49.880691850612,3.37838,30,ORCL
05-24-2019,53.9,61.0,33,6.12291,56.0,50.162609852782,49.420225780401005,50.247185253433,52.77,49.589376581703,3.37838,30,ORCL
05-28-2019,53.75862,61.0,33,6.17925,56.0,49.880691850612,48.630855374325,50.068637185392,51.75,48.630855374325,3.33333,29,ORCL
05-29-2019,53.75862,61.0,33,6.17925,56.0,48.330142838677,47.973046702595,48.687238974759,51.69,48.574471773891,3.33333,29,ORCL
05-30-2019,53.75862,61.0,33,6.17925,56.0,48.800006175627,48.358334638894,48.893978843017,51.72,48.602663574108,3.33333,29,ORCL
05-31-2019,53.75862,61.0,33,6.17925,56.0,48.151594770636,47.465594298689,48.264361971504,50.6,47.55016969934,3.33333,29,ORCL
06-03-2019,53.75862,61.0,33,6.17925,56.0,47.512580632384,46.882963760871,47.9965398694425,50.24,47.211868096736,3.33333,29,ORCL
06-04-2019,53.75862,61.0,33,6.17925,56.0,47.728717767381,47.578361499557,49.091321444536,52.02,48.884581576278,3.33333,29,ORCL
06-05-2019,53.75862,61.0,33,6.17925,56.0,49.598773848442,48.7201294083455,50.031048118436,52.1,48.95975971019,3.33333,29,ORCL
06-06-2019,53.75862,61.0,33,6.17925,56.0,48.950362443451,48.734225308454,49.561184781486,52.59,49.420225780401005,3.33333,29,ORCL
06-07-2019,53.75862,61.0,33,6.17925,56.0,49.61756838192,49.598773848442,50.200198919738,53.26,50.049842651914,3.33333,29,ORCL
06-10-2019,53.75862,61.0,33,6.17925,56.0,50.444527854952,50.341157920823,51.130528326899,54.01,50.754637657339,3.33333,29,ORCL
06-11-2019,53.75862,61.0,33,6.17925,56.0,51.21510372755,50.594884122776,51.318473661679,53.94,50.688856790166,3.33333,29,ORCL
06-12-2019,53.75862,61.0,33,6.17925,56.0,50.444527854952,50.209596186477,50.792226724295,53.62,50.388144254518,3.33333,29,ORCL
06-13-2019,53.75862,61.0,33,6.17925,56.0,50.726445857122,50.218993453216,50.726445857122,53.84,50.594884122776,3.33333,29,ORCL
06-14-2019,53.75862,61.0,33,6.17925,56.0,50.378746987779,50.068637185392,50.585486856036994,53.28,50.068637185392,3.33333,29,ORCL
06-17-2019,53.75862,61.0,33,6.17925,56.0,50.125020785826,49.758527383005,50.3176647539755,53.13,49.927678184307,3.33333,29,ORCL
06-18-2019,53.44444,61.0,33,6.29128,55.0,49.673951982354,49.251074979099,50.36934972104,52.9,49.71154104931,3.20588,27,ORCL
06-19-2019,53.44444,61.0,33,6.29128,55.0,49.570582048225,49.100718711275,49.927678184307,52.68,49.504801181052,3.20588,27,ORCL
06-20-2019,56.22222,66.0,33,7.35015,59.0,52.605899204922,52.183022201667,54.006091949033,56.99,53.555023145561,3.23529,27,ORCL
06-21-2019,56.48148,68.0,33,7.63215,59.0,53.695982146646,52.681077338834,53.705379413385,56.12,52.737460939268,3.20588,27,ORCL
06-24-2019,56.48148,68.0,33,7.63215,59.0,52.859625406875,52.53072107101,53.84633841447,56.74,53.320091477086,3.20588,27,ORCL
06-25-2019,56.48148,68.0,33,7.63215,59.0,53.442255944693,52.681077338834,53.733571213602,56.07,52.690474605573,3.20588,27,ORCL
06-26-2019,56.48148,68.0,33,7.63215,59.0,53.028776208177,52.850228140136,53.4187627778455,56.66,53.244913343174,3.20588,27,ORCL
06-27-2019,56.48148,68.0,33,7.63215,59.0,53.5644204123,53.338886010564,53.930913815121,56.77,53.34828327730301,3.20588,27,ORCL
06-28-2019,56.48148,68.0,33,7.63215,59.0,53.47044774491,52.962995341004,53.639598546212,56.97,53.536228612083,3.20588,27,ORCL
07-01-2019,56.48148,68.0,33,7.63215,59.0,53.705379413385,53.592612212517,54.588722486851005,58.01,54.513544352939,3.20588,27,ORCL
07-02-2019,56.48148,68.0,33,7.63215,59.0,54.391379885332,54.288009951203,55.030394023584,58.46,54.936421356194,3.20588,27,ORCL
07-03-2019,56.48148,68.0,33,7.63215,59.0,54.927024089455,54.861243222282,55.40017646976365,58.86,55.312312025754,3.20588,27,ORCL
07-05-2019,56.48148,68.0,33,7.63215,59.0,55.002202223367,54.823654155326,55.932531630528,59.28,55.706997228792,3.20588,27,ORCL
07-08-2019,56.48148,68.0,33,7.63215,59.0,55.62242182814099,55.453271026839,56.073490631613,59.53,55.941928897267,3.20588,27,ORCL
07-09-2019,56.48148,68.0,33,7.63215,59.0,55.63181909488,55.453271026839,56.035901564657,59.6,56.00770976444,3.20588,27,ORCL
07-10-2019,56.48148,68.0,33,7.63215,59.0,56.327216833566,56.148668765525,56.85346377095,60.15,56.524559435085,3.20588,27,ORCL
07-11-2019,56.48148,68.0,33,7.63215,59.0,56.552751235302,55.81976442966,56.580943035519,59.99,56.374203167261,3.20588,27,ORCL
07-12-2019,56.48148,68.0,33,7.63215,59.0,56.468175834651,55.72579176227,56.468175834651,59.81,56.205052365959,3.20588,27,ORCL
07-15-2019,56.48148,68.0,33,7.63215,59.0,56.242641432915,55.678805428575,56.242641432915,59.53,55.941928897267,3.20588,27,ORCL
07-16-2019,56.48148,68.0,33,7.63215,59.0,55.828705229229,55.281457484883006,56.121199713276,58.61,55.300328096757,3.20588,27,ORCL
07-17-2019,56.48148,68.0,33,7.63215,59.0,55.47959890956,54.71533912866301,55.62112849861501,57.99,54.71533912866301,3.20588,27,ORCL
07-18-2019,56.48148,68.0,33,7.63215,59.0,54.432279950553,54.347362197120006,54.856868717718,58.12,54.837998105844,3.20588,27,ORCL
07-19-2019,56.48148,68.0,33,7.63215,59.0,55.017268918647005,54.271879749624006,55.224845649261006,57.54,54.290750361498,3.20588,27,ORCL
07-22-2019,56.48148,68.0,33,7.63215,59.0,54.61155076335601,54.300185667435,54.800256882096,57.6,54.347362197120006,3.20588,27,ORCL
07-23-2019,56.48148,68.0,33,7.63215,59.0,54.781386270222,54.2011149550965,54.856868717718,57.45,54.205832608065,3.20588,27,ORCL
07-24-2019,56.48148,68.0,33,7.63215,59.0,54.205832608065,54.139785466506005,54.932351165214,58.11,54.82856279990701,3.20588,27,ORCL
07-25-2019,56.48148,68.0,33,7.63215,59.0,55.073880754269,54.800256882096,55.314481055662505,58.29,54.998398306773,3.20588,27,ORCL
07-26-2019,56.48148,68.0,33,7.63215,59.0,55.045574836458,54.91348055334,55.338069320505,58.5,55.19653973145,3.20588,27,ORCL
07-29-2019,56.48148,68.0,33,7.63215,59.0,55.470163603623,54.53606831586,55.470163603623,58.06,54.781386270222,3.20588,27,ORCL
07-30-2019,56.48148,68.0,33,7.63215,59.0,54.498327092112,54.186961996191,54.8615863706865,57.49,54.243573831813,3.20588,27,ORCL
07-31-2019,56.48148,68.0,33,7.63215,59.0,54.61155076335601,52.479171621594,54.61155076335601,56.3,53.12077242531,3.20588,27,ORCL
08-01-2019,56.48148,68.0,33,7.63215,59.0,53.12077242531,52.384818562224005,53.639714251845,55.88,52.72448957595601,3.23529,27,ORCL
