 Date,V Price Target,V Price Target - High,V Price Target - Low,V Price Target - StdDev,V Price Target - Median,V Open,V Low,V High,V Close,V Adj. Close,V Rating,V Price Target - #,Ticker
04-23-2015,74.01562,80.75,65.0,4.40478,75.0,64.70248715128001,64.057359713408,64.72136661600597,67.72,64.247103077488,4.2973,32,V
04-24-2015,74.01562,80.75,65.0,4.40478,75.0,64.636076973852,63.858129181124006,64.683512814872,67.48,64.019411040592,4.2973,32,V
04-27-2015,74.01562,80.75,65.0,4.40478,75.0,64.88274334715601,63.49771166105404,65.091461047644,67.1,63.65889864884,4.2973,32,V
04-28-2015,74.01562,80.75,65.0,4.40478,75.0,63.858129181124006,63.004284042764,64.038385377,66.77,63.345822098108,4.2973,32,V
04-29-2015,74.01562,80.75,65.0,4.40478,75.0,63.431206611944006,63.355309266312005,64.94915352458399,67.34,63.886590685736,4.32432,32,V
04-30-2015,74.07812,80.75,65.0,4.47451,75.0,63.73479599447201,62.06505439056801,64.038385377,66.05,62.66274598742,4.32432,32,V
05-01-2015,74.6875,80.75,65.0,4.27383,75.0,61.875311026488,61.80890084906001,63.241463247864,65.77,62.397105277708,4.32432,32,V
05-04-2015,74.6875,80.75,65.0,4.27383,75.0,62.66274598742,62.112490231588005,62.74813050125601,65.58,62.216849081832,4.32432,32,V
05-05-2015,74.6875,80.75,65.0,4.27383,75.0,62.397105277708,62.23582341824,62.985309706356006,65.96,62.577361473584,4.32432,32,V
05-06-2015,74.6875,80.75,65.0,4.27383,75.0,62.75761766946001,61.88479819469201,63.23197607966001,65.67,62.30223359566801,4.32432,32,V
05-07-2015,74.6875,80.75,65.0,4.27383,75.0,62.216849081832,62.176528616965,63.355309266312005,66.58,63.165565902232,4.32432,32,V
05-08-2015,74.6875,80.75,65.0,4.27383,75.0,63.696847321656,63.57351413500401,66.56187724758196,69.47,65.907357513188,4.32432,32,V
05-11-2015,74.90625,80.75,65.0,4.25861,75.5,65.74607565372,65.26223007531601,66.12556238188,69.02,65.480434944008,4.32432,32,V
05-12-2015,74.90625,80.75,65.0,4.25861,75.5,65.03453803842,64.484282282588,65.4614606076,68.69,65.167358393276,4.32432,32,V
05-13-2015,74.90625,80.75,65.0,4.25861,75.5,65.338426278125,64.80621509680499,65.46197530235999,68.65,65.243388567175,4.32432,32,V
05-14-2015,74.90625,80.75,65.0,4.25861,75.5,65.53800547111999,65.433463989075,66.554908978285,70.0,66.526397665,4.32432,32,V
05-15-2015,74.90625,80.75,65.0,4.25861,75.5,66.62143537595,65.87158783655451,67.182157870555,69.57,66.11773550791499,4.32432,32,V
05-18-2015,74.90625,80.75,65.0,4.25861,75.5,66.27929961653,65.699569579735,66.75448817127999,70.0,66.526397665,4.32432,32,V
05-19-2015,74.9697,80.75,65.0,4.20892,76.0,66.65945046032999,66.526397665,67.06098478909375,70.16,66.67845800251999,4.31579,33,V
05-20-2015,74.9697,80.75,65.0,4.20892,76.0,66.763991942375,66.03220156806,66.83051834003999,69.78,66.31731470091,4.31579,33,V
05-21-2015,75.12121,80.75,65.0,4.20728,76.0,66.09872796572499,65.84212614616,66.402848640765,69.37,65.92766008601501,4.31579,33,V
05-22-2015,75.12121,80.75,65.0,4.20728,76.0,65.86113368835,65.86113368835,66.38384109857499,69.62,66.16525436339,4.31579,33,V
05-26-2015,75.12121,80.75,65.0,4.20728,76.0,65.870637459445,64.920260349945,66.0502587331405,68.54,65.13884708513001,4.31579,33,V
05-27-2015,75.12121,80.75,65.0,4.20728,76.0,65.433463989075,65.10083200075,66.27929961653,69.49,66.04170533915499,4.31579,33,V
05-28-2015,75.12121,80.75,65.0,4.20728,76.0,66.03220156806,65.38594513359999,66.31731470091,69.56,66.10823173682,4.31579,33,V
05-29-2015,75.12121,80.75,65.0,4.20728,76.0,65.889645001635,65.11518269510346,66.15033344277084,68.68,65.27189988046001,4.31579,33,V
06-01-2015,75.12121,80.75,65.0,4.20728,76.0,65.699569579735,65.034305603085,66.003690254775,69.11,65.680562037545,4.31579,33,V
06-02-2015,75.12121,80.75,65.0,4.20728,76.0,65.319418735935,64.63514721709501,66.01319402586999,69.04,65.61403563988,4.31579,33,V
06-03-2015,75.12121,80.75,65.0,4.20728,76.0,65.82311860397,65.471479073455,66.05120911025,68.95,65.528501700025,4.31579,33,V
06-04-2015,75.12121,80.75,65.0,4.20728,76.0,65.224381024985,64.6494028737375,65.71382523637749,68.21,64.82522263899499,4.31579,33,V
06-05-2015,75.47727,80.75,65.0,3.92947,77.0,64.901252807755,64.625643446,65.2907173472281,68.37,64.977282976515,4.31579,33,V
06-08-2015,75.47727,80.75,65.0,3.92947,77.0,64.80621509680499,64.26450014439,64.901252807755,67.68,64.32152277096,4.31579,33,V
06-09-2015,75.47727,80.75,65.0,3.92947,77.0,64.312018999865,64.17735056344885,64.711177385855,67.95,64.57812459052501,4.31579,33,V
06-10-2015,75.47727,80.75,65.0,3.92947,77.0,64.83472641009,64.73018492804499,66.212773218865,69.63,66.17475813448499,4.31579,33,V
06-11-2015,75.47727,80.75,65.0,3.92947,77.0,66.24128453215,65.97061713136439,66.54540520719,69.64,66.18426190558,4.31579,33,V
06-12-2015,75.47727,80.75,65.0,3.92947,77.0,65.984682712585,65.59502809768999,66.27768397544385,69.33,65.889645001635,4.31579,33,V
06-15-2015,75.47727,80.75,65.0,3.92947,77.0,65.30991496484,64.787207554615,65.566516784405,68.57,65.16735839841499,4.31579,33,V
06-16-2015,75.47727,80.75,65.0,3.92947,77.0,65.053313145275,64.90153792088785,65.737584664115,69.01,65.585524326595,4.31579,33,V
06-17-2015,75.47727,80.75,65.0,3.92947,77.0,65.680562037545,65.11128614895449,65.965675170395,68.75,65.338426278125,4.31579,33,V
06-18-2015,75.47727,80.75,65.0,3.92947,77.0,65.48098284455,65.46197530235999,66.37433732748,69.5,66.05120911025,4.31579,33,V
06-19-2015,75.47727,80.75,65.0,3.92947,77.0,65.832622375065,65.08182445856,65.889645001635,68.69,65.281403651555,4.31579,33,V
06-22-2015,75.47727,80.75,65.0,3.92947,77.0,65.88014123053999,65.48098284455,65.99418648368,69.09,65.661554495355,4.31579,33,V
06-23-2015,75.47727,80.75,65.0,3.92947,77.0,65.67105826644999,65.661554495355,66.13664801239405,69.42,65.97517894149,4.31579,33,V
06-24-2015,75.47727,80.75,65.0,3.92947,77.0,65.680562037545,65.34793004922,65.9561713993,68.86,65.44296776016999,4.31579,33,V
06-25-2015,75.47727,80.75,65.0,3.92947,77.0,65.93716385711,65.110335771845,65.93716385711,68.62,65.21487725389001,4.31579,33,V
06-26-2015,75.47727,80.75,65.0,3.92947,77.0,65.29090742265001,65.01529806089499,65.775599748495,68.75,65.338426278125,4.31579,33,V
06-29-2015,75.47727,80.75,65.0,3.92947,77.0,64.616139674905,63.380649432555,65.09132822965499,66.72,63.40916074584,4.31579,33,V
06-30-2015,75.47727,80.75,65.0,3.92947,77.0,63.99839455373,63.44717583022,64.13144734906,67.15,63.817822902925,4.31579,33,V
07-01-2015,75.7803,80.75,65.0,3.88068,77.0,64.56862081943,64.178966204535,64.91075657885,67.85,64.483086879575,4.31579,33,V
07-02-2015,75.7803,80.75,65.0,3.88068,77.0,64.768200012425,64.26450014439,64.92976412104,68.24,64.85373395228,4.31579,33,V
07-06-2015,75.7803,80.75,65.0,3.88068,77.0,64.197973746725,64.01740209592,64.73968869914,68.12,64.73968869914,4.31579,33,V
07-07-2015,75.7803,80.75,65.0,3.88068,77.0,64.73018492804499,63.228589095035,64.8157188679,67.77,64.407056710815,4.31579,33,V
07-08-2015,75.7803,80.75,65.0,3.88068,77.0,63.68477010759501,63.34263434817501,63.97938701153999,66.73,63.418664516935,4.31579,33,V
07-09-2015,75.7803,80.75,65.0,3.88068,77.0,64.29301145767501,63.69427387869,64.56852578171905,67.05,63.722785191975,4.31579,33,V
07-10-2015,75.7803,80.75,65.0,3.88068,77.0,64.60663590381,64.540109506145,65.13884708513001,68.42,65.02480183199,4.31579,33,V
07-13-2015,75.7803,80.75,65.0,3.88068,77.0,65.623539410975,65.414456446885,66.1462468212,69.52,66.07021665244,4.31579,33,V
07-14-2015,75.90152,81.0,65.0,3.97813,77.0,66.497886351715,66.02269779696499,66.81151079784999,70.1,66.62143537595,4.31579,33,V
07-15-2015,75.90152,81.0,65.0,3.97813,77.0,66.649946689235,66.23178076105499,66.79250325566,70.02,66.54540520719,4.31579,33,V
07-16-2015,76.05303,81.0,65.0,4.03571,77.5,66.93505982208501,66.497886351715,67.087120159605,70.57,67.068112617415,4.31579,33,V
07-17-2015,76.05303,81.0,65.0,4.03571,77.5,66.9065485088,66.79250325566,67.43875969012,70.88,67.36272952136,4.31579,33,V
07-20-2015,76.38281,81.0,65.0,4.11788,77.75,67.752384136255,67.695361509685,69.3775289935,72.7,69.09241586065001,4.31579,32,V
07-21-2015,76.39516,81.0,65.0,4.21392,78.0,69.229270164418,68.19906137772,69.26348374035999,72.02,68.44615942619,4.2973,31,V
07-22-2015,76.39516,81.0,65.0,4.21392,78.0,68.37012925743,68.06600858239,68.569708450425,71.97,68.398640570715,4.2973,31,V
07-23-2015,76.84677,88.0,65.0,4.58991,78.0,68.6172273059,67.6668501964,68.66474616137499,71.75,68.189557606625,4.2973,31,V
07-24-2015,81.34677,90.0,70.0,4.59781,81.0,72.96995446741,70.7080569468,73.10300726274001,74.8,71.0882077906,4.2973,31,V
07-27-2015,81.34677,90.0,70.0,4.59781,81.0,70.59401169366,69.93064847122899,71.00257881303405,73.86,70.19485330767,4.2973,31,V
07-28-2015,81.34677,90.0,70.0,4.59781,81.0,70.61301923584999,70.18534953657499,71.44935109221001,74.74,71.03118516402999,4.2973,31,V
07-29-2015,81.34677,90.0,70.0,4.59781,81.0,71.230764357025,70.964658766365,72.637322479085,76.01,72.23816409309501,4.2973,31,V
07-30-2015,81.34677,90.0,70.0,4.59781,81.0,72.124118839955,71.50637371878,72.95094692522001,76.38,72.58980362361,4.2973,31,V
07-31-2015,81.34677,90.0,70.0,4.59781,81.0,72.656330021275,71.58240388754,72.713352647845,75.34,71.60141142973,4.2973,31,V
08-03-2015,81.34677,90.0,70.0,4.59781,81.0,71.839005707105,71.287786983595,72.26667540638,75.77,72.010073586815,4.2973,31,V
08-04-2015,81.34677,90.0,70.0,4.59781,81.0,71.781983080535,71.306794525785,72.30469049076,75.27,71.53488503206499,4.2973,31,V
08-05-2015,81.34677,90.0,70.0,4.59781,81.0,72.276179177475,71.20225304374,72.390224430615,74.98,71.25927567031,4.2973,31,V
08-06-2015,81.34677,90.0,70.0,4.59781,81.0,71.56339634535,69.90023640372499,71.67744159849,73.58,69.92874771701,4.2973,31,V
08-07-2015,81.34677,90.0,70.0,4.59781,81.0,70.02378542796001,69.68164966853999,70.622523006945,74.21,70.52748529599499,4.2973,31,V
08-10-2015,81.34677,90.0,70.0,4.59781,81.0,71.173741730455,70.18534953657499,71.44935109221001,74.38,70.68904940460999,4.2973,31,V
08-11-2015,81.34677,90.0,70.0,4.59781,81.0,70.147334452195,69.58661195759,70.584507922565,73.36,69.71966475292,4.2973,31,V
08-12-2015,81.54032,90.0,70.0,4.82605,81.0,69.367449074406,68.91052063258199,70.28606562932299,73.54,70.00524502445201,4.2973,31,V
08-13-2015,81.54032,90.0,70.0,4.82605,81.0,69.900532256534,69.852935543844,70.847706839065,73.93,70.37649938343401,4.2973,31,V
08-14-2015,81.89516,90.0,70.0,4.66013,82.0,70.30034464312999,69.91957094161,70.82390848272,74.22,70.65256031703599,4.2973,31,V
08-17-2015,81.89516,90.0,70.0,4.66013,82.0,70.4431347812,69.9671676543,70.861985852872,74.41,70.833427825258,4.2973,31,V
08-18-2015,81.89516,90.0,70.0,4.66013,82.0,70.690637687188,70.452654123738,71.138046786474,74.47,70.89054388048599,4.2973,31,V
08-19-2015,81.89516,90.0,70.0,4.66013,82.0,70.63352163196,70.128996477446,71.356991664848,74.4,70.82390848272,4.2973,31,V
08-20-2015,82.05645,90.0,70.0,4.67824,82.0,70.02428370952799,69.310333019178,70.947659935714,73.95,70.39553806851,4.2973,31,V
08-21-2015,82.05645,90.0,70.0,4.67824,82.0,69.0152334005,67.54925464964799,70.081399764756,71.19,67.768199528022,4.2973,31,V
08-24-2015,82.05645,90.0,70.0,4.67824,82.0,61.076101723808,57.116055228,67.644448075028,68.36,65.07422558976799,4.2973,31,V
08-25-2015,82.05645,90.0,70.0,4.67824,82.0,68.244166654922,63.39882130307999,68.34887942284,66.97,63.75103697698599,4.2973,31,V
08-26-2015,82.05645,90.0,70.0,4.67824,82.0,66.03567918610601,64.63633583302,67.57781267726199,70.69,67.29223240112199,4.2973,31,V
08-27-2015,82.05645,90.0,70.0,4.67824,82.0,68.482150218372,67.39694516904,69.005714057962,72.4,68.92003997512,4.2973,31,V
08-28-2015,82.125,90.0,70.0,4.74023,82.0,68.63445969898,68.15849257208,69.172302552377,72.46,68.97715603034798,4.33333,30,V
08-31-2015,82.125,90.0,70.0,4.74023,82.0,68.45359219075799,67.41598385411599,68.620180685173,71.3,67.87291229594,4.33333,30,V
09-01-2015,82.125,90.0,70.0,4.74023,82.0,66.07375655625799,65.2074963853,67.006652124982,68.96,65.645386142048,4.33333,30,V
09-02-2015,82.125,90.0,70.0,4.74023,82.0,66.57828171077199,65.39788323606,66.58780105331,69.62,66.273662749556,4.33333,30,V
09-03-2015,82.125,90.0,70.0,4.74023,82.0,67.06376818021,66.625878423462,67.66824643137299,70.4,67.01617146752,4.33333,30,V
09-04-2015,82.125,90.0,70.0,4.74023,82.0,65.959524445802,65.340767180832,66.54972368315799,69.16,65.83577299280799,4.33333,30,V
09-08-2015,82.125,90.0,70.0,4.74023,82.0,67.34934845635,66.20702735178999,67.596851362338,70.53,67.139922920514,4.33333,30,V
09-09-2015,82.125,90.0,70.0,4.74023,82.0,67.34934845635,66.092795241334,67.944307364975,69.6,66.25462406448,4.33333,30,V
09-10-2015,82.125,90.0,70.0,4.74023,82.0,66.1594306391,66.12135326894798,67.25415503097,70.23,66.854342644374,4.33333,30,V
09-11-2015,82.125,90.0,70.0,4.74023,82.0,66.502126970468,66.1189734333135,67.406464511578,70.76,67.358867798888,4.33333,30,V
09-14-2015,82.125,90.0,70.0,4.74023,82.0,67.32079042873599,66.268903078287,67.39694516904,70.01,66.644917108538,4.33333,30,V
09-15-2015,82.05833,90.0,70.0,4.69915,82.0,67.092326207824,66.16894998163801,67.34620707331246,70.51,67.120884235438,4.33333,30,V
09-16-2015,82.05833,90.0,70.0,4.69915,82.0,67.06376818021,66.68299447868999,67.692044787718,70.99,67.57781267726199,4.33333,30,V
09-17-2015,82.05833,90.0,70.0,4.69915,82.0,67.87291229594,67.1113648929,68.84388523481599,70.96,67.54925464964799,4.33333,30,V
09-18-2015,82.05833,90.0,70.0,4.69915,82.0,66.46404960031599,66.35933683239799,67.406464511578,69.79,66.435491572702,4.33333,30,V
09-21-2015,82.05833,90.0,70.0,4.69915,82.0,67.225597003356,66.844823301836,67.891950981016,70.78,67.377906483964,4.31429,30,V
09-22-2015,82.05833,90.0,70.0,4.69915,82.0,66.635397766,65.978563130878,67.006652124982,70.25,66.87338132945,4.31429,30,V
09-23-2015,82.05833,90.0,70.0,4.69915,82.0,66.787707246608,66.54020434062001,67.725362486601,70.95,67.53973530711,4.31429,30,V
09-24-2015,82.05833,90.0,70.0,4.69915,82.0,66.96857475482999,66.292701434632,67.235116345894,70.24,66.863861986912,4.31429,30,V
09-25-2015,82.05833,90.0,70.0,4.69915,82.0,67.768199528022,66.83530395929799,68.025221776548,70.69,67.29223240112199,4.31429,30,V
09-28-2015,82.05833,90.0,70.0,4.69915,82.0,66.81626527422199,63.808153032214,66.901939357064,67.2,63.96998185536,4.31429,30,V
09-29-2015,82.05833,90.0,70.0,4.69915,82.0,64.274600816576,63.96998185536,65.39788323606,68.53,65.236054412914,4.31429,30,V
09-30-2015,82.25,90.0,70.0,4.74044,82.0,65.98808247341599,64.979032164388,66.31174011970799,69.66,66.31174011970799,4.33333,31,V
10-01-2015,82.25,90.0,70.0,4.74044,82.0,66.721071848842,65.664424827124,67.368387141426,69.99,66.625878423462,4.33333,31,V
10-02-2015,82.25,90.0,70.0,4.74044,82.0,65.49307666144,65.07422558976799,67.330309771274,70.67,67.273193716046,4.33333,31,V
10-05-2015,82.25,90.0,70.0,4.74044,82.0,67.644448075028,67.511177279496,68.862923919892,72.23,68.758211151974,4.33333,31,V
10-06-2015,82.25,90.0,70.0,4.74044,82.0,68.748691809436,68.377437450454,69.053310770652,72.08,68.615421013904,4.33333,31,V
10-07-2015,82.25,90.0,70.0,4.74044,82.0,69.186581566184,68.96763668781,69.710145405774,73.22,69.700626063236,4.33333,31,V
10-08-2015,82.25,90.0,70.0,4.74044,82.0,69.4912005274,69.329371704254,70.37649938343401,73.9,70.34794135582,4.33333,31,V
10-09-2015,82.25,90.0,70.0,4.74044,82.0,70.481212151352,69.87197422892,70.52871367061661,73.98,70.424096096124,4.33333,31,V
10-12-2015,82.41129,90.0,71.0,4.39324,82.0,70.19563187521199,70.128996477446,71.804400764134,74.99,71.38554969246199,4.33333,31,V
10-13-2015,82.41129,90.0,71.0,4.39324,82.0,70.881024537948,70.58592491927,71.63305259844999,75.0,71.39506903499999,4.33333,31,V
10-14-2015,82.41129,90.0,71.0,4.39324,82.0,71.242759554392,70.17659319013599,71.642571940988,74.2,70.63352163196,4.33333,31,V
10-15-2015,82.41129,90.0,71.0,4.39324,82.0,71.356991664848,70.995256648404,71.78536207905799,75.34,71.718726681292,4.33333,31,V
10-16-2015,82.41129,90.0,71.0,4.39324,82.0,71.709207338754,71.195162841702,72.86104778585201,76.0,72.3470032888,4.33333,31,V
10-19-2015,82.92742,91.0,71.0,4.60329,84.0,72.280367891034,72.280367891034,73.608316175085,76.99,73.28941820006199,4.35135,31,V
10-20-2015,82.92742,91.0,71.0,4.60329,84.0,72.956241211232,72.280367891034,73.194224774682,76.28,72.613544879864,4.35135,31,V
10-21-2015,82.92742,91.0,71.0,4.60329,84.0,73.241821487372,71.690168653678,73.241821487372,75.46,71.832958791748,4.35135,31,V
10-22-2015,82.92742,91.0,71.0,4.60329,84.0,72.242290520882,72.004306957432,73.15614740452999,76.42,72.746815675396,4.35135,31,V
10-23-2015,83.25,91.0,71.0,4.68052,85.0,73.736827299348,71.34747232231,73.89865612249399,77.07,73.365572940366,4.35135,31,V
10-26-2015,83.25,91.0,71.0,4.68052,85.0,74.327026536704,73.384611625442,74.545971415078,78.18,74.422219962084,4.35135,31,V
10-27-2015,83.25,91.0,71.0,4.68052,85.0,74.279429824014,73.35129392655901,74.422219962084,77.52,73.79394335457599,4.35135,31,V
10-28-2015,83.25,91.0,71.0,4.68052,85.0,74.079523630716,73.717788614272,75.098093282282,78.87,75.079054597206,4.32432,31,V
10-29-2015,83.25,91.0,71.0,4.68052,85.0,74.812513006142,74.184236398634,74.92674511659798,78.51,74.736358265838,4.32432,31,V
10-30-2015,83.25,91.0,71.0,4.68052,85.0,74.936264459136,73.832020724728,75.021938541978,77.58,73.851059409804,4.32432,31,V
11-02-2015,84.13333,91.0,71.0,4.75908,85.0,71.575936543222,70.947659935714,72.54690948209799,75.22,71.604494570836,4.36111,30,V
11-03-2015,84.96667,93.0,71.0,4.72922,85.0,71.51882048799399,71.214201526778,74.802993663604,77.9,74.15567837102,4.36111,30,V
11-04-2015,84.96667,93.0,71.0,4.72922,85.0,74.60308747030601,74.15567837102,75.040977227054,78.35,74.58404878523,4.36111,30,V
11-05-2015,84.96667,93.0,71.0,4.72922,85.0,74.650684182996,74.650684182996,75.87867937039799,79.26,75.450308956188,4.36111,30,V
11-06-2015,85.06667,93.0,71.0,4.76049,85.0,75.74540857486599,74.55549075761598,75.74540857486599,78.75,74.96482248675,4.33333,30,V
11-09-2015,85.06667,93.0,71.0,4.76049,85.0,74.63164549792,73.574998476202,74.63164549792,78.04,74.288949166552,4.33333,30,V
11-10-2015,85.06667,93.0,71.0,4.76049,85.0,74.050537907315,74.012392105431,75.843390595863,79.48,75.795708343508,4.33333,30,V
11-11-2015,85.06667,93.0,71.0,4.76049,85.0,76.148557010935,75.500078378907,76.530015029775,79.18,75.50961482937801,4.33333,30,V
11-12-2015,85.06667,93.0,71.0,4.76049,85.0,75.204448414306,74.517823980394,75.48052865544145,78.31,74.679943638401,4.33333,30,V
11-13-2015,85.06667,93.0,71.0,4.76049,85.0,74.403386574742,74.16497531296699,75.309349369487,78.11,74.489214628981,4.33333,30,V
11-16-2015,85.06667,93.0,71.0,4.76049,85.0,74.18404821390901,73.983782754018,75.25213066666099,78.9,75.24259421619,4.33333,30,V
11-17-2015,85.06667,93.0,71.0,4.76049,85.0,75.280740018074,74.832526845937,75.6002111088525,78.83,75.17583906289299,4.33333,30,V
11-18-2015,85.06667,93.0,71.0,4.76049,85.0,75.29981291901599,75.09001100865399,76.76842629155,80.46,76.73028048966599,4.33333,30,V
11-19-2015,85.1,93.0,71.0,4.78435,85.0,76.86379079625999,76.148557010935,77.254785265571,80.15,76.43465052506501,4.33333,30,V
11-20-2015,85.4,93.0,71.0,4.73709,85.5,76.854254345789,76.272530867058,77.2452488151,80.19,76.472796326949,4.33333,30,V
11-23-2015,85.46667,93.0,71.0,4.71687,85.5,76.854254345789,75.871999947276,77.035446904738,80.11,76.396504723181,4.33333,30,V
11-24-2015,85.46667,93.0,71.0,4.71687,85.5,75.557297081733,75.53822418079099,76.48233277742,79.79,76.091338308109,4.33333,30,V
11-25-2015,85.46667,93.0,71.0,4.71687,85.5,76.081801857638,75.871999947276,76.377431822239,79.56,75.871999947276,4.33333,30,V
11-27-2015,85.46667,93.0,71.0,4.71687,85.5,75.948291551044,75.919682199631,76.43465052506501,79.84,76.139020560464,4.33333,30,V
11-30-2015,85.46667,93.0,71.0,4.71687,85.5,76.348822470826,75.29981291901599,76.41557762412299,79.01,75.34749517137101,4.33333,30,V
12-01-2015,85.46667,93.0,71.0,4.71687,85.5,75.843390595863,75.1138521348315,76.224848614703,79.91,76.205775713761,4.33333,30,V
12-02-2015,85.6,93.0,71.0,4.78609,85.5,76.129484109993,75.309349369487,76.43465052506501,79.04,75.376104522784,4.33333,30,V
12-03-2015,85.6,93.0,71.0,4.78609,85.5,75.681270937856,74.46060527756799,76.072265407167,78.29,74.660870737459,4.33333,30,V
