 Date,WBA Price Target,WBA Price Target - High,WBA Price Target - Low,WBA Price Target - StdDev,WBA Price Target - Median,WBA Open,WBA Low,WBA High,WBA Close,WBA Adj. Close,WBA Rating,WBA Price Target - #,Ticker
12-26-2018,77.65217,95.0,63,8.079,75.0,55.9063242348,55.145519516620006,57.94938409598001,67.72,57.88954552264,3.38462,23,WBA
12-27-2018,77.65217,95.0,63,8.079,75.0,57.41083693592,56.19696873388,58.46228615318,68.36,58.43664105032,3.38462,23,WBA
12-28-2018,77.65217,95.0,63,8.079,75.0,58.60760840272,57.77841674358,59.05212351896,68.05,58.1716416541,3.38462,23,WBA
12-31-2018,77.65217,95.0,63,8.079,75.0,58.59051166748001,57.9044196822988,58.74438228464,68.33,58.41099594746,3.38462,23,WBA
01-02-2019,77.65217,95.0,63,8.079,75.0,57.4450304064,57.00906365778,58.52212472652,68.04,58.163093286480006,3.38462,23,WBA
01-03-2019,77.21739,95.0,63,8.31424,75.0,57.9579324636,57.03470876064,58.205835124580005,67.33,57.55615918546,3.38462,23,WBA
01-04-2019,76.69565,95.0,63,7.5782,75.0,58.49647962366001,58.128899816,59.95825048668,69.57,59.47099353234,3.38462,23,WBA
01-07-2019,76.69565,95.0,63,7.5782,75.0,59.1119620923,58.82986596084,60.30018519148,69.97,59.81292823714,3.38462,23,WBA
01-08-2019,76.69565,95.0,63,7.5782,75.0,60.28308845624,59.95825048668,61.266150732540005,71.37,61.00969970394001,3.38462,23,WBA
01-09-2019,76.69565,95.0,63,7.5782,75.0,61.39437624684,61.14647358586,62.10389075930001,72.23,61.74485931926001,3.38462,23,WBA
01-10-2019,76.69565,95.0,63,7.5782,75.0,61.57389196686,60.9071192925,62.1893744355,72.48,61.958568509760006,3.38462,23,WBA
01-11-2019,76.69565,95.0,63,7.5782,75.0,62.0611489212,60.80453888106,62.07824565644,71.71,61.30034420302,3.38462,23,WBA
01-14-2019,76.69565,95.0,63,7.5782,75.0,61.035344806800005,60.1377662067,61.120828483,70.65,60.394217235300005,3.38462,23,WBA
01-15-2019,76.69565,95.0,63,7.5782,75.0,60.667764999140005,60.5224427496,61.53115012876,71.79,61.36873114398001,3.38462,23,WBA
01-16-2019,76.69565,95.0,63,7.5782,75.0,61.55679523162001,61.41147298208001,62.0490957228558,72.0,61.548246864,3.38462,23,WBA
01-17-2019,76.41667,95.0,63,7.53833,75.0,60.98405460108,60.94131276298,61.77905278974,71.99,61.53969849638,3.2963,24,WBA
01-18-2019,76.41667,95.0,63,7.53833,75.0,61.907278304040005,61.51405339352,62.30050321456,72.43,61.91582667166001,3.2963,24,WBA
01-22-2019,76.41667,95.0,63,7.53833,75.0,61.65082727544001,60.7788937782,61.82179462784,71.59,61.19776379158,3.2963,24,WBA
01-23-2019,76.41667,95.0,63,7.53833,75.0,61.6337305402,60.70195846962001,61.89018156880001,71.71,61.30034420302,3.2963,24,WBA
01-24-2019,76.41667,95.0,63,7.53833,75.0,61.317440938260006,60.57373295532,61.3772795116,71.32,60.96695786584,3.2963,24,WBA
01-25-2019,76.41667,95.0,63,7.53833,75.0,61.47131155542,61.18921542396,61.9071073366876,71.89,61.454214820180006,3.2963,24,WBA
01-28-2019,76.41667,95.0,63,7.53833,75.0,61.00969970394001,60.24034661814,61.266150732540005,71.58,61.18921542396,3.2963,24,WBA
01-29-2019,76.41667,95.0,63,7.53833,75.0,61.1635703211,60.5909151742362,61.3772795116,71.5,61.120828483,3.2963,24,WBA
01-30-2019,76.41667,95.0,63,7.53833,75.0,61.04389317442,60.84728071916001,61.57389196686,71.61,61.21486052682,3.2963,24,WBA
01-31-2019,76.41667,95.0,63,7.53833,75.0,61.120828483,61.120828483,62.05260055358001,72.26,61.770504422120005,3.2963,24,WBA
02-01-2019,76.41667,95.0,63,7.53833,75.0,61.87308483356,61.14219940205,62.0184070831,71.88,61.44566645256,3.2963,24,WBA
02-04-2019,76.41667,95.0,63,7.53833,75.0,61.40292461446,60.60792642580001,61.44566645256,71.46,61.08663501252,3.2963,24,WBA
02-05-2019,76.41667,95.0,63,7.53833,75.0,61.01824807156,60.55236203627,61.317440938260006,71.31,60.95840949822001,3.2963,24,WBA
02-06-2019,76.41667,95.0,63,7.53833,75.0,60.693410102,60.59082969056,61.297779692734,71.47,61.09518338014,3.2963,24,WBA
02-07-2019,76.41667,95.0,63,7.53833,75.0,60.82163561630001,60.16341130956,61.00969970394001,71.2,60.86437745440001,3.2963,24,WBA
02-08-2019,76.21739,95.0,63,7.63833,75.0,60.5224427496,59.43688554553621,60.60792642580001,70.12,59.941153751440005,3.26923,23,WBA
02-11-2019,76.21739,95.0,63,7.63833,75.0,60.0522825305,59.86421844286,60.30018519148,70.47,60.24034661814,3.26923,23,WBA
02-12-2019,76.21739,95.0,63,7.63833,75.0,60.83018398392,60.4369590734,61.53115012876,71.56,61.172118688720005,3.26923,23,WBA
02-13-2019,76.21739,95.0,63,7.63833,75.0,61.4200213497,61.3345376735,62.15518096502,72.43,61.91582667166001,3.26923,23,WBA
02-14-2019,76.21739,95.0,63,7.63833,75.0,61.649207610368,61.31378362922901,62.311454957745,72.11,62.019034051111,3.26923,23,WBA
02-15-2019,76.21739,95.0,63,7.63833,75.0,62.70708324319099,62.492067870666,63.498339814083,73.43,63.154315218043,3.26923,23,WBA
02-19-2019,76.21739,95.0,63,7.63833,75.0,63.205918907449,63.128513373340006,64.4573083755445,74.43,64.014376708143,3.26923,23,WBA
02-20-2019,76.3913,95.0,63,7.49341,75.0,62.767287547498,61.528799001754,63.008104764726006,71.8,61.75241498918,3.26923,23,WBA
02-21-2019,76.3913,95.0,63,7.49341,75.0,61.597603920962,60.427920294426,61.66640884017,70.47,60.608533207347,3.26923,23,WBA
02-22-2019,76.3913,95.0,63,7.49341,75.0,60.574130747743006,60.04949323878199,60.72034120106,70.43,60.574130747743006,3.26923,23,WBA
02-25-2019,76.3913,95.0,63,7.49341,75.0,61.004161492793,60.840749809674,61.632006380566,71.31,61.330984859031,3.26923,23,WBA
02-26-2019,76.3913,95.0,63,7.49341,75.0,61.502997157051006,60.961158418288,61.683610069972,71.48,61.477195312348,3.26923,23,WBA
02-27-2019,76.3913,95.0,63,7.49341,75.0,61.141771331209,60.969759033189,61.57180207625901,71.37,61.382588548437006,3.26923,23,WBA
02-28-2019,76.3913,95.0,63,7.49341,75.0,61.416991008041,61.0342636449465,61.821219908388,71.19,61.227777480219,3.26923,23,WBA
03-01-2019,75.95652,95.0,63,7.15954,75.0,60.935356573585,56.8285629583575,61.219176865318005,66.61,57.288695855561,3.26923,23,WBA
03-04-2019,75.95652,95.0,63,7.15954,75.0,57.589717377096,55.293353198529005,57.6241198367,64.74,55.68038086907399,3.26923,23,WBA
03-05-2019,75.30435,95.0,63,7.61255,74.0,55.783588247886,54.158072031597,55.946999931005,63.4,54.52789847234,3.26923,23,WBA
03-06-2019,75.30435,95.0,63,7.61255,74.0,54.631105851152,52.369144132189,54.828919993875,61.1,52.54975704511,3.30769,23,WBA
03-07-2019,75.30435,95.0,63,7.61255,74.0,52.437949051397,51.233862965257,52.601360734516,59.79,51.423076493079,3.30769,23,WBA
03-08-2019,75.0,95.0,62,7.98912,74.0,51.491881412287,51.027448207633,52.308939827882,59.9,51.51768325699,3.30769,23,WBA
03-11-2019,74.73913,95.0,62,7.7528,74.0,51.767101089119,51.466079567584,52.54124243635801,60.68,52.188531219268,3.30769,23,WBA
03-12-2019,74.73913,95.0,62,7.7528,74.0,52.437949051397,52.18423091181749,52.661565038823,61.0,52.4637508961,3.30769,23,WBA
03-13-2019,74.73913,95.0,62,7.7528,74.0,52.80777549214,52.480952125902,53.298010541497,61.9,53.23780623719,3.30769,23,WBA
03-14-2019,74.73913,95.0,62,7.7528,74.0,53.349614230903,52.867979796447,53.642035137537,61.82,53.169001317982,3.30769,23,WBA
03-15-2019,74.43478,95.0,62,7.59763,74.0,53.289409926596,53.074394554071,53.917254814369,62.63,53.865651124963,3.30769,23,WBA
03-18-2019,74.43478,95.0,62,7.59763,74.0,53.934456044171,53.59344166334635,54.261279410409,63.08,54.252678795508,3.30769,23,WBA
03-19-2019,74.43478,95.0,62,7.59763,74.0,54.570901546845,54.433291708429,55.198746434618,63.77,54.846121223677,3.30769,23,WBA
03-20-2019,74.43478,95.0,62,7.59763,74.0,54.725712615063,53.771044361052,54.863322453479,62.79,54.003260963379,3.30769,23,WBA
03-21-2019,74.43478,95.0,62,7.59763,74.0,53.92585542927,53.702239441844,54.880523683281,63.6,54.69991077036,3.30769,23,WBA
03-22-2019,74.43478,95.0,62,7.59763,74.0,54.725712615063,53.6549360598885,54.992331676994,62.41,53.676437597141,3.30769,23,WBA
03-25-2019,74.43478,95.0,62,7.59763,74.0,53.607632677933,52.764772417635,53.66783698224,61.69,53.057193324269,3.30769,23,WBA
03-26-2019,74.43478,95.0,62,7.59763,74.0,53.203403777586,52.996989019962,53.986059733577,61.92,53.255007466992,3.30769,23,WBA
03-27-2019,73.43478,95.0,54,8.37089,74.0,53.06579393917,52.584159504714,53.590431448131,62.23,53.521626528922994,3.30769,23,WBA
03-28-2019,73.13043,95.0,54,8.47146,73.0,53.616233292834,53.573230218329,54.570901546845,62.51,53.762443746151,3.30769,23,WBA
03-29-2019,71.68182,88.0,54,7.6538,73.0,53.968858503775,53.874251739864,54.833220301325504,63.27,54.416090478627005,3.24,22,WBA
04-01-2019,71.68182,88.0,54,7.6538,73.0,54.656907695855,54.304282484914,55.1342418228605,63.49,54.605304006449,3.24,22,WBA
04-02-2019,68.04762,84.0,53,8.39204,70.0,48.025833607184005,47.3033819555,48.541870501244,55.36,47.613004091936,3.20833,21,WBA
04-03-2019,61.57143,75.0,49,7.55659,60.0,47.767815160154,46.856149980648,47.905424998570005,54.84,47.165772117084,3.125,21,WBA
04-04-2019,61.57143,75.0,49,7.55659,60.0,47.139970272381,46.314311241885,47.3033819555,54.15,46.572329688915,3.125,21,WBA
04-05-2019,61.04762,75.0,49,7.54337,60.0,46.752942601836,46.69918875870475,47.492595483322,54.69,47.036762893569,3.125,21,WBA
04-08-2019,61.04762,75.0,49,7.54337,60.0,47.062564738272,46.87335121045,47.64740655154,55.06,47.354985644906,3.125,21,WBA
04-09-2019,61.04762,75.0,49,7.54337,60.0,47.114168427678,46.752942601836,47.329183800203,54.5,46.87335121045,3.125,21,WBA
04-10-2019,61.04762,75.0,49,7.54337,60.0,46.881951825351,46.752942601836,47.07099334087498,54.51,46.881951825351,3.125,21,WBA
04-11-2019,61.04762,75.0,49,7.54337,60.0,46.950756744559,45.858478652132,47.13136965748,53.44,45.961686030944,3.125,21,WBA
04-12-2019,61.04762,75.0,49,7.54337,60.0,46.254106937578,45.92728357134,46.4433204654,53.45,45.970286645845,3.125,21,WBA
04-15-2019,61.04762,75.0,49,7.54337,60.0,46.073494024657,46.073494024657,46.838948750846,54.24,46.649735223024,3.125,21,WBA
04-16-2019,61.04762,75.0,49,7.54337,60.0,46.933555514757,46.41373435014056,47.268979495896,54.84,47.165772117084,3.125,21,WBA
04-17-2019,60.28571,74.0,49,6.87399,60.0,47.3033819555,46.512125384608,47.518397328025,55.14,47.423790564114,3.04167,21,WBA
04-18-2019,60.28571,74.0,49,6.87399,60.0,47.492595483322,46.942156129658,47.630205321738,54.63,46.98515920416301,3.04167,21,WBA
04-22-2019,60.28571,74.0,49,6.87399,60.0,46.950756744559,46.512125384608,47.23552310393112,54.1,46.52932661441,3.04167,21,WBA
04-23-2019,60.28571,74.0,49,6.87399,60.0,46.709939527331,45.729469428617,46.744341986935,53.22,45.772472503122,3.04167,21,WBA
04-24-2019,60.28571,74.0,49,6.87399,60.0,45.746670658419,45.746670658419,46.434719850499,53.47,45.987487875647,3.04167,21,WBA
04-25-2019,60.28571,74.0,49,6.87399,60.0,45.875679881934005,45.273636838864,45.944484801142,52.68,45.308039298468,3.04167,21,WBA
04-26-2019,60.28571,74.0,49,6.87399,60.0,45.342441758072,44.938212857725,45.548856515696,52.85,45.454249751785,3.04167,21,WBA
04-29-2019,60.28571,74.0,49,6.87399,60.0,45.514454056092,45.394045447478,46.189602325820495,53.56,46.064893409756,3.04167,21,WBA
04-30-2019,60.28571,74.0,49,6.87399,60.0,46.159500173667,45.617661434904,46.331512471687,53.57,46.073494024657,3.04167,21,WBA
05-01-2019,60.28571,74.0,49,6.87399,60.0,46.073494024657,46.01328972035,46.52932661441,53.68,46.168100788568,3.04167,21,WBA
05-02-2019,60.28571,74.0,49,6.87399,60.0,46.279908782281,45.566057745498,46.35731431639,53.79,46.262707552479,3.04167,21,WBA
05-03-2019,60.28571,74.0,49,6.87399,60.0,46.598131533618,46.305710626984,46.727140757133,54.08,46.512125384608,3.04167,21,WBA
05-06-2019,60.28571,74.0,49,6.87399,60.0,46.202503248172,45.6993672764635,46.52932661441,53.92,46.374515546192,3.04167,21,WBA
05-07-2019,60.28571,74.0,49,6.87399,60.0,46.01328972035,45.2951383761165,46.331512471687,52.94,45.531655285894,3.04167,21,WBA
05-08-2019,60.04762,74.0,49,6.50623,60.0,45.540255900795,45.0543211588885,46.3100109344345,53.5,46.01328972035,3.04167,21,WBA
05-09-2019,60.04762,74.0,49,6.50623,60.0,45.789673732924,45.29943868356701,46.279908782281,53.56,46.064893409756,3.04167,21,WBA
05-10-2019,60.04762,74.0,49,6.50623,60.0,45.996088490548,45.167677263283686,46.09929586936,53.42,45.944484801142,3.04167,21,WBA
05-13-2019,59.14286,74.0,49,6.08891,59.0,45.531655285894,44.688795025596,45.660664509409,52.12,44.826404864012,3.04167,21,WBA
05-14-2019,59.14286,74.0,49,6.08891,59.0,44.921011627922994,44.766200559705,45.65662222040552,52.58,45.222033149458,3.04167,21,WBA
05-15-2019,59.14286,74.0,49,6.08891,59.0,44.921011627922994,44.542584572279,45.548856515696,52.74,45.359642987874,3.04167,21,WBA
05-16-2019,59.14286,74.0,49,6.08891,59.0,45.5832589753,44.989816547131,45.961686030944,52.5,45.15322823025,3.04167,21,WBA
05-17-2019,59.14286,74.0,49,6.08891,59.0,45.300674422803,45.04047525897301,45.825409403193504,52.27,45.33536764464701,3.04167,21,WBA
05-20-2019,59.14286,74.0,49,6.08891,59.0,45.12720831358301,44.988435426207,45.725666390392,52.26,45.326694339186,3.04167,21,WBA
05-21-2019,59.14286,74.0,49,6.08891,59.0,45.44812061564,45.24863459003701,45.838419361385,52.76,45.760359612236,3.04167,21,WBA
05-22-2019,59.14286,74.0,49,6.08891,59.0,45.76903291769701,45.439447310179006,45.977192248761,52.94,45.916479110534,3.04167,21,WBA
05-23-2019,59.14286,74.0,49,6.08891,59.0,45.526180364789006,44.546096847696,45.53485367025,51.61,44.76292948422101,3.04167,21,WBA
05-24-2019,59.14286,74.0,49,6.08891,59.0,44.910375677058006,44.372630738476,44.962415509824005,51.77,44.90170237159701,3.04167,21,WBA
05-28-2019,59.14286,74.0,49,6.08891,59.0,44.962415509824005,44.7759394424125,45.344040950108,51.69,44.832315927909,3.04167,21,WBA
05-29-2019,59.14286,74.0,49,6.08891,59.0,44.728236262377,44.051718436419,44.75425617876,51.13,44.346610822093005,3.04167,21,WBA
05-30-2019,59.14286,74.0,49,6.08891,59.0,44.433343876703,43.53999341422001,44.485383709469005,50.55,43.843559105355,3.04167,21,WBA
05-31-2019,59.14286,74.0,49,6.08891,59.0,43.618053163369,42.768069228191,43.635399774291,49.34,42.794089144574,3.04167,21,WBA
06-03-2019,59.04762,74.0,49,6.1989,59.0,42.950208642872006,42.950208642872006,43.930292159965,49.91,43.288467555851,3.04167,21,WBA
06-04-2019,59.04762,74.0,49,6.1989,59.0,43.80019257805,43.67009299613501,44.780276095143,51.5,44.66752312415,3.04167,21,WBA
06-05-2019,59.04762,74.0,49,6.1989,59.0,44.953742204363,43.80019257805,44.988435426207,50.8,44.06039174188,3.04167,21,WBA
06-06-2019,59.04762,74.0,49,6.1989,59.0,44.164471407412,43.6917762597875,44.368294085745504,50.98,44.216511240178,3.04167,21,WBA
06-07-2019,59.04762,74.0,49,6.1989,59.0,44.442017182164,44.06039174188,45.18410519740716,51.97,45.075168480817,3.04167,21,WBA
06-10-2019,59.04762,74.0,49,6.1989,59.0,45.187921451810006,44.988435426207,45.699646474009,52.29,45.352714255569005,3.04167,21,WBA
06-11-2019,59.04762,74.0,49,6.1989,59.0,45.63026003032101,45.58689350301601,46.194024885286,52.88,45.86443927776801,3.04167,21,WBA
06-12-2019,59.04762,74.0,49,6.1989,59.0,45.92515241599501,44.797622706065,45.92515241599501,52.12,45.205268062732,3.04167,21,WBA
06-13-2019,59.04762,74.0,49,6.1989,59.0,45.44812061564,45.36138756103,45.985865554222,52.89,45.873112583229,3.04167,21,WBA
06-14-2019,59.04762,74.0,49,6.1989,59.0,45.855765972307,45.2096047154625,46.011885470605,52.57,45.595566808477,3.04167,21,WBA
06-17-2019,59.04762,74.0,49,6.1989,59.0,45.595566808477,45.213941368193005,46.10347557627316,52.81,45.803726139541006,3.04167,21,WBA
06-18-2019,59.04762,74.0,49,6.1989,59.0,46.211371496208,45.682299863087,46.775136351173,52.8,45.79505283408,3.04167,21,WBA
06-19-2019,59.04762,74.0,49,6.1989,59.0,45.959845637839,45.5391903229805,46.189688232555504,52.9,45.88178588869,3.04167,21,WBA
06-20-2019,59.04762,74.0,49,6.1989,59.0,45.90780580507301,45.543526975711,46.410857521811,52.88,45.86443927776801,3.04167,21,WBA
06-21-2019,59.04762,74.0,49,6.1989,59.0,45.76903291769701,45.474140532023,46.27208463443501,52.45,45.491487142945005,3.04167,21,WBA
06-24-2019,59.04762,74.0,49,6.1989,59.0,45.40475408833501,44.9060390243275,45.61291341939901,51.95,45.05782186989501,3.04167,21,WBA
06-25-2019,59.04762,74.0,49,6.1989,59.0,44.971088815285,44.632829902306,46.384837605428,52.95,45.92515241599501,3.04167,21,WBA
06-26-2019,59.04762,74.0,49,6.1989,59.0,46.020558776066,45.352714255569005,46.072598608832,52.38,45.430774004718,3.04167,21,WBA
06-27-2019,59.09524,74.0,49,6.18681,59.0,46.57565032557,46.40218421635,47.86797283925901,54.52,47.286861373372005,3.04167,21,WBA
06-28-2019,58.66667,73.0,49,5.41896,59.0,47.243494846067,46.70843863217791,47.521040620819,54.67,47.416960955287,3.0,21,WBA
07-01-2019,58.66667,73.0,49,5.41896,59.0,48.015419032096005,47.113395264152,48.292964806848005,54.65,47.399614344365,3.0,21,WBA
07-02-2019,58.66667,73.0,49,5.41896,59.0,47.44298087167,47.00064229315901,47.833279617415,54.96,47.668486813656,3.0,21,WBA
07-03-2019,58.66667,73.0,49,5.41896,59.0,47.763893173727006,47.57308045358501,48.13684530855,55.19,47.86797283925901,3.0,21,WBA
07-05-2019,58.66667,73.0,49,5.41896,59.0,47.798586395571,47.486347398975,48.1932217940465,55.19,47.86797283925901,3.0,21,WBA
07-08-2019,58.66667,73.0,49,5.41896,59.0,47.850626228337006,47.6034370226985,48.149855266741504,55.43,48.076132170323,3.0,21,WBA
07-09-2019,58.66667,73.0,49,5.41896,59.0,48.006745726635,47.815933006493005,48.379697861458006,55.5,48.13684530855,3.0,21,WBA
07-10-2019,58.66667,73.0,49,5.41896,59.0,48.379697861458006,48.05011225394,48.700610163515,55.57,48.197558446777,3.0,21,WBA
07-11-2019,58.66667,73.0,49,5.41896,59.0,49.05621568741601,47.95470589386901,49.39447460039501,55.62,48.240924974082,3.0,21,WBA
07-12-2019,58.66667,73.0,49,5.41896,59.0,48.787343218125,48.18888514131601,48.796016523586,55.74,48.345004639614,3.0,21,WBA
07-15-2019,58.66667,73.0,49,5.41896,59.0,48.535817359756,48.345004639614,48.709283468976,55.89,48.475104221529,3.0,21,WBA
07-16-2019,58.66667,73.0,49,5.41896,59.0,48.639897025288,48.301638112309,48.700610163515,55.81,48.405717777841005,3.0,21,WBA
07-17-2019,58.65,73.0,49,5.53421,58.5,48.301638112309,47.06499821967962,48.39704447238,54.52,47.286861373372005,3.0,20,WBA
07-18-2019,58.65,73.0,49,5.53421,58.5,47.09604865323,46.679729991102,47.668486813656,54.82,47.547060537202,3.0,20,WBA
07-19-2019,58.65,73.0,49,5.53421,58.5,47.581753759046,47.156761791457,47.798586395571,54.44,47.217474929684,3.0,20,WBA
07-22-2019,58.65,73.0,49,5.53421,58.5,47.408287649826,46.540957103726,47.408287649826,53.94,46.783809656634,3.0,20,WBA
07-23-2019,58.65,73.0,49,5.53421,58.5,46.957275765854,46.610343547414,47.599100369968006,54.65,47.399614344365,3.0,20,WBA
07-24-2019,58.65,73.0,49,5.53421,58.5,47.390941038904,47.061355431386,47.885319450181,55.2,47.876646144720006,3.0,20,WBA
07-25-2019,58.65,73.0,49,5.53421,58.5,47.876646144720006,47.26951476245,47.920012672025,54.76,47.495020704436,3.0,20,WBA
07-26-2019,58.65,73.0,49,5.53421,58.5,47.581753759046,47.338901206138,47.824606311954,55.05,47.746546562805,3.0,20,WBA
07-29-2019,58.65,73.0,49,5.53421,58.5,47.781239784649,47.6728234663865,48.171538530394,55.12,47.807259701032,3.0,20,WBA
07-30-2019,58.65,73.0,49,5.53421,58.5,47.694506730039,47.36492112252101,48.266944890465,55.4,48.05011225394,3.0,20,WBA
07-31-2019,58.65,73.0,49,5.53421,58.5,47.946032588408,46.653710074719,48.09347878124501,54.49,47.260841456989006,3.0,20,WBA
08-01-2019,58.65,73.0,49,5.53421,58.5,47.35624781706,46.74911643479,48.371024555997,54.07,46.896562627627006,3.0,20,WBA
08-02-2019,58.65,73.0,49,5.53421,58.5,47.00064229315901,46.03322180203906,47.139415180535,53.68,46.558303714648005,3.0,20,WBA
08-05-2019,58.65,73.0,49,5.53421,58.5,46.376164299967,44.8019593587955,46.48024396549901,51.87,44.988435426207,3.0,20,WBA
08-06-2019,58.65,73.0,49,5.53421,58.5,45.101188397200005,44.051718436419,45.315245575977485,51.45,44.624156596845005,3.0,20,WBA
08-07-2019,58.65,73.0,49,5.53421,58.5,44.268551072944,43.44354625749368,45.63026003032101,52.48,45.517507059328,3.0,20,WBA
08-08-2019,58.65,73.0,49,5.53421,58.5,45.517507059328,45.40778974524635,45.99453885968301,53.02,45.985865554222,3.0,20,WBA
08-09-2019,58.65,73.0,49,5.53421,58.5,45.812399445002,45.387407477413,46.011885470605,52.79,45.786379528619,3.0,20,WBA
08-12-2019,58.65,73.0,49,5.53421,58.5,45.777706223158006,44.8193059697175,45.873112583229,52.0,45.101188397200005,3.0,20,WBA
08-13-2019,58.65,73.0,49,5.53421,58.5,45.049148564434,44.67619642961101,46.74911643479,53.07,46.029232081527006,3.0,20,WBA
08-14-2019,58.65,73.0,49,5.53421,58.5,45.482813837484,43.678766301596,45.482813837484,50.41,43.722132828901,3.0,20,WBA
08-15-2019,58.65,73.0,49,5.53421,58.5,44.06039174188,42.603276424432,44.069065047341006,49.29,42.750722617269,3.0,20,WBA
08-16-2019,58.65,73.0,49,5.53421,58.5,43.045615002943,42.93286203195,44.008351909114005,50.48,43.782845967128,3.0,20,WBA
08-19-2019,58.65,73.0,49,5.53421,58.5,44.314568267067,44.2988135321508,45.0191550230415,51.16,44.778457684044,3.0,20,WBA
08-20-2019,58.65,73.0,49,5.53421,58.5,44.82222083658901,44.314568267067,45.10230501287701,50.67,44.349578789103,3.0,20,WBA
