 Date,AVGO Price Target,AVGO Price Target - High,AVGO Price Target - Low,AVGO Price Target - StdDev,AVGO Price Target - Median,AVGO Open,AVGO Low,AVGO High,AVGO Close,AVGO Adj. Close,AVGO Rating,AVGO Price Target - #,Ticker
04-18-2018,323.58824,352,260,19.35902,325.0,212.214362297,209.22137886062,212.78083091349,249.59,211.02224177573,4.64865,34,AVGO
04-19-2018,322.41176,352,260,19.54048,325.0,205.90711471638,203.47214514102,208.22371771516,242.86,205.33219134442,4.64865,34,AVGO
04-20-2018,322.41176,352,260,19.54048,325.0,203.94561144734,198.69520830047,204.2668921552,237.12,200.47916170464,4.64865,34,AVGO
04-23-2018,322.41176,352,260,19.54048,325.0,201.21472543053,196.25178396964,201.49373236104,233.45,197.37626644715,4.64865,34,AVGO
04-24-2018,323.05714,352,260,19.62352,325.0,199.31240544978,191.66085174943,199.63368615764003,228.39,193.09816017933,4.67568,35,AVGO
04-25-2018,322.22222,352,260,19.96958,325.0,193.613900263,190.95910704542,195.3893989117,229.0,193.613900263,4.65789,36,AVGO
04-26-2018,322.22222,352,260,19.96958,325.0,195.304851357,193.02206738010003,196.04886983836,230.42,194.81447553974,4.65789,36,AVGO
04-27-2018,322.22222,352,260,19.96958,325.0,197.47772351279,195.0512086929,198.0103731074,232.78,196.80979783066,4.65789,36,AVGO
04-30-2018,317.6,350,260,20.40476,320.0,196.64070272126003,193.03897689104,197.94273506364,229.42,193.96899999274,4.64865,35,AVGO
05-01-2018,313.94286,350,260,20.10109,315.0,195.173802647215,191.38184481892003,195.173802647215,230.38,194.78065651786,4.64865,35,AVGO
05-02-2018,313.22857,350,260,21.0076,315.0,197.24944511510003,191.75385405960003,197.36781169168,228.74,193.39407662078003,4.64865,35,AVGO
05-03-2018,313.22857,350,260,21.0076,315.0,191.49175664003,188.27049480596003,192.66696765036,225.25,190.44336696175,4.64865,35,AVGO
05-04-2018,313.22857,350,260,21.0076,315.0,189.09060608655005,187.67866192306,196.22641970323,230.52,194.89902309444005,4.64865,35,AVGO
05-07-2018,313.22857,350,260,21.0076,315.0,195.5584940211,195.304851357,200.2931570843,235.97,199.50686482559,4.64865,35,AVGO
05-08-2018,313.22857,350,260,21.0076,315.0,199.31240544978,198.531186044352,202.03483671112,238.85,201.94183440095,4.64865,35,AVGO
05-09-2018,311.08571,350,250,23.38787,315.0,199.36313398260003,197.8816071815919,202.17856755411,238.05,201.26545396335,4.62162,35,AVGO
05-10-2018,311.08571,350,250,23.38787,315.0,202.68585288231,201.73892026967,206.06775507031,243.51,205.88175044997,4.62162,35,AVGO
05-11-2018,311.08571,350,250,23.38787,315.0,205.51819596476005,204.2668921552,206.7187712415,243.38,205.77183862886,4.62162,35,AVGO
05-14-2018,311.08571,350,250,23.38787,315.0,208.22371771516,206.12693835860003,210.03303538574,244.76,206.93859488372,4.62162,35,AVGO
05-15-2018,311.08571,350,250,23.38787,315.0,204.86717979357,201.64591795950005,206.66804270868,241.58,204.24998264426003,4.62162,35,AVGO
05-16-2018,311.08571,350,250,23.38787,315.0,204.72344895058,202.06020097753003,204.78263223887,240.51,203.34532380897,4.62162,35,AVGO
05-17-2018,310.65714,350,250,23.44957,313.0,201.32463725164,201.22343382866413,204.31762068802,239.45,202.44911972915,4.62162,35,AVGO
05-18-2018,310.65714,350,250,23.44957,313.0,202.79576470342,199.43077202636,203.43832611914,235.99,199.52377433653,4.62162,35,AVGO
05-21-2018,310.65714,350,250,23.44957,313.0,202.45757448462,200.09869770849,203.3368690535,239.05,202.11092951035,4.62162,35,AVGO
05-22-2018,310.65714,350,250,23.44957,313.0,203.11704541128003,200.86808045626003,204.0720100416165,238.49,201.63746320403,4.62162,35,AVGO
05-23-2018,310.65714,350,250,23.44957,313.0,199.72668846781,199.55759335841,203.44678087461,240.56,203.38759758632003,4.62162,35,AVGO
05-24-2018,310.36111,350,250,23.18782,311.5,203.64124025042003,202.91413128,206.60040466492003,243.53,205.89865996091,4.63158,36,AVGO
05-25-2018,310.36111,350,250,23.18782,311.5,206.32985248988,206.32985248988,211.94381012196,250.03,211.39425101641,4.63158,36,AVGO
05-29-2018,310.36111,350,250,23.18782,311.5,210.21904000608,210.0731954742225,212.30736460717003,249.69,211.10678933043,4.60526,36,AVGO
05-30-2018,309.94595,350,250,23.00757,310.0,212.36654789546003,210.80241813351003,213.08520211041,249.4,210.8616014218,4.61538,37,AVGO
05-31-2018,311.52632,370,250,24.65417,311.5,210.74323484522,210.523411203,215.84145239363,252.07,213.11902113229,4.625,38,AVGO
06-01-2018,311.52632,370,250,24.65417,311.5,215.06361489039003,213.51639463938,217.8790484619,256.34,216.72920171798,4.625,38,AVGO
06-04-2018,311.97368,370,250,24.28394,311.5,218.13269112600003,216.63619940781004,219.28253786992,258.37,218.44551707839005,4.65,38,AVGO
06-05-2018,311.97368,370,250,24.28394,311.5,219.36708542462,218.16651014788,220.96503420845,259.26,219.19799031522,4.65,38,AVGO
06-06-2018,311.97368,370,250,24.28394,311.5,220.44929412478,219.57845431137,223.01953978766,263.52,222.79971614544,4.65,38,AVGO
06-07-2018,311.97368,370,250,24.28394,311.5,222.360068861,222.29243081724,225.30232376456,264.68,223.78046777996,4.65,38,AVGO
06-08-2018,314.57895,370,250,23.88419,314.0,217.06739193678,214.53096529578,219.76445893171,257.97,218.10732685959005,4.65,38,AVGO
06-11-2018,315.23684,370,250,23.1169,314.0,218.01432454942,216.71229220704,221.34549820460003,260.83,220.52538692401,4.65,38,AVGO
06-12-2018,315.23684,370,250,23.1169,314.0,220.10264915051,218.4708813448,221.28631491631003,261.43,221.03267225221,4.65,38,AVGO
06-13-2018,315.23684,370,250,23.1169,314.0,221.31167918272,220.42392985837,224.95567879029,263.58,222.85044467826,4.65,38,AVGO
06-14-2018,315.23684,370,250,23.1169,314.0,224.051019955,223.29009196270005,227.49210543129,268.46,226.97636534762,4.65,38,AVGO
06-15-2018,314.84615,370,250,22.94535,313.0,227.14546045702,225.17550243251,229.80870843007003,270.23,228.47285706581,4.65854,39,AVGO
06-18-2018,314.84615,370,250,22.94535,313.0,227.432922143,223.40000378381004,227.432922143,264.5,223.62828218150003,4.65854,39,AVGO
06-19-2018,314.84615,370,250,22.94535,313.0,217.8833120256,216.30876465354,222.249489332988,260.95,222.09629012922,4.65854,39,AVGO
06-20-2018,314.84615,370,250,22.94535,313.0,222.5643988074,221.917557724824,224.709187660152,261.22,222.326088934872,4.65854,39,AVGO
06-21-2018,314.625,370,250,22.69877,311.5,222.632487342408,219.960012343344,223.475082963132,259.65,220.98985143534,4.66667,40,AVGO
06-22-2018,314.66667,370,250,22.98643,310.0,222.292044667368,220.402587820896,222.5643988074,259.71,221.040917836596,4.65854,39,AVGO
06-25-2018,314.66667,370,250,22.98643,310.0,218.240776834392,213.142647775668,218.240776834392,252.42,214.836350083992,4.65854,39,AVGO
06-26-2018,314.66667,370,250,22.98643,310.0,215.3299919628,213.24478057818,216.700273729836,251.54,214.087376198904,4.65854,39,AVGO
06-27-2018,314.66667,370,250,22.98643,310.0,214.555484877084,210.09568583406,217.168382408016,247.11,210.316973572836,4.65854,39,AVGO
06-28-2018,314.66667,370,250,22.98643,310.0,209.610555022128,206.193361671414,210.495705977232,244.9,208.43602779324,4.65854,39,AVGO
06-29-2018,314.66667,370,250,22.98643,310.0,210.18079650282,206.452949211132,210.18079650282,242.64,206.512526679264,4.65854,39,AVGO
07-02-2018,314.66667,370,250,22.98643,310.0,204.342204625884,202.069749769992,206.155061870472,242.05,206.01037373358,4.65854,39,AVGO
07-03-2018,314.66667,370,250,22.98643,310.0,207.125323494336,203.4144983364,207.150856694964,239.29,203.661319275804,4.65854,39,AVGO
07-05-2018,314.66667,370,250,22.98643,310.0,205.789085994804,204.844357571568,209.040313541436,245.4,208.86158113704,4.65854,39,AVGO
07-06-2018,314.66667,370,250,22.98643,310.0,208.43602779324,208.027496583192,211.58512253736,247.68,210.802104384768,4.65854,39,AVGO
07-09-2018,314.66667,370,250,22.98643,310.0,211.9255652124,208.96796947299,212.121319750548,247.43,210.589327712868,4.65854,39,AVGO
07-10-2018,314.66667,370,250,22.98643,310.0,211.363834798584,210.26590717158,214.30866393768,250.56,213.253291645056,4.65854,39,AVGO
07-11-2018,315.05263,370,250,23.16184,312.5,208.47858312762,206.486993478636,210.682949448504,243.44,207.193412029344,4.65,38,AVGO
07-12-2018,306.17143,370,225,32.5607,306.0,176.247172868208,168.05671788142692,178.97071426852798,209.98,178.71538226224797,4.44737,35,AVGO
07-13-2018,301.59375,370,225,35.25963,302.5,180.860171115,171.83844022644,182.1368311464,202.46,172.315059971496,4.36111,32,AVGO
07-16-2018,298.81818,370,225,36.39801,300.0,171.58310822016,170.672424064428,175.651398186888,203.25,172.9874342547,4.32432,33,AVGO
07-17-2018,298.81818,370,225,36.39801,300.0,172.102283299596,171.93206196207598,177.95789731028398,208.31,177.294034093956,4.32432,33,AVGO
07-18-2018,296.39394,370,220,38.822,300.0,176.36632780447198,175.86417485878798,178.63027159348798,208.78,177.694054237128,4.2973,33,AVGO
07-19-2018,296.39394,370,220,38.822,300.0,177.277011960204,177.064235288304,179.99204229364798,210.37,179.04731387041198,4.2973,33,AVGO
07-20-2018,294.25,370,220,38.31693,300.0,178.81751506476,177.67703210337598,179.762243487996,210.33,179.013269602908,4.30556,32,AVGO
07-23-2018,293.8125,370,220,37.88093,300.0,179.081358137916,179.07284707104,186.085966176864,216.72,184.451841336672,4.30556,32,AVGO
07-24-2018,292.09375,370,220,37.90148,300.0,185.37103655928,183.8390445216,187.5749773268202,217.34,184.979527482984,4.30556,32,AVGO
07-25-2018,290.0625,370,220,37.8252,300.0,185.294436957396,185.294436957396,194.60554411974,225.97,192.324578196972,4.30556,32,AVGO
07-26-2018,290.0625,370,220,37.8252,300.0,192.7756647414,188.579708771532,195.558783609852,223.18,189.949990538568,4.30556,32,AVGO
07-27-2018,290.0625,370,220,37.8252,300.0,190.656409089276,187.303048740132,195.150252399804,221.05,188.13713329398,4.30556,32,AVGO
07-30-2018,290.0625,370,220,37.8252,300.0,188.188199695236,188.13713329398,194.065091373114,225.19,191.660714980644,4.30556,32,AVGO
07-31-2018,290.0625,370,220,37.8252,300.0,192.928863945168,188.554175570904,194.767254390384,221.77,188.749930109052,4.30556,32,AVGO
08-01-2018,290.0625,370,220,37.8252,300.0,190.018079073576,184.00926585912,190.596831621144,216.8,184.51992987168,4.30556,32,AVGO
08-02-2018,290.0625,370,220,37.8252,300.0,182.366629952052,181.4985011307,185.762545635576,216.35,184.13693186226,4.30556,32,AVGO
08-03-2018,290.0625,370,220,37.8252,300.0,183.6262678497,182.47727382144,185.5412578968,217.81,185.379547626156,4.30556,32,AVGO
08-06-2018,290.0625,370,220,37.8252,300.0,184.375241734788,183.719889585336,185.8009305471868,216.95,184.64759587482,4.30556,32,AVGO
08-07-2018,289.30303,370,220,37.49463,300.0,186.579608055672,184.809306145464,188.805252043746,220.31,187.507314345156,4.2973,33,AVGO
08-08-2018,289.30303,370,220,37.49463,300.0,187.703068883304,186.34980925002,188.290332497748,219.46,186.783873660696,4.2973,33,AVGO
08-09-2018,289.30303,370,220,37.49463,300.0,187.37113727514,183.787978120344,187.4543755091873,216.58,184.332686400408,4.2973,33,AVGO
08-10-2018,289.30303,370,220,37.49463,300.0,181.124014188156,179.123913472296,182.545362356448,212.23,180.630372309348,4.2973,33,AVGO
08-13-2018,289.30303,370,220,37.49463,300.0,180.13673043053998,179.11540240542,182.1189579059604,211.08,179.651599618608,4.2973,33,AVGO
08-14-2018,290.21875,370,220,37.71085,300.0,180.077152962408,176.042907263184,180.077152962408,207.3,176.43441633948,4.33333,32,AVGO
08-15-2018,290.21875,370,220,37.71085,300.0,174.587514827388,172.578903044652,176.672726212008,206.58,175.821619524408,4.33333,32,AVGO
08-16-2018,290.21875,370,220,37.71085,300.0,176.834436482652,175.910985726606,177.762142772136,208.69,177.617454635244,4.33333,32,AVGO
08-17-2018,290.21875,370,220,37.71085,300.0,177.004657820172,174.91093536867598,179.745221354244,209.27,178.111096514052,4.33333,32,AVGO
08-20-2018,290.21875,370,220,37.71085,300.0,178.289828918448,175.208822709336,178.732404396,206.72,175.940774460672,4.33333,32,AVGO
08-21-2018,290.21875,370,220,37.71085,300.0,176.621659810752,176.27270606883602,179.957998026144,210.51,179.166468806676,4.33333,32,AVGO
08-22-2018,290.21875,370,220,37.71085,300.0,179.11540240542,176.545060208868,180.187796831796,207.54,176.638681944504,4.33333,32,AVGO
08-23-2018,290.21875,370,220,37.71085,300.0,176.80039221514798,174.715180830528,177.949386243408,205.59,174.979023903684,4.33333,32,AVGO
08-24-2018,290.21875,370,220,37.71085,300.0,175.62586498625998,174.204516817968,178.111096514052,209.0,177.88129770839998,4.33333,32,AVGO
08-27-2018,290.21875,370,220,37.71085,300.0,178.9451810679,177.566388233988,182.4557408222437,212.97,181.260191258172,4.33333,32,AVGO
08-28-2018,290.21875,370,220,37.71085,300.0,182.673028359588,180.919748583132,183.805000254096,214.43,182.502807022068,4.33333,32,AVGO
08-29-2018,290.21875,370,220,37.71085,300.0,182.826227563356,181.66872246822,183.66882318408,214.99,182.979426767124,4.33333,32,AVGO
08-30-2018,290.21875,370,220,37.71085,300.0,182.962404633372,182.651750692398,184.639084807944,216.65,184.39226386854,4.33333,32,AVGO
08-31-2018,290.21875,370,220,37.71085,300.0,183.864577722228,183.71137851846,186.664718724432,219.03,186.417897785028,4.33333,32,AVGO
09-04-2018,290.21875,370,220,37.71085,300.0,186.043410842484,184.800795078588,187.490292211404,219.43,186.758340460068,4.33333,32,AVGO
09-05-2018,290.21875,370,220,37.71085,300.0,187.20091593762,186.886006463208,188.77546330968,221.42,188.452042768392,4.33333,32,AVGO
09-06-2018,289.59375,370,220,37.62634,296.5,188.5201313034,182.068742611392,189.643592131032,215.97,183.813511320972,4.33333,32,AVGO
09-07-2018,288.3871,370,220,35.96923,293.0,190.81811935992,190.6478980224,200.359025327916,232.58,197.950393402008,4.4,31,AVGO
09-10-2018,288.75,370,220,35.46037,296.5,199.720695312216,197.49930685758,205.07415637722,240.61,204.784780103436,4.4,32,AVGO
09-11-2018,288.3871,370,220,35.96923,293.0,202.30805964252,196.09498082304,204.01027301772,232.55,197.92486020138,4.38235,31,AVGO
09-12-2018,288.3871,370,220,35.96923,293.0,194.13743544156,189.652103197908,196.47797883246,229.89,195.660916412364,4.38235,31,AVGO
09-13-2018,288.3871,370,220,35.96923,293.0,198.895121825244,196.707777638112,203.601741807672,235.42,200.367536394792,4.38235,31,AVGO
09-14-2018,288.3871,370,220,35.96923,293.0,200.146248656016,198.895121825244,201.788884563084,236.34,201.150554547384,4.38235,31,AVGO
09-17-2018,290.80645,370,220,34.09798,300.0,204.265605024,199.422807971556,204.52093703028,234.83,199.865383449108,4.41176,31,AVGO
09-18-2018,290.80645,370,220,34.09798,300.0,201.511777563,201.400302962646,206.99975788812,239.73,205.567738022034,4.41176,31,AVGO
09-19-2018,291.6129,370,220,34.01013,300.0,206.202285747126,205.602037899066,207.934429537242,241.79,207.334181689182,4.41176,31,AVGO
09-20-2018,291.6129,370,220,34.01013,300.0,208.36317800014203,207.274156904376,210.978543623832,244.93,210.026722036194,4.41176,31,AVGO
09-21-2018,291.6129,370,220,34.01013,300.0,211.227217732314,210.241096267644,213.319510231266,248.1,212.74498729098,4.41176,31,AVGO
09-24-2018,291.6129,370,220,34.01013,300.0,212.70211244469,212.067564719598,214.45998114258,249.45,213.90260814081,4.41176,31,AVGO
09-25-2018,291.6129,370,220,34.01013,300.0,213.499584585684,210.77274436164,213.81685844823,247.65,212.35911367437,4.41176,31,AVGO
09-26-2018,291.6129,370,220,34.01013,300.0,210.635544853512,209.91524743584003,212.70211244469,245.43,210.455470499094,4.41176,31,AVGO
09-27-2018,291.6129,370,220,34.01013,300.0,210.678419699802,210.0104295946038,212.556337967304,246.45,211.33011736341,4.41176,31,AVGO
09-28-2018,291.6129,370,220,34.01013,300.0,210.549795160932,209.10062535633,211.776015764826,246.73,211.570216502634,4.41176,31,AVGO
10-01-2018,291.6129,370,220,34.01013,300.0,212.556337967304,212.376263612886,216.21038961721555,249.51,213.954057956358,4.41176,31,AVGO
10-02-2018,291.6129,370,220,34.01013,300.0,213.636784093812,212.590637844336,215.840551193118,248.1,212.74498729098,4.41176,31,AVGO
10-03-2018,291.6129,370,220,34.01013,300.0,213.353810108298,211.836040549632,215.514702361314,249.42,213.876883233036,4.41176,31,AVGO
10-04-2018,291.6129,370,220,34.01013,300.0,211.510191717828,211.11574313196,214.142707280034,248.17,212.805012075786,4.41176,31,AVGO
10-05-2018,292.09677,370,220,33.94811,300.0,212.993661399462,207.85725481392,214.41710629629003,244.23,209.426474188134,4.41176,31,AVGO
10-08-2018,292.09677,370,220,33.94811,300.0,208.637577016398,206.125111023804,210.446895529836,241.37,206.974032980346,4.41176,31,AVGO
10-09-2018,292.09677,370,220,33.94811,300.0,206.305185378222,206.116536054546,210.70988983697887,244.7,209.82949774326,4.41176,31,AVGO
10-10-2018,292.09677,370,220,33.94811,300.0,208.311728184594,198.630587892312,210.146771605806,231.83,198.793512308214,4.41176,31,AVGO
10-11-2018,292.09677,370,220,33.94811,300.0,198.913561877826,194.814726572502,202.02627571848,228.9,196.28104631562,4.41176,31,AVGO
10-12-2018,292.09677,370,220,33.94811,300.0,201.305978300808,196.461120670038,202.086300503286,232.95,199.75390886511,4.41176,31,AVGO
10-15-2018,292.09677,370,220,33.94811,300.0,198.107514767574,197.258592811032,201.79475154851403,232.47,199.342310340726,4.41176,31,AVGO
10-16-2018,292.09677,370,220,33.94811,300.0,202.3692744888,200.808630083844,204.735966004008,238.32,204.358667356656,4.41176,31,AVGO
10-17-2018,292.09677,370,220,33.94811,300.0,205.576312991292,200.585680883136,205.576312991292,237.17,203.372545891986,4.41176,31,AVGO
10-18-2018,292.74194,370,230,32.74039,300.0,201.880501241094,194.2488643511666,203.072421967956,228.02,195.526449020916,4.41176,31,AVGO
10-19-2018,292.74194,370,230,32.74039,300.0,197.224292934,194.591777371794,198.158964583122,228.28,195.749398221624,4.41176,31,AVGO
10-22-2018,292.74194,370,230,32.74039,300.0,197.704491212448,195.543598959432,199.308010463694,228.62,196.040947176396,4.41176,31,AVGO
10-23-2018,292.74194,370,230,32.74039,300.0,191.058890037498,187.6397925452557,196.829844348132,229.05,196.40967085449003,4.41176,31,AVGO
10-24-2018,292.74194,370,230,32.74039,300.0,194.13730400112,186.797130316272,194.145878970378,218.71,187.543152641718,4.41176,31,AVGO
10-25-2018,292.74194,370,230,32.74039,300.0,188.546424044904,187.92045128907,191.556238254462,222.24,190.570116789792,4.41176,31,AVGO
10-26-2018,292.74194,370,230,32.74039,300.0,184.850612294706,179.38835687736,186.368381853372,213.15,182.77546973427,4.41176,31,AVGO
10-29-2018,292.74194,370,230,32.74039,300.0,185.382260388702,178.556584859334,187.526002703202,211.5,181.3605998067,4.41176,31,AVGO
10-30-2018,292.74194,370,230,32.74039,300.0,183.315692797524,180.9318513438,189.987018880248,221.01,189.515395571058,4.41176,31,AVGO
10-31-2018,292.74194,370,230,32.74039,300.0,192.936808305,190.115643419118,193.511331245286,223.49,191.64198794704205,4.41176,31,AVGO
11-01-2018,292.74194,370,230,32.74039,300.0,193.074007813128,191.839212239976,200.851504930134,229.88,197.121393302904,4.41176,31,AVGO
