 Date,TSLA Price Target,TSLA Price Target - High,TSLA Price Target - Low,TSLA Price Target - StdDev,TSLA Price Target - Median,TSLA Open,TSLA Low,TSLA High,TSLA Close,TSLA Adj. Close,TSLA Rating,TSLA Price Target - #,Ticker
06-07-2016,18.00784,33.33333,10.0,6.24087,17.93333,14.816,14.768,15.629333,15.489333,15.489333,3.42105,17,TSLA
06-08-2016,18.00784,33.33333,10.0,6.24087,17.93333,15.586666,15.507,16.056333,15.701333,15.701333,3.42105,17,TSLA
06-09-2016,17.6386,33.33333,10.0,6.00181,16.66667,15.665333,15.137333,15.688666,15.290666,15.290666,3.4,19,TSLA
06-10-2016,17.6386,33.33333,10.0,6.00181,16.66667,15.159333,14.561446,15.198,14.586,14.586,3.4,19,TSLA
06-13-2016,17.6386,33.33333,10.0,6.00181,16.66667,14.633333,14.510666,15.051333,14.524666,14.524666,3.4,19,TSLA
06-14-2016,17.6386,33.33333,10.0,6.00181,16.66667,14.592,14.168666,14.813333,14.330666,14.330666,3.4,19,TSLA
06-15-2016,17.6386,33.33333,10.0,6.00181,16.66667,14.463333,14.342,14.793333,14.513333,14.513333,3.4,19,TSLA
06-16-2016,17.6386,33.33333,10.0,6.00181,16.66667,14.494666,14.233333,14.536,14.528666,14.528666,3.35,19,TSLA
06-17-2016,17.6386,33.33333,10.0,6.00181,16.66667,14.520666,14.3,14.666,14.364666,14.364666,3.35,19,TSLA
06-20-2016,17.6386,33.33333,10.0,6.00181,16.66667,14.633333,14.548666,14.916666,14.646666,14.646666,3.35,19,TSLA
06-21-2016,17.6386,33.33333,10.0,6.00181,16.66667,14.712,14.587333,14.837933,14.640666,14.640666,3.38095,19,TSLA
06-22-2016,17.05,33.33333,10.0,5.6759,16.4,13.298,13.05,13.73,13.110666,13.110666,3.26316,16,TSLA
06-23-2016,16.6625,33.33333,9.66667,5.54444,16.23333,13.046,12.808666,13.17,13.093333,13.093333,3.21053,16,TSLA
06-24-2016,16.62083,33.33333,9.66667,5.53723,16.23333,12.67,12.648666,13.008,12.876666,12.876666,3.26316,16,TSLA
06-27-2016,16.62083,33.33333,9.66667,5.53723,16.23333,12.724,12.524666,13.254,13.236666,13.236666,3.26316,16,TSLA
06-28-2016,16.57917,33.33333,9.66667,5.53924,16.06666,13.459333,13.294,13.603333,13.452666,13.452666,3.15789,16,TSLA
06-29-2016,16.4875,33.33333,9.66667,5.55796,15.43334,13.675333,13.533333,14.118666,14.012666,14.012666,3.10526,16,TSLA
06-30-2016,16.4875,33.33333,9.66667,5.55796,15.43334,14.198,13.934666,14.233326,14.152,14.152,3.10526,16,TSLA
07-01-2016,16.4875,33.33333,9.66667,5.55796,15.43334,13.742666,13.733333,14.549333,14.433333,14.433333,3.10526,16,TSLA
07-05-2016,16.4875,33.33333,9.66667,5.55796,15.43334,13.982,13.866666,14.30294,14.265333,14.265333,3.10526,16,TSLA
07-06-2016,16.64444,33.33333,9.66667,5.70581,16.0,14.0,13.933333,14.348666,14.296,14.296,3.10526,15,TSLA
07-07-2016,16.6,33.33333,9.66667,5.72361,16.0,14.206666,14.200666,14.541333,14.396,14.396,3.10526,15,TSLA
07-08-2016,16.35714,33.33333,9.66667,5.84936,15.43334,14.52,14.3,14.654,14.452,14.452,3.0,14,TSLA
07-11-2016,16.625,33.33333,9.66667,5.51759,16.16666,14.664,14.634,15.118666,14.985333,14.985333,3.2,16,TSLA
07-12-2016,16.625,33.33333,9.66667,5.51759,16.16666,14.94,14.881333,15.166666,14.976666,14.976666,3.2,16,TSLA
07-13-2016,16.625,33.33333,9.66667,5.51759,16.16666,15.033333,14.686,15.039333,14.835333,14.835333,3.2,16,TSLA
07-14-2016,16.625,33.33333,9.66667,5.51759,16.16666,14.874666,14.736666,14.996,14.768666,14.768666,3.2,16,TSLA
07-15-2016,16.625,33.33333,9.66667,5.51759,16.16666,14.834666,14.642666,14.849993,14.693333,14.693333,3.2,16,TSLA
07-18-2016,16.625,33.33333,9.66667,5.51759,16.16666,14.642666,14.553333,15.139333,15.083333,15.083333,3.2,16,TSLA
07-19-2016,16.625,33.33333,9.66667,5.51759,16.16666,15.0,14.983333,15.273333,15.017333,15.017333,3.2,16,TSLA
07-20-2016,16.60417,33.33333,9.66667,5.53436,16.16666,15.098,15.0,15.32,15.224,15.224,3.2,16,TSLA
07-21-2016,16.60417,33.33333,9.66667,5.53436,16.16666,15.066666,14.606666,15.1898,14.7,14.7,3.2,16,TSLA
07-22-2016,16.60417,33.33333,9.66667,5.53436,16.16666,14.799333,14.592,14.966666,14.818,14.818,3.2,16,TSLA
07-25-2016,16.60417,33.33333,9.66667,5.53436,16.16666,14.818,14.7581,15.426,15.334,15.334,3.2,16,TSLA
07-26-2016,16.60417,33.33333,9.66667,5.53436,16.16666,15.179333,15.02,15.333333,15.300666,15.300666,3.2,16,TSLA
07-27-2016,16.60417,33.33333,9.66667,5.53436,16.16666,15.289333,15.128,15.557333,15.232666,15.232666,3.2,16,TSLA
07-28-2016,16.60417,33.33333,9.66667,5.53436,16.16666,15.196666,15.106666,15.384,15.374,15.374,3.2,16,TSLA
07-29-2016,16.60417,33.33333,9.66667,5.53436,16.16666,15.38,15.349333,15.685333,15.652666,15.652666,3.2,16,TSLA
08-01-2016,16.60417,33.33333,9.66667,5.53436,16.16666,15.7,15.292,15.775333,15.334,15.334,3.2,16,TSLA
08-02-2016,16.04167,33.33333,9.66667,5.68374,15.43334,15.291333,14.76,15.324666,15.146666,15.146666,3.15,16,TSLA
08-03-2016,16.04167,33.33333,9.66667,5.68374,15.43334,15.158,14.947333,15.313266,15.052666,15.052666,3.15,16,TSLA
08-04-2016,15.97917,33.33333,9.66667,5.66366,15.43334,15.046,14.803333,15.390666,15.374,15.374,3.15,16,TSLA
08-05-2016,15.97917,33.33333,9.66667,5.66366,15.43334,15.333333,15.16,15.466666,15.335333,15.335333,3.15,16,TSLA
08-08-2016,15.97917,33.33333,9.66667,5.66366,15.43334,15.2,15.072666,15.306666,15.077333,15.077333,3.15,16,TSLA
08-09-2016,15.97917,33.33333,9.66667,5.66366,15.43334,15.121333,15.11,15.435833,15.272,15.272,3.15,16,TSLA
08-10-2016,15.97917,33.33333,9.66667,5.66366,15.43334,15.216,14.974666,15.324666,15.043333,15.043333,3.15,16,TSLA
08-11-2016,15.97917,33.33333,9.66667,5.66366,15.43334,15.078,14.894,15.171333,14.994,14.994,3.15,16,TSLA
08-12-2016,15.97917,33.33333,9.66667,5.66366,15.43334,15.027333,14.936,15.11,15.040666,15.040666,3.15,16,TSLA
08-15-2016,15.97917,33.33333,9.66667,5.66366,15.43334,15.068,14.995333,15.3,15.039333,15.039333,3.15,16,TSLA
08-16-2016,15.97917,33.33333,9.66667,5.66366,15.43334,15.032666,14.894006,15.146,14.907333,14.907333,3.15,16,TSLA
08-17-2016,15.97917,33.33333,9.66667,5.66366,15.43334,14.955333,14.853333,14.988666,14.882666,14.882666,3.15,16,TSLA
08-18-2016,15.97917,33.33333,9.66667,5.66366,15.43334,14.921333,14.819333,15.044,14.900666,14.900666,3.15,16,TSLA
08-19-2016,15.97917,33.33333,9.66667,5.66366,15.43334,14.902666,14.835333,15.011266,15.0,15.0,3.15,16,TSLA
08-22-2016,15.97917,33.33333,9.66667,5.66366,15.43334,14.944666,14.845333,15.007333,14.862,14.862,3.15,16,TSLA
08-23-2016,15.97917,33.33333,9.66667,5.66366,15.43334,14.954666,14.853333,15.232666,14.989333,14.989333,3.15,16,TSLA
08-24-2016,15.97917,33.33333,9.66667,5.66366,15.43334,15.136666,14.814666,15.143333,14.841333,14.841333,3.15,16,TSLA
08-25-2016,15.97917,33.33333,9.66667,5.66366,15.43334,14.874,14.718,14.92,14.730666,14.730666,3.15,16,TSLA
08-26-2016,15.97917,33.33333,9.66667,5.66366,15.43334,14.809333,14.588,14.857,14.666,14.666,3.15,16,TSLA
08-29-2016,15.97917,33.33333,9.66667,5.66366,15.43334,14.676666,14.333333,14.693333,14.346666,14.346666,3.15,16,TSLA
08-30-2016,15.97917,33.33333,9.66667,5.66366,15.43334,14.407333,14.034666,14.407333,14.089333,14.089333,3.15,16,TSLA
08-31-2016,16.4,33.33333,10.33333,5.60196,16.0,14.028666,13.91,14.173333,14.134,14.134,3.26316,15,TSLA
09-01-2016,16.4,33.33333,10.33333,5.60196,16.0,13.934,13.366666,14.073326,13.384666,13.384666,3.31579,15,TSLA
09-02-2016,16.4,33.33333,10.33333,5.60196,16.0,13.488666,13.08,13.546666,13.185333,13.185333,3.31579,15,TSLA
09-06-2016,16.4,33.33333,10.33333,5.60196,16.0,13.268,13.266666,13.55,13.522,13.522,3.31579,15,TSLA
09-07-2016,16.4,33.33333,10.33333,5.60196,16.0,13.7,13.380666,13.766453,13.447333,13.447333,3.31579,15,TSLA
09-08-2016,16.04167,33.33333,10.33333,5.5988,15.43334,13.303333,13.090666,13.326,13.157333,13.157333,3.2,16,TSLA
09-09-2016,16.04167,33.33333,10.33333,5.5988,15.43334,13.272666,12.913333,13.328,12.964666,12.964666,3.2,16,TSLA
09-12-2016,16.04167,33.33333,10.33333,5.5988,15.43334,13.0,12.94,13.4246,13.22,13.22,3.2,16,TSLA
09-13-2016,16.04167,33.33333,10.33333,5.5988,15.43334,13.137333,12.896666,13.232666,13.07,13.07,3.2,16,TSLA
09-14-2016,16.04167,33.33333,10.33333,5.5988,15.43334,13.05,12.990413,13.194986,13.094,13.094,3.2,16,TSLA
09-15-2016,16.04167,33.33333,10.33333,5.5988,15.43334,13.099333,13.093333,13.501286,13.361333,13.361333,3.2,16,TSLA
09-16-2016,16.04167,33.33333,10.33333,5.5988,15.43334,13.361333,13.266666,13.713333,13.693333,13.693333,3.2,16,TSLA
09-19-2016,16.04167,33.33333,10.33333,5.5988,15.43334,13.8,13.666666,13.962,13.756,13.756,3.2,16,TSLA
09-20-2016,16.04167,33.33333,10.33333,5.5988,15.43334,13.79,13.594,13.85,13.642666,13.642666,3.2,16,TSLA
09-21-2016,16.04167,33.33333,10.33333,5.5988,15.43334,13.758,13.437333,13.8,13.681333,13.681333,3.2,16,TSLA
09-22-2016,16.04167,33.33333,10.33333,5.5988,15.43334,13.76,13.533333,13.818666,13.762,13.762,3.2,16,TSLA
09-23-2016,16.04167,33.33333,10.33333,5.5988,15.43334,13.732666,13.711333,14.012,13.83,13.83,3.2,16,TSLA
09-26-2016,16.04167,33.33333,10.33333,5.5988,15.43334,13.766666,13.766666,14.066666,13.932666,13.932666,3.2,16,TSLA
09-27-2016,16.04167,33.33333,10.33333,5.5988,15.43334,13.976666,13.64062,13.998786,13.720666,13.720666,3.2,16,TSLA
09-28-2016,16.04167,33.33333,10.33333,5.5988,15.43334,13.834,13.684,13.883333,13.751333,13.751333,3.2,16,TSLA
09-29-2016,16.04167,33.33333,10.33333,5.5988,15.43334,13.706666,13.372,13.822,13.38,13.38,3.2,16,TSLA
09-30-2016,16.04167,33.33333,10.33333,5.5988,15.43334,13.480666,13.303333,13.665333,13.602,13.602,3.2,16,TSLA
10-03-2016,15.84314,33.33333,10.33333,5.48938,14.86667,14.153333,13.883333,14.37792,14.246666,14.246666,3.2,17,TSLA
10-04-2016,15.84314,33.33333,10.33333,5.48938,14.86667,14.206666,13.921333,14.221333,14.094,14.094,3.15,17,TSLA
10-05-2016,15.84314,33.33333,10.33333,5.48938,14.86667,14.149333,13.874666,14.21,13.897333,13.897333,3.15,17,TSLA
10-06-2016,15.62745,33.33333,10.33333,5.55067,14.0,13.497333,13.347333,13.613993,13.4,13.4,3.1,17,TSLA
10-07-2016,15.62745,33.33333,10.33333,5.55067,14.0,13.4,13.053333,13.421333,13.107333,13.107333,3.15,17,TSLA
10-10-2016,15.62745,33.33333,10.33333,5.55067,14.0,13.423333,13.310666,13.609333,13.396666,13.396666,3.15,17,TSLA
10-11-2016,15.62745,33.33333,10.33333,5.55067,14.0,13.456666,13.220666,13.48,13.34,13.34,3.15,17,TSLA
10-12-2016,15.62745,33.33333,10.33333,5.55067,14.0,13.396666,13.361333,13.592,13.434,13.434,3.15,17,TSLA
10-13-2016,15.62745,33.33333,10.33333,5.55067,14.0,13.366666,13.136666,13.393,13.349333,13.349333,3.15,17,TSLA
10-14-2016,15.62745,33.33333,10.33333,5.55067,14.0,13.377333,13.086666,13.428666,13.100666,13.100666,3.15,17,TSLA
10-17-2016,15.62745,33.33333,10.33333,5.55067,14.0,13.136666,12.8,13.226,12.930666,12.930666,3.15,17,TSLA
10-18-2016,15.62745,33.33333,10.33333,5.55067,14.0,13.066,12.884,13.298,13.273333,13.273333,3.15,17,TSLA
10-19-2016,15.62745,33.33333,10.33333,5.55067,14.0,13.316,13.204,13.777333,13.570666,13.570666,3.15,17,TSLA
10-20-2016,15.62745,33.33333,10.33333,5.55067,14.0,13.474666,13.136666,13.533333,13.273333,13.273333,3.15,17,TSLA
10-21-2016,15.62745,33.33333,10.33333,5.55067,14.0,13.24,13.160666,13.438,13.339333,13.339333,3.15,17,TSLA
10-24-2016,15.62745,33.33333,10.33333,5.55067,14.0,13.4,13.35,13.596346,13.517333,13.517333,3.15,17,TSLA
10-25-2016,15.8125,33.33333,10.33333,5.6704,14.43334,13.526666,13.413333,13.646,13.489333,13.489333,3.15,16,TSLA
10-26-2016,15.8125,33.33333,10.33333,5.6704,14.43334,13.4,13.34,13.546,13.482666,13.482666,3.15,16,TSLA
10-27-2016,15.81667,33.33333,10.66667,5.58139,14.76667,14.089333,13.443333,14.246666,13.600666,13.600666,3.1,16,TSLA
10-28-2016,15.81667,33.33333,10.66667,5.58139,14.76667,13.6,13.322,13.688,13.331333,13.331333,3.1,16,TSLA
10-31-2016,15.81667,33.33333,10.66667,5.58139,14.76667,13.499333,13.054,13.499333,13.182,13.182,3.1,16,TSLA
11-01-2016,15.81667,33.33333,10.66667,5.58139,14.76667,13.202666,12.540333,13.233333,12.719333,12.719333,3.1,16,TSLA
11-02-2016,15.59167,33.33333,10.66667,5.66823,14.0,12.67,12.500333,12.84634,12.534666,12.534666,3.1,16,TSLA
11-03-2016,15.59167,33.33333,10.66667,5.66823,14.0,12.6,12.46934,12.764666,12.494666,12.494666,3.1,16,TSLA
11-04-2016,15.59167,33.33333,10.66667,5.66823,14.0,12.6,12.397333,12.897333,12.704,12.704,3.1,16,TSLA
11-07-2016,15.59167,33.33333,10.66667,5.66823,14.0,12.906,12.67,12.952666,12.880666,12.880666,3.1,16,TSLA
11-08-2016,15.59167,33.33333,10.66667,5.66823,14.0,12.919333,12.750666,13.166,12.996,12.996,3.1,16,TSLA
11-09-2016,15.59167,33.33333,10.66667,5.66823,14.0,12.458333,12.263333,12.8,12.670666,12.670666,3.1,16,TSLA
11-10-2016,15.59167,33.33333,10.66667,5.66823,14.0,12.736666,12.028,12.774,12.356666,12.356666,3.1,16,TSLA
11-11-2016,15.59167,33.33333,10.66667,5.66823,14.0,12.282666,12.2,12.592,12.570666,12.570666,3.1,16,TSLA
11-14-2016,15.59167,33.33333,10.66667,5.66823,14.0,12.533333,11.879333,12.55,12.096666,12.096666,3.1,16,TSLA
11-15-2016,15.59167,33.33333,10.66667,5.66823,14.0,12.185333,12.136666,12.428666,12.251333,12.251333,3.1,16,TSLA
11-16-2016,15.59167,33.33333,10.66667,5.66823,14.0,12.176666,12.080666,12.315333,12.262,12.262,3.1,16,TSLA
11-17-2016,15.59167,33.33333,10.66667,5.66823,14.0,12.232666,12.140673,12.632666,12.577333,12.577333,3.1,16,TSLA
11-18-2016,15.59167,33.33333,10.66667,5.66823,14.0,12.71,12.333333,12.866666,12.334666,12.334666,3.1,16,TSLA
11-21-2016,15.59167,33.33333,10.66667,5.66823,14.0,12.336,12.294,12.592666,12.301333,12.301333,3.1,16,TSLA
11-22-2016,15.43137,33.33333,10.66667,5.53624,13.33333,12.389333,12.247333,12.764666,12.744666,12.744666,3.09524,17,TSLA
11-23-2016,15.41961,33.33333,10.66667,5.53453,13.33333,12.707333,12.6,13.042933,12.876,12.876,3.09524,17,TSLA
11-25-2016,15.41961,33.33333,10.66667,5.53453,13.33333,12.909333,12.909333,13.149146,13.11,13.11,3.09524,17,TSLA
11-28-2016,15.41961,33.33333,10.66667,5.53453,13.33333,13.032,12.97,13.29,13.074666,13.074666,3.09524,17,TSLA
11-29-2016,15.41961,33.33333,10.66667,5.53453,13.33333,13.037333,12.633333,13.115333,12.638,12.638,3.09524,17,TSLA
11-30-2016,15.41961,33.33333,10.66667,5.53453,13.33333,12.733333,12.5,12.792666,12.626666,12.626666,3.09524,17,TSLA
12-01-2016,15.4,33.33333,10.33333,5.55189,13.33333,12.55,12.066666,12.568666,12.125333,12.125333,3.09524,17,TSLA
12-02-2016,15.4,33.33333,10.33333,5.55189,13.33333,12.192,12.0,12.325333,12.098,12.098,3.09524,17,TSLA
12-05-2016,15.4,33.33333,10.33333,5.55189,13.33333,12.167333,12.167333,12.592666,12.453333,12.453333,3.09524,17,TSLA
12-06-2016,15.4,33.33333,10.33333,5.55189,13.33333,12.368,12.178833,12.438666,12.39,12.39,3.09524,17,TSLA
12-07-2016,15.4,33.33333,10.33333,5.55189,13.33333,12.41,12.333333,12.893333,12.876666,12.876666,3.09524,17,TSLA
12-08-2016,15.4,33.33333,10.33333,5.55189,13.33333,12.803333,12.636,12.833333,12.819333,12.819333,3.09524,17,TSLA
12-09-2016,15.4,33.33333,10.33333,5.55189,13.33333,12.724666,12.720666,12.9224,12.812,12.812,3.09524,17,TSLA
12-12-2016,15.34074,33.33333,10.33333,5.401,13.83333,12.853333,12.736,12.961333,12.828666,12.828666,3.09091,18,TSLA
12-13-2016,15.34074,33.33333,10.33333,5.401,13.83333,12.878666,12.866666,13.418666,13.21,13.21,3.09091,18,TSLA
12-14-2016,15.34074,33.33333,10.33333,5.401,13.83333,13.249333,13.117333,13.533333,13.246,13.246,3.09091,18,TSLA
12-15-2016,15.34074,33.33333,10.33333,5.401,13.83333,13.227333,13.159333,13.382666,13.172,13.172,3.09091,18,TSLA
12-16-2016,15.34074,33.33333,10.33333,5.401,13.83333,13.205333,13.173333,13.506,13.499333,13.499333,3.09091,18,TSLA
12-19-2016,15.34074,33.33333,10.33333,5.401,13.83333,13.499333,13.322666,13.63,13.515333,13.515333,3.04762,18,TSLA
12-20-2016,15.34074,33.33333,10.33333,5.401,13.83333,13.536666,13.5,13.933333,13.919333,13.919333,3.04762,18,TSLA
12-21-2016,15.34074,33.33333,10.33333,5.401,13.83333,13.896666,13.827333,14.148666,13.846666,13.846666,3.04762,18,TSLA
12-22-2016,15.34074,33.33333,10.33333,5.401,13.83333,13.881333,13.766666,13.999333,13.896666,13.896666,3.04762,18,TSLA
12-23-2016,15.34074,33.33333,10.33333,5.401,13.83333,13.866666,13.847333,14.23,14.222666,14.222666,3.04762,18,TSLA
12-27-2016,15.34074,33.33333,10.33333,5.401,13.83333,14.325333,14.294666,14.816666,14.635333,14.635333,3.04762,18,TSLA
12-28-2016,15.34074,33.33333,10.33333,5.401,13.83333,14.768666,14.48,14.92,14.649333,14.649333,3.04762,18,TSLA
12-29-2016,15.34074,33.33333,10.33333,5.401,13.83333,14.570666,14.274833,14.613333,14.312,14.312,3.04762,18,TSLA
12-30-2016,15.34074,33.33333,10.33333,5.401,13.83333,14.42,14.112,14.5,14.246,14.246,3.04762,18,TSLA
01-03-2017,15.37333,33.33333,10.33333,5.21184,13.83333,14.324,14.064,14.688666,14.466,14.466,3.13636,20,TSLA
01-04-2017,15.29,33.33333,10.33333,5.17705,13.83333,14.316666,14.287333,15.2,15.132666,15.132666,3.13636,20,TSLA
01-05-2017,15.29,33.33333,10.33333,5.17705,13.83333,15.094666,14.796666,15.165333,15.116666,15.116666,3.09091,20,TSLA
01-06-2017,15.29,33.33333,10.33333,5.17705,13.83333,15.128666,15.03,15.354,15.267333,15.267333,3.09091,20,TSLA
01-09-2017,15.29,33.33333,10.33333,5.17705,13.83333,15.264666,15.2,15.461333,15.418666,15.418666,3.09091,20,TSLA
01-10-2017,15.29,33.33333,10.33333,5.17705,13.83333,15.466666,15.126,15.466666,15.324666,15.324666,3.09091,20,TSLA
01-11-2017,15.29,33.33333,10.33333,5.17705,13.83333,15.271333,15.112,15.332,15.315333,15.315333,3.09091,20,TSLA
01-12-2017,15.29,33.33333,10.33333,5.17705,13.83333,15.270666,15.038666,15.38,15.306,15.306,3.09091,20,TSLA
01-13-2017,15.29,33.33333,10.33333,5.17705,13.83333,15.333333,15.306,15.856666,15.85,15.85,3.09091,20,TSLA
01-17-2017,15.29,33.33333,10.33333,5.17705,13.83333,15.78,15.624666,15.997333,15.705333,15.705333,3.09091,20,TSLA
01-18-2017,15.29,33.33333,10.33333,5.17705,13.83333,15.776666,15.705333,15.980666,15.890666,15.890666,3.09091,20,TSLA
01-19-2017,15.52667,33.33333,10.33333,5.27455,13.83333,16.483333,16.05,16.578666,16.250666,16.250666,3.13636,20,TSLA
01-20-2017,15.52667,33.33333,10.33333,5.27455,13.83333,16.364,16.200666,16.4,16.315333,16.315333,3.13636,20,TSLA
01-23-2017,15.61,33.33333,10.33333,5.27347,13.83333,16.39,16.366666,16.725993,16.594666,16.594666,3.13636,20,TSLA
01-24-2017,15.76491,33.33333,10.33333,5.36592,14.33333,16.666666,16.643333,16.986666,16.974,16.974,3.13636,19,TSLA
01-25-2017,15.76491,33.33333,10.33333,5.36592,14.33333,17.154,16.786666,17.230666,16.964666,16.964666,3.13636,19,TSLA
01-26-2017,15.76491,33.33333,10.33333,5.36592,14.33333,16.952666,16.716666,17.049333,16.834,16.834,3.13636,19,TSLA
01-27-2017,15.76491,33.33333,10.33333,5.36592,14.33333,16.758666,16.568,16.866666,16.863333,16.863333,3.13636,19,TSLA
01-30-2017,15.76491,33.33333,10.33333,5.36592,14.33333,16.835333,16.473333,17.019326,16.708666,16.708666,3.13636,19,TSLA
01-31-2017,15.76491,33.33333,10.33333,5.36592,14.33333,16.616,16.513333,17.059333,16.795333,16.795333,3.13636,19,TSLA
02-01-2017,15.94035,33.33333,10.33333,5.44643,14.33333,16.87,16.603333,16.88,16.616,16.616,3.13636,19,TSLA
02-02-2017,15.94035,33.33333,10.33333,5.44643,14.33333,16.556,16.514,16.828,16.77,16.77,3.13636,19,TSLA
02-03-2017,15.94035,33.33333,10.33333,5.44643,14.33333,16.794,16.645333,16.811933,16.755333,16.755333,3.13636,19,TSLA
02-06-2017,15.94035,33.33333,10.33333,5.44643,14.33333,16.733333,16.708666,17.188,17.184666,17.184666,3.13636,19,TSLA
02-07-2017,15.94035,33.33333,10.33333,5.44643,14.33333,17.212666,17.094666,17.333333,17.165333,17.165333,3.13636,19,TSLA
02-08-2017,15.94035,33.33333,10.33333,5.44643,14.33333,17.156666,17.08,17.557333,17.472,17.472,3.13636,19,TSLA
02-09-2017,15.94035,33.33333,10.33333,5.44643,14.33333,17.75,17.743333,18.078666,17.946666,17.946666,3.13636,19,TSLA
02-10-2017,15.94035,33.33333,10.33333,5.44643,14.33333,17.986,17.740666,18.063333,17.948666,17.948666,3.13636,19,TSLA
02-13-2017,15.94035,33.33333,10.33333,5.44643,14.33333,18.049333,18.034,18.719326,18.706666,18.706666,3.13636,19,TSLA
02-14-2017,15.94035,33.33333,10.33333,5.44643,14.33333,18.602,18.574,19.159333,18.732,18.732,3.13636,19,TSLA
02-15-2017,15.94035,33.33333,10.33333,5.44643,14.33333,18.666666,18.429333,18.816,18.650666,18.650666,3.13636,19,TSLA
02-16-2017,15.94035,33.33333,10.33333,5.44643,14.33333,18.506666,17.9,18.666666,17.93,17.93,3.13636,19,TSLA
02-17-2017,15.94035,33.33333,10.33333,5.44643,14.33333,17.72,17.61,18.192666,18.148666,18.148666,3.13636,19,TSLA
