 Date,BABA Price Target,BABA Price Target - High,BABA Price Target - Low,BABA Price Target - StdDev,BABA Price Target - Median,BABA Open,BABA Low,BABA High,BABA Close,BABA Adj. Close,BABA Rating,BABA Price Target - #,Ticker
02-15-2019,203.6506098101173,282.5888196556714,122.48782446918467,22.457760682751086,199.17313882408533,168.61,165.41,168.77,166.15,166.15,4.7058800000000005,51,BABA
02-19-2019,204.12842218966867,283.1951347272162,122.7506310945384,22.511528388156435,200.06214764504816,166.98,166.5,171.15,170.18,170.18,4.7058800000000005,51,BABA
02-20-2019,205.25683164191545,284.7922740394631,123.44290943721911,22.643183238594087,200.7261688640219,171.0,170.61,172.68,170.71,170.71,4.7058800000000005,51,BABA
02-21-2019,205.1321151156216,284.7922740394631,123.44290943721911,22.681830897889945,200.02678491711555,171.0,169.8,171.78,171.66,171.66,4.7058800000000005,51,BABA
02-22-2019,205.3123691226189,285.0425271435593,123.55138138003964,22.701761911144875,200.2025527605261,172.8,172.52,177.02,176.92,176.92,4.7058800000000005,51,BABA
02-25-2019,206.0509119995216,286.1377627605179,124.02611009777831,22.753189008163144,200.9718027688904,181.26,180.73,183.72,183.25,183.25,4.7058800000000005,51,BABA
02-26-2019,205.6903802230284,285.7063370504725,123.83910908086644,22.703152850553096,200.668786480959,179.79,179.37,184.35,183.54,183.54,4.7058800000000005,51,BABA
02-27-2019,206.0810873466946,286.2490338019743,124.07434041280288,22.74627729584206,201.04995513012267,181.72,180.88,184.93,184.58,184.58,4.7058800000000005,51,BABA
02-28-2019,205.85325096363584,285.9325664087011,123.93716795649448,22.72112976962381,200.8276809991933,183.01,181.47,184.3,183.03,183.03,4.7058800000000005,51,BABA
03-01-2019,205.4830012527591,285.4293742170256,123.7190598341586,22.684756606812623,200.4742587842272,185.09,183.38,186.9,183.88,183.88,4.7058800000000005,51,BABA
03-04-2019,205.42909180371865,285.36553595658074,123.69138920780712,22.68150804419461,200.2564599579525,186.0,184.46,187.34,187.25,187.25,4.7058800000000005,51,BABA
03-05-2019,205.38617795270892,285.33575453976204,123.67848048424128,22.685621850493487,200.2355607239765,186.94,185.0,188.08,185.0,185.0,4.7058800000000005,51,BABA
03-06-2019,205.26376761927463,285.16569419197185,123.60476800667522,22.67210120094168,200.1162201627082,184.38,183.02,185.59,184.17,184.17,4.7058800000000005,51,BABA
03-07-2019,205.19650411105812,285.07224737845564,123.56426358436607,22.66467171115348,200.0506434699714,180.91,176.73,181.8,177.32,177.32,4.7058800000000005,51,BABA
03-08-2019,204.9644780693924,284.74990180324943,123.42454323632684,22.63904362316253,199.82443611259893,171.565,171.565,175.35,175.03,175.03,4.7058800000000005,51,BABA
03-11-2019,205.2431723173508,284.72024873919577,123.41169014713104,22.667964414823192,200.67540427557688,177.83,177.58,181.72,180.41,180.41,4.7058800000000005,51,BABA
03-12-2019,205.6684675014908,285.31023255813955,123.66741800834824,22.714935897435897,201.0912343470483,182.04,179.51,182.18,180.63,180.63,4.7058800000000005,51,BABA
03-13-2019,205.68686525330236,285.33575453976204,123.67848048424128,22.7169678265796,201.1092226496109,180.73,179.26,182.535,180.7,180.7,4.7058800000000005,51,BABA
03-14-2019,205.40220195497892,284.74566527308707,123.4227069168167,22.61648788180858,200.69331825688485,179.06,178.01,180.82,180.36,180.36,4.7058800000000005,51,BABA
03-15-2019,205.65495508915137,285.0849865192975,123.56978535146648,22.649835401367437,200.93247732113863,180.66,179.66,181.45,180.97,180.97,4.7058800000000005,51,BABA
03-18-2019,205.6789422718808,285.1189631284916,123.58451247672252,22.65211173184357,200.9564245810056,181.93,180.76,182.89,181.83,181.83,4.7058800000000005,51,BABA
03-19-2019,205.6942640047676,285.1402026221692,123.59371871275329,22.65379916567342,200.97139451728248,181.63,180.85,183.36,182.14,182.14,4.7058800000000005,51,BABA
03-20-2019,206.22888596779487,285.8813132972844,123.91495234965495,22.712678875511607,201.4937412242703,180.94,178.43,181.95,181.28,181.28,4.7058800000000005,51,BABA
03-21-2019,206.19808530975567,285.8386164048032,123.8964454268475,22.709286695740488,201.46364776868396,178.95,178.52,181.73,181.5,181.5,4.7058800000000005,51,BABA
03-22-2019,205.31190423079784,284.6101628373857,123.36397352963048,22.611688601383005,200.5978139638635,179.77,175.3362,180.48,176.26,176.26,4.7058800000000005,51,BABA
03-25-2019,205.80496549051176,285.2974732793703,123.66188751248453,22.664077337030243,201.08224140244172,174.33,174.1,178.9,178.77,178.77,4.7058800000000005,51,BABA
03-26-2019,204.834812134209,285.0170575883483,123.54034162831913,22.179785253689555,200.44825686160627,179.7,177.095,180.65,178.08,178.08,4.7,50,BABA
03-27-2019,204.47853001516364,284.5213094282401,123.32546011357891,22.141206553087738,200.0996045550501,177.7,176.9125,179.83,177.03,177.03,4.7,50,BABA
03-28-2019,204.46968613192848,284.01885286042886,123.1076708466276,21.811725161386065,199.74623432514656,177.47,175.97,178.53,177.73,177.73,4.7,50,BABA
03-29-2019,205.2891978067823,285.1571964956196,123.60108468919483,21.899146254246386,200.54681447046903,180.73,179.0,182.6,182.45,182.45,4.7,50,BABA
04-01-2019,205.31978958662413,285.1996900426191,123.61950347211874,21.90240962060024,200.5766995499657,185.09,180.89,185.56,180.89,180.89,4.7,50,BABA
04-02-2019,204.94109474936783,284.67366354306114,123.39149784322476,21.86201249442213,200.20675293767664,181.46,180.95,183.5627,181.74,181.74,4.7,50,BABA
04-03-2019,205.26996647545255,285.1614452804887,123.60292632049467,21.904396930641436,200.11323847128065,179.51,176.76,180.7,178.32,178.32,4.7,50,BABA
04-04-2019,205.10188774750637,284.9279499776686,123.50171802888195,21.886461217805568,199.94938216465684,177.04,176.89,181.96,181.07,181.07,4.7,50,BABA
04-05-2019,205.05609585472948,284.8643357892387,123.47414452630797,21.88157475627,199.90474064151223,182.51,182.0,185.5,185.35,185.35,4.7,50,BABA
04-08-2019,205.1263184538876,284.9618891635151,123.51642893302764,21.88906822310235,199.97319913046067,184.19,184.01,187.82,186.5,186.5,4.7,50,BABA
04-09-2019,205.26996647545255,285.1614452804887,123.60292632049467,21.904396930641436,200.11323847128065,186.49,186.16,187.89,187.19,187.19,4.7,50,BABA
04-10-2019,205.1022856887592,284.9831052608068,123.52562502791966,21.912505025537172,199.98808761558732,186.69,184.0,187.4,186.19,186.19,4.7,50,BABA
04-11-2019,205.9897169558618,284.8092264650734,123.45025744813834,21.803837911842614,204.42959611893207,185.15,183.75,186.06,184.98,184.98,4.7,51,BABA
04-12-2019,206.4659546857987,285.46769088495444,123.73566815327476,21.85424727413749,204.9022269289859,187.71,187.14,189.79,188.91,188.91,4.7,51,BABA
04-15-2019,206.7387008766176,285.32724670522987,123.6747927723776,21.86063420597531,204.8014192855865,188.06,182.56,188.17,183.07,183.07,4.7,51,BABA
04-16-2019,206.6149040467251,285.1571964956196,123.60108468919483,21.847774003218312,204.67936110614465,185.55,183.4,185.79,185.78,185.78,4.7,51,BABA
04-17-2019,207.9495267855808,286.15059731172346,124.03167322039982,21.936701403944205,206.1003603307268,187.34,185.78,188.2,187.55,187.55,4.7,51,BABA
04-18-2019,207.26698814936276,285.2889677275099,123.6582007900425,21.873041663561157,204.9878571960945,186.41,185.39,187.28,186.94,186.94,4.7,51,BABA
04-22-2019,207.17125424637945,285.1571964956196,123.60108468919483,21.86293879253829,204.8931759938018,184.5,183.61,186.47,185.38,185.38,4.7,51,BABA
04-23-2019,206.61030883380667,284.5763073766226,123.3492989160335,21.595173449511545,204.4757914145094,186.0,185.44,188.15,187.29,187.29,4.7,51,BABA
04-24-2019,206.73941914269983,284.7541384594783,123.42637961048042,21.608668223951437,204.60356786835487,186.76,184.58,186.9,185.67,185.67,4.7,51,BABA
04-25-2019,206.0924193883302,283.8629883420842,123.0401115362938,21.541042983002576,203.96325235086468,185.24,183.955,188.13,187.88,187.88,4.7,51,BABA
04-26-2019,206.4813596849692,284.3986982688164,123.2723144364366,21.581695519726576,204.3481744557545,187.88,185.51,188.74,187.09,187.09,4.7,51,BABA
04-29-2019,206.35563591540927,284.2255316621124,123.19725555423548,21.56855471070452,204.22374955447307,187.42,185.76,188.0,186.94,186.94,4.7,51,BABA
04-30-2019,206.3158042435671,284.1706692007305,123.17347547847778,21.564391453473696,204.18432938870657,186.3,183.82,188.25,185.57,185.57,4.7,51,BABA
05-01-2019,206.40535923829893,284.28041531126064,123.22104481380806,21.5678549678416,204.2631849442241,186.75,185.88,193.195,189.31,189.31,4.7,51,BABA
05-02-2019,206.7604089633359,284.20442820866936,123.18810828470028,21.389873925246132,204.6986293639833,189.42,186.65,192.7,190.39,190.39,4.7,51,BABA
05-03-2019,206.7604089633359,284.20442820866936,123.18810828470028,21.389873925246132,204.6986293639833,191.88,191.88,195.72,195.21,195.21,4.7,51,BABA
05-06-2019,206.83646561534712,282.86029470448267,122.60549504145668,21.44539099333442,203.73051536335555,185.17,184.83,189.0,188.24,188.24,4.7,51,BABA
05-07-2019,207.17149456160809,282.4511931994274,122.42817042754469,21.91200726102805,203.435859443026,186.05,179.63,186.45,181.43,181.43,4.7,51,BABA
05-08-2019,206.9668460472385,282.1721817592074,122.30723321440156,21.89036210302833,203.234901070386,180.95,178.58,183.2,179.59,179.59,4.7,51,BABA
05-09-2019,205.78549663053036,280.3781189569294,121.52959859361268,21.935278347494872,201.94272487547613,175.43,173.07,180.695,179.04,179.04,4.7,51,BABA
05-10-2019,205.9718854898052,280.53840313100073,121.59907359903842,21.955041702701514,202.05816977177116,180.18,174.1,180.79,178.0,178.0,4.7,51,BABA
05-13-2019,205.40250934097085,278.24622944622945,120.60553334399488,21.481046188738496,202.6415015338092,169.79,168.78,172.47,170.01,170.01,4.7,51,BABA
05-14-2019,205.68841606189736,278.34334996145964,120.64763012841958,21.873117700955515,202.71223258046223,172.75,171.48,175.15,174.84,174.84,4.7,51,BABA
05-15-2019,209.0097411285631,279.98371146015126,120.64587550901688,22.09141797556719,206.98793484584056,177.06,173.3212,180.24,177.6,177.6,4.7,51,BABA
05-16-2019,212.9176274042652,279.6745888779127,120.51267360102273,22.335049973850893,214.72659654831776,178.18,174.75,178.25,175.57,175.57,4.7,51,BABA
05-17-2019,212.87502095920908,278.2758521002573,119.90995345610132,21.957744789107,213.9309357925472,171.69,168.49,172.29,169.57,169.57,4.7,51,BABA
05-20-2019,213.3283107863705,278.54561238515515,120.026194024452,22.04037184402807,214.1383259784417,164.44,160.02,164.57,160.65,160.65,4.7,51,BABA
05-21-2019,213.8272797090319,278.9653823303531,120.20707423454232,21.915075857472,214.46103374824304,163.16,162.52,165.5896,163.43,163.43,4.7,51,BABA
05-22-2019,213.6817515711431,278.7755220249645,120.12526282255496,21.900160734455092,214.31507428538328,162.41,158.07,162.82,158.83,158.83,4.7,51,BABA
05-23-2019,213.59935309270887,278.6141422327708,120.05572375466728,21.878136849112853,214.19100987003964,155.45,154.41,158.4795,156.0,156.0,4.7,51,BABA
05-24-2019,213.89342637276644,278.9977247366057,120.22101068069506,21.90825761198789,214.4858977145921,157.615,154.9,158.43,155.0,155.0,4.7,51,BABA
05-28-2019,214.09207463593992,278.6786717234591,120.0835297183058,21.77139486407458,214.24061839553,156.4,153.22,157.07,154.81,154.81,4.7,51,BABA
05-29-2019,213.9031962743879,278.4328131553447,119.97758847605688,21.752187495480385,214.05160898427897,153.58,150.71,154.385,152.48,152.48,4.7,51,BABA
05-30-2019,214.29060100263703,278.9370888753659,120.19488249442176,21.7915833550668,214.43928250601292,152.36,150.25,153.37,151.07,151.07,4.7,51,BABA
05-31-2019,214.18818988863305,278.8037827113293,120.13744044257145,21.78116899103561,214.33680033598355,149.63,147.95,150.68,149.26,149.26,4.7,51,BABA
06-03-2019,214.93497653262256,278.88051917951094,120.17050643179977,22.12873449994206,214.3957932553019,149.6,148.845,151.77,149.91,149.91,4.7058800000000005,52,BABA
06-04-2019,214.77630241882957,278.6746377545851,120.08179146823387,22.112398129785912,214.23751718946772,151.56,150.64,155.2,154.15,154.15,4.7058800000000005,52,BABA
06-05-2019,214.77924096804077,278.65446966188046,120.07310097267252,22.098045970356644,214.2220125057897,155.17,149.31,156.11,151.65,151.65,4.7058800000000005,52,BABA
06-06-2019,214.75437362510127,278.62220678476325,120.05919879587822,22.095487437767744,214.1972096792868,152.0,150.57,152.7,151.5,151.5,4.7058800000000005,52,BABA
06-07-2019,214.8632107846686,278.7634120560084,120.12004459825371,22.106685394071903,214.3057644690925,152.95,152.2135,155.69,154.23,154.23,4.7058800000000005,52,BABA
06-10-2019,213.8079249202891,277.7499170429789,119.68332636013446,22.120012118938725,213.52661694054504,158.78,157.4,161.98,159.85,159.85,4.7058800000000005,52,BABA
06-11-2019,215.0874102905429,278.5577034378979,120.03140409769652,21.89551886792453,214.14762125245977,164.2,161.9245,165.68,162.65,162.65,4.7,51,BABA
06-12-2019,215.5359550724219,278.29194252508023,119.91688687154875,21.643859319436817,214.29934661308508,160.47,158.81,161.7,160.04,160.04,4.69388,50,BABA
06-13-2019,215.4176245376792,278.1391585760518,119.85105177993528,21.631976710587143,214.1816949838188,160.55,159.8,161.32,160.33,160.33,4.69388,50,BABA
06-14-2019,215.3087507761621,277.9985848579804,119.79047811583948,21.621043739440587,214.07344587081772,158.37,157.23,158.71,158.1,158.1,4.69388,50,BABA
06-17-2019,215.3091850290236,277.9865422935859,119.78528893637912,21.61308949663557,214.06417246657236,157.53,157.42,160.55,159.91,159.91,4.69388,50,BABA
06-18-2019,215.9900299839217,278.8603212769964,120.16180309109608,21.67792198386373,215.0313599953648,162.89,161.95,169.11,165.51,165.51,4.69388,50,BABA
06-19-2019,216.4722275362319,279.0098550724638,120.22623768115945,21.761240579710144,216.5481884057971,167.77,163.42,167.9,165.46,165.46,4.69388,50,BABA
06-20-2019,217.95910185495995,280.96849049168844,121.07021993899502,21.90976371517389,218.06834600621724,170.19,166.275,170.48,168.25,168.25,4.69388,50,BABA
06-21-2019,217.36797350414903,280.269034794002,120.76882224486825,21.88609841316057,217.52547677973504,167.48,166.77,169.471,167.55,167.55,4.69388,50,BABA
06-24-2019,217.1687940889852,280.0122176486844,120.6581589167018,21.866043663549224,217.32615304059456,168.4,165.78,168.88,168.1,168.1,4.69388,50,BABA
06-25-2019,217.0299010131256,279.833132258674,120.58099045016498,21.85205895605913,217.1871593238077,167.04,164.62,167.34,165.8,165.8,4.69388,50,BABA
06-26-2019,216.7022239988371,279.8412675339777,120.58449596627662,21.765892870121373,215.85042517624825,168.28,168.15,171.24,168.99,168.99,4.7,51,BABA
06-27-2019,216.77784967500835,279.93892774570674,120.6265780634279,21.773488825231567,215.92575358799493,170.62,169.38,171.98,170.9,170.9,4.7,51,BABA
06-28-2019,217.08326270260824,280.36291085965604,120.80927374138962,21.797155839049328,216.25278518065448,170.2,167.96,170.89,169.45,169.45,4.7,51,BABA
07-01-2019,217.60932541130785,281.0423205500649,121.10203354695552,21.8499773725931,216.77683537466604,175.865,174.36,177.95,175.05,175.05,4.7,51,BABA
07-02-2019,216.8905889884763,280.1140728669538,120.70204865556978,21.77780962635316,216.06084856244908,175.13,174.25,175.55,175.45,175.45,4.7,51,BABA
07-03-2019,216.62897501852905,279.7761985729026,120.5564575431254,21.751541178009333,215.8002354274753,175.69,173.85,175.85,174.67,174.67,4.7,51,BABA
07-05-2019,216.28661415038223,279.2891442166804,120.34658426542484,21.692618705662184,215.4245549897724,173.75,172.82,173.82,173.3,173.3,4.7,51,BABA
07-08-2019,216.6666472904829,279.76806708034815,120.55295365701248,21.733653524770027,215.7939633499484,170.09,168.35,170.28,168.45,168.45,4.7,51,BABA
07-09-2019,216.95969304041003,279.54057703756405,120.45492747099568,21.483195632287387,217.97470560048788,167.085,166.5,168.98,168.8,168.8,4.7,51,BABA
07-10-2019,217.3776573299382,280.12630047289923,120.70731757002548,21.51007057111677,218.4314296107676,171.24,166.86,171.37,166.93,166.93,4.7,51,BABA
07-11-2019,217.4914815246193,280.2853565500976,120.77585534169992,21.51121771540052,218.55545526016948,167.56,165.0,168.424,166.55,166.55,4.7,51,BABA
07-12-2019,218.06457558139536,279.8209302325581,162.01642441860466,18.44885319767442,218.1933139534884,168.0,167.65,170.2,169.07,169.07,4.74,51,BABA
07-15-2019,217.88766649217703,279.9348572093294,162.08238818123655,18.46724393648578,218.28214971209212,171.5,170.42,173.75,173.5,173.5,4.74,51,BABA
07-16-2019,217.9182388016289,280.01221640488654,162.1106748109366,18.471529959278648,218.32024432809771,174.2,173.46,175.52,174.19,174.19,4.74,51,BABA
07-17-2019,218.530052371254,280.09368635437886,162.15784114052954,18.24514838521967,218.5475705557172,172.75,172.49,176.22,174.82,174.82,4.7346900000000005,50,BABA
07-18-2019,218.3350377906977,279.8494186046512,162.01642441860466,18.230598837209303,218.35697674418608,173.41,172.06,174.4,172.8,172.8,4.7551000000000005,50,BABA
07-19-2019,218.32551778265483,279.83721640044763,162.00936005697426,18.22980393296804,218.3474557795445,174.87,172.99,175.15,172.99,172.99,4.7551000000000005,50,BABA
07-22-2019,218.3033076587705,279.8087487283825,161.99287894201424,18.22794942595553,218.32524342392097,173.5,171.4373,174.28,174.0,174.0,4.7551000000000005,50,BABA
07-23-2019,218.3425593464261,279.8860316029713,162.03762120044772,18.24985099795031,218.38554462066256,175.39,174.845,178.64,178.09,178.09,4.7551000000000005,50,BABA
07-24-2019,218.55542459693845,280.15889645538675,162.19559397008322,18.267643035911764,218.598451778127,178.0,176.9382,178.96,178.67,178.67,4.7551000000000005,50,BABA
07-25-2019,218.574507407084,280.1833580721208,162.20975581361506,18.269238045344743,218.61753834512064,178.49,175.369,179.15,177.29,177.29,4.7551000000000005,50,BABA
07-26-2019,218.33303776492136,279.8738262057737,162.03055499026078,18.249055150158444,218.37602116463648,178.25,176.88,179.4,178.74,178.74,4.7551000000000005,50,BABA
07-29-2019,217.89910200055127,279.31757844801325,161.70852011431722,18.21278524901713,217.94199997098548,178.43,175.35,179.88,177.02,177.02,4.7551000000000005,50,BABA
