 Date,TXN Price Target,TXN Price Target - High,TXN Price Target - Low,TXN Price Target - StdDev,TXN Price Target - Median,TXN Open,TXN Low,TXN High,TXN Close,TXN Adj. Close,TXN Rating,TXN Price Target - #,Ticker
12-15-2015,58.75625,70,47.0,4.85586,60.0,47.28990174642,46.91851508349,47.818096111476,57.55,47.49622767027,3.56757,32,TXN
12-16-2015,58.75625,70,47.0,4.85586,60.0,48.082193294004,46.95978026826,48.082193294004,58.07,47.925385591878005,3.56757,32,TXN
12-17-2015,59.06875,70,47.0,4.82924,60.0,48.024422035326,46.6296587901,48.0594974423805,56.53,46.654417900962,3.56757,32,TXN
12-18-2015,59.06875,70,47.0,4.82924,60.0,46.250019090216,45.22664250792,46.62140575314601,54.94,45.342185025276,3.51351,32,TXN
12-21-2015,59.06875,70,47.0,4.82924,60.0,45.68055954039,45.333931988322,46.076705314182,55.82,46.068452277228005,3.51351,32,TXN
12-22-2015,59.06875,70,47.0,4.82924,60.0,46.373814644526,45.565017023034,46.563634494468005,55.61,45.895138501194005,3.51351,32,TXN
12-23-2015,59.06875,70,47.0,4.82924,60.0,46.266525164124005,45.532004875218,46.802972566134,56.7,46.79471952918001,3.51351,32,TXN
12-24-2015,59.06875,70,47.0,4.82924,60.0,47.017551526938,46.654417900962,47.017551526938,56.75,46.835984713950005,3.51351,32,TXN
12-28-2015,59.06875,70,47.0,4.82924,60.0,46.555381457514,46.02718709245801,46.769960418318,56.42,46.563634494468005,3.51351,32,TXN
12-29-2015,59.06875,70,47.0,4.82924,60.0,46.835984713950005,46.563634494468005,47.405444263776,57.02,47.058816711708005,3.51351,32,TXN
12-30-2015,59.06875,70,47.0,4.82924,60.0,47.058816711708005,46.291284274986005,47.190865302972,56.16,46.349055533664,3.51351,32,TXN
12-31-2015,59.06875,70,47.0,4.82924,60.0,46.25827212717,45.23489554487401,46.46459805102,54.81,45.23489554487401,3.51351,32,TXN
01-04-2016,59.06875,70,47.0,4.82924,60.0,44.19501288867,44.046458223498,44.847002808036,54.34,44.847002808036,3.51351,32,TXN
01-05-2016,59.06875,70,47.0,4.82924,60.0,44.78923154935801,44.19501288867,44.954292288438,53.77,44.376579701658,3.51351,32,TXN
01-06-2016,59.06875,70,47.0,4.82924,60.0,43.69983067143001,43.510010821488,44.475616145106,53.42,44.087723408268005,3.51351,32,TXN
01-07-2016,59.06875,70,47.0,4.82924,60.0,43.237660602006,42.395850832698,43.695704152953,51.7,42.66820105218,3.51351,32,TXN
01-08-2016,59.06875,70,47.0,4.82924,60.0,42.519646387008,41.463257656896005,42.899286086892,50.36,41.562294100344005,3.51351,32,TXN
01-11-2016,59.06875,70,47.0,4.82924,60.0,41.950186837182,41.661330543792,42.503140313100005,51.21,42.263802241434,3.54054,32,TXN
01-12-2016,59.00625,70,47.0,4.82972,59.5,42.692960163042,41.946060318705,42.78374356953601,51.53,42.527899423962005,3.54054,32,TXN
01-13-2016,59.00625,70,47.0,4.82972,59.5,42.519646387008,41.10012403092,42.75898445867401,49.82,41.116630104828005,3.54054,32,TXN
01-14-2016,59.13125,70,47.0,4.74963,59.5,41.248678696092,40.88075830868268,41.818138245918,50.03,41.289943880862005,3.54054,32,TXN
01-15-2016,59.13125,70,47.0,4.74963,59.5,39.523793972706,38.566441686042,40.184036929026,48.03,39.639336490062,3.54054,32,TXN
01-19-2016,58.94375,70,47.0,4.9445,59.5,40.126265670348,39.4557064178355,40.382109815922,48.22,39.796144192188,3.54054,32,TXN
01-20-2016,58.7875,70,47.0,4.95604,59.5,39.540300046614,39.115268643483006,40.670966109312005,49.01,40.448134111554,3.54054,32,TXN
01-21-2016,58.7875,70,47.0,4.95604,59.5,40.984581513564,40.44805158118447,41.970819429567,49.83,41.124883141782,3.54054,32,TXN
01-22-2016,58.7875,70,47.0,4.95604,59.5,41.958439874136005,41.380727287356,42.280308315342,50.3,41.51277587862,3.54054,32,TXN
01-25-2016,58.7875,70,47.0,4.95604,59.5,41.55404106339,41.265184770000005,42.094614983877,50.08,41.331209065632,3.54054,32,TXN
01-26-2016,58.7875,70,47.0,4.95604,59.5,41.578800174252,41.289943880862005,42.14000668712401,50.7,41.84289735678001,3.54054,32,TXN
01-27-2016,58.7875,70,47.0,4.95604,59.5,41.603559285114,41.240425659138,42.556785053301,50.67,41.818138245918,3.54054,32,TXN
01-28-2016,57.69375,70,48.0,4.97443,57.5,42.142438782052,41.901292230221,43.2400713628,51.13,42.516631707307,3.54054,32,TXN
01-29-2016,57.5375,70,48.0,4.81857,57.5,42.674624275748,42.400216130561,44.021718806666,52.93,44.013403408327,3.54054,32,TXN
02-01-2016,57.5375,70,48.0,4.81857,57.5,43.48953331297,43.48953331297,44.296126951853,52.83,43.930249424937,3.51351,32,TXN
02-02-2016,57.15625,70,47.0,5.09969,56.5,43.339856142868,42.109177188696,43.65584127975,50.64,42.109177188696,3.48649,32,TXN
02-03-2016,57.15625,70,47.0,5.09969,56.5,41.701722670085,40.82860584449,42.167384977069,50.25,41.784876653475,3.51351,32,TXN
02-04-2016,57.15625,70,47.0,5.09969,56.5,41.959500018594,41.585307093339,42.924086225918,51.26,42.624731885714,3.51351,32,TXN
02-05-2016,57.15625,70,47.0,5.09969,56.5,42.57483949568,41.1653794772195,42.74946286079899,49.88,41.477206914932,3.51351,32,TXN
02-08-2016,57.15625,70,47.0,5.09969,56.5,40.96165221791399,40.82860584449,42.599785690697,50.9,42.32537754551,3.51351,32,TXN
02-09-2016,57.15625,70,47.0,5.09969,56.5,42.017707806967,41.651830280051,42.93240162425701,50.68,42.142438782052,3.51351,32,TXN
02-10-2016,57.0,70,47.0,4.93077,56.5,42.682939674087,42.067600197001,42.9889463329622,50.75,42.200646570425,3.51351,32,TXN
02-11-2016,57.0,70,47.0,4.93077,56.5,41.452260719915,41.360791338186,42.2214350662725,50.38,41.892976831882,3.51351,32,TXN
02-12-2016,57.0,70,47.0,4.93077,56.5,42.458423918934,41.568676296661,42.74114746246,51.14,42.524947105646,3.51351,32,TXN
02-16-2016,57.0,70,47.0,4.93077,56.5,42.524947105646,42.524947105646,43.880357034903,52.54,43.689102873106,3.51351,32,TXN
02-17-2016,57.0,70,47.0,4.93077,56.5,44.038349603344,43.847095441547,44.670319877108,53.69,44.645373682091,3.51351,32,TXN
02-18-2016,57.0,70,47.0,4.93077,56.5,44.603796690396,44.0716111967,44.753473860498,53.06,44.121503586734,3.51351,32,TXN
02-19-2016,57.0,70,47.0,4.93077,56.5,43.930249424937,43.581002694699,44.021718806666,52.76,43.872041636564,3.51351,32,TXN
02-22-2016,57.0,70,47.0,4.93077,56.5,44.312757748531,44.11318818839499,44.553904300362,53.3,44.32107314687,3.51351,32,TXN
02-23-2016,57.0,70,47.0,4.93077,56.5,44.096557391717,43.339856142868,44.3751232360735,52.24,43.439640922936,3.51351,32,TXN
02-24-2016,57.0,70,47.0,4.93077,56.5,43.098709591037,42.666308877409,43.722364466462,52.46,43.622579686394,3.51351,32,TXN
02-25-2016,57.0,70,47.0,4.93077,56.5,43.913618628259,43.123655786054,44.163080578429,53.11,44.163080578429,3.51351,32,TXN
02-26-2016,57.0,70,47.0,4.93077,56.5,44.479065715311,44.163080578429,44.48738111365,53.3,44.32107314687,3.51351,32,TXN
02-29-2016,57.0,70,47.0,4.93077,56.5,44.40422713026,44.046665001683,44.7576315596675,53.02,44.088241993378,3.51351,32,TXN
03-01-2016,57.21212,70,47.0,5.00156,57.0,44.462434918633,44.0716111967,45.086089794058,54.22,45.086089794058,3.55263,33,TXN
03-02-2016,57.21212,70,47.0,5.00156,57.0,45.185874574126,44.886520233922,45.4303472852926,54.42,45.252397760838,3.55263,33,TXN
03-03-2016,57.21212,70,47.0,5.00156,57.0,45.393759532601,44.961358818973,45.676483076127,54.87,45.626590686093,3.55263,33,TXN
03-04-2016,57.21212,70,47.0,5.00156,57.0,45.7346908645,45.23576696416,45.959206619653,54.89,45.643221482771,3.55263,33,TXN
03-07-2016,57.21212,70,47.0,5.00156,57.0,45.352182540906,45.310605549211,46.183722374806,55.49,46.142145383111,3.55263,33,TXN
03-08-2016,57.21212,70,47.0,5.00156,57.0,45.726375466161,45.252397760838,45.859421839585,54.53,45.343867142567,3.55263,33,TXN
03-09-2016,57.21212,70,47.0,5.00156,57.0,45.48522891433,45.352182540906,45.851106441246,54.75,45.526805906025,3.55263,33,TXN
03-10-2016,57.21212,70,47.0,5.00156,57.0,46.108883789755,45.4145480284485,46.266876358196,55.49,46.142145383111,3.55263,33,TXN
03-11-2016,57.21212,70,47.0,5.00156,57.0,46.508022910027,46.358345739925,46.740854063519,56.06,46.616123088434,3.55263,33,TXN
03-14-2016,57.375,70,47.0,4.99218,57.5,46.39992273162,45.950891221314,46.5662306984,55.61,46.241930163179,3.59459,32,TXN
03-15-2016,57.375,70,47.0,4.99218,57.5,46.083937594738,45.792898652873,46.350030341586,55.73,46.341714943247,3.59459,32,TXN
03-16-2016,57.375,70,47.0,4.99218,57.5,46.31676874823,46.025729806365,46.799061851892,56.14,46.682646275146,3.59459,32,TXN
03-17-2016,57.375,70,47.0,4.99218,57.5,46.508022910027,46.4980444320202,47.239777963859,56.6,47.06515459874,3.59459,32,TXN
03-18-2016,57.375,70,47.0,4.99218,57.5,47.223147167181,46.998631412028,47.605655490775,57.09,47.472609117351,3.59459,32,TXN
03-21-2016,57.375,70,47.0,4.99218,57.5,47.31461654891,46.882215835282,47.447662922334,57.02,47.414401328978,3.59459,32,TXN
03-22-2016,57.375,70,47.0,4.99218,57.5,47.181570175486,46.998631412028,47.56407849908,56.9,47.31461654891,3.59459,32,TXN
03-23-2016,57.58065,70,47.0,4.93685,58.0,47.372824337283,47.023577607045,47.38953828794439,56.6,47.06515459874,3.61111,31,TXN
03-24-2016,57.58065,70,47.0,4.93685,58.0,46.973685217011,46.724223266840994,47.173254777146994,56.7,47.14830858213,3.61111,31,TXN
03-28-2016,57.58065,70,47.0,4.93685,58.0,47.439347523995,46.848954241926,47.522501507385,56.52,46.998631412028,3.61111,31,TXN
03-29-2016,57.58065,70,47.0,4.93685,58.0,46.948739021994,46.632753885112,47.821855847589,57.41,47.738701864198994,3.61111,31,TXN
03-30-2016,57.58065,70,47.0,4.93685,58.0,48.004794611047,47.880063635962,48.877911436642,58.37,48.536980104743,3.61111,31,TXN
03-31-2016,57.58065,70,47.0,4.93685,58.0,48.329095146268,47.705440270843,48.403933731319,57.42,47.747017262538,3.61111,31,TXN
04-01-2016,57.58065,70,47.0,4.93685,58.0,47.805225050911,47.505870710707,48.2293103662,57.94,48.17941797616599,3.61111,31,TXN
04-04-2016,57.58065,70,47.0,4.93685,58.0,48.054687001081,47.863432839284,48.2293103662,57.72,47.996479212708,3.61111,31,TXN
04-05-2016,57.58065,70,47.0,4.93685,58.0,47.855117440944994,47.713755669182,48.462141519692,57.71,47.988163814369,3.61111,31,TXN
04-06-2016,57.58065,70,47.0,4.93685,58.0,47.888379034301,47.605655490775,48.536980104743,58.36,48.528664706404,3.61111,31,TXN
04-07-2016,57.58065,70,47.0,4.93685,58.0,48.096263992776,47.38113973562199,48.29583355291199,57.15,47.522501507385,3.61111,31,TXN
04-08-2016,57.80645,70,47.0,5.10799,58.0,47.871748237623,47.871748237623,48.29583355291199,57.89,48.137840984471,3.61111,31,TXN
04-11-2016,57.80645,70,47.0,5.10799,58.0,48.14615638281,48.054687001081,48.7573381607265,57.82,48.079633196098,3.61111,31,TXN
04-12-2016,57.80645,70,47.0,5.10799,58.0,48.079633196098,47.755332660877,48.786442054913,58.44,48.595187893116,3.61111,31,TXN
04-13-2016,57.80645,70,47.0,5.10799,58.0,48.828019046608,48.578557096438,49.277050556914,59.17,49.202211971863,3.61111,31,TXN
04-14-2016,58.0,70,47.0,4.95789,58.0,48.869596038303,48.337410544607,49.285365955253,59.22,49.243788963558,3.61111,31,TXN
04-15-2016,58.0,70,47.0,4.95789,58.0,49.451673922033,48.861280639964,49.451673922033,58.93,49.002642411727,3.61111,31,TXN
04-18-2016,58.19355,70,47.0,4.83548,58.0,48.761495859896,48.74486506321799,49.119057988473,58.95,49.01927320840501,3.61111,31,TXN
04-19-2016,58.19355,70,47.0,4.83548,58.0,48.952750021693,48.038056204403,49.318627548609,58.42,48.578557096438,3.58333,31,TXN
04-20-2016,58.19355,70,47.0,4.83548,58.0,48.719918868201,48.320779747929,49.451673922033,59.05,49.102427191795,3.58333,31,TXN
04-21-2016,58.2,70,47.0,4.91528,58.0,48.969380818371,48.686657274845,49.168950378507,58.86,48.944434623354,3.6,30,TXN
04-22-2016,58.2,70,47.0,4.91528,58.0,48.902857631659,48.595187893116,49.55977410044,58.68,48.794757453252,3.6,30,TXN
04-25-2016,58.36667,70,47.0,4.98988,59.0,48.819703648269,48.74486506321799,49.168950378507,59.02,49.077480996778,3.6,30,TXN
04-26-2016,58.36667,70,47.0,4.98988,59.0,49.185581175185,49.119057988473,49.834182245627,59.4,49.39346613366,3.6,30,TXN
04-27-2016,58.36667,70,47.0,4.98988,59.0,49.085796395117,48.8571229407945,49.892390034,59.92,49.825866847288,3.6,30,TXN
04-28-2016,61.75,71,51.0,5.73404,62.0,50.210816442,48.94952073297696,50.71292460642,58.69,49.114546949683,3.57143,30,TXN
04-29-2016,62.01667,71,51.0,5.83164,64.0,48.294436947797,47.558011639981,48.70449194874,57.04,47.733749497528,3.57143,30,TXN
05-02-2016,62.01667,71,51.0,5.83164,64.0,47.95132970211,47.65843327286501,48.503648682972,57.85,48.411595519495,3.57143,30,TXN
05-03-2016,62.01667,71,51.0,5.83164,64.0,47.884381946854,47.7002756199,48.194015314913,57.2,47.86764500804,3.57143,30,TXN
05-04-2016,62.01667,71,51.0,5.83164,64.0,47.65843327286501,47.139588169631,47.86530183660605,56.43,47.223272863701,3.57143,30,TXN
05-05-2016,62.21667,71,51.0,5.61795,64.0,47.306957557771,47.147956639038,47.775591844563,56.64,47.399010721248,3.57143,30,TXN
05-06-2016,62.21667,71,51.0,5.61795,64.0,47.064271944968,47.022429597933,47.95132970211,57.2,47.86764500804,3.57143,30,TXN
05-09-2016,62.21667,71,51.0,5.61795,64.0,47.842539599819,47.599853987016,48.143804498471,56.91,47.624959395237,3.57143,30,TXN
05-10-2016,62.21667,71,51.0,5.61795,64.0,47.800697252784,47.524537762353,48.252594600762,57.63,48.227489192541,3.57143,30,TXN
05-11-2016,62.21667,71,51.0,5.61795,64.0,48.219120723134,48.07685674321501,48.679386540519,57.63,48.227489192541,3.57143,30,TXN
05-12-2016,62.21667,71,51.0,5.61795,64.0,48.361384703053,47.348799904806,48.5371225606,57.16,47.834171130412,3.57143,30,TXN
05-13-2016,62.21667,71,51.0,5.61795,64.0,47.767223375156,47.683538681086,48.20238378432,57.12,47.800697252784,3.57143,30,TXN
05-16-2016,62.14516,71,51.0,5.54046,64.0,48.085225212622,47.926224293889,48.963914500357,58.02,48.553859499414,3.52778,31,TXN
05-17-2016,62.14516,71,51.0,5.54046,64.0,48.319542356018,47.842539599819,48.662649601705,57.43,48.060119804401,3.52778,31,TXN
05-18-2016,62.14516,71,51.0,5.54046,64.0,47.892750416261,47.850908069226,48.9597302656535,58.01,48.545491030007,3.52778,31,TXN
05-19-2016,62.14516,71,51.0,5.54046,64.0,48.152172967878,47.524537762353,48.436700927716,57.23,47.892750416261,3.52778,31,TXN
05-20-2016,62.14516,71,51.0,5.54046,64.0,48.110330620843,48.093593682029,49.231705521381,58.53,48.980651439171,3.52778,31,TXN
05-23-2016,62.14516,71,51.0,5.54046,64.0,49.214968582567,49.03923072502,49.608286644696,58.73,49.148020827310994,3.52778,31,TXN
05-24-2016,62.14516,71,51.0,5.54046,64.0,49.365601031893,49.357232562486,50.361448891326,60.09,50.286132666663,3.52778,31,TXN
05-25-2016,62.14516,71,51.0,5.54046,64.0,50.336343483105,50.1815267990755,50.637608381757,60.44,50.579029095908,3.52778,31,TXN
05-26-2016,62.14516,71,51.0,5.54046,64.0,50.503712871245,50.336343483105,50.897030933374,60.77,50.85518858633901,3.52778,31,TXN
05-27-2016,62.14516,71,51.0,5.54046,64.0,50.897030933374,50.754766953455,51.114611137956,61.02,51.064400321514,3.52778,31,TXN
05-31-2016,62.14516,71,51.0,5.54046,64.0,51.064400321514,50.453502054803,51.223401240247,60.6,50.71292460642,3.52778,31,TXN
06-01-2016,62.14516,71,51.0,5.54046,64.0,50.637608381757,50.386554299547,51.2443224137645,61.07,51.106242668549,3.52778,31,TXN
06-02-2016,62.14516,71,51.0,5.54046,64.0,50.913767872188,50.570660626501,50.98590407847634,60.76,50.846820116932,3.52778,31,TXN
06-03-2016,62.14516,71,51.0,5.54046,64.0,51.189927362619,50.3321592484015,51.189927362619,60.53,50.654345320571,3.52778,31,TXN
06-06-2016,62.14516,71,51.0,5.54046,64.0,50.779872361676,50.671082259385,51.440981444829,61.29,51.290348995503,3.52778,31,TXN
06-07-2016,62.14516,71,51.0,5.54046,64.0,51.46608685305,51.38240215898,51.6878512923355,61.56,51.516297669492,3.52778,31,TXN
06-08-2016,62.14516,71,51.0,5.54046,64.0,51.54977154712,51.541403077713,52.127195936203,62.08,51.951458078656,3.52778,31,TXN
06-09-2016,62.14516,71,51.0,5.54046,64.0,52.127195936203,51.474455322457,52.127195936203,62.14,52.001668895098,3.52778,31,TXN
06-10-2016,62.14516,71,51.0,5.54046,64.0,51.390770628387,51.315454403724,52.035142772726,61.91,51.809194098737,3.52778,31,TXN
06-13-2016,62.14516,71,51.0,5.54046,64.0,51.71714093526,51.390770628387,52.143932875017,61.53,51.491192261271,3.52778,31,TXN
06-14-2016,62.14516,71,51.0,5.54046,64.0,51.491192261271,51.2192170055435,51.972379252173496,61.9,51.80082562933,3.52778,31,TXN
06-15-2016,62.14516,71,51.0,5.54046,64.0,52.110458997389,51.399139097794,52.118827466796,61.69,51.625087771782994,3.52778,31,TXN
06-16-2016,62.14516,71,51.0,5.54046,64.0,51.374033689573,51.122979607363,51.99330042569101,62.06,51.934721139842,3.52778,31,TXN
06-17-2016,62.14516,71,51.0,5.54046,64.0,51.951458078656,50.96397868863,51.99330042569101,61.62,51.566508485934,3.52778,31,TXN
06-20-2016,62.14516,71,51.0,5.54046,64.0,52.244354507901,51.851036445772,52.378250018413,62.01,51.892878792807,3.52778,31,TXN
06-21-2016,62.14516,71,51.0,5.54046,64.0,52.010037364505,51.70885615054707,52.177406752645,62.04,51.917984201028,3.52778,31,TXN
06-22-2016,62.14516,71,51.0,5.54046,64.0,52.160669813831,51.825931037551,52.3238549672675,62.06,51.934721139842,3.52778,31,TXN
06-23-2016,62.14516,71,51.0,5.54046,64.0,52.428460834855,52.194143691459,52.980779815717,63.3,52.97241134631,3.52778,31,TXN
06-24-2016,62.14516,71,51.0,5.54046,64.0,50.637608381757,50.512081340652,51.80082562933,60.54,50.662713789978,3.5,31,TXN
06-27-2016,62.14516,71,51.0,5.54046,64.0,50.102026339709,49.047599194427,50.210816442,59.07,49.432548787149,3.5,31,TXN
06-28-2016,62.14516,71,51.0,5.54046,64.0,49.717076746987,49.45765419537,50.46187052421,60.27,50.436765115989004,3.5,31,TXN
06-29-2016,62.05,71,51.0,5.60706,62.0,50.796609300490005,50.54555521828,51.307085934317,61.25,51.256875117875,3.45714,30,TXN
06-30-2016,62.05,71,51.0,5.60706,62.0,51.474455322457,51.181558893212,52.428460834855,62.65,52.428460834855,3.45714,30,TXN
07-01-2016,62.08333,71,51.0,5.62744,62.0,52.160669813831,51.792457159923,52.252722977308,62.11,51.976563486877,3.45714,30,TXN
07-05-2016,62.08333,71,51.0,5.62744,62.0,51.541403077713,51.039294913293,51.750614812888,61.25,51.256875117875,3.45714,30,TXN
07-06-2016,62.08333,71,51.0,5.62744,62.0,51.039294913293,50.595766034722,51.34047612725093,61.06,51.097874199142,3.45714,30,TXN
07-07-2016,62.08333,71,51.0,5.62744,62.0,51.106242668549,51.081137260328,51.834299506958,61.77,51.692035527039,3.45714,30,TXN
07-08-2016,61.94828,71,51.0,5.67564,60.0,52.127195936203,51.926352670434994,52.955674407496,63.27,52.947305938089,3.41176,29,TXN
07-11-2016,61.94828,71,51.0,5.67564,60.0,53.13978073445,52.938937468682,53.457782571916,63.4,53.05609604038,3.41176,29,TXN
07-12-2016,61.94828,71,51.0,5.67564,60.0,53.365729408439,53.332255530811,53.90131145048699,64.38,53.876206042266,3.41176,29,TXN
07-13-2016,61.94828,71,51.0,5.67564,60.0,54.010101552778,53.846916399341495,54.22768175736,64.54,54.010101552778,3.41176,29,TXN
07-14-2016,61.94828,71,51.0,5.67564,60.0,54.3950511455,54.169102471511,54.579157472454,64.81,54.236050226767,3.41176,29,TXN
07-15-2016,61.94828,71,51.0,5.67564,60.0,54.612631350082005,54.010101552778,54.612631350082005,64.85,54.269524104395,3.41176,29,TXN
07-18-2016,61.94828,71,51.0,5.67564,60.0,54.269524104395,54.269524104395,54.830211554664,65.19,54.554052064233,3.41176,29,TXN
07-19-2016,61.83929,71,51.0,5.7462,60.0,54.302997982023,54.194207879732005,54.612631350082005,64.94,54.344840329058,3.36364,28,TXN
07-20-2016,61.83929,71,51.0,5.7462,60.0,54.662842166524,54.3908669107965,54.964107065176,65.45,54.77163226881501,3.36364,28,TXN
07-21-2016,61.83929,71,51.0,5.7462,60.0,54.721421452373,54.22768175736,54.81347461585,64.91,54.31973492083699,3.36364,28,TXN
07-22-2016,61.83929,71,51.0,5.7462,60.0,54.503841247790994,54.17747094091799,54.955738595769,65.49,54.805106146443,3.36364,28,TXN
07-25-2016,61.83929,71,51.0,5.7462,60.0,54.81347461585,54.6586579318205,55.416004413154,66.22,55.416004413154,3.36364,28,TXN
07-26-2016,70.21429,92,52.0,8.96165,70.0,59.123236360455,58.520706563151,60.73843464070007,71.42,59.767608504794,3.42424,28,TXN
07-27-2016,70.46429,92,52.0,8.99397,70.0,59.399395850886,58.713181359512,59.89313554589899,71.27,59.642081463689,3.42424,28,TXN
07-28-2016,70.46429,92,52.0,8.99397,70.0,59.423334936511,58.750268704751,59.57477483865701,70.23,59.086801820631,3.42424,28,TXN
07-29-2016,70.46429,92,52.0,8.99397,70.0,59.16252177170399,58.582002146811,59.28451502621051,69.75,58.682962081575,3.42424,28,TXN
08-01-2016,70.46429,92,52.0,8.99397,70.0,58.750268704751,58.489455539944,59.11195767104304,69.88,58.792335344236,3.42424,28,TXN
08-02-2016,70.46429,92,52.0,8.99397,70.0,58.632482114193,57.580816127068,58.792335344236,68.85,57.925762570845,3.42424,28,TXN
08-03-2016,70.46429,92,52.0,8.99397,70.0,57.917349242948006,57.639709422347,58.12768244037301,68.88,57.951002554536,3.42424,28,TXN
08-04-2016,71.20714,92,56.0,8.05968,70.0,58.472628884150005,57.664949406038005,58.649308769987,69.61,58.565175491017,3.45455,28,TXN
08-05-2016,71.20714,92,56.0,8.05968,70.0,58.893295279,58.649308769987,59.069975164837,70.15,59.01949519745501,3.45455,28,TXN
