 Date,AAPL Price Target,AAPL Price Target - High,AAPL Price Target - Low,AAPL Price Target - StdDev,AAPL Price Target - Median,AAPL Open,AAPL Low,AAPL High,AAPL Close,AAPL Adj. Close,AAPL Rating,AAPL Price Target - #,Ticker
05-29-2015,37.22727,48.75,21.25,4.45553,37.5,29.771885422213,29.470151004690003,29.821796378495,32.57,29.556360838268,4.15686,44,AAPL
06-01-2015,37.22727,48.75,21.25,4.45553,37.5,29.76507938272,29.504181202155003,29.808184299509,32.63375,29.6142121739585,4.15686,44,AAPL
06-02-2015,37.22727,48.75,21.25,4.45553,37.5,29.461076285366005,29.338567574492,29.6414363319305,32.49,29.483763083676003,4.15686,44,AAPL
06-03-2015,37.22727,48.75,21.25,4.45553,37.5,29.642570671846,29.470151004690003,29.706093707114,32.53,29.520061960972,4.15686,44,AAPL
06-04-2015,37.22727,48.75,21.25,4.45553,37.5,29.397553250098003,29.245551701421,29.624421233198003,32.34,29.347642293816005,4.15686,44,AAPL
06-05-2015,37.25568,48.75,21.25,4.45319,37.5,29.37940381145,29.120774310716005,29.422508728239,32.1625,29.186566025815,4.15686,44,AAPL
06-08-2015,37.25568,48.75,21.25,4.45319,37.5,29.243283021590003,28.773666296573,29.313612096351,31.95,28.99372824018,4.15686,44,AAPL
06-09-2015,37.25568,48.75,21.25,4.45319,37.5,28.74417345877,28.499156037022,29.057251275448003,31.855,28.907518406602,4.15686,44,AAPL
06-10-2015,37.25568,48.75,21.25,4.45319,37.5,29.020952398152,29.005071639335,29.343104934154,32.22,29.238745661928,4.15686,44,AAPL
06-11-2015,37.25568,48.75,21.25,4.45319,37.5,29.306806056858,29.1468641287725,29.533674039958,32.1475,29.172953946829,4.15686,44,AAPL
06-12-2015,37.25568,48.75,21.25,4.45319,37.5,29.0810724136735,28.837189331841,29.113968271223005,31.7925,28.850801410827,4.15686,44,AAPL
06-15-2015,37.25568,48.75,21.25,4.45319,37.5,28.60805266891,28.519574155501,28.866682169644,31.73,28.794084415052,4.15686,44,AAPL
06-16-2015,37.25568,48.75,21.25,4.45319,37.5,28.819039893193,28.669307024347003,29.005071639335,31.9,28.94835464356,4.15686,44,AAPL
06-17-2015,37.25568,48.75,21.25,4.45319,37.5,28.975578801532,28.753248178094,29.011877678828,31.825,28.88029424863,4.15686,44,AAPL
06-18-2015,37.25568,48.75,21.25,4.45319,37.5,28.864413489813,28.862144809982,29.109430911561,31.97,29.011877678828,4.15686,44,AAPL
06-19-2015,37.25568,48.75,21.25,4.45319,37.5,28.973310121701,28.676113063840003,28.998265599842,31.65,28.72148666046,4.15686,44,AAPL
06-22-2015,37.25568,48.75,21.25,4.45319,37.5,28.923399165419,28.830383292348,29.052713915786,31.9025,28.950623323391,4.15686,44,AAPL
06-23-2015,37.25568,48.75,21.25,4.45319,37.5,28.921130485588,28.78482820134152,28.950623323391,31.7575,28.819039893193,4.15686,44,AAPL
06-24-2015,37.25568,48.75,21.25,4.45319,37.5,28.859876130151,28.839458011672,29.447464206380005,32.0275,29.064057314941003,4.15686,44,AAPL
06-25-2015,37.25568,48.75,21.25,4.45319,37.5,29.234208302266005,28.92566784525,29.31134341652,31.875,28.92566784525,4.15686,44,AAPL
06-26-2015,37.25568,48.75,21.25,4.45319,37.5,28.964235402377,28.701068541981,29.036833156969,31.6875,28.755516857925,4.15686,44,AAPL
06-29-2015,37.25568,48.75,21.25,4.45319,37.5,28.462857159726,28.240526536288,28.691993822657,31.1325,28.251869935443,4.15686,44,AAPL
06-30-2015,37.25568,48.75,21.25,4.45319,37.5,28.487812637867,28.326736369866,28.612590028572,31.35625,28.4549167803175,4.15686,44,AAPL
07-01-2015,37.25568,48.75,21.25,4.45319,37.5,28.789547055390003,28.583097190769,28.798621774714,31.65,28.72148666046,4.15686,44,AAPL
07-02-2015,37.25568,48.75,21.25,4.45319,37.5,28.682919103333003,28.533186234487,28.741904778939,31.61,28.685187783164,4.15686,44,AAPL
07-06-2015,37.25568,48.75,21.25,4.45319,37.5,28.344885808514,28.324467690035,28.637545506713,31.5,28.5853658706,4.15686,44,AAPL
07-07-2015,37.25568,48.75,21.25,4.45319,37.5,28.560410392459,28.079450268287,28.619396068065,31.4225,28.515036795839,4.15686,44,AAPL
07-08-2015,37.25568,48.75,21.25,4.45319,37.5,28.240526536288,27.800402649074,28.276825413584,30.6425,27.807208688567,4.15686,44,AAPL
07-09-2015,37.25568,48.75,21.25,4.45319,37.5,28.097599706935,27.047200945182,28.145241983386,30.0175,27.240038730817,4.15686,44,AAPL
07-10-2015,37.25568,48.75,21.25,4.45319,37.5,27.664281859214,27.498668231551,28.097599706935,30.82,27.968284956568,4.15686,44,AAPL
07-13-2015,37.25568,48.75,21.25,4.45319,37.5,28.365303926993,28.204227658992,28.5297832147405,31.415,28.508230756346,4.19608,44,AAPL
07-14-2015,37.25568,48.75,21.25,4.45319,37.5,28.594440589924,28.367572606824,28.669307024347003,31.4025,28.496887357191,4.19608,44,AAPL
07-15-2015,37.34884,48.75,21.25,4.46209,37.5,28.521842835332,28.490081317698,28.846264051165,31.705,28.771397616742,4.22,43,AAPL
07-16-2015,37.34884,48.75,21.25,4.46209,37.5,28.980116161194,28.891637647785,29.168416587167,32.1275,29.154804508181,4.22,43,AAPL
07-17-2015,37.34884,48.75,21.25,4.46209,37.5,29.284119258548003,29.109430911561,29.406627969422,32.405,29.406627969422,4.22,43,AAPL
07-20-2015,37.52976,48.75,21.25,4.35624,37.5,29.712899746607,29.65164539117,30.166635712807,33.0175,29.962454528017,4.22,42,AAPL
07-21-2015,37.52976,48.75,21.25,4.35624,37.5,30.139411554835,29.565435557592,30.155292313652,32.6875,29.662988790325,4.22,42,AAPL
07-22-2015,37.20833,48.75,21.25,4.29074,37.5,27.675625258369,27.675625258369,28.47193187905,31.305,28.408408843782,4.2,42,AAPL
07-23-2015,37.20833,48.75,21.25,4.29074,37.5,28.63073946722,28.372109966486,28.832651972179,31.29,28.394796764796,4.2,42,AAPL
07-24-2015,37.20833,48.75,21.25,4.29074,37.5,28.431095642092,28.108943106090003,28.526380194994,31.125,28.24506389595,4.2,42,AAPL
07-27-2015,37.20833,48.75,21.25,4.29074,37.5,27.925180039779,27.705118096172,28.043151390991,30.6925,27.852582285187,4.2,42,AAPL
07-28-2015,37.20833,48.75,21.25,4.29074,37.5,27.990971754878,27.802671328905,28.111211785921,30.845,27.990971754878,4.2,42,AAPL
07-29-2015,37.20833,48.75,21.25,4.29074,37.5,27.938792118765,27.739148293637,28.01819591285,30.7475,27.902493241469,4.2,42,AAPL
07-30-2015,37.18605,48.75,21.25,4.24302,37.5,27.750491692792,27.612102223101,27.80718600176869,30.5925,27.761835091947,4.19608,43,AAPL
07-31-2015,37.18605,48.75,21.25,4.24302,37.5,27.81401472806,27.430607836621,27.82365661734175,30.325,27.51908635003,4.19608,43,AAPL
08-03-2015,37.18605,48.75,21.25,4.24302,37.5,27.56445994665,26.661525373912,27.807208688567,29.61,26.870243918364,4.19608,43,AAPL
08-04-2015,37.24405,48.75,21.25,4.27635,37.5,26.638838575602,25.692799086075,26.70236161087,28.66,26.008145582584,4.2,42,AAPL
08-05-2015,37.04762,48.75,21.25,4.20467,37.5,25.624738691145,25.43190090551,26.643375935264,28.85,26.180565249740003,4.16,42,AAPL
08-06-2015,37.04762,48.75,21.25,4.20467,37.5,26.428970683225,26.0062256576375,26.54975497625,28.7825,26.237538973525,4.16,42,AAPL
08-07-2015,37.01786,48.75,21.25,4.22873,37.5,26.11219678265,26.09396519125,26.492781253125,28.88,26.3264179816,4.16,42,AAPL
08-10-2015,36.9881,48.75,21.25,4.25593,37.5,26.556591823025,26.556591823025,27.345108151075,29.93,27.2835765301,4.16,42,AAPL
08-11-2015,36.9881,48.75,21.25,4.25593,37.5,26.848297285425,25.827328167025,26.932618395650003,28.3725,25.863791349825,4.16,42,AAPL
08-12-2015,36.9881,48.75,21.25,4.25593,37.5,25.645012253025,24.984117064775,26.30362849235,28.81,26.2626074117,4.16,42,AAPL
08-13-2015,37.04762,48.75,21.25,4.20998,37.5,26.444923325700003,26.10308098695,26.526965487,28.7875,26.242096871375,4.16,42,AAPL
08-14-2015,37.04762,48.75,21.25,4.20998,37.5,26.0529441106,25.982296693925,26.506454946675,28.99,26.4266917343,4.16,42,AAPL
08-17-2015,36.99419,48.75,21.25,4.17512,37.5,26.444923325700003,26.32186008375,26.811834102625003,29.29,26.7001656053,4.16,43,AAPL
08-18-2015,36.99419,48.75,21.25,4.17512,37.5,26.533802333775,26.438086478925,26.7639761752,29.125,26.54975497625,4.16,43,AAPL
08-19-2015,36.99419,48.75,21.25,4.17512,37.5,26.45859701925,26.1349862719,26.5543128741,28.7525,26.210191586425,4.16,43,AAPL
08-20-2015,36.99419,48.75,21.25,4.17512,37.5,25.9982493364,25.439906849775,26.059780957375,28.1625,25.672359640125,4.16,43,AAPL
08-21-2015,36.99419,48.75,21.25,4.17512,37.5,25.166432978775003,24.0759559181625,25.501438470750003,26.44,24.1021638308,4.16,43,AAPL
08-24-2015,36.99419,48.75,21.25,4.17512,37.5,21.620388451475,20.96633011,24.794964304,25.78,23.5005213146,4.16,43,AAPL
08-25-2015,36.99419,48.75,21.25,4.17512,37.5,25.321401505675,23.58712137375,25.321401505675,25.935,23.64181614795,4.2,43,AAPL
08-26-2015,36.99419,48.75,21.25,4.17512,37.5,24.404124563362497,23.940358457125,25.043369736825,27.4225,24.997790758325,4.2,43,AAPL
08-27-2015,36.99419,48.75,21.25,4.17512,37.5,25.576643785275,25.07299607285,25.8068176267,28.23,25.7338912611,4.2,43,AAPL
08-28-2015,36.99419,48.75,21.25,4.17512,37.5,25.562970091725,25.41939630945,25.822770269175,28.3225,25.818212371325,4.2,43,AAPL
08-31-2015,36.71429,43.75,21.25,3.80498,37.5,25.531064806775,25.52422796,26.100802038025,28.19,25.6974280783,4.18367,42,AAPL
09-01-2015,36.71429,43.75,21.25,3.80498,37.5,25.102622408875,24.4667956588,25.4968805729,26.93,24.5488378201,4.18367,42,AAPL
09-02-2015,36.71429,43.75,21.25,3.80498,37.5,25.120854000275003,24.8703975134175,25.60171222345,28.085,25.60171222345,4.18367,42,AAPL
09-03-2015,36.71429,43.75,21.25,3.80498,37.5,25.635896457325,25.0775539707,25.70198597615,27.5925,25.152759285225,4.18367,42,AAPL
09-04-2015,36.71429,43.75,21.25,3.80498,37.5,24.833706435725,24.728874785175,25.170990876625,27.3175,24.902074903475,4.18367,42,AAPL
09-08-2015,36.68293,43.75,21.25,3.84138,37.5,25.444464747625,25.1413645406,25.6518490998,28.0775,25.594875376675,4.18367,41,AAPL
09-09-2015,36.64024,43.75,21.25,3.86394,37.5,25.9253229708,25.016022349725,25.98457564285,27.5375,25.102622408875,4.18367,41,AAPL
09-10-2015,36.59756,43.75,21.25,3.89139,37.5,25.129969795975,25.04564868575,25.81650315963125,28.1425,25.654128048725,4.18367,41,AAPL
09-11-2015,36.59756,43.75,21.25,3.89139,37.5,25.476370032575,25.4695331858,26.027875672425,28.5525,26.027875672425,4.18367,41,AAPL
09-14-2015,36.59756,43.75,21.25,3.89139,37.5,26.56798656765,26.17600735255,26.638633984325,28.8275,26.278560054175,4.18367,41,AAPL
09-15-2015,36.59756,43.75,21.25,3.89139,37.5,26.419854887525,26.07573359985,26.556591823025,29.07,26.4996180999,4.18367,41,AAPL
09-16-2015,36.65854,43.75,21.25,3.9245,37.5,26.492781253125,26.3081863902,26.55887077195,29.1025,26.529244435925,4.18367,41,AAPL
09-17-2015,36.65854,43.75,21.25,3.9245,37.5,26.35832326655,25.9150677006375,26.547476027325,28.48,25.9617861536,4.18367,41,AAPL
09-18-2015,36.65854,43.75,21.25,3.9245,37.5,25.572085887425,25.494601623975,26.04838621275,28.3625,25.854675554125,4.18367,41,AAPL
09-21-2015,36.68902,43.75,21.25,3.94543,37.5,25.904812430475,25.90253348155,26.292233747725,28.8025,26.255770564925,4.18367,41,AAPL
09-22-2015,36.68902,43.75,21.25,3.94543,37.5,25.83872291165,25.64275609358925,26.02103882565,28.35,25.8432808095,4.18367,41,AAPL
09-23-2015,36.68902,43.75,21.25,3.94543,37.5,25.895696634775,25.82049132025,26.1441020676,28.58,26.0529441106,4.18367,41,AAPL
09-24-2015,36.68902,43.75,21.25,3.94543,37.5,25.809096575625,25.608549070225003,26.32186008375,28.75,26.2079126375,4.18367,41,AAPL
09-25-2015,36.68902,43.75,21.25,3.94543,37.5,26.5360812827,25.98457564285,26.593055005825,28.6775,26.141823118675,4.18367,41,AAPL
09-28-2015,36.70833,43.75,21.25,3.90014,37.5,25.945833511125,25.6245017127,26.109917833725,28.11,25.6245017127,4.2,42,AAPL
09-29-2015,36.70833,43.75,21.25,3.90014,37.5,25.713380720775,24.58074310505,25.868349247675003,27.265,24.85421697605,4.2,42,AAPL
09-30-2015,36.70833,43.75,21.25,3.90014,37.5,25.107180306725,24.779011661525,25.41939630945,27.575,25.13680664275,4.2,42,AAPL
10-01-2015,37.01744,50.0,21.25,4.344,37.5,24.856495924975,24.455400914175,24.98183811585,27.395,24.97272232015,4.21569,43,AAPL
10-02-2015,37.01744,50.0,21.25,4.344,37.5,24.614927338925,24.510095688375,25.299432438038,27.595,25.15503823415,4.21569,43,AAPL
10-05-2015,37.01744,50.0,21.25,4.344,37.5,25.0410907879,24.856495924975,25.380608598746495,27.695,25.24619619115,4.21569,43,AAPL
10-06-2015,37.01744,50.0,21.25,4.344,37.5,25.212011957275,25.0148828752625,25.46497528795,27.8275,25.366980484175,4.21569,43,AAPL
10-07-2015,36.96591,50.0,21.25,4.30763,37.5,25.46497528795,24.933980188425,25.471812134725,27.695,25.24619619115,4.23077,44,AAPL
10-08-2015,36.96591,50.0,21.25,4.30763,37.5,25.111738204575,24.660506317425,25.111738204575,27.375,24.95449072875,4.23077,44,AAPL
10-09-2015,36.96591,50.0,21.25,4.30763,37.5,25.068438175,24.952211779825,25.5880385299,28.03,25.5515753471,4.23077,44,AAPL
10-12-2015,37.00568,50.0,21.25,4.33193,37.5,25.690591231525,25.3966068202,25.695149129375,27.9,25.433070003,4.23077,44,AAPL
10-13-2015,37.00568,50.0,21.25,4.33193,37.5,25.25531198685,25.2234067019,25.626780661625,27.9475,25.476370032575,4.23077,44,AAPL
10-14-2015,37.01667,50.0,21.25,4.28414,37.5,25.362422586325003,24.9681644223,25.4148384116,27.5525,25.116296102425,4.22642,45,AAPL
10-15-2015,37.01667,50.0,21.25,4.28414,37.5,25.280380425025,25.180106672325,25.54701744925,27.965,25.49232267505,4.22642,45,AAPL
10-16-2015,37.14205,50.0,21.25,4.25013,37.5,25.47409108365,25.189222468025,25.52422796,27.76,25.3054488632,4.25,44,AAPL
10-19-2015,37.14205,50.0,21.25,4.25013,37.5,25.250754089,25.093506613175,25.467254236875,27.9325,25.462696339025,4.25,44,AAPL
10-20-2015,37.14205,50.0,21.25,4.25013,37.5,25.37381733095,25.25531198685,26.018759876725,28.4425,25.927601919725,4.25,44,AAPL
10-21-2015,37.14205,50.0,21.25,4.25013,37.5,25.980017745,25.91164927725,26.34009167515,28.44,25.9253229708,4.25,44,AAPL
10-22-2015,37.14205,50.0,21.25,4.25013,37.5,26.055223059525,26.00280723425,26.32186008375,28.875,26.32186008375,4.25,44,AAPL
10-23-2015,37.27273,50.0,21.25,4.3011,37.5,26.59533395475,26.511012844525,27.17145224299,29.77,27.1377237989,4.26923,44,AAPL
10-26-2015,37.26111,50.0,21.25,4.23411,37.5,26.9098289064,26.1896810461,26.921223651025,28.82,26.2717232074,4.30769,45,AAPL
10-27-2015,37.26111,50.0,21.25,4.23411,37.5,26.2990705945,25.977738796075,26.55887077195,28.6375,26.105359935875,4.30769,45,AAPL
10-28-2015,37.32778,50.0,21.25,4.32526,37.5,26.647749780025,26.44948122355,27.18786067525,29.8175,27.181023828475,4.30769,45,AAPL
10-29-2015,37.35556,50.0,21.25,4.33028,37.5,27.05112373975,26.953128935975,27.504634575825,30.1325,27.468171393025,4.30769,45,AAPL
10-30-2015,37.35556,50.0,21.25,4.33028,37.5,27.573003043575,27.222044909125,27.62541886885,29.875,27.23343965375,4.28846,45,AAPL
11-02-2015,37.35556,50.0,21.25,4.33028,37.5,27.317760763975,27.258508091925,27.6573241538,30.295,27.61630307315,4.28846,45,AAPL
11-03-2015,37.37778,50.0,21.25,4.3104,37.5,27.527424065075003,27.50691352475,28.142740274825,30.6425,27.933076973725,4.28846,45,AAPL
11-04-2015,37.37778,50.0,21.25,4.3104,37.5,28.060698113525,27.71657682585,28.21794558935,30.5,27.803176885,4.28846,45,AAPL
11-05-2015,37.37778,50.0,21.25,4.3104,37.5,27.887858934545,27.505645357026,28.080110075333,30.23,27.675009457244,4.28846,45,AAPL
11-06-2015,37.37778,50.0,21.25,4.3104,37.5,27.718494834327,27.606348335534,27.878704118317,30.265,27.707051314042,4.28846,45,AAPL
11-09-2015,37.37778,50.0,21.25,4.3104,37.5,27.684164273472,27.475892204285,27.878704118317,30.1425,27.594904815249,4.28846,45,AAPL
11-10-2015,37.37778,50.0,21.25,4.3104,37.5,26.75495042633,26.562928155947706,27.022728800999,29.1925,26.725197273589,4.28846,45,AAPL
11-11-2015,37.37778,50.0,21.25,4.3104,37.5,26.633649111309,26.368159440697,26.873963037294,29.0275,26.574142805827,4.30769,45,AAPL
11-12-2015,37.37778,50.0,21.25,4.3104,37.5,26.608473366682,26.468862419205003,26.736640793874,28.93,26.484883347604,4.30769,45,AAPL
11-13-2015,37.32222,50.0,21.25,4.32455,37.5,26.36587073664,25.695280447939,26.450552786749,28.085,25.711301376338,4.30769,45,AAPL
11-16-2015,37.32222,50.0,21.25,4.32455,37.5,25.491585786866,25.4046150327,26.146155147168,28.54375,26.131278570797495,4.30769,45,AAPL
11-17-2015,37.28977,50.0,21.25,4.368,37.5,26.301787023044,25.935594373924,26.331540175785,28.4225,26.020276424033,4.30769,44,AAPL
11-18-2015,37.28977,50.0,21.25,4.368,37.5,26.494038163832,26.43453185835,26.889983965693,29.3225,26.844209884553003,4.30769,44,AAPL
11-19-2015,37.28977,50.0,21.25,4.368,37.5,26.924314526548,26.722908569532,27.407231082575,29.695,27.185226789046,4.30769,44,AAPL
11-20-2015,37.28977,50.0,21.25,4.368,37.5,27.28135235944,27.201247717445,27.446139051544,29.825,27.30423940001,4.30769,44,AAPL
11-23-2015,37.28977,50.0,21.25,4.368,37.5,27.297373287839,26.855653404838,27.402653674461,29.4375,26.949490271175,4.30769,44,AAPL
11-24-2015,37.28977,50.0,21.25,4.368,37.5,26.853364700781,26.805301915584,27.315682920295,29.72,27.208113829616,4.30769,44,AAPL
11-25-2015,37.23889,50.0,21.25,4.33236,37.5,27.283641063497,26.988398240144,27.288218471611,29.5075,27.013573984771,4.30769,45,AAPL
11-27-2015,37.23889,50.0,21.25,4.33236,37.5,27.073080290253003,26.91515971032,27.100544738937,29.4525,26.963222495517,4.30769,45,AAPL
11-30-2015,37.23889,50.0,21.25,4.33236,37.5,27.004419168543,26.949490271175,27.329415144637,29.575,27.07536899431,4.30769,45,AAPL
12-01-2015,37.23889,50.0,21.25,4.33236,37.5,27.178360676875,26.745795610102,27.192092901217,29.335,26.855653404838,4.30769,45,AAPL
12-02-2015,37.23889,50.0,21.25,4.33236,37.5,26.789280987185,26.567276693656,27.031883617227,29.07,26.613050774796,4.30769,45,AAPL
12-03-2015,37.23889,50.0,21.25,4.33236,37.5,26.674845784335,26.141577739054,26.729774681703,28.8,26.36587073664,4.30769,45,AAPL
12-04-2015,37.23889,50.0,21.25,4.33236,37.5,26.386469073153,26.345272400127,27.292795879725,29.7575,27.242444390471,4.30769,45,AAPL
12-07-2015,37.23889,50.0,21.25,4.33236,37.5,27.231000870186,26.963222495517,27.432406827202,29.57,27.070791586196,4.30769,45,AAPL
12-08-2015,37.23889,50.0,21.25,4.33236,37.5,26.896850077864,26.745795610102,27.14403011602,29.5575,27.059348065911003,4.30769,45,AAPL
12-09-2015,37.17614,50.0,21.25,4.36104,37.5,26.924314526548,26.338406287956,26.935758046833,28.905,26.461996307034003,4.30769,44,AAPL
12-10-2015,37.23889,50.0,21.25,4.33236,37.5,26.558121877428,26.436820562407,26.764105242558,29.0425,26.587875030169,4.30769,45,AAPL
12-11-2015,37.23889,50.0,21.25,4.33236,37.5,26.363582032583,25.8282541536507,26.409356113723,28.295,25.903552517126,4.30769,45,AAPL
12-14-2015,37.52273,50.0,31.25,3.64583,37.5,25.674682111426,25.127681841803003,25.789117314276,28.12,25.743343233136,4.37255,44,AAPL
12-15-2015,37.47159,50.0,31.25,3.6596,37.5,25.619753214058,25.255849268995,25.81658176296,27.6225,25.287891125793,4.37255,44,AAPL
12-16-2015,37.36932,50.0,31.25,3.68754,37.5,25.420635961099,24.90110014016,25.631196734343,27.835,25.482430970638,4.37255,44,AAPL
12-17-2015,37.3125,50.0,31.25,3.70431,36.875,25.638062846514,24.942296813186,25.690703039825,27.245,24.942296813186,4.37255,44,AAPL
12-18-2015,37.3125,50.0,31.25,3.70431,36.875,24.926275884787,24.216777627117,25.065886832264,26.5075,24.267129116371,4.37255,44,AAPL
12-21-2015,37.29545,50.0,31.25,3.71088,36.875,24.553217123496,24.161848729749,24.573815460009,26.8325,24.564660643781,4.37255,44,AAPL
12-22-2015,37.21023,50.0,31.25,3.75755,36.25,24.58068157218,24.3634835571707,24.653920102004,26.8075,24.541773603211,4.37255,44,AAPL
12-23-2015,37.06818,50.0,31.25,3.62338,36.25,24.550928419439,24.53490749104,24.912543660445,27.1525,24.857614763077,4.37255,44,AAPL
12-24-2015,37.06818,50.0,31.25,3.62338,36.25,24.9468742213,24.706560295315,24.9468742213,27.0075,24.724869927771,4.37255,44,AAPL
12-28-2015,37.06818,50.0,31.25,3.62338,36.25,24.624166949263,24.30161988650999,24.647053989833,26.705,24.447936736874,4.37255,44,AAPL
12-29-2015,36.98295,50.0,30.25,3.73687,36.25,24.479978593672,24.457091553102,25.045288495751,27.185,24.887367915818,4.37255,44,AAPL
12-30-2015,36.98295,50.0,30.25,3.73687,36.25,24.850748650906,24.530330082926003,24.87821309959,26.83,24.562371939724,4.37255,44,AAPL
12-31-2015,36.98295,50.0,30.25,3.73687,36.25,24.491422113957,23.990195925474,24.495999522071,26.315,24.090898903982,4.37255,44,AAPL
01-04-2016,36.98295,50.0,30.25,3.73687,36.25,23.484392328877,23.3447813814,24.1156169077976,26.3375,24.111497240495,4.37255,44,AAPL
01-05-2016,36.98295,50.0,30.25,3.73687,36.25,24.203045402775,23.438618247737,24.225932443345,25.6775,23.507279369447,4.37255,44,AAPL
01-06-2016,36.76705,50.0,25.5,4.10183,36.25,23.015207997192,22.857287417259,23.429463431509003,25.175,23.04724985399,4.33333,44,AAPL
01-07-2016,36.71023,50.0,25.5,4.14302,36.25,22.584931634476003,22.069973221651,22.916793722741,24.1125,22.074550629765,4.33333,44,AAPL
01-08-2016,36.29545,50.0,25.5,4.18034,36.25,22.555178481735,22.145500455532,22.683345908927,24.24,22.191274536672,4.33333,44,AAPL
01-11-2016,35.8125,50.0,25.5,4.46645,35.375,22.651304052129,22.278245290838,22.671902388642,24.6325,22.550601073621,4.37255,44,AAPL
