 Date,GS Price Target,GS Price Target - High,GS Price Target - Low,GS Price Target - StdDev,GS Price Target - Median,GS Open,GS Low,GS High,GS Close,GS Adj. Close,GS Rating,GS Price Target - #,Ticker
03-16-2016,190.56522,239.0,125.0,20.65204,190.0,133.19490772464798,132.127018522774,134.89823512929,150.54,132.859537562076,3.77778,23,GS
03-17-2016,190.56522,239.0,125.0,20.65204,190.0,132.727154603166,131.27976758575,135.8919898741744,152.91,134.951188312854,3.77778,23,GS
03-18-2016,191.40909,239.0,125.0,20.72473,190.0,135.833741372254,135.798439249878,139.602242935892,157.6,139.09036216144,3.80769,22,GS
03-21-2016,191.22727,239.0,125.0,20.57786,190.0,138.772643060056,137.45763900154998,140.23768113866,156.29,137.93421765362598,3.80769,22,GS
03-22-2016,191.22727,239.0,125.0,20.57786,190.0,137.2370007367,135.34833718958402,137.316430512046,154.2,136.08968175948,3.80769,22,GS
03-23-2016,191.22727,239.0,125.0,20.57786,190.0,136.13380941245,135.551324393246,137.28112838967002,154.08,135.98377539235202,3.80769,22,GS
03-24-2016,190.77273,239.0,125.0,20.70997,190.0,134.50108625256,132.497690807722,135.065920210576,153.0,135.0306180882,3.80769,22,GS
03-28-2016,190.77273,239.0,125.0,20.70997,190.0,135.15417551651598,134.483435191372,136.47800510561598,153.84,135.771962658096,3.80769,22,GS
03-29-2016,190.77273,239.0,125.0,20.70997,190.0,134.915886190478,133.7067884991,137.10461777779,155.03,136.822200798782,3.80769,22,GS
03-30-2016,189.86364,239.0,125.0,20.72393,188.5,137.793009164122,136.70040847658478,139.4632408290365,156.5,138.11955379609998,3.80769,22,GS
03-31-2016,189.81818,239.0,125.0,20.7466,188.5,137.837136817092,137.731230449964,138.98445579431197,156.98,138.54317926461198,3.80769,22,GS
04-01-2016,189.81818,239.0,125.0,20.7466,188.5,138.084251673724,136.870741217049,141.21731503459398,159.82,141.049629953308,3.80769,22,GS
04-04-2016,189.27273,239.0,125.0,21.29273,187.5,141.182012912218,138.90502601896597,141.208489504,157.77,139.240396181538,3.80769,22,GS
04-05-2016,189.54545,245.0,125.0,21.956,187.5,138.06660061253598,136.39857533027,138.146030387882,155.35,137.10461777779,3.80769,22,GS
04-06-2016,189.54545,245.0,125.0,21.956,187.5,137.025188002444,135.84256690284798,137.916566592438,155.19,136.963409288286,3.80769,22,GS
04-07-2016,189.54545,245.0,125.0,21.956,187.5,135.60427757681,131.82695048257798,135.939647739382,150.41,132.74480566435398,3.80769,22,GS
04-08-2016,189.54545,245.0,125.0,21.956,187.5,134.209843742958,132.391784440594,134.915886190478,150.28,132.630073766632,3.80769,22,GS
04-11-2016,189.22727,245.0,125.0,21.96885,185.0,133.424371520092,132.74480566435398,135.82491584166,152.2,134.32457564068,3.80769,22,GS
04-12-2016,189.22727,245.0,125.0,21.96885,185.0,134.739375578598,133.53027788722,136.875153982346,154.31,136.186762596014,3.80769,22,GS
04-13-2016,189.22727,245.0,125.0,21.96885,185.0,138.146030387882,138.01364742897198,141.199663973406,159.85,141.07610654509,3.80769,22,GS
04-14-2016,189.22727,245.0,125.0,21.96885,185.0,140.79368956608198,140.45831940351,143.2145326080162,160.91,142.01161278805398,3.80769,22,GS
04-15-2016,189.22727,245.0,125.0,21.96885,185.0,142.29402976706197,139.61989399707997,142.77934569442604,158.52,139.902310976088,3.80769,22,GS
04-18-2016,189.22727,245.0,125.0,21.96885,185.0,139.099187692034,138.69321328471,141.208489504,159.02,140.343587505788,3.80769,22,GS
04-19-2016,188.54545,245.0,125.0,21.56539,186.5,139.22274512035,138.5608303258,144.47393582377998,162.65,143.54725511141,3.80769,22,GS
04-20-2016,188.31818,245.0,125.0,21.52248,186.5,142.9735956228,142.920642439236,147.78350979652998,166.98,147.368709858612,3.80769,22,GS
04-21-2016,188.31818,245.0,125.0,21.52248,186.5,146.98921204307,145.63008033159397,149.06321173266,165.32,145.90367178000798,3.80769,22,GS
04-22-2016,188.31818,245.0,125.0,21.52248,186.5,146.31847171792597,146.203739820204,147.818811918906,166.75,147.16572265495,3.80769,22,GS
04-25-2016,188.31818,245.0,125.0,21.52248,186.5,146.5038078604,144.79165492516398,147.73055661296598,165.09,145.700684576346,3.80769,22,GS
04-26-2016,188.31818,245.0,125.0,21.52248,186.5,145.95662496357198,144.932863414668,146.5038078604,165.84,146.362599370896,3.80769,22,GS
04-27-2016,188.31818,245.0,125.0,21.52248,186.5,146.353773840302,145.559476086842,148.846986233107,166.92,147.315756675048,3.80769,22,GS
04-28-2016,188.31818,245.0,125.0,21.52248,186.5,145.93014837178998,144.747527272194,147.66877789880795,164.29,144.99464212882597,3.80769,22,GS
04-29-2016,188.31818,245.0,125.0,21.52248,186.5,144.56219112972,143.46782533606398,145.338837821992,164.11,144.835782578134,3.80769,22,GS
05-02-2016,188.31818,245.0,125.0,21.52248,186.5,145.691859045752,144.729876211006,147.554046001086,166.18,146.662667411092,3.80769,22,GS
05-03-2016,188.22727,243.0,125.0,21.28579,186.5,144.438633701404,142.417587195378,144.835782578134,163.14,143.979706110516,3.80769,22,GS
05-04-2016,188.22727,243.0,125.0,21.28579,186.5,142.26755317527997,140.405366219946,143.5022449053806,160.07,141.27026821815798,3.80769,22,GS
05-05-2016,188.22727,243.0,125.0,21.28579,186.5,141.896880890332,139.8846599149,141.93218301270798,159.53,140.79368956608198,3.80769,22,GS
05-06-2016,188.0,243.0,120.0,21.97519,186.5,139.611068466486,138.56965585639398,141.358523524098,158.85,140.19355348569,3.80769,22,GS
05-09-2016,188.0,243.0,120.0,21.97519,186.5,139.61989399707997,138.375494183326,141.07610654509,157.51,139.010932386094,3.80769,22,GS
05-10-2016,188.0,243.0,120.0,21.97519,186.5,140.034693934998,139.78757907836598,142.5323190931,161.42,142.46171484834798,3.80769,22,GS
05-11-2016,188.0,243.0,120.0,21.97519,186.5,142.408761664784,140.573051301232,143.44134874428198,159.42,140.696608729548,3.80769,22,GS
05-12-2016,188.0,243.0,120.0,21.97519,186.5,141.490906483008,138.834421774214,142.505842501318,158.07,139.505162099358,3.80769,22,GS
05-13-2016,188.0,243.0,120.0,21.97519,186.5,139.33747701807198,137.025188002444,140.956961882071,155.34,137.095792247196,3.80769,22,GS
05-16-2016,188.0,243.0,120.0,21.97519,186.5,137.095792247196,136.44270298324,138.47257501986,155.38,137.131094369572,3.80769,22,GS
05-17-2016,188.0,243.0,120.0,21.97519,186.5,136.566260411556,135.710183943938,138.65791116233402,154.65,136.48683063621,3.80769,22,GS
05-18-2016,188.0,243.0,120.0,21.97519,186.5,136.628039125714,136.48683063621,141.208489504,159.94,141.155536320436,3.80769,22,GS
05-19-2016,188.0,243.0,120.0,21.97519,186.5,140.043519465592,136.372098738488,141.16427359572407,154.7,136.53095828917998,3.80769,22,GS
05-20-2016,188.0,243.0,120.0,21.97519,186.5,137.466464532144,135.8443320089668,138.04012402075398,154.51,136.363273207894,3.80769,22,GS
05-23-2016,187.09091,243.0,120.0,21.24085,186.5,136.301494493736,135.68379560746197,137.757707041746,155.45,137.19287308372998,3.80769,22,GS
05-24-2016,187.09091,243.0,120.0,21.24085,186.5,138.26958781619797,138.06660061253598,139.92878756787,157.59,139.081536630846,3.80769,22,GS
05-25-2016,187.09091,243.0,120.0,21.24085,186.5,139.496336568764,139.46985997698198,143.22953601002598,161.25,142.31168082825,3.80769,22,GS
05-26-2016,187.09091,243.0,120.0,21.24085,186.5,142.232251052904,140.47597046469798,142.38555051932175,159.22,140.520098117668,3.80769,22,GS
05-27-2016,187.09091,243.0,120.0,21.24085,186.5,140.63530032614997,140.3012139479335,142.1417906258,159.53,141.370822060685,3.80769,22,GS
05-31-2016,187.09091,243.0,120.0,21.24085,186.5,142.1417906258,140.502374711475,143.24950408142502,159.48,141.32651352245998,3.80769,22,GS
06-01-2016,187.09091,243.0,120.0,21.24085,186.5,139.92636371455,138.242639262,142.27471624047502,159.97,141.760737197065,3.80769,22,GS
06-02-2016,187.09091,243.0,120.0,21.24085,186.5,141.91138622703,140.4247461525048,142.079758672285,159.28,141.14927936956,3.80769,22,GS
06-03-2016,187.09091,243.0,120.0,21.24085,186.5,138.11857535497,136.34623382597002,138.72117147483,155.67,137.950202909715,3.80769,22,GS
06-06-2016,187.09091,243.0,120.0,21.24085,186.5,138.464181953125,138.038819986165,139.93425063435404,157.06,139.18198027237,3.80769,22,GS
06-07-2016,187.09091,243.0,120.0,21.24085,186.5,139.30604417939998,137.507117527465,139.545310285815,155.17,137.507117527465,3.80769,22,GS
06-08-2016,187.09091,243.0,120.0,21.24085,186.5,137.5337026504,136.390542364195,138.75661830541,154.64,137.03744702228,3.80769,22,GS
06-09-2016,187.09091,243.0,120.0,21.24085,186.5,136.284201872455,135.10656954351094,136.727287254705,153.17,135.73477599846498,3.80769,22,GS
06-10-2016,187.09091,243.0,120.0,21.24085,186.5,134.121945207075,132.544561246265,134.39656952699357,149.89,132.82813589090495,3.80769,22,GS
06-13-2016,186.86364,243.0,120.0,21.23525,185.0,132.0394439105,131.676113897055,134.091815401082,148.63,131.711560727635,3.80769,22,GS
06-14-2016,186.86364,243.0,120.0,21.23525,185.0,131.34823071419,128.893537696525,132.08375244872502,146.19,129.549304062255,3.80769,22,GS
06-15-2016,186.86364,243.0,120.0,21.23525,185.0,130.40888970382,129.29231454055,131.77359268114998,146.16,129.52271893932,3.80769,22,GS
06-16-2016,186.86364,243.0,120.0,21.23525,185.0,128.4947608525,127.192089828685,130.258240673855,146.63,129.939219198635,3.80769,22,GS
06-17-2016,186.86364,243.0,120.0,21.23525,185.0,129.939219198635,128.90239940417,131.35709242183498,145.64,129.06191014177998,3.80769,22,GS
06-20-2016,186.86364,243.0,120.0,21.23525,185.0,131.59635852825,130.78108142491,133.36870005725,147.75,130.931730454875,3.80769,22,GS
06-21-2016,186.86364,243.0,120.0,21.23525,185.0,131.59635852825,130.37344287324,131.88879488053502,148.35,131.463432913575,3.80769,22,GS
06-22-2016,186.63636,243.0,120.0,21.11989,185.0,131.162134853645,131.144411438355,133.03195516674,148.14,131.27733705302998,3.80769,22,GS
06-23-2016,186.63636,243.0,120.0,21.11989,185.0,133.42187030312,133.04967858203,135.4068928156,152.66,135.28282890857,3.80769,22,GS
06-24-2016,186.63636,243.0,120.0,21.11989,185.0,126.749004446435,124.87918413334,129.75312333808998,141.86,125.71218465197,3.80769,22,GS
06-27-2016,185.90909,243.0,120.0,21.63942,185.0,124.125938983515,122.4687996539,125.153897070335,139.51,123.629683355395,3.80769,22,GS
06-28-2016,184.09091,243.0,120.0,23.25923,185.0,126.022344419545,123.90439629239,126.3812435791675,142.41,126.199578572445,3.80769,22,GS
06-29-2016,184.09091,243.0,120.0,23.25923,185.0,127.2541217822,126.66047598706146,128.982154772975,145.5,128.93784623475,3.80769,22,GS
06-30-2016,183.40909,243.0,120.0,23.29584,185.0,129.97466602921497,128.822644035365,131.93310341876,148.58,131.66725218941002,3.80769,22,GS
07-01-2016,183.40909,243.0,120.0,23.29584,185.0,131.587496820605,131.21530509951498,133.54593421015,148.25,131.374815837125,3.80769,22,GS
07-05-2016,180.40909,214.0,120.0,20.75103,180.0,130.01897456743998,127.014855675785,130.21393213563,144.45,128.00736693202498,3.80769,22,GS
07-06-2016,180.40909,214.0,120.0,20.75103,180.0,126.66924907763,126.38930773312444,129.32767275405354,145.58,129.00873989591,3.80769,22,GS
07-07-2016,180.40909,214.0,120.0,20.75103,180.0,129.380931617,128.81378232772002,131.233028514805,147.0,130.2671023815,3.80769,22,GS
07-08-2016,180.40909,214.0,120.0,20.75103,180.0,132.35846538572002,131.427986082995,133.74089177834,150.38,133.26235956551,3.80769,22,GS
07-11-2016,180.18182,214.0,120.0,20.72687,180.0,134.246009114105,134.14853033001,135.56640355321,152.19,134.866328649255,3.80769,22,GS
07-12-2016,179.72727,214.0,120.0,20.83525,180.0,136.470297733,136.39940407184,139.350352717625,156.92,139.05791636534,3.80769,22,GS
07-13-2016,178.0,214.0,120.0,21.92874,180.0,139.1288100265,138.375564876675,140.25424689741502,157.92,139.94408712984,3.77778,23,GS
07-14-2016,178.0,214.0,120.0,21.92874,180.0,142.044311841705,141.79618402764498,144.65851559698,162.54,144.03819606182998,3.77778,23,GS
07-15-2016,178.0,214.0,120.0,21.92874,180.0,144.32177070647,142.40764185515,144.56989852053,161.64,143.24064237378,3.77778,23,GS
07-18-2016,178.0,214.0,120.0,21.92874,180.0,143.87868532422002,143.568525556645,145.411760746805,163.33,144.738270965785,3.77778,23,GS
07-19-2016,181.34783,222.0,120.0,22.62859,180.0,143.57738726429,142.43422697808498,145.40289903916002,161.41,143.036823097945,3.77778,23,GS
07-20-2016,181.78261,222.0,120.0,22.40527,180.0,144.047057769475,141.09610912368998,144.348355829405,161.77,143.355844573165,3.77778,23,GS
07-21-2016,181.78261,222.0,120.0,22.40527,180.0,143.302674327295,141.583503044165,143.47104677255,160.05,141.831630858225,3.77778,23,GS
07-22-2016,181.78261,222.0,120.0,22.40527,180.0,142.044311841705,141.66325841297,142.43422697808498,160.41,142.15065233344498,3.77778,23,GS
07-25-2016,181.78261,222.0,120.0,22.40527,180.0,141.46830084477998,141.441715721845,142.96592943678502,160.51,142.239269409895,3.77778,23,GS
07-26-2016,181.78261,222.0,120.0,22.40527,180.0,142.38991843986,141.27334327659,143.11657846674998,161.16,142.81528040682,3.77778,23,GS
07-27-2016,181.82609,223.0,120.0,22.4841,180.0,142.85072723739998,142.15065233344498,143.710312878965,160.99,142.664631376855,3.77778,23,GS
07-28-2016,181.82609,223.0,120.0,22.4841,180.0,141.94683305761,140.75936423318,142.63804625392,160.53,142.256992825185,3.77778,23,GS
07-29-2016,181.82609,223.0,120.0,22.4841,180.0,141.353098645395,140.590991787925,141.955694765255,158.81,140.732779110245,3.77778,23,GS
08-01-2016,181.82609,223.0,120.0,22.4841,180.0,140.732779110245,139.952948837485,141.71642865884,158.18,140.17449152861,3.77778,23,GS
08-02-2016,181.82609,223.0,120.0,22.4841,180.0,139.704821023425,137.684351680365,140.42261934267,156.06,138.29580950787,3.77778,23,GS
08-03-2016,181.78261,222.0,120.0,22.40527,180.0,138.641416106025,138.40214999961,140.856843017275,158.34,140.31627885093,3.77778,23,GS
08-04-2016,181.78261,222.0,120.0,22.40527,180.0,140.20993835919,139.492140039945,140.81253447905002,158.05,140.059289329225,3.77778,23,GS
08-05-2016,181.78261,222.0,120.0,22.40527,180.0,141.565779628875,141.0783857084,143.67486604838498,162.09,143.639419217805,3.77778,23,GS
08-08-2016,181.78261,222.0,120.0,22.40527,180.0,143.64828092545,143.568525556645,145.31428196271,162.83,144.29518558353502,3.77778,23,GS
08-09-2016,181.78261,222.0,120.0,22.40527,180.0,144.00274923125,144.00274923125,145.8450982506455,163.44,144.83574974988,3.77778,23,GS
08-10-2016,181.78261,222.0,120.0,22.40527,180.0,144.844611457525,143.568525556645,144.9775370722,162.19,143.728036294255,3.77778,23,GS
08-11-2016,181.78261,222.0,120.0,22.40527,180.0,143.7368980019,143.497631895485,145.553548069125,163.86,145.20794147097,3.77778,23,GS
08-12-2016,181.78261,222.0,120.0,22.40527,180.0,144.153398261215,143.62169580251498,144.773717796365,163.25,144.667377304625,3.77778,23,GS
08-15-2016,181.78261,222.0,120.0,22.40527,180.0,145.216803178615,145.1547712251,146.96255958468,165.55,146.705570062975,3.74074,23,GS
08-16-2016,181.78261,222.0,120.0,22.40527,180.0,146.209314434855,145.97004832844,147.77783668802,165.65,146.794187139425,3.74074,23,GS
08-17-2016,181.78261,222.0,120.0,22.40527,180.0,147.05117666113,145.98777174373,147.38792155164,165.67,146.81191055471498,3.74074,23,GS
08-18-2016,181.78261,222.0,120.0,22.40527,180.0,146.51947420243,145.890292959635,147.60060253512,166.06,147.15751715287,3.74074,23,GS
08-19-2016,181.78261,222.0,120.0,22.40527,180.0,146.53719761772,145.77509076025,147.90190059505,166.23,147.30816618283498,3.74074,23,GS
08-22-2016,181.78261,222.0,120.0,22.40527,180.0,147.104346907,146.12069735840498,147.910762302695,166.26,147.33475130577,3.74074,23,GS
08-23-2016,181.78261,222.0,120.0,22.40527,180.0,147.9905176715,147.08662349171,148.743762821325,166.08,147.17524056816,3.74074,23,GS
08-24-2016,181.78261,222.0,120.0,22.40527,180.0,146.90938933881,146.085250527825,147.72466644214998,165.3,146.48402737185,3.74074,23,GS
08-25-2016,181.78261,222.0,120.0,22.40527,180.0,146.28906980366,145.872569544345,147.13979373758,165.9,147.01572983055,3.74074,23,GS
08-26-2016,181.78261,222.0,120.0,22.40527,180.0,147.77783668802,146.53719761772,148.938720389515,165.97,147.077761784065,3.74074,23,GS
08-29-2016,181.78261,222.0,120.0,22.40527,180.0,147.6360493657,147.237272521675,148.75262452897002,166.87,147.875315472115,3.74074,23,GS
08-30-2016,181.78261,222.0,120.0,22.40527,180.0,148.293444442744,148.07210297668513,150.802218294376,169.37,150.677669237912,3.7037,23,GS
08-31-2016,181.78261,222.0,120.0,22.40527,180.0,150.5709129038,148.987360614472,151.45165266022403,169.46,150.75773648849602,3.7037,23,GS
09-01-2016,181.78261,222.0,120.0,22.40527,180.0,151.238139992,148.266755359216,151.300414520232,168.51,149.912582176776,3.7037,23,GS
09-02-2016,181.78261,222.0,120.0,22.40527,180.0,149.92147853795203,149.36990414504,151.006834601424,169.18,150.508638375568,3.7037,23,GS
09-06-2016,181.78261,222.0,120.0,22.40527,180.0,150.099405761472,148.98291243388402,151.051316407304,169.33,150.64208379320803,3.7037,23,GS
09-07-2016,181.78261,222.0,120.0,22.40527,180.0,150.08161303912,150.03713123324002,151.42496357669603,169.67,150.944560073192,3.7037,23,GS
09-08-2016,181.78261,222.0,120.0,22.40527,180.0,150.65987651556,150.090509400296,152.910655893088,171.66,152.71493594721602,3.7037,23,GS
09-09-2016,181.78261,222.0,120.0,22.40527,180.0,151.97653796960802,149.912582176776,153.391059396592,168.57,149.965960343832,3.7037,23,GS
09-12-2016,181.78261,222.0,120.0,22.40527,180.0,148.578128000376,147.884211828648,152.723832308392,171.06,152.181154276656,3.7037,23,GS
09-13-2016,181.78261,222.0,120.0,22.40527,180.0,149.939271260304,148.017657246288,151.21145090847202,167.0,148.5692316392,3.7037,23,GS
09-14-2016,181.78261,222.0,120.0,22.40527,180.0,148.5692316392,147.31484471338402,149.334318700336,166.16,147.821937300416,3.7037,23,GS
09-15-2016,182.21739,222.0,120.0,22.46341,180.0,147.483875575728,147.466082853376,150.134991206176,168.08,149.53003864620803,3.7037,23,GS
09-16-2016,182.21739,222.0,120.0,22.46341,180.0,149.32542233916,147.33263743573602,149.50334956268003,166.0,147.67959552160002,3.7037,23,GS
09-19-2016,182.21739,222.0,120.0,22.46341,180.0,148.87170791918402,147.394911963968,149.734654953256,166.21,147.866419106296,3.7037,23,GS
09-20-2016,182.21739,222.0,120.0,22.46341,180.0,149.17418419916802,148.026553607464,149.707965869728,166.47,148.09772449687202,3.7037,23,GS
09-21-2016,182.43478,222.0,120.0,22.37783,180.0,148.94287880859198,147.61732099336805,149.707965869728,167.03,148.595920722728,3.7037,23,GS
09-22-2016,182.43478,222.0,120.0,22.37783,180.0,149.85920400972,149.19197692152,150.64430788350202,168.02,149.47666047915203,3.7037,23,GS
09-23-2016,182.43478,222.0,120.0,22.37783,180.0,149.23645872740002,146.83444120988003,149.54783136856,165.13,146.905612099288,3.7037,23,GS
09-26-2016,182.43478,222.0,120.0,22.37783,180.0,145.74908514640802,143.2314149336,145.873634202872,161.48,143.658440270048,3.74074,23,GS
09-27-2016,182.43478,222.0,120.0,22.37783,180.0,142.982316820672,142.181644314832,145.41013378560243,162.89,144.912827195864,3.74074,23,GS
