 Date,META Price Target,META Price Target - High,META Price Target - Low,META Price Target - StdDev,META Price Target - Median,META Open,META Low,META High,META Close,META Adj. Close,META Rating,META Price Target - #,Ticker
03-15-2022,326.00204,466.0,220.0,54.93499,336.0,190.8,185.911,192.28,192.03,192.03,4.32727,49,META
03-16-2022,326.00204,466.0,220.0,54.93499,336.0,194.7,194.52,203.73,203.63,203.63,4.32727,49,META
03-17-2022,326.00204,466.0,220.0,54.93499,336.0,201.7,201.11,208.04,207.84,207.84,4.32727,49,META
03-18-2022,326.00204,466.0,220.0,54.93499,336.0,206.7,206.0,216.8,216.49,216.49,4.32727,49,META
03-21-2022,326.00204,466.0,220.0,54.93499,336.0,214.5,207.63,214.71,211.49,211.49,4.32727,49,META
03-22-2022,326.00204,466.0,220.0,54.93499,336.0,211.37,210.18,219.46,216.65,216.65,4.32727,49,META
03-23-2022,326.00204,466.0,220.0,54.93499,336.0,213.33,212.16,216.7988,213.46,213.46,4.32727,49,META
03-24-2022,326.00204,466.0,220.0,54.93499,336.0,215.0,214.79,220.67,219.57,219.57,4.32727,49,META
03-25-2022,326.00204,466.0,220.0,54.93499,336.0,220.51,218.8901,225.5,221.82,221.82,4.32727,49,META
03-28-2022,326.00204,466.0,220.0,54.93499,336.0,222.13,219.54,224.04,223.59,223.59,4.32727,49,META
03-29-2022,326.00204,466.0,220.0,54.93499,336.0,226.07,225.29,230.89,229.86,229.86,4.32727,49,META
03-30-2022,326.00204,466.0,220.0,54.93499,336.0,228.91,226.71,231.151,227.85,227.85,4.32727,49,META
03-31-2022,326.00204,466.0,220.0,54.93499,336.0,228.45,222.26,228.49,222.36,222.36,4.32727,49,META
04-01-2022,326.00204,466.0,220.0,54.93499,336.0,224.55,222.7,227.28,224.85,224.85,4.32727,49,META
04-04-2022,326.00204,466.0,220.0,54.93499,336.0,225.98,225.86,234.351,233.89,233.89,4.32727,49,META
04-05-2022,326.4102,466.0,220.0,54.66532,336.0,234.08,231.02,236.86,231.84,231.84,4.32727,49,META
04-06-2022,325.9,466.0,195.0,55.76176,336.0,226.91,221.405,228.9899,223.3,223.3,4.32727,49,META
04-07-2022,323.75714,466.0,195.0,55.85117,330.0,223.93,218.56,225.52,222.95,222.95,4.29091,49,META
04-08-2022,323.75714,466.0,195.0,55.85117,330.0,222.38,220.0283,225.13,222.33,222.33,4.29091,49,META
04-11-2022,323.75714,466.0,195.0,55.85117,330.0,218.42,215.2198,220.61,216.46,216.46,4.29091,49,META
04-12-2022,322.22653,466.0,195.0,57.08427,330.0,220.235,213.13,222.03,214.14,214.14,4.29091,49,META
04-13-2022,320.79796,466.0,195.0,56.61971,325.0,211.82,211.33,216.61,214.99,214.99,4.21818,49,META
04-14-2022,319.77755,466.0,195.0,56.26334,325.0,214.89,210.0,214.99,210.18,210.18,4.21818,49,META
04-18-2022,319.77755,466.0,195.0,56.26334,325.0,210.0,208.3,213.38,210.77,210.77,4.21818,49,META
04-19-2022,315.642,466.0,195.0,57.31569,317.5,210.52,209.0,218.4299,217.31,217.31,4.19643,50,META
04-20-2022,316.482,466.0,195.0,56.76992,317.5,213.605,198.92,214.16,200.42,200.42,4.23214,50,META
04-21-2022,315.202,466.0,195.0,57.0363,310.0,201.6,185.58,202.965,188.07,188.07,4.23214,50,META
04-22-2022,313.902,466.0,195.0,58.32216,310.0,190.37,183.27,192.72,184.11,184.11,4.23214,50,META
04-25-2022,311.902,466.0,195.0,56.15232,310.0,182.73,181.655,187.18,186.99,186.99,4.23214,50,META
04-26-2022,311.902,466.0,195.0,56.15232,310.0,186.63,179.5,187.185,180.95,180.95,4.23214,50,META
04-27-2022,311.902,466.0,195.0,56.15232,310.0,174.43,169.0,181.2099,174.95,174.95,4.23214,50,META
04-28-2022,296.762,466.0,195.0,56.00925,290.0,202.92,192.9,208.53,205.73,205.73,4.30357,50,META
04-29-2022,293.682,466.0,195.0,56.89431,287.5,204.46,199.9,212.48,200.47,200.47,4.30357,50,META
05-02-2022,293.482,466.0,185.0,57.25728,287.5,201.165,200.99,211.88,211.13,211.13,4.30357,50,META
05-03-2022,291.782,466.0,185.0,55.84662,287.5,210.45,208.09,214.8999,212.03,212.03,4.30357,50,META
05-04-2022,291.782,466.0,185.0,55.84662,287.5,210.65,206.96,224.3,223.41,223.41,4.30357,50,META
05-05-2022,289.542,466.0,185.0,52.6533,287.5,218.74,206.16,220.17,208.28,208.28,4.30357,50,META
05-06-2022,289.542,466.0,185.0,52.6533,287.5,207.34,201.02,209.38,203.77,203.77,4.30357,50,META
05-09-2022,289.542,466.0,185.0,52.6533,287.5,199.84,195.58,202.57,196.21,196.21,4.30357,50,META
05-10-2022,289.542,466.0,185.0,52.6533,287.5,199.51,194.19,202.96,197.65,197.65,4.30357,50,META
05-11-2022,289.542,466.0,185.0,52.6533,287.5,196.325,188.27,200.6742,188.74,188.74,4.30357,50,META
05-12-2022,289.042,466.0,185.0,53.37755,287.5,187.055,184.78,198.05,191.24,191.24,4.30357,50,META
05-13-2022,289.042,466.0,185.0,53.37755,287.5,192.58,191.28,199.89,198.62,198.62,4.30357,50,META
05-16-2022,289.042,466.0,185.0,53.37755,287.5,197.05,195.93,205.37,200.04,200.04,4.30357,50,META
05-17-2022,288.442,466.0,185.0,53.64376,287.5,202.115,198.36,205.46,202.62,202.62,4.30357,50,META
05-18-2022,287.942,466.0,185.0,53.8827,287.5,200.0,191.63,201.0,192.24,192.24,4.30357,50,META
05-19-2022,286.572,466.0,185.0,54.9279,287.5,191.2,189.6,195.29,191.29,191.29,4.26786,50,META
05-20-2022,286.572,466.0,185.0,54.9279,287.5,194.97,187.87,197.91,193.54,193.54,4.26786,50,META
05-23-2022,286.572,466.0,185.0,54.9279,287.5,195.19,191.24,196.9924,196.23,196.23,4.26786,50,META
05-24-2022,286.172,466.0,185.0,54.68246,287.5,180.55,176.11,183.6759,181.28,181.28,4.26786,50,META
05-25-2022,286.172,466.0,185.0,54.68246,287.5,180.4,179.32,185.45,183.83,183.83,4.26786,50,META
05-26-2022,286.172,466.0,185.0,54.68246,287.5,182.878,182.26,192.8301,191.63,191.63,4.26786,50,META
05-27-2022,286.172,466.0,185.0,54.68246,287.5,191.36,189.8,195.3329,195.13,195.13,4.26786,50,META
05-31-2022,286.172,466.0,185.0,54.68246,287.5,194.885,192.01,197.6,193.64,193.64,4.26786,50,META
06-01-2022,285.572,466.0,185.0,54.36192,287.5,196.51,185.0,199.53,188.64,188.64,4.26786,50,META
06-02-2022,285.372,466.0,185.0,54.58394,287.5,188.45,187.73,200.935,198.86,198.86,4.26786,50,META
06-03-2022,285.372,466.0,185.0,54.58394,287.5,195.98,189.78,196.61,190.78,190.78,4.26786,50,META
06-06-2022,285.372,466.0,185.0,54.58394,287.5,193.99,188.4,196.92,194.25,194.25,4.26786,50,META
06-07-2022,285.372,466.0,185.0,54.58394,287.5,191.93,191.49,196.53,195.65,195.65,4.26786,50,META
06-08-2022,286.66531,466.0,185.0,54.37443,290.0,194.67,194.41,202.03,196.64,196.64,4.29091,49,META
06-09-2022,285.372,466.0,185.0,54.58394,287.5,194.28,183.68,199.45,184.0,184.0,4.26786,50,META
06-10-2022,285.172,466.0,185.0,54.54829,287.5,183.04,175.02,183.1,175.57,175.57,4.26786,50,META
06-13-2022,285.172,466.0,185.0,54.54829,287.5,170.59,164.03,172.575,164.26,164.26,4.26786,50,META
06-14-2022,285.172,466.0,185.0,54.54829,287.5,166.03,161.3601,166.75,163.73,163.73,4.26786,50,META
06-15-2022,285.172,466.0,185.0,54.54829,287.5,167.2,163.975,172.16,169.35,169.35,4.26786,50,META
06-16-2022,283.272,466.0,185.0,55.29972,282.5,163.72,159.61,165.08,160.87,160.87,4.26786,50,META
06-17-2022,282.692,466.0,185.0,55.67062,282.5,161.68,159.9,165.9,163.74,163.74,4.26786,50,META
06-21-2022,283.97143,466.0,185.0,55.50334,285.0,165.93,155.97,167.76,157.05,157.05,4.29091,49,META
06-22-2022,283.97143,466.0,185.0,55.50334,285.0,158.38,155.44,160.79,155.85,155.85,4.29091,49,META
06-23-2022,282.95102,466.0,180.0,56.92755,285.0,156.27,154.25,159.75,158.75,158.75,4.29091,49,META
06-24-2022,282.13469,466.0,180.0,57.81744,285.0,161.725,161.3,170.25,170.16,170.16,4.29091,49,META
06-27-2022,282.13469,466.0,180.0,57.81744,285.0,171.32,168.01,171.75,169.49,169.49,4.29091,49,META
06-28-2022,282.13469,466.0,180.0,57.81744,285.0,169.9,160.61,171.3,160.68,160.68,4.29091,49,META
06-29-2022,280.9102,466.0,180.0,58.66589,285.0,163.57,160.32,166.33,163.94,163.94,4.29091,49,META
06-30-2022,280.9102,466.0,180.0,58.66589,285.0,162.15,158.49,165.23,161.25,161.25,4.29091,49,META
07-01-2022,280.4,466.0,180.0,58.91024,285.0,160.31,155.0,160.62,160.03,160.03,4.29091,49,META
07-05-2022,277.54286,466.0,180.0,57.52771,280.0,158.14,157.02,168.25,168.19,168.19,4.29091,49,META
07-06-2022,275.70612,466.0,180.0,57.89766,280.0,168.2,165.46,171.59,169.77,169.77,4.29091,49,META
07-07-2022,275.70612,466.0,180.0,57.89766,280.0,169.45,167.78,172.72,172.19,172.19,4.29091,49,META
07-08-2022,275.70612,466.0,180.0,57.89766,280.0,169.98,168.1501,172.4,170.88,170.88,4.29091,49,META
07-11-2022,274.37959,466.0,180.0,57.4963,275.0,167.065,161.91,167.49,162.88,162.88,4.27273,49,META
07-12-2022,274.37959,466.0,180.0,57.4963,275.0,164.8,162.1,165.9107,163.27,163.27,4.27273,49,META
07-13-2022,273.86939,466.0,180.0,57.37749,275.0,160.16,159.6127,164.98,163.49,163.49,4.27273,49,META
07-14-2022,271.01224,466.0,180.0,58.71065,273.0,161.22,157.2801,162.59,158.05,158.05,4.27273,49,META
07-15-2022,269.48163,466.0,180.0,58.44273,270.0,160.54,159.82,164.98,164.7,164.7,4.27273,49,META
07-18-2022,266.972,466.0,180.0,58.17092,270.0,166.75,165.64,171.685,167.23,167.23,4.27273,50,META
07-19-2022,265.712,466.0,180.0,57.92632,267.5,170.37,169.51,176.49,175.78,175.78,4.27273,50,META
07-20-2022,265.712,466.0,180.0,57.92632,267.5,177.485,176.7,183.6,183.09,183.09,4.27273,50,META
07-21-2022,264.772,466.0,180.0,58.39772,265.0,180.63,178.87,183.85,183.17,183.17,4.27273,50,META
07-22-2022,265.6449,466.0,180.0,58.6668,270.0,173.07,168.41,175.5995,169.27,169.27,4.2963000000000005,49,META
07-25-2022,261.6449,466.0,180.0,59.65696,255.0,169.0,164.805,170.57,166.65,166.65,4.2963000000000005,49,META
07-26-2022,260.172,466.0,180.0,59.95061,252.5,165.94,157.95,166.0,159.15,159.15,4.27273,50,META
07-27-2022,260.172,466.0,180.0,59.95061,252.5,162.59,162.02,170.87,169.58,169.58,4.27273,50,META
07-28-2022,232.524,466.0,156.0,55.00687,214.5,161.06,154.85,161.51,160.72,160.72,4.29091,50,META
07-29-2022,229.064,466.0,150.0,53.5073,214.5,157.69,155.17,160.14,159.1,159.1,4.29091,50,META
08-01-2022,226.524,466.0,150.0,52.96569,214.5,157.25,155.2301,165.19,159.93,159.93,4.27273,50,META
08-02-2022,226.524,466.0,150.0,52.96569,214.5,158.31,158.01,162.24,160.19,160.19,4.27273,50,META
08-03-2022,226.124,466.0,150.0,52.86231,214.5,162.69,161.57,169.54,168.8,168.8,4.27273,50,META
08-04-2022,224.124,466.0,150.0,49.94917,214.5,168.295,166.8,172.15,170.57,170.57,4.27273,50,META
08-05-2022,224.124,466.0,150.0,49.94917,214.5,166.99,165.8,171.612,167.11,167.11,4.27273,50,META
08-08-2022,224.124,466.0,150.0,49.94917,214.5,168.0,167.13,177.51,170.25,170.25,4.27273,50,META
08-09-2022,224.124,466.0,150.0,49.94917,214.5,168.95,166.6,169.53,168.53,168.53,4.27273,50,META
08-10-2022,224.124,466.0,150.0,49.94917,214.5,175.99,173.95,180.48,178.34,178.34,4.27273,50,META
08-11-2022,224.124,466.0,150.0,49.94917,214.5,179.71,176.37,183.1,177.49,177.49,4.27273,50,META
08-12-2022,224.124,466.0,150.0,49.94917,214.5,180.81,178.911,181.4572,180.5,180.5,4.27273,50,META
08-15-2022,224.124,466.0,150.0,49.94917,214.5,178.96,178.2,181.44,180.89,180.89,4.27273,50,META
08-16-2022,224.124,466.0,150.0,49.94917,214.5,179.44,177.035,180.99,179.47,179.47,4.27273,50,META
08-17-2022,224.324,466.0,150.0,49.87213,214.5,176.76,174.17,178.14,174.85,174.85,4.27273,50,META
08-18-2022,224.324,466.0,150.0,49.87213,214.5,174.34,171.86,175.76,174.66,174.66,4.27273,50,META
08-19-2022,223.224,466.0,150.0,49.23447,214.5,170.2,167.05,172.32,167.96,167.96,4.27273,50,META
08-22-2022,222.924,466.0,150.0,49.54167,214.5,165.49,162.26,165.49,163.05,163.05,4.27273,50,META
08-23-2022,223.034,466.0,150.0,49.52228,215.0,162.48,160.7,165.05,161.11,161.11,4.29091,50,META
08-24-2022,223.034,466.0,150.0,49.52228,215.0,160.6,159.77,165.46,163.26,163.26,4.29091,50,META
08-25-2022,223.034,466.0,150.0,49.52228,215.0,165.18,164.02,168.88,168.78,168.78,4.29091,50,META
08-26-2022,223.034,466.0,150.0,49.52228,215.0,168.48,161.6726,170.92,161.78,161.78,4.29091,50,META
08-29-2022,223.034,466.0,150.0,49.52228,215.0,160.655,159.01,163.05,159.17,159.17,4.29091,50,META
08-30-2022,223.034,466.0,150.0,49.52228,215.0,160.355,155.91,161.66,157.16,157.16,4.29091,50,META
08-31-2022,223.034,466.0,150.0,49.52228,215.0,167.07,162.14,167.84,162.93,162.93,4.29091,50,META
09-01-2022,223.034,466.0,150.0,49.52228,215.0,163.58,160.345,167.3599,165.36,165.36,4.29091,50,META
09-02-2022,223.034,466.0,150.0,49.52228,215.0,167.45,159.22,167.93,160.32,160.32,4.29091,50,META
09-06-2022,223.034,466.0,150.0,49.52228,215.0,160.1,157.69,161.69,158.54,158.54,4.29091,50,META
09-07-2022,222.994,466.0,150.0,49.57719,215.0,157.76,156.81,160.955,160.39,160.39,4.29091,50,META
09-08-2022,222.994,466.0,150.0,49.57719,215.0,158.71,157.74,162.23,162.06,162.06,4.29091,50,META
09-09-2022,222.994,466.0,150.0,49.57719,215.0,163.248,163.02,169.54,169.15,169.15,4.29091,50,META
09-12-2022,222.694,466.0,150.0,49.82072,215.0,167.39,167.28,171.39,168.96,168.96,4.29091,50,META
09-13-2022,222.694,466.0,150.0,49.82072,215.0,161.54,152.67,161.63,153.13,153.13,4.29091,50,META
09-14-2022,222.694,466.0,150.0,49.82072,215.0,153.33,149.05,153.54,151.47,151.47,4.29091,50,META
09-15-2022,222.694,466.0,150.0,49.82072,215.0,149.8,148.7,154.1984,149.55,149.55,4.29091,50,META
09-16-2022,222.694,466.0,150.0,49.82072,215.0,148.05,144.2935,148.58,146.29,146.29,4.29091,50,META
09-19-2022,222.694,466.0,150.0,49.82072,215.0,145.235,145.1,148.58,148.02,148.02,4.29091,50,META
09-20-2022,222.694,466.0,150.0,49.82072,215.0,145.775,145.22,148.84,146.09,146.09,4.29091,50,META
09-21-2022,222.694,466.0,150.0,49.82072,215.0,146.39,142.0,149.6,142.12,142.12,4.29091,50,META
09-22-2022,222.694,466.0,150.0,49.82072,215.0,141.55,140.87,144.58,142.82,142.82,4.29091,50,META
09-23-2022,222.694,466.0,150.0,49.82072,215.0,141.42,138.89,142.62,140.41,140.41,4.29091,50,META
09-26-2022,222.694,466.0,150.0,49.82072,215.0,140.12,136.19,142.24,136.37,136.37,4.29091,50,META
09-27-2022,221.994,466.0,150.0,50.48847,215.0,137.92,134.1201,139.42,134.4,134.4,4.29091,50,META
09-28-2022,221.594,466.0,150.0,50.26451,215.0,134.62,134.27,142.03,141.61,141.61,4.29091,50,META
09-29-2022,221.594,466.0,150.0,50.26451,215.0,139.36,135.2,139.84,136.41,136.41,4.29091,50,META
09-30-2022,221.594,466.0,150.0,50.26451,215.0,136.05,135.5,140.99,135.68,135.68,4.29091,50,META
10-03-2022,221.594,466.0,150.0,50.26451,215.0,137.14,136.1,139.62,138.61,138.61,4.29091,50,META
10-04-2022,221.154,466.0,150.0,50.39018,214.5,140.49,139.34,142.3901,140.28,140.28,4.29091,50,META
10-05-2022,220.054,466.0,150.0,50.23942,212.0,138.24,134.78,140.21,138.98,138.98,4.29091,50,META
10-06-2022,220.054,466.0,150.0,50.23942,212.0,137.715,136.6,141.45,139.07,139.07,4.29091,50,META
10-07-2022,220.054,466.0,150.0,50.23942,212.0,136.76,132.44,138.29,133.45,133.45,4.29091,50,META
10-10-2022,219.654,466.0,150.0,50.27805,210.0,133.55,131.87,136.11,133.79,133.79,4.29091,50,META
10-11-2022,217.854,466.0,150.0,51.33222,210.0,131.62,126.99,132.66,128.54,128.54,4.25455,50,META
10-12-2022,218.354,466.0,150.0,51.5208,210.0,128.32,126.25,129.67,127.5,127.5,4.25455,50,META
10-13-2022,216.754,466.0,150.0,51.41561,207.5,123.53,122.5301,131.14,130.29,130.29,4.25455,50,META
10-14-2022,215.954,466.0,150.0,51.82405,205.0,131.0,126.52,131.79,126.76,126.76,4.25455,50,META
10-17-2022,215.954,466.0,150.0,51.82405,205.0,130.3,130.18,134.79,134.04,134.04,4.25455,50,META
10-18-2022,215.454,466.0,150.0,51.37057,205.0,137.085,131.4,137.8399,132.8,132.8,4.25455,50,META
10-19-2022,214.554,466.0,150.0,51.32682,204.0,132.89,132.22,137.0,133.23,133.23,4.25455,50,META
10-20-2022,213.794,466.0,150.0,51.88899,204.0,132.93,131.31,136.77,131.53,131.53,4.25455,50,META
10-21-2022,212.794,466.0,150.0,52.39328,204.0,126.31,125.44,130.12,130.01,130.01,4.25455,50,META
10-24-2022,210.474,466.0,150.0,52.97846,201.5,127.25,124.57,133.48,129.72,129.72,4.21818,50,META
10-25-2022,209.554,466.0,150.0,53.14906,200.0,130.875,130.59,138.35,137.51,137.51,4.21818,50,META
10-26-2022,209.554,466.0,150.0,53.14906,200.0,131.68,128.53,135.55,129.82,129.82,4.21818,50,META
10-27-2022,168.534,466.0,102.0,60.14759,152.5,97.975,96.38,102.5,97.94,97.94,4.05357,50,META
10-28-2022,164.554,466.0,80.0,61.30027,150.0,99.58,97.51,100.85,99.2,99.2,4.03509,50,META
10-31-2022,164.554,466.0,80.0,61.30027,150.0,98.22,92.6,99.32,93.16,93.16,4.03509,50,META
11-01-2022,164.554,466.0,80.0,61.30027,150.0,94.33,93.55,97.49,95.2,95.2,4.03509,50,META
11-02-2022,162.694,466.0,80.0,60.07815,150.0,94.205,90.48,95.2,90.54,90.54,4.03509,50,META
11-03-2022,156.252,274.7,80.0,43.9858,150.0,90.08,88.41,90.4576,88.91,88.91,4.01754,50,META
11-04-2022,156.252,274.7,80.0,43.9858,150.0,90.35,88.09,91.39,90.79,90.79,4.01754,50,META
11-07-2022,154.652,274.7,80.0,42.71062,150.0,94.78,93.1,96.88,96.72,96.72,4.03509,50,META
11-08-2022,154.652,274.7,80.0,42.71062,150.0,95.92,94.79,97.8,96.47,96.47,4.03509,50,META
11-09-2022,154.412,274.7,80.0,41.90814,150.0,101.72,100.74,104.9,101.47,101.47,4.03509,50,META
11-10-2022,154.272,274.7,80.0,42.07859,150.0,107.12,104.61,112.75,111.87,111.87,4.03509,50,META
11-11-2022,154.272,274.7,80.0,42.07859,150.0,109.23,108.81,114.9,113.02,113.02,4.03509,50,META
11-14-2022,154.372,274.7,80.0,42.05049,150.0,110.99,110.8,116.27,114.22,114.22,4.03509,50,META
11-15-2022,154.372,274.7,80.0,42.05049,150.0,116.07,114.4116,118.74,117.08,117.08,4.03509,50,META
11-16-2022,154.272,274.7,80.0,42.17355,150.0,114.5,112.66,116.075,113.23,113.23,4.03509,50,META
11-17-2022,154.272,274.7,80.0,42.17355,150.0,110.41,109.8,112.33,111.45,111.45,4.03509,50,META
11-18-2022,154.272,274.7,80.0,42.17355,150.0,113.8,110.62,114.32,112.05,112.05,4.03509,50,META
11-21-2022,154.272,274.7,80.0,42.17355,150.0,111.52,109.19,112.3699,109.86,109.86,4.03509,50,META
11-22-2022,152.872,274.7,80.0,41.69184,147.5,109.86,108.3216,111.62,111.44,111.44,4.03509,50,META
11-23-2022,152.872,274.7,80.0,41.69184,147.5,111.72,110.73,112.67,112.24,112.24,4.03509,50,META
11-25-2022,152.872,274.7,80.0,41.69184,147.5,111.3,111.02,112.73,111.41,111.41,4.03509,50,META
11-28-2022,152.872,274.7,80.0,41.69184,147.5,110.78,108.38,112.04,108.78,108.78,4.03509,50,META
11-29-2022,152.872,274.7,80.0,41.69184,147.5,109.54,108.5437,110.94,109.46,109.46,4.03509,50,META
11-30-2022,152.872,274.7,80.0,41.69184,147.5,109.505,109.38,118.16,118.1,118.1,4.03509,50,META
12-01-2022,151.872,274.7,80.0,40.90176,147.5,119.198,118.4,121.2,120.44,120.44,4.07018,50,META
12-02-2022,151.872,274.7,80.0,40.90176,147.5,117.83,117.61,124.04,123.49,123.49,4.07018,50,META
12-05-2022,151.872,274.7,80.0,40.90176,147.5,121.75,121.35,124.67,122.43,122.43,4.07018,50,META
12-06-2022,151.872,274.7,80.0,40.90176,147.5,119.91,113.74,120.55,114.12,114.12,4.07018,50,META
12-07-2022,151.872,274.7,80.0,40.90176,147.5,113.76,112.88,115.88,113.93,113.93,4.07018,50,META
12-08-2022,153.50196,274.7,80.0,41.86169,150.0,116.39,114.59,117.34,115.33,115.33,4.07018,51,META
12-09-2022,153.50196,274.7,80.0,41.86169,150.0,115.3,113.87,117.54,115.9,115.9,4.07018,51,META
12-12-2022,153.50196,274.7,80.0,41.86169,150.0,115.18,113.14,115.72,114.71,114.71,4.07018,51,META
12-13-2022,153.50196,274.7,80.0,41.86169,150.0,122.13,118.64,123.3,120.15,120.15,4.07018,51,META
12-14-2022,153.50196,274.7,80.0,41.86169,150.0,119.39,119.39,124.14,121.59,121.59,4.07018,51,META
12-15-2022,153.50196,274.7,80.0,41.86169,150.0,118.33,114.01,118.625,116.15,116.15,4.07018,51,META
12-16-2022,154.18824,274.7,80.0,41.51029,150.0,120.23,118.8214,123.31,119.43,119.43,4.08772,51,META
12-19-2022,154.18824,274.7,80.0,41.51029,150.0,116.83,114.331,117.8,114.48,114.48,4.08772,51,META
12-20-2022,154.18824,274.7,80.0,41.51029,150.0,113.26,112.46,117.33,117.09,117.09,4.08772,51,META
12-21-2022,154.18824,274.7,80.0,41.51029,150.0,116.7,115.62,120.34,119.76,119.76,4.08772,51,META
12-22-2022,154.0902,274.7,80.0,41.52596,150.0,117.2,114.38,118.62,117.12,117.12,4.08772,51,META
12-23-2022,154.0902,274.7,80.0,41.52596,150.0,116.03,115.535,118.175,118.04,118.04,4.08772,51,META
12-27-2022,154.0902,274.7,80.0,41.52596,150.0,117.93,116.0501,118.6,116.88,116.88,4.08772,51,META
12-28-2022,154.0902,274.7,80.0,41.52596,150.0,116.25,115.51,118.15,115.62,115.62,4.08772,51,META
12-29-2022,154.58846,274.7,80.0,41.27839,150.0,116.4,115.77,121.03,120.26,120.26,4.1034500000000005,52,META
12-30-2022,154.58846,274.7,80.0,41.27839,150.0,118.16,117.74,120.42,120.34,120.34,4.1034500000000005,52,META
01-03-2023,154.49231,274.7,80.0,41.21321,150.0,122.82,122.28,126.37,124.74,124.74,4.1034500000000005,52,META
01-04-2023,154.31321,274.7,80.0,40.84298,150.0,127.38,125.85,129.0498,127.37,127.37,4.11864,53,META
01-05-2023,154.48302,274.7,80.0,40.88727,150.0,126.125,124.54,128.52,126.94,126.94,4.11864,53,META
01-06-2023,154.48302,274.7,80.0,40.88727,150.0,128.97,126.04,130.33,130.02,130.02,4.11864,53,META
01-09-2023,154.48302,274.7,80.0,40.88727,150.0,131.16,129.28,132.95,129.47,129.47,4.11864,53,META
01-10-2023,154.48302,274.7,80.0,40.88727,150.0,127.27,127.15,133.44,132.99,132.99,4.11864,53,META
01-11-2023,155.04906,274.7,80.0,40.61271,150.0,130.96,130.34,133.8494,132.89,132.89,4.11864,53,META
01-12-2023,155.04906,274.7,80.0,40.61271,150.0,133.44,131.76,137.6781,136.71,136.71,4.11864,53,META
01-13-2023,155.04906,274.7,80.0,40.61271,150.0,134.97,134.835,137.39,136.98,136.98,4.11864,53,META
01-17-2023,156.1434,274.7,80.0,40.24937,150.0,136.176,134.25,136.75,135.36,135.36,4.11864,53,META
01-18-2023,155.99231,274.7,80.0,39.70025,150.0,135.81,132.8,137.25,133.02,133.02,4.11864,52,META
01-19-2023,153.91538,274.7,80.0,39.06497,150.0,132.49,132.14,137.45,136.15,136.15,4.10169,52,META
01-20-2023,154.20385,274.7,80.0,39.0165,150.0,135.89,134.61,139.94,139.37,139.37,4.10169,52,META
01-23-2023,154.20385,274.7,80.0,39.0165,150.0,139.29,138.66,143.76,143.27,143.27,4.10169,52,META
01-24-2023,151.84118,260.0,80.0,35.52269,150.0,141.69,141.36,145.0,143.14,143.14,4.08621,51,META
01-25-2023,152.52745,260.0,80.0,35.72142,150.0,141.22,140.31,143.17,141.5,141.5,4.08621,51,META
01-26-2023,153.11569,260.0,80.0,35.4378,150.0,144.4,143.3,147.51,147.3,147.3,4.08621,51,META
01-27-2023,153.31176,260.0,80.0,35.44768,150.0,148.237,147.39,153.19,151.74,151.74,4.08621,51,META
01-30-2023,154.3902,260.0,80.0,35.54474,155.0,149.405,146.95,151.1233,147.06,147.06,4.08621,51,META
