 Date,XOM Price Target,XOM Price Target - High,XOM Price Target - Low,XOM Price Target - StdDev,XOM Price Target - Median,XOM Open,XOM Low,XOM High,XOM Close,XOM Adj. Close,XOM Rating,XOM Price Target - #,Ticker
11-18-2015,83.78947,100,60.0,9.38408,85.0,57.155602773588,56.940974148828005,57.87818581028,80.74,57.763717210408,3.24,19,XOM
11-19-2015,83.78947,100,60.0,9.38408,85.0,57.599168598092,57.262917085968006,57.792334360376,80.3,57.44892856076,3.24,19,XOM
11-20-2015,83.78947,100,60.0,9.38408,85.0,57.64209432304399,56.98389987378,57.910380103994,79.79,57.084059898668,3.24,19,XOM
11-23-2015,83.78947,100,60.0,9.38408,85.0,56.94812843632,56.561796911752,57.7415389191828,80.28,57.434619985776,3.24,19,XOM
11-24-2015,83.78947,100,60.0,9.38408,85.0,57.48469999822,57.37738568584,58.91555749662,81.88,58.579305984496,3.24,19,XOM
11-25-2015,83.78947,100,60.0,9.38408,85.0,58.16435730996,58.02127156011999,58.786780321764,81.25,58.1285858725,3.24,19,XOM
11-27-2015,83.78947,100,60.0,9.38408,85.0,57.649248610536,57.56339716063199,58.135740159992,81.23,58.114277297516,3.24,19,XOM
11-30-2015,83.78947,100,60.0,9.38408,85.0,58.250208759864,58.1285858725,59.13018612138001,81.66,58.421911659672,3.24,19,XOM
12-01-2015,83.78947,100,60.0,9.38408,85.0,58.493454534592,58.142894447484,58.758163171796,81.89,58.586460271988,3.24,19,XOM
12-02-2015,83.78947,100,60.0,9.38408,85.0,58.171511597452,56.819351261464,58.407603084688,79.55,56.91235699886,3.24,19,XOM
12-03-2015,83.78947,100,60.0,9.38408,85.0,57.033979886224,55.817751012584,57.12698562362,78.41,56.096768224772,3.24,19,XOM
12-04-2015,83.78947,100,60.0,9.38408,85.0,55.33841375061999,55.1119805514982,56.504562611816,78.86,56.418711161912,3.24,19,XOM
12-07-2015,83.78947,100,60.0,9.38408,85.0,55.324105175636,54.1937277519,55.445728063,76.8,54.94492793856,3.24,19,XOM
12-08-2015,83.78947,100,60.0,9.38408,85.0,53.850321952284,52.791487403468,54.62298500142,74.63,53.39244755279599,3.24,19,XOM
12-09-2015,83.89474,100,60.0,9.26166,85.0,53.542687590128,53.463990427716006,55.223945150748,75.63,54.107876301996,3.24,19,XOM
12-10-2015,83.89474,100,60.0,9.26166,85.0,54.22949918936,54.029179139584,55.445728063,75.69,54.150802026948,3.24,19,XOM
12-11-2015,83.89474,100,60.0,9.26166,85.0,53.528379015144,53.184973215528,54.043487714568,74.34,53.184973215528,3.24,19,XOM
12-14-2015,83.9,100,60.0,9.03272,85.0,53.15635606556,53.006116028228,54.529979264024,76.03,54.394047801676,3.23077,20,XOM
12-15-2015,83.8,100,60.0,9.17388,85.0,55.395648050556005,55.324105175636,56.94812843632,79.43,56.82650554895601,3.23077,20,XOM
12-16-2015,83.8,100,60.0,9.17388,85.0,56.547488336768005,55.8034424376,56.955282723812,79.15,56.62618549918,3.23077,20,XOM
12-17-2015,83.6,100,60.0,9.14549,85.0,56.533179761784,55.76767100014,56.683419799116,77.96,55.774825287632,3.23077,20,XOM
12-18-2015,83.6,100,60.0,9.14549,85.0,55.495808075444,55.130939413352,56.361476861976,77.28,55.288333738176,3.23077,20,XOM
12-21-2015,83.6,100,60.0,9.14549,85.0,55.653202400268,54.834036482434,55.87770394176697,77.26,55.274025163192,3.23077,20,XOM
12-22-2015,83.6,100,60.0,9.14549,85.0,55.58881381284,55.238253725732,55.731899562680006,77.65,55.55304237538,3.23077,20,XOM
12-23-2015,83.6,100,60.0,9.14549,85.0,56.289933987056,56.03237963734399,57.391694260824,80.19,57.370231398348,3.23077,20,XOM
12-24-2015,83.6,100,60.0,9.14549,85.0,57.427465698284,56.60550960832812,57.427465698284,79.33,56.754962674036,3.23077,20,XOM
12-28-2015,83.6,100,60.0,9.14549,85.0,55.889293887504,55.739053850172,56.418711161912,78.74,56.332859712008,3.23077,20,XOM
12-29-2015,83.6,100,60.0,9.14549,85.0,57.22714564850799,56.404402586928,57.291534235936,79.16,56.633339786672,3.23077,20,XOM
12-30-2015,83.6,100,60.0,9.14549,85.0,56.03237963734399,55.781979575124,56.511716899308,78.11,55.882139600012,3.23077,20,XOM
12-31-2015,83.6,100,60.0,9.14549,85.0,55.452882350492,55.395648050556005,56.118231087248,77.95,55.76767100014,3.23077,20,XOM
01-04-2016,83.6,100,60.0,9.14549,85.0,55.445728063,54.698105020086,55.760516712648,77.46,55.417110913032,3.23077,20,XOM
01-05-2016,83.6,100,60.0,9.14549,85.0,55.223945150748,55.03242487458717,55.903602462488,78.12,55.889293887504,3.23077,20,XOM
01-06-2016,83.6,100,60.0,9.14549,85.0,54.830459338688,54.794687901228,55.545888087888,77.47,55.424265200524,3.23077,20,XOM
01-07-2016,83.6,100,60.0,9.14549,85.0,54.415510664152,54.30104206428,55.796288150108,76.23,54.537133551516,3.23077,20,XOM
01-08-2016,83.95,100,65.0,8.45266,85.0,54.62298500142,53.2994418154,54.83761362618,74.69,53.435373277748,3.23077,20,XOM
01-11-2016,83.95,100,65.0,8.45266,85.0,53.664310477492,51.911510041952,53.743007639904,73.69,52.719944528548,3.23077,20,XOM
01-12-2016,83.65,100,65.0,8.58647,84.0,53.027578890704,52.33490077572856,53.957636264664,75.2,53.80024193984,3.23077,20,XOM
01-13-2016,83.1,100,65.0,8.26982,84.0,54.26527062682,53.614230465048,55.130939413352,75.65,54.12218487698,3.23077,20,XOM
01-14-2016,83.05,100,65.0,8.2733,84.0,54.52282497653199,54.22949918936,57.177065636064,79.12,56.604722636704,3.23077,20,XOM
01-15-2016,83.05,100,65.0,8.2733,84.0,54.608676426436,54.58721356396,55.925065324964,77.58,55.502962362936,3.23077,20,XOM
01-19-2016,83.05,100,65.0,8.2733,84.0,55.753362425156006,53.793087652348,55.975145337408,76.4,54.658756438880005,3.23077,20,XOM
01-20-2016,83.05,100,65.0,8.2733,84.0,53.707236202444,51.18892700526,54.172264889424,73.18,52.355075866456005,3.23077,20,XOM
01-21-2016,83.05,100,65.0,8.2733,84.0,52.340767291472,51.947281479412,53.650001902508,74.1,53.01327031571999,3.23077,20,XOM
01-22-2016,83.05,100,65.0,8.2733,84.0,54.673065013864,53.456836140224,54.923465076084,76.57,54.780379326244,3.23077,20,XOM
01-25-2016,82.9,100,65.0,8.2456,83.0,54.1937277519,52.87018456588,54.615830713928,73.98,52.927418865816,3.23077,20,XOM
01-26-2016,82.2,95,65.0,8.12158,83.0,53.492607577684,53.1205846281,54.923465076084,76.7,54.87338506364,3.23077,20,XOM
01-27-2016,81.85,95,65.0,8.48101,83.0,54.3725849392,53.456836140224,55.42419365764908,75.29,53.864630527268005,3.23077,20,XOM
01-28-2016,81.85,95,65.0,8.48101,83.0,55.33841375061999,54.100722014504,55.560196662872,76.99,55.080859400908,3.23077,20,XOM
01-29-2016,81.8,95,65.0,8.48292,83.0,54.894847926116,54.5514421265,55.69612812521999,77.85,55.69612812521999,3.24,20,XOM
02-01-2016,81.8,95,65.0,8.48292,83.0,54.844767913672,53.97180175389816,54.93777365106801,76.29,54.580059276468006,3.24,20,XOM
02-02-2016,82.2,95,65.0,8.12158,83.0,53.077658903148,52.61978450366,54.100722014504,74.59,53.363830402828,3.24,20,XOM
02-03-2016,81.71429,95,65.0,8.14244,83.0,54.036333427076,53.127738915592005,56.182619674676,78.48,56.146848237216005,3.24,21,XOM
02-04-2016,81.71429,95,65.0,8.14244,83.0,56.218391112136,55.488653787952,57.234299936,79.83,57.112677048636,3.24,21,XOM
02-05-2016,81.71429,95,65.0,8.14244,83.0,56.80504268648,56.211236824644,57.30584281092,80.08,57.291534235936,3.24,21,XOM
02-08-2016,81.71429,95,65.0,8.14244,83.0,56.73349981156,56.454482599372,58.507763109576,81.16,58.064197285072,3.24,21,XOM
02-09-2016,81.71429,95,65.0,8.14244,83.0,57.73933231731,56.808052763804994,58.237458590115,80.08,57.81152453076,3.24,21,XOM
02-10-2016,81.71429,95,65.0,8.14244,83.0,57.587728669064994,57.23398682316,58.800557855025,79.35,57.28452137257499,3.24,21,XOM
02-11-2016,81.71429,95,65.0,8.14244,83.0,56.55538001673,56.00671919451,57.862059080175,79.6,57.4650019062,3.24,21,XOM
02-12-2016,81.71429,95,65.0,8.14244,83.0,57.81152453076,57.616605554445,58.52622744391499,81.03,58.497350558535,3.24,21,XOM
02-16-2016,81.71429,95,65.0,8.14244,83.0,58.98103838865,57.95590895766,59.08932670882499,81.22,58.63451576409,3.24,21,XOM
02-17-2016,81.71429,95,65.0,8.14244,83.0,58.944942281925,58.59120043602,59.7571046832375,82.0,59.197615029,3.24,21,XOM
02-18-2016,81.71429,95,65.0,8.14244,83.0,59.84734495005,59.09654593017,59.96285249157,82.45,59.522479989525,3.24,21,XOM
02-19-2016,81.71429,95,65.0,8.14244,83.0,59.334780234555,58.410719902395,59.594672202975,82.5,59.55857609625,3.24,21,XOM
02-22-2016,81.71429,95,65.0,8.14244,83.0,60.071140811745,59.3419994559,60.23718290268,82.39,59.479164661455,3.24,21,XOM
02-23-2016,81.7619,95,65.0,8.15274,83.0,59.190395807654994,58.3883403162255,59.464726218765,81.23,58.641734985435,3.24,21,XOM
02-24-2016,81.7619,95,65.0,8.15274,83.0,57.688797767895,57.515536455615,59.031572938065,81.52,58.85109240444,3.24,21,XOM
02-25-2016,81.7619,95,65.0,8.15274,83.0,58.87996928982,57.76820920269,59.248149578415,82.01,59.204834250345,3.24,21,XOM
02-26-2016,81.90476,95,65.0,8.2341,83.0,59.840125728705,58.973819167305,59.97729093426,81.75,59.017134495375,3.24,21,XOM
02-29-2016,81.90476,95,65.0,8.2341,83.0,59.11098437286,57.789866866725,59.486383882800006,80.15,57.862059080175,3.24,21,XOM
03-01-2016,81.90476,95,65.0,8.2341,83.0,58.15804715532,57.98478584304,59.0279633273925,81.28,58.67783109216,3.24,21,XOM
03-02-2016,82.33333,95,65.0,8.2308,84.0,58.439596787775,57.977566621695,59.71739896584,82.7,59.70296052315,3.24,21,XOM
03-03-2016,82.64286,95,65.0,8.44188,85.0,59.67408363777,58.86553084713,59.71739896584,82.4,59.486383882800006,3.24,21,XOM
03-04-2016,82.64286,95,65.0,8.44188,85.0,59.67408363777,59.026880444190745,59.89780730725155,82.29,59.406972448005,3.24,21,XOM
03-07-2016,82.64286,95,65.0,8.44188,85.0,59.421410890695,59.34921867724499,60.97354347987,84.46,60.97354347987,3.24,21,XOM
03-08-2016,82.64286,95,65.0,8.44188,85.0,60.641459298,59.54413765356,60.793062946244994,82.63,59.65242597373499,3.24,21,XOM
03-09-2016,82.64286,95,65.0,8.44188,85.0,60.07836003309,59.37087634128,60.533170977824994,82.4,59.486383882800006,3.24,21,XOM
03-10-2016,82.64286,95,65.0,8.44188,85.0,59.50082232549,58.425158345085,59.67408363777,82.18,59.32756101321,3.24,21,XOM
03-11-2016,82.83333,95,65.0,8.5709,85.0,60.07836003309,59.201224639672496,60.302155894785,82.19,59.334780234555,3.24,21,XOM
03-14-2016,82.83333,95,65.0,8.5709,85.0,58.82221551906,58.4865217265175,59.65964519508,82.41,59.493603104145,3.24,21,XOM
03-15-2016,82.83333,95,65.0,8.5709,85.0,58.9088461752,58.85109240444,59.811248843325,82.82,59.78959117928999,3.24,21,XOM
03-16-2016,82.83333,95,65.0,8.5709,85.0,59.93397560619,59.15429970093,60.03504470502,82.87,59.82568728601501,3.24,21,XOM
03-17-2016,82.25,95,65.0,8.79017,84.0,60.41044421496,59.71739896584,61.12875673878749,84.1,60.71365151145,3.19231,22,XOM
03-18-2016,82.20455,95,65.0,8.74728,84.0,61.067393357355,60.10283319344955,61.07461257869999,84.2,60.7858437249,3.19231,22,XOM
03-21-2016,82.20455,95,65.0,8.74728,84.0,60.52595175648,60.28049823075,60.74180647469549,83.62,60.36712888689,3.19231,22,XOM
03-22-2016,82.43182,95,65.0,9.00795,84.0,59.97729093426,59.926756384845,61.26231233367,84.12,60.72808995414,3.19231,22,XOM
03-23-2016,82.43182,95,65.0,9.00795,84.0,60.54039019917,60.29493667344,60.85796374613654,83.75,60.460978764375,3.19231,22,XOM
03-24-2016,82.20455,95,63.0,9.42272,84.0,59.87622183543,59.869002614085005,60.6595073513625,83.98,60.62702085531,3.19231,22,XOM
03-28-2016,82.20455,95,63.0,9.42272,84.0,60.663116962035,60.42488265765,60.90135126642,84.22,60.80028216759,3.19231,22,XOM
03-29-2016,82.06818,95,63.0,9.40297,82.75,60.403224993615,60.03504470502,61.084286335302295,84.53,61.024078029285,3.19231,22,XOM
03-30-2016,82.52273,95,63.0,8.78852,82.75,61.385039096535,60.641459298,61.399477539225,84.52,61.01685880794,3.19231,22,XOM
03-31-2016,82.52273,95,63.0,8.78852,82.75,60.69199384741499,60.34547122285501,61.43557364595,83.59,60.34547122285501,3.19231,22,XOM
04-01-2016,82.52273,95,63.0,8.78852,82.75,59.486383882800006,59.479164661455,60.201086795955,82.96,59.89066027812,3.19231,22,XOM
04-04-2016,82.52273,95,63.0,8.78852,82.75,59.96285249157,59.76071429391,60.56926708455,83.16,60.03504470502,3.19231,22,XOM
04-05-2016,82.52273,95,63.0,8.78852,82.75,59.637987531045,59.190395807654994,60.013387040985,82.21,59.34921867724499,3.19231,22,XOM
04-06-2016,81.97727,95,63.0,8.56324,82.25,59.69574130180499,59.41419166935,60.25162134536999,83.31,60.143333025195,3.15385,22,XOM
04-07-2016,81.97727,95,63.0,8.56324,82.25,59.746275851220005,59.233711135725,60.042263926365,82.37,59.464726218765,3.11538,22,XOM
04-08-2016,82.20455,95,63.0,8.57409,82.75,60.13611380385,59.811248843325,60.244402124025,83.21,60.071140811745,3.11538,22,XOM
04-11-2016,82.20455,95,63.0,8.57409,82.75,60.157771467885,60.12167536116,60.81472061027999,83.32,60.15055224654,3.11538,22,XOM
04-12-2016,82.47727,95,63.0,8.27163,82.75,60.417663436305,60.186648353265,61.096270242735,84.35,60.894132045075,3.11538,22,XOM
04-13-2016,82.47727,95,63.0,8.27163,82.75,61.00242036525,60.67033618338,61.298408440394994,84.83,61.240654669635,3.11538,22,XOM
04-14-2016,82.47727,95,63.0,8.27163,82.75,61.3633814325,61.19012012022,62.01311135355,85.43,61.67380795033501,3.11538,22,XOM
04-15-2016,82.47727,95,63.0,8.27163,82.75,61.57995807285,61.20455856291,61.83985004127,84.97,61.341723768465,3.11538,22,XOM
04-18-2016,82.47727,95,63.0,8.27163,82.75,60.562047863205,60.54039019917,61.98423446817,85.78,61.92648069741,3.11538,22,XOM
04-19-2016,82.47727,95,63.0,8.27163,82.75,61.977015246825,61.52220430209,62.309099428695,86.21,62.23690721524499,3.11538,22,XOM
04-20-2016,82.61364,96,63.0,8.35291,83.75,62.251345657935,62.063645902965,63.12487144068,86.8,62.6628412746,3.11538,22,XOM
04-21-2016,82.88636,96,63.0,8.50659,83.75,62.511237626355,62.49679918366499,63.41364029448,86.79,62.655622053255,3.11538,22,XOM
04-22-2016,83.15909,96,69.0,7.9421,83.75,62.98048701377999,62.67727971728999,63.26925586758,87.53,63.189844432785,3.11538,22,XOM
04-25-2016,83.83333,96,69.0,7.62098,84.5,62.872198693605,62.339420158344,63.0959945553,87.33,63.045460005885,3.16,21,XOM
04-26-2016,83.83333,96,69.0,7.62098,84.5,63.348667302375,62.85054102957,63.48583250793,87.63,63.262036646235,3.16,21,XOM
04-27-2016,83.83333,96,69.0,7.62098,84.5,63.493051729275,63.045460005885,64.0453221621675,88.46,63.86123201787,3.16,21,XOM
04-28-2016,83.83333,96,69.0,7.62098,84.5,63.42807873717,63.16818676875,64.0886374902375,88.03,63.550805500035,3.16,21,XOM
04-29-2016,85.88095,98,69.0,8.57169,86.0,64.02005488746,63.34144808103,64.81416923541,88.4,63.8179166898,3.16,21,XOM
05-02-2016,86.2619,98,69.0,8.38312,86.0,63.70240914828,63.58690160676,64.59506586758926,89.13,64.344919847985,3.16,21,XOM
05-03-2016,86.2619,98,69.0,8.38312,86.0,63.8179166898,63.0635080592475,63.983958780734994,88.11,63.608559270795,3.16,21,XOM
05-04-2016,86.2619,98,69.0,8.38312,86.0,63.74572447635,63.24037898219999,64.06337021553,87.94,63.48583250793,3.16,21,XOM
05-05-2016,86.2619,98,69.0,8.38312,86.0,64.07780865822001,63.25488961710344,64.229412306465,88.04,63.55802472138,3.16,21,XOM
05-06-2016,86.2619,98,69.0,8.38312,86.0,63.13930988337,63.13930988337,64.02113777066175,88.51,63.897328124595,3.16,21,XOM
05-09-2016,86.2619,98,69.0,8.38312,86.0,63.9623011167,62.973267792435,64.07780865822001,88.57,63.94064345266499,3.16,21,XOM
05-10-2016,86.2619,98,69.0,8.38312,86.0,64.17887775705,64.12112398628999,64.972992105,89.99,64.96577288365499,3.16,21,XOM
05-11-2016,86.30952,98,69.0,8.37581,86.0,64.907533736004,64.587218405768,65.286088217192,88.81,64.652737450589,3.16,21,XOM
05-12-2016,86.30952,98,69.0,8.37581,86.0,65.37344694362,64.900253842135,65.46808556391701,89.67,65.278808323323,3.16,21,XOM
05-13-2016,86.78571,105,69.0,9.10857,86.0,64.994892462432,64.434340634519,65.271528429454,88.66,64.543539042554,3.16,21,XOM
05-16-2016,86.78571,105,69.0,9.10857,86.0,64.93665331148,64.7910554341,65.278808323323,89.57,65.20600938463299,3.16,21,XOM
05-17-2016,86.78571,105,69.0,9.10857,86.0,64.987612568563,64.907533736004,65.453525776179,89.53,65.176889809157,3.16,21,XOM
05-18-2016,86.78571,105,69.0,9.10857,86.0,65.37344694362,64.536259148685,65.51904482100001,89.35,65.045851719515,3.24,21,XOM
05-19-2016,86.78571,105,69.0,9.10857,86.0,64.507139573209,64.390661271305,65.635523122904,90.11,65.599123653559,3.24,21,XOM
05-20-2016,86.88095,105,69.0,9.19356,86.0,65.80296068189101,65.067691401122,65.81024057576,89.74,65.329767580406,3.24,21,XOM
05-23-2016,86.88095,105,69.0,9.19356,86.0,64.7910554341,64.66009014339669,65.44624588231001,89.6,65.22784906624,3.24,21,XOM
05-24-2016,86.88095,105,69.0,9.19356,86.0,65.438965988441,65.191449596895,65.81024057576,89.67,65.278808323323,3.24,21,XOM
05-25-2016,86.88095,105,69.0,9.19356,86.0,65.409846412965,65.220569172371,65.788400894153,90.26,65.708322061594,3.24,21,XOM
05-26-2016,86.88095,105,69.0,9.19356,86.0,65.701042167725,64.987612568563,65.853919938974,89.8,65.37344694362,3.24,21,XOM
05-27-2016,86.88095,105,69.0,9.19356,86.0,65.08225118886001,65.024012037908,65.55544429034501,90.01,65.526324714869,3.24,21,XOM
05-31-2016,87.02381,105,72.0,8.93425,86.0,65.51904482100001,64.59449829963701,65.66464269838,89.02,64.805615221838,3.24,21,XOM
06-01-2016,87.02381,105,72.0,8.93425,86.0,64.37610148356701,64.157704667497,65.118650658205,89.24,64.965772886956,3.24,21,XOM
06-02-2016,87.02381,105,72.0,8.93425,86.0,64.21594381844899,63.779150186309,64.448900422257,88.53,64.448900422257,3.16,21,XOM
06-03-2016,87.02381,105,72.0,8.93425,86.0,64.383381377436,64.084905728807,64.667297238327,88.37,64.332422120353,3.16,21,XOM
06-06-2016,87.02381,105,72.0,8.93425,86.0,64.69641681380301,64.56537872416101,65.15505012755,89.34,65.038571825646,3.16,21,XOM
06-07-2016,87.02381,105,72.0,8.93425,86.0,65.337047474275,65.307927898799,66.18879505694801,90.71,66.035917285699,3.16,21,XOM
06-08-2016,87.02381,105,72.0,8.93425,86.0,66.268873889507,65.90487919605701,66.46543102397,90.79,66.094156436651,3.16,21,XOM
06-09-2016,87.02381,105,72.0,8.93425,86.0,65.65008291064201,65.599123653559,66.268873889507,90.67,66.006797710223,3.16,21,XOM
06-10-2016,87.11905,105,72.0,9.03947,86.0,65.81024057576,65.35895995482069,66.18879505694801,89.98,65.504485033262,3.16,21,XOM
06-13-2016,88.07143,105,72.0,8.76178,87.0,65.460805670048,65.30064800493001,66.560069644267,90.59,65.948558559271,3.16,21,XOM
06-14-2016,88.07143,105,72.0,8.76178,87.0,65.846640045105,65.409846412965,66.15239558760301,90.43,65.83208025736701,3.16,21,XOM
06-15-2016,88.07143,105,72.0,8.76178,87.0,65.68648237998701,65.51904482100001,66.17423526921,90.16,65.635523122904,3.16,21,XOM
06-16-2016,88.07143,105,72.0,8.76178,87.0,65.30064800493001,64.871134266659,66.530950068791,91.22,66.40719187301801,3.16,21,XOM
06-17-2016,88.07143,105,72.0,8.76178,87.0,66.603749007481,65.657362804511,66.676547946171,90.72,66.043197179568,3.16,21,XOM
06-20-2016,88.07143,105,72.0,8.76178,87.0,66.458151130101,66.297993464983,66.676547946171,91.12,66.33439293432801,3.16,21,XOM
06-21-2016,88.07143,105,72.0,8.76178,87.0,66.043197179568,65.701042167725,66.712947415516,91.53,66.632868582957,3.16,21,XOM
06-22-2016,88.07143,105,72.0,8.76178,87.0,66.85854529289601,66.2506741548345,66.92406433771701,91.17,66.37079240367301,3.16,21,XOM
06-23-2016,88.07143,105,72.0,8.76178,87.0,66.92406433771701,66.385352191411,67.025982851883,91.8,66.82942571742,3.16,21,XOM
06-24-2016,88.07143,105,72.0,8.76178,87.0,65.431686094572,64.900253842135,66.10143633052,89.39,65.074971294991,3.16,21,XOM
06-27-2016,88.07143,105,72.0,8.76178,87.0,64.71825649541,64.143144879759,64.86385437279,88.86,64.689136919934,3.16,21,XOM
06-28-2016,88.09524,105,72.0,8.75543,87.0,65.322487686537,65.169609915288,66.196074950817,90.91,66.181515163079,3.16,21,XOM
06-29-2016,88.09524,105,72.0,8.75543,87.0,66.545509856529,66.33439293432801,67.48461616563,92.46,67.309898712774,3.16,21,XOM
06-30-2016,88.09524,105,72.0,8.75543,87.0,67.215260092477,67.19342041087,68.30527860148237,93.74,68.241725128006,3.16,21,XOM
07-01-2016,88.09524,105,72.0,8.75543,87.0,67.96508916098401,67.75397223878299,68.41644258086201,93.84,68.31452406669601,3.16,21,XOM
07-05-2016,88.09524,105,72.0,8.75543,87.0,67.790371708128,67.157020941525,68.13980661384,93.02,67.71757276943801,3.16,21,XOM
07-06-2016,88.09524,105,72.0,8.75543,87.0,67.957809267115,67.295338925036,68.51836109502801,94.09,68.49652141342101,3.16,21,XOM
07-07-2016,88.33333,105,72.0,8.73599,88.0,68.678518760146,67.229819880215,68.787717168181,92.96,67.673893406224,3.16,21,XOM
07-08-2016,88.33333,105,72.0,8.73599,88.0,67.986928842591,67.64477383074801,68.270844703482,93.54,68.09612725062601,3.16,21,XOM
07-11-2016,88.71429,105,72.0,8.78929,90.0,68.249005021875,68.17620608318501,68.729478017229,93.89,68.35092353604101,3.16,21,XOM
07-12-2016,89.0,105,72.0,8.663,90.0,68.91875525782301,68.49652141342101,69.12259228615501,94.95,69.12259228615501,3.16,21,XOM
07-13-2016,89.78571,105,72.0,9.05614,92.0,68.90419547008501,68.511081201159,69.09711265761351,94.88,69.071633029072,3.16,21,XOM
