 Date,RTX Price Target,RTX Price Target - High,RTX Price Target - Low,RTX Price Target - StdDev,RTX Price Target - Median,RTX Open,RTX Low,RTX High,RTX Close,RTX Adj. Close,RTX Rating,RTX Price Target - #,Ticker
08-04-2016,114.38889,130.0,102.0,6.18366,114.5,53.793944156675,53.67782395812,54.05647677949499,106.36,53.69801877526,3.90476,18,RTX
08-05-2016,114.38889,130.0,102.0,6.18366,114.5,53.94540528522499,53.85957731238,54.39473996659,107.74,54.39473996659,3.90476,18,RTX
08-08-2016,114.38889,130.0,102.0,6.18366,114.5,54.39473996659,54.265998007322494,54.69766222369,107.79,54.419983488015,3.90476,18,RTX
08-09-2016,114.38889,130.0,102.0,6.18366,114.5,54.531054982285,54.457848770152495,54.7279544494,108.34,54.69766222369,3.90476,18,RTX
08-10-2016,114.38889,130.0,102.0,6.18366,114.5,54.75824667511,54.41493478373,54.77844149225,108.12,54.58659072942,3.90476,18,RTX
08-11-2016,114.38889,130.0,102.0,6.18366,114.5,54.77844149225,54.75824667511,55.177289130765,109.18,55.12175338363,3.90476,18,RTX
08-12-2016,114.38889,130.0,102.0,6.18366,114.5,55.04097411506999,54.80368501367499,55.12175338363,108.87,54.965243550795,3.90476,18,RTX
08-15-2016,114.38889,130.0,102.0,6.18366,114.5,55.116704679345,55.116704679345,55.449919162155,109.69,55.379237302165,3.90476,18,RTX
08-16-2016,114.38889,130.0,102.0,6.18366,114.5,55.13689949648499,55.03324959751394,55.34389637217,109.16,55.11165597506,3.90476,18,RTX
08-17-2016,114.38889,130.0,102.0,6.18366,114.5,55.13603716587559,54.95927351354,55.370706152597,108.94,55.335150245518,3.90476,18,RTX
08-18-2016,114.38889,130.0,102.0,6.18366,114.5,55.39102381378499,55.28943550784499,55.578962179774,109.33,55.53324744210099,3.90476,18,RTX
08-19-2016,115.0,130.0,102.0,6.35959,115.5,55.370706152597,55.31483258433,55.578962179774,109.14,55.43673855145799,3.90476,18,RTX
08-22-2016,114.83333,130.0,102.0,6.55108,115.5,55.12181480304399,54.928797021758,55.360547322002994,108.5,55.11165597245,3.90476,18,RTX
08-23-2016,114.83333,130.0,102.0,6.55108,115.5,55.3656267373,54.85768520759999,55.543406272695,108.0,54.85768520759999,3.90476,18,RTX
08-24-2016,114.83333,130.0,102.0,6.55108,115.5,54.867844038194,54.65450859571999,55.02022649710399,107.96,54.83736754641199,3.90476,18,RTX
08-25-2016,114.83333,130.0,102.0,6.55108,115.5,54.730699825175,54.557999705077,54.928797021758,107.72,54.715461579284,3.90476,18,RTX
08-26-2016,114.83333,130.0,102.0,6.55108,115.5,54.827208715818,54.31926718611799,55.004988251213,107.31,54.507205552107,3.90476,18,RTX
08-29-2016,114.83333,130.0,102.0,6.55108,115.5,54.644349765126,54.568158535671,54.933876437055,107.97,54.842446961708994,3.90476,18,RTX
08-30-2016,114.83333,130.0,102.0,6.55108,115.5,54.791652808739,54.446252568543,54.918638191164,107.35,54.52752321329499,3.90476,18,RTX
08-31-2016,114.83333,130.0,102.0,6.55108,115.5,54.34466426260299,54.01958168359499,54.446252568543,106.43,54.060217005971,3.90476,18,RTX
09-01-2016,114.83333,130.0,102.0,6.55108,115.5,54.21767888017799,53.68947048344297,54.331965724360494,106.72,54.20752004958399,3.90476,18,RTX
09-02-2016,114.83333,130.0,102.0,6.55108,115.5,54.446252568543,54.085614082456,54.715461579284,106.93,54.314187770821,3.90476,18,RTX
09-06-2016,114.83333,130.0,102.0,6.55108,115.5,54.3497436779,53.577672552756,54.59863502745299,106.01,53.846881563497,3.90476,18,RTX
09-07-2016,114.83333,130.0,102.0,6.55108,115.5,53.69957851988399,53.481163662113,53.989105191813,105.85,53.76561091874499,3.90476,18,RTX
09-08-2016,114.68421,130.0,102.0,6.40767,115.0,53.643704951617,53.597990213944,53.92302199879902,105.75,53.714816765775,3.90476,19,RTX
09-09-2016,114.68421,130.0,102.0,6.40767,115.0,53.3338606185,52.150356854299,53.38465477146999,102.68,52.155436269596,3.90476,19,RTX
09-12-2016,114.68421,130.0,102.0,6.40767,115.0,51.91162433534,51.75416246113299,53.00369862419499,104.03,52.841157334691,3.90476,19,RTX
09-13-2016,114.68421,130.0,102.0,6.40767,115.0,52.353533466179,51.835433105885,52.49575709449499,102.32,51.972577318904,3.90476,19,RTX
09-14-2016,114.68421,130.0,102.0,6.40767,115.0,51.906544920043,51.525588772768,52.24686574494199,101.66,51.637335909302,3.90476,19,RTX
09-15-2016,114.68421,130.0,102.0,6.40767,115.0,51.525588772768,51.434159297422,52.27226282142699,102.71,52.17067451548699,3.90476,19,RTX
09-16-2016,114.68421,130.0,102.0,6.40767,115.0,52.09956270132899,50.71796174054499,52.09956270132899,100.1,50.84494712296999,3.90476,19,RTX
09-19-2016,114.42105,130.0,102.0,6.43441,115.0,51.04812373485,50.910979521831,51.39337159258708,100.44,51.01764724306799,3.90476,19,RTX
09-20-2016,114.42105,130.0,102.0,6.43441,115.0,51.1862838309284,50.91605893712799,51.55606526454999,100.24,50.91605893712799,3.90476,19,RTX
09-21-2016,114.42105,130.0,102.0,6.43441,115.0,51.124314964305,51.032885488959,51.85067135177599,101.96,51.78971836821199,3.90476,19,RTX
09-22-2016,114.42105,130.0,102.0,6.43441,115.0,52.180833346081,52.124959777814,52.561789493356,103.0,52.3179775591,3.90476,19,RTX
09-23-2016,114.94737,130.0,102.0,6.12565,115.0,51.86083018237,51.76432129172699,52.31762200002921,102.56,52.094483286032,3.90476,19,RTX
09-26-2016,114.94737,130.0,102.0,6.12565,115.0,51.89130667415199,51.698288892866,52.29765989791199,102.23,51.926862581231,3.90476,19,RTX
09-27-2016,114.94737,130.0,102.0,6.12565,115.0,51.85067135177599,51.698288892866,52.180833346081,102.35,51.98781556479499,3.90476,19,RTX
09-28-2016,114.94737,130.0,102.0,6.12565,115.0,52.155436269596,51.64241532459899,52.251945160239,102.35,51.98781556479499,3.90476,19,RTX
09-29-2016,114.94737,130.0,102.0,6.12565,115.0,52.206230422566,51.24114151613599,52.206230422566,101.06,51.332570991482,3.90476,19,RTX
09-30-2016,114.73684,130.0,102.0,6.2563,115.0,51.515429942174,51.332570991482,51.825274275290994,101.6,51.60685941751999,3.90476,19,RTX
10-03-2016,114.73684,130.0,102.0,6.2563,115.0,51.60685941751999,51.449397543313,52.150356854299,102.43,52.028450887171,3.90476,19,RTX
10-04-2016,114.73684,130.0,102.0,6.2563,115.0,52.09956270132899,51.45447695861,52.22146866845699,101.43,51.520509357471,3.90476,19,RTX
10-05-2016,114.5,130.0,102.0,6.18466,115.0,51.65765357049,51.520509357471,51.97765673420099,102.25,51.93702141182499,3.86364,20,RTX
10-06-2016,114.5,130.0,102.0,6.18466,115.0,51.86590959766699,51.48495345039199,51.921783165934,102.08,51.85067135177599,3.86364,20,RTX
10-07-2016,114.5,130.0,102.0,6.18466,115.0,51.281776838512,50.697644079357,51.307173914996994,100.58,51.08875905722599,3.86364,20,RTX
10-10-2016,114.2,130.0,102.0,6.29762,114.5,50.875423614752,50.611294019308,51.317332745591,99.98,50.783994139406,3.77273,20,RTX
10-11-2016,113.9,130.0,102.0,6.53376,114.5,50.565579281635,50.01192301426199,50.728120571138994,98.77,50.16938488846899,3.77273,20,RTX
10-12-2016,113.45,130.0,101.0,6.73406,112.5,50.189702549657,50.05001862898949,50.413196822725,98.93,50.250655533221,3.77273,20,RTX
10-13-2016,113.45,130.0,101.0,6.73406,112.5,49.98144652248,49.854461140055,50.83732800002449,99.85,50.71796174054499,3.77273,20,RTX
10-14-2016,113.45,130.0,101.0,6.73406,112.5,51.007488412474,50.82970887707899,51.195426778463,100.16,50.875423614752,3.77273,20,RTX
10-17-2016,113.25,130.0,101.0,6.81817,112.0,50.86018536886099,50.616373434605,51.01795200798582,99.71,50.64684992638699,3.77273,20,RTX
10-18-2016,113.25,130.0,101.0,6.81817,112.0,51.04304431955299,50.631611680496,51.08875905722599,99.99,50.789073554703,3.77273,20,RTX
10-19-2016,113.25,130.0,101.0,6.81817,112.0,50.926217767722,50.66208817227799,51.012567827771,99.76,50.672247002872,3.77273,20,RTX
10-20-2016,113.25,130.0,101.0,6.81817,112.0,50.667167587574994,50.42335565331899,50.885582445346,99.29,50.433514483913,3.77273,20,RTX
10-21-2016,113.25,130.0,101.0,6.81817,112.0,49.97128769188599,49.585252129314,50.174464303766,98.67,50.118590735499,3.77273,20,RTX
10-24-2016,113.25,130.0,101.0,6.81817,112.0,50.45891156039799,50.32684676267599,50.723041155842,99.52,50.55034103574399,3.77273,20,RTX
10-25-2016,112.95,130.0,101.0,6.82257,110.0,51.35796806796699,51.02780607366199,51.86083018237,101.36,51.48495345039199,3.77273,20,RTX
10-26-2016,112.3,130.0,101.0,6.86367,110.0,51.3020944997,51.17510911727499,51.71860655405399,101.01,51.307173914996994,3.77273,20,RTX
10-27-2016,112.3,130.0,101.0,6.86367,110.0,51.545906433956,50.789073554703,51.617018248114,100.07,50.82970887707899,3.77273,20,RTX
10-28-2016,111.95,130.0,94.0,7.57281,110.0,51.058282565444,51.058282565444,51.881147843558,101.84,51.728765384648,3.77273,20,RTX
10-31-2016,111.95,130.0,94.0,7.57281,110.0,51.815115444697,51.75924187643,52.11480094721999,102.2,51.91162433534,3.77273,20,RTX
11-01-2016,111.95,130.0,94.0,7.57281,110.0,52.018292056577,51.45447695861,52.277342236724,102.01,51.815115444697,3.77273,20,RTX
11-02-2016,111.95,130.0,94.0,7.57281,110.0,51.73384479994499,51.38336514445199,52.094483286032,101.54,51.576382925738,3.77273,20,RTX
11-03-2016,111.95,130.0,94.0,7.57281,110.0,51.70844772345999,51.159870871384,51.76432129172699,101.05,51.327491576185,3.77273,20,RTX
11-04-2016,111.95,130.0,94.0,7.57281,110.0,51.42400046682799,51.170029701978,51.69320947756899,101.33,51.46971520450099,3.77273,20,RTX
11-07-2016,111.95,130.0,94.0,7.57281,110.0,52.302739313209,52.069086209547,52.490677679198,103.05,52.34337463558499,3.77273,20,RTX
11-08-2016,111.95,130.0,94.0,7.57281,110.0,52.434804110931,52.124959777814,52.785283766424,103.37,52.505915925089,3.77273,20,RTX
11-09-2016,111.95,130.0,94.0,7.57281,110.0,51.347809237373,51.347809237373,53.481163662113,104.81,53.237351727857,3.77273,20,RTX
11-10-2016,111.95,130.0,94.0,7.57281,110.0,53.52687839978599,53.506560738598,55.09133831126199,108.41,55.06594123477699,3.77273,20,RTX
11-11-2016,111.95,130.0,94.0,7.57281,110.0,54.80689105463,54.3497436779,55.32499141492399,108.86,55.294514923142,3.77273,20,RTX
11-14-2016,111.95,130.0,94.0,7.57281,110.0,55.578962179774,54.719271140756746,55.578962179774,107.86,54.78657339344199,3.77273,20,RTX
11-15-2016,111.95,130.0,94.0,7.57281,110.0,54.781493978144994,54.177043557802,54.867844038194,107.68,54.695143918096,3.77273,20,RTX
11-16-2016,111.95,130.0,94.0,7.57281,110.0,54.490714304730005,54.352724313525,54.87913057627,106.96,54.66447947884,3.77273,20,RTX
11-17-2016,112.25,130.0,100.0,6.94892,110.0,54.700254661745,54.485603564315,54.90964169654755,106.7,54.53160022805,3.77273,20,RTX
11-18-2016,112.25,130.0,100.0,6.94892,110.0,54.51115726639,54.36294579435501,54.66447947884,106.5,54.429385419750005,3.77273,20,RTX
11-21-2016,112.25,130.0,100.0,6.94892,110.0,54.608261334275,54.281173947715,54.7179378235809,106.85,54.608261334275,3.77273,20,RTX
11-22-2016,112.25,130.0,100.0,6.94892,110.0,54.792247989215,54.61848281510501,54.853576874195,106.94,54.65425799801,3.77273,20,RTX
11-23-2016,112.25,130.0,100.0,6.94892,110.0,54.874019835855,54.874019835855,55.33909721362,108.11,55.252214626565,3.77273,20,RTX
11-25-2016,112.25,130.0,100.0,6.94892,110.0,55.517973128145,55.34420795403501,55.809285331800005,108.78,55.594634234370005,3.77273,20,RTX
11-28-2016,112.25,130.0,100.0,6.94892,110.0,55.45153350275,55.34420795403501,55.69684904267,108.45,55.425979800675,3.77273,20,RTX
11-29-2016,112.25,130.0,100.0,6.94892,110.0,55.53841608980501,55.52819460897501,55.93194310176,108.84,55.625298676860005,3.77273,20,RTX
11-30-2016,112.25,130.0,100.0,6.94892,110.0,55.72240274474501,55.05289575038,56.218144565,107.72,55.05289575038,3.77273,20,RTX
12-01-2016,112.25,130.0,100.0,6.94892,110.0,55.195996482000005,54.720697623405,55.28287906905501,107.48,54.93023798042,3.77273,20,RTX
12-02-2016,112.25,130.0,100.0,6.94892,110.0,55.21643944366001,54.93023798042,55.487308685655,108.22,55.30843277113,3.77273,20,RTX
12-05-2016,112.6,130.0,100.0,6.74833,111.0,55.56396979188,54.86890909544,55.6048557152,107.42,54.89957353793,3.77273,20,RTX
12-06-2016,112.6,130.0,100.0,6.74833,111.0,54.83824465295,54.72580836382,55.042674269550005,107.43,54.90468427834501,3.77273,20,RTX
12-07-2016,112.6,130.0,100.0,6.74833,111.0,54.94045946125,54.72580836382,56.13637271836,109.68,56.054600871720005,3.77273,20,RTX
12-08-2016,112.6,130.0,100.0,6.74833,111.0,56.04949013130501,55.26754684781,56.054600871720005,108.43,55.41575831984501,3.77273,20,RTX
12-09-2016,112.6,130.0,100.0,6.74833,111.0,55.471976464410005,55.226660924490005,56.213033824585,109.79,56.11081901628501,3.77273,20,RTX
12-12-2016,112.6,130.0,100.0,6.74833,111.0,55.92172162093,55.59974497478501,56.47368158575,110.39,56.417463441185,3.77273,20,RTX
12-13-2016,112.6,130.0,100.0,6.74833,111.0,56.66788972152,56.35102381579001,57.080019828585606,110.31,56.376577517865,3.77273,20,RTX
12-14-2016,113.0,130.0,100.0,7.10634,111.0,56.397020479525,55.75306718723501,56.44301714326,109.27,55.845060514705,3.77273,20,RTX
12-15-2016,114.05,130.0,100.0,6.8664,112.5,55.72751348516,55.257325366980005,55.92683236134501,108.13,55.262436107395,3.77273,20,RTX
12-16-2016,114.55,130.0,100.0,6.62174,114.5,55.405536839015,55.241993145735,55.839949774290005,108.52,55.46175498358,3.77273,20,RTX
12-19-2016,115.4,130.0,100.0,6.81469,116.0,55.998382727155,55.64574163852,56.76494268200086,110.82,56.63722527903,3.81818,20,RTX
12-20-2016,115.55,130.0,100.0,6.85912,117.0,56.693443423595006,56.29480567122501,56.729218606500005,110.65,56.55034269197501,3.81818,20,RTX
12-21-2016,115.55,130.0,100.0,6.85912,117.0,56.69855416401,56.45834936450501,56.795658231895,110.49,56.468570845335,3.81818,20,RTX
12-22-2016,115.55,130.0,100.0,6.85912,117.0,56.51456750907,56.05971161213501,56.606560836540005,110.46,56.45323862409,3.81818,20,RTX
12-23-2016,115.55,130.0,100.0,6.85912,117.0,56.397020479525,56.238587526660005,56.64233601944501,110.65,56.55034269197501,3.81818,20,RTX
12-27-2016,115.55,130.0,100.0,6.85912,117.0,56.74966156816001,56.47368158575,56.795658231895,110.98,56.71899712567001,3.81818,20,RTX
12-28-2016,115.55,130.0,100.0,6.85912,117.0,56.729218606500005,56.26925196915,56.775215270235,110.19,56.315248632885,3.81818,20,RTX
12-29-2016,115.55,130.0,100.0,6.85912,117.0,56.361245296620005,56.233476786245,56.63722527903,110.55,56.499235287825,3.81818,20,RTX
12-30-2016,115.55,130.0,100.0,6.85912,117.0,56.51967824948501,55.90127865927,56.62189305778501,109.62,56.023936429230005,3.77273,20,RTX
01-03-2017,115.65,130.0,100.0,6.90851,117.0,56.417463441185,56.218144565,56.70877564484,110.83,56.64233601944501,3.77273,20,RTX
01-04-2017,116.3,130.0,100.0,6.86367,118.0,56.96431266559,56.51456750907,57.085948287467,110.9,56.67811120235,3.77273,20,RTX
01-05-2017,116.3,130.0,100.0,6.86367,118.0,56.816101193555006,56.50434602824,57.20962820551,111.35,56.908094521025,3.77273,20,RTX
01-06-2017,116.3,130.0,100.0,6.86367,118.0,56.943869703930005,56.759883048990005,57.664484102445,112.55,57.521383370825,3.77273,20,RTX
01-09-2017,116.35,130.0,100.0,6.81377,118.0,57.59804447705,56.86751524212991,57.59804447705,111.5,56.98475562725,3.77273,20,RTX
01-10-2017,116.35,130.0,100.0,6.81377,118.0,57.112524137625,56.759883048990005,57.153410060945,111.26,56.86209785729,3.77273,20,RTX
01-11-2017,116.35,130.0,100.0,6.81377,118.0,57.04608451223,56.51456750907,57.04608451223,111.0,56.729218606500005,3.77273,20,RTX
01-12-2017,116.75,130.0,100.0,7.12653,118.5,56.80076897231,56.0673777227575,56.80076897231,110.82,56.63722527903,3.77273,20,RTX
01-13-2017,117.45,130.0,107.0,6.3912,119.0,56.693443423595006,56.141483458775,56.86209785729,110.22,56.33058085413,3.77273,20,RTX
01-17-2017,117.75,130.0,107.0,6.29186,119.0,56.10570827587,55.9115001401,56.356134556205,109.97,56.202812343755,3.77273,20,RTX
01-18-2017,117.75,130.0,107.0,6.29186,119.0,56.3203593733,56.12615123753,56.67300046193501,110.42,56.43279566243,3.77273,20,RTX
01-19-2017,117.75,130.0,107.0,6.29186,119.0,56.744550827745,56.22836604583,57.0358630314,110.73,56.591228615295,3.77273,20,RTX
01-20-2017,117.75,130.0,107.0,6.29186,119.0,56.70366490442501,56.233476786245,56.78032601065,110.79,56.62189305778501,3.77273,20,RTX
01-23-2017,117.75,130.0,107.0,6.29186,119.0,56.64744675986,56.207923084170005,56.88254081895,110.34,56.391909739110005,3.77273,20,RTX
01-24-2017,117.75,130.0,107.0,6.29186,119.0,56.56567491322001,56.391909739110005,57.081859695135,111.61,57.04097377181501,3.77273,20,RTX
01-25-2017,117.75,130.0,107.0,6.29186,119.0,57.173853022605,55.594634234370005,57.50094040916501,110.96,56.70877564484,3.77273,20,RTX
01-26-2017,118.15,130.0,107.0,5.70329,119.0,56.6270037982,55.977939765495,56.979644886835,110.36,56.40213121994,3.68182,20,RTX
01-27-2017,118.13,130.0,107.0,5.73246,119.0,56.29480567122501,56.018825688815,56.67811120235,109.7,56.06482235255,3.68182,20,RTX
01-30-2017,118.18,130.0,108.0,5.63876,119.0,55.86550347636501,55.32376499237501,56.0137149484,109.17,55.793953110555,3.68182,20,RTX
01-31-2017,118.13,130.0,108.0,5.6357,118.5,55.72751348516,55.395315358185,56.12104049711501,109.67,56.04949013130501,3.68182,20,RTX
02-01-2017,118.13,130.0,108.0,5.6357,118.5,56.029047169645,55.14488907785,56.1695925310575,108.18,55.287989809470005,3.68182,20,RTX
02-02-2017,118.13,130.0,108.0,5.6357,118.5,55.23688240532,54.608261334275,55.54352683022,108.36,55.379983136940005,3.72727,20,RTX
02-03-2017,118.13,130.0,108.0,5.6357,118.5,55.466865723995,55.45153350275,56.10570827587,109.65,56.039268650475,3.72727,20,RTX
02-06-2017,118.13,130.0,108.0,5.6357,118.5,56.12104049711501,56.0520455015125,56.85698711687501,110.68,56.56567491322001,3.72727,20,RTX
02-07-2017,118.13,130.0,108.0,5.6357,118.5,56.92342674227,56.71133101504751,57.10230265679501,111.25,56.85698711687501,3.72727,20,RTX
02-08-2017,118.13,130.0,108.0,5.6357,118.5,56.775215270235,56.3975315535665,56.775215270235,110.4,56.422574181600005,3.72727,20,RTX
02-09-2017,118.13,130.0,108.0,5.6357,118.5,56.361245296620005,56.218144565,56.58611787488,110.09,56.26414122873501,3.72727,20,RTX
02-10-2017,118.13,130.0,108.0,5.6357,118.5,56.345913075375,56.25903048832,56.86209785729,111.05,56.754772308575,3.72727,20,RTX
02-13-2017,118.13,130.0,108.0,5.6357,118.5,57.04097377181501,56.943869703930005,57.29140005215,112.02,57.25051412883,3.72727,20,RTX
02-14-2017,118.13,130.0,108.0,5.6357,118.5,57.235181907585,56.959201925175,57.40383634128,111.57,57.020530810155,3.72727,20,RTX
02-15-2017,118.13,130.0,108.0,5.6357,118.5,57.13363617838,57.09764810556,57.62204573808,111.91,57.53464613266,3.72727,20,RTX
02-16-2017,118.13,130.0,108.0,5.6357,118.5,57.65289265764,57.48323460006,57.75057456958,112.07,57.61690458481999,3.72727,20,RTX
02-17-2017,118.13,130.0,108.0,5.6357,118.5,57.544928439180005,57.38041153486,57.75057456958,112.15,57.6580338109,3.72727,20,RTX
02-21-2017,118.23,130.0,108.0,5.77279,118.5,57.67859842394,57.60148112504,57.9922087728,112.5,57.837974175,3.72727,20,RTX
02-22-2017,118.23,130.0,108.0,5.77279,118.5,57.76085687609999,57.43696422072,57.94593839346,112.66,57.92023262716,3.72727,20,RTX
02-23-2017,118.23,130.0,108.0,5.77279,118.5,57.9407972402,57.56549305222,58.033595056543,112.09,57.62718689134,3.72727,20,RTX
02-24-2017,118.58,130.0,109.6,5.33775,118.5,57.48837575331999,57.4523876805,57.93565608694,112.46,57.81740956196,3.72727,20,RTX
02-27-2017,118.58,130.0,109.6,5.33775,118.5,57.88424455434,57.59633997178,58.07960837822,112.81,57.99734992606,3.72727,20,RTX
02-28-2017,118.58,130.0,109.6,5.33775,118.5,58.07960837822,57.754430434525,58.19271374994,112.55,57.8636799413,3.72727,20,RTX
03-01-2017,118.58,130.0,109.6,5.33775,118.5,58.42406564664,58.332039003286,58.83535790744,113.68,58.44463025968,3.72727,20,RTX
03-02-2017,118.58,130.0,109.6,5.33775,118.5,58.52174755858,57.90480916738,58.62971177704,112.69,57.93565608694,3.72727,20,RTX
03-03-2017,118.58,130.0,109.6,5.33775,118.5,58.00763223258,57.66831611742,58.316101428180005,112.34,57.75571572284,3.72727,20,RTX
03-06-2017,118.58,130.0,109.6,5.33775,118.5,57.49351690658,57.34442346204,57.73515110979999,111.66,57.40611730116,3.72727,20,RTX
03-07-2017,118.58,130.0,109.6,5.33775,118.5,57.50894036636,57.323858849,57.79170379566,112.28,57.72486880328,3.72727,20,RTX
03-08-2017,118.58,130.0,109.6,5.33775,118.5,57.82769186848,57.4009761479,57.92023262716,111.75,57.4523876805,3.72727,20,RTX
03-09-2017,118.58,130.0,109.6,5.33775,118.5,57.51408151962,55.0360456483,57.7540705537968,111.93,57.544928439180005,3.72727,20,RTX
03-10-2017,118.58,130.0,109.6,5.33775,118.5,57.78142148914,57.21589463054,57.87910340108,112.14,57.65289265764,3.72727,20,RTX
03-13-2017,118.68,130.0,109.6,5.34468,119.5,57.86882109456,57.56035189895999,57.9551410577954,112.31,57.74029226306,3.72727,20,RTX
