 Date,JPM Price Target,JPM Price Target - High,JPM Price Target - Low,JPM Price Target - StdDev,JPM Price Target - Median,JPM Open,JPM Low,JPM High,JPM Close,JPM Adj. Close,JPM Rating,JPM Price Target - #,Ticker
08-20-2015,74.21154,79,64.0,3.91293,75.0,54.094791010629,53.390368496346,54.281017652336,65.94,53.390368496346,4.21875,26,JPM
08-21-2015,74.21154,79,64.0,3.91293,75.0,52.702139603081,51.471424405713,52.985527970896,63.6,51.49571483724,4.21875,26,JPM
08-24-2015,74.21154,79,64.0,3.91293,75.0,48.005989507861,40.540730218563,50.945131722628,60.25,48.783283316725,4.21875,26,JPM
08-25-2015,74.21154,79,64.0,3.91293,75.0,51.09087431179,48.362249170257,51.26924704730328,59.91,48.507991759419,4.25,26,JPM
08-26-2015,73.96154,79,64.0,4.21062,75.0,50.03828894562,49.0221392267405,50.993712585682,62.91,50.937034912119,4.25,26,JPM
08-27-2015,73.96154,79,64.0,4.21062,75.0,51.803393636582,51.1192131485715,52.410654424757,64.48,52.208234162032,4.25,26,JPM
08-28-2015,73.96154,79,64.0,4.21062,75.0,52.05439476236101,51.49571483724,52.192040541014,64.13,51.92484579421699,4.25,26,JPM
08-31-2015,73.96154,79,64.0,4.21062,75.0,51.503811647749,51.390456300623,52.10297562541499,64.1,51.90055536268999,4.25,26,JPM
09-01-2015,73.96154,79,64.0,4.21062,75.0,50.888454049065,49.382447294391,50.888454049065,61.45,49.754900577805,4.25,26,JPM
09-02-2015,73.96154,79,64.0,4.21062,75.0,50.702227407358,49.827771872386,50.93905911474625,62.57,50.661743354813,4.25,26,JPM
09-03-2015,73.96154,79,64.0,4.21062,75.0,50.912744480592,50.564581628705,51.54429570029399,62.68,50.750808270412,4.25,26,JPM
09-04-2015,73.96154,79,64.0,4.21062,75.0,50.03828894562,49.188123842175,50.135450671728,61.5,49.79538463035,4.25,26,JPM
09-08-2015,73.96154,79,64.0,4.21062,75.0,50.823679564993,50.467419902596994,51.17184241688,63.16,51.139455174844,4.25,26,JPM
09-09-2015,73.96154,79,64.0,4.21062,75.0,51.771006394546,50.2002251558,52.094878814906,62.18,50.345967744962,4.25,26,JPM
09-10-2015,73.96154,79,64.0,4.21062,75.0,50.086869808674,49.754900577805,51.00585780144549,62.66,50.734614649394,4.25,26,JPM
09-11-2015,73.96154,79,64.0,4.21062,75.0,50.507903955142,50.1888896210874,50.734614649394,62.56,50.653646544304,4.25,26,JPM
09-14-2015,73.96154,79,64.0,4.21062,75.0,50.718421028376,50.297386881908,50.7548566756665,62.38,50.507903955142,4.25,26,JPM
09-15-2015,73.92308,79,64.0,4.16878,75.0,50.815582754484,50.613162491759,51.730522342001,63.58,51.479521216222,4.25,26,JPM
09-16-2015,73.92308,79,64.0,4.16878,75.0,51.730522342001,51.179939227389,52.05439476236101,64.14,51.932942604726,4.28125,26,JPM
09-17-2015,73.92308,79,64.0,4.16878,75.0,51.932942604726,50.516000765651,52.337783130176,62.65,50.726517838885,4.28125,26,JPM
09-18-2015,73.92308,79,64.0,4.16878,75.0,50.062579377147,49.212414273702,50.062579377147,60.94,49.341963241846,4.28125,26,JPM
09-21-2015,73.92308,79,64.0,4.16878,75.0,49.811578251368005,49.455318588972,50.12735386121899,61.45,49.754900577805,4.28125,26,JPM
09-22-2015,73.92308,79,64.0,4.16878,75.0,49.06667168454,48.920929095378,49.4593669942265,60.91,49.317672810319,4.28125,26,JPM
09-23-2015,73.92308,79,64.0,4.16878,75.0,49.22860789472,48.839960990288,49.511996262535,60.64,49.099058926576,4.28125,26,JPM
09-24-2015,73.92308,79,64.0,4.16878,75.0,48.588959864509,48.143635286514,48.888541853342,60.22,48.758992885198,4.28125,26,JPM
09-25-2015,73.92308,79,64.0,4.16878,75.0,49.609157988643,49.285285568282994,50.086869808674,61.47,49.771094198823,4.28125,26,JPM
09-28-2015,73.92308,79,64.0,4.16878,75.0,49.325769620828,48.329861928221,49.398640915409,59.98,48.564669432982,4.28125,26,JPM
09-29-2015,73.84615,79,64.0,4.22167,75.0,48.564669432982,47.552568119357,48.686121590617,59.84,48.451314085856,4.28125,26,JPM
09-30-2015,73.84615,79,64.0,4.22167,75.0,49.14763978963,48.669927969599,49.3905441049,60.97,49.366253673373,4.28125,26,JPM
10-01-2015,73.57692,79,64.0,4.18029,75.0,49.48770583100799,49.018090821486,50.094966619183,61.42,49.730610146278,4.28125,26,JPM
10-02-2015,73.57692,79,64.0,4.18029,75.0,48.597032779592006,47.732578093464,49.632747356368,60.81,49.591971191928,4.28125,26,JPM
10-05-2015,73.23077,79,64.0,4.20904,75.0,49.942646206112,49.926335740336,50.758169494912,62.02,50.57875437137601,4.28125,26,JPM
10-06-2015,73.23077,79,64.0,4.20904,75.0,50.652151467368,50.248467439412,50.856032289568,62.05,50.60322007004,4.28125,26,JPM
10-07-2015,72.69231,79,64.0,4.3303,74.5,51.01098171444,50.362640699844,51.402432893064,62.13,50.668461933144,4.28125,26,JPM
10-08-2015,72.69231,79,64.0,4.3303,74.5,50.44011541228,50.097595630984,50.7663247278,62.13,50.668461933144,4.28125,26,JPM
10-09-2015,72.61538,79,64.0,4.30632,73.5,50.880497988232,50.21584650786,51.006904097996,61.93,50.505357275384,4.28125,26,JPM
10-12-2015,72.61538,79,64.0,4.30632,73.5,50.43196017939201,50.0723144090312,50.570599138488,61.72,50.334097384736,4.28125,26,JPM
10-13-2015,72.80769,79,64.0,4.11395,73.5,50.064974699432,49.999732836328,50.692927631808,61.55,50.19545842564,4.28125,26,JPM
10-14-2015,72.42308,79,64.0,4.01126,72.0,49.551195027488,48.556256615152,49.722454918136,59.99,48.923242095112,4.28125,26,JPM
10-15-2015,72.34615,79,64.0,4.00905,72.0,49.314693273736,49.01572243606192,50.529822974048,61.89,50.472736343832,4.28125,26,JPM
10-16-2015,72.34615,79,64.0,4.00905,72.0,50.913118919784,50.635841001592006,51.09253404332,62.43,50.913118919784,4.28125,26,JPM
10-19-2015,72.34615,79,64.0,4.00905,72.0,50.5624439056,50.489046809608,51.186319221532,62.22,50.741859029136,4.28125,26,JPM
10-20-2015,72.34615,79,64.0,4.00905,72.0,50.856032289568,50.627685768704,51.227095385972,62.52,50.986516015776,4.28125,26,JPM
10-21-2015,72.34615,79,64.0,4.00905,72.0,51.280104399744005,50.60322007004,51.345346262848,62.06,50.611375302928,4.28125,26,JPM
10-22-2015,72.34615,79,64.0,4.00905,72.0,50.904963686896,50.904963686896,51.850970701904,63.19,51.532916619272,4.28125,26,JPM
10-23-2015,72.34615,79,64.0,4.00905,72.0,51.891746866344,51.7857288388,52.344362291628,63.87,52.087472455656,4.28125,26,JPM
10-26-2015,72.23077,79,64.0,3.97403,72.0,52.063006756992,51.712331742808,52.185335250312,63.9,52.11193815432,4.28125,26,JPM
10-27-2015,72.23077,79,64.0,3.97403,72.0,51.810194537464,51.6336337454388,52.079317222768005,63.64,51.899902099232,4.28125,26,JPM
10-28-2015,72.23077,79,64.0,3.97403,72.0,51.948833496560006,51.940678263672,53.612501005712,65.5,53.4167754164,4.28125,26,JPM
10-29-2015,72.23077,79,64.0,3.97403,72.0,53.221049827088,52.911150977344,53.685898101704,65.21,53.180273662648,4.28125,26,JPM
10-30-2015,72.23077,79,64.0,3.97403,72.0,53.25367075864,52.299508510744,53.286291690192,64.25,52.3973713054,4.28125,26,JPM
11-02-2015,72.23077,79,64.0,3.97403,72.0,52.56047596316,52.511544565832,53.6206562386,65.54,53.449396347952,4.28125,26,JPM
11-03-2015,72.23077,79,64.0,3.97403,72.0,53.245515525752005,53.147652731096,53.90608938968,65.78,53.645121937264,4.28125,26,JPM
11-04-2015,72.23077,79,64.0,3.97403,72.0,53.832692293688005,53.522793443944,53.94686555412001,65.85,53.70220856748,4.28125,26,JPM
11-05-2015,72.23077,79,64.0,3.97403,72.0,53.65327717015201,53.6206562386,54.370937664296,66.44,54.183367307872,4.28125,26,JPM
11-06-2015,72.23077,79,64.0,3.97403,72.0,55.75732725525601,55.53713596728,56.295572625864,68.46,55.830724351248,4.28125,26,JPM
11-09-2015,72.23077,79,64.0,3.97403,72.0,56.026449940560006,54.705302212704,56.042760406336,67.39,54.958114432232,4.28125,26,JPM
11-10-2015,72.23077,79,64.0,3.97403,72.0,54.795009774472,54.58297371938401,55.33325514508,67.68,55.19461618598401,4.28125,26,JPM
11-11-2015,72.23077,79,64.0,3.97403,72.0,55.53713596728,54.8439411718,55.594222597496,67.35,54.92549350068,4.28125,26,JPM
11-12-2015,72.23077,79,64.0,3.97403,72.0,54.525887089168,53.78376089636,54.558508020720005,66.0,53.8245370608,4.28125,26,JPM
11-13-2015,72.23077,79,64.0,3.97403,72.0,53.694053334592006,53.19658412842401,53.963176019896,65.56,53.465706813728005,4.28125,26,JPM
11-16-2015,72.23077,79,64.0,3.97403,72.0,53.384154484848,53.147652731096,54.297540568304,66.51,54.240453938088,4.28125,26,JPM
11-17-2015,72.42308,79,64.0,3.73315,72.0,54.370937664296,53.734829499032,54.428024294512,66.13,53.930555088344,4.28125,26,JPM
11-18-2015,72.42308,79,64.0,3.73315,72.0,54.21598823942401,54.126280677656005,55.08859815844,67.45,55.007045829560006,4.28125,26,JPM
11-19-2015,72.42308,79,64.0,3.73315,72.0,55.113063857104,54.67268128115201,55.30878944641599,67.66,55.178305720208,4.28125,26,JPM
11-20-2015,72.42308,79,64.0,3.73315,72.0,55.447428405512,54.9458815829,55.545291200168,67.54,55.080442925552006,4.28125,26,JPM
11-23-2015,72.42308,79,64.0,3.73315,72.0,54.892872569128,54.460645226064,55.113063857104,66.88,54.542197554944,4.28125,26,JPM
11-24-2015,72.42308,79,64.0,3.73315,72.0,53.963176019896,53.85715799235201,54.754233610032,66.78,54.460645226064,4.28125,26,JPM
11-25-2015,72.42308,79,64.0,3.73315,72.0,54.58297371938401,54.27307486964,54.73792314425601,66.86,54.525887089168,4.28125,26,JPM
11-27-2015,72.42308,79,64.0,3.73315,72.0,54.6400603496,54.346471965632,54.90624715106433,67.17,54.778699308696005,4.28125,26,JPM
11-30-2015,72.42308,79,64.0,3.73315,72.0,54.868406870464,54.37909289718401,55.064132459776,66.68,54.37909289718401,4.28125,26,JPM
12-01-2015,72.42308,79,64.0,3.73315,72.0,54.917338267792005,54.631905116712,55.316944679304,67.61,55.137529555768,4.28125,26,JPM
12-02-2015,72.42308,79,64.0,3.73315,72.0,55.316944679304,54.21598823942401,55.357720843744,66.66,54.362782431408,4.28125,26,JPM
12-03-2015,72.42308,79,64.0,3.73315,72.0,54.501421390504,53.482017279504,54.664526048264,65.8,53.66143240304,4.28125,26,JPM
12-04-2015,72.42308,79,64.0,3.73315,72.0,53.90608938968,53.849002759464,55.45150602195601,67.89,55.365876076632,4.28125,26,JPM
12-07-2015,72.42308,79,64.0,3.73315,72.0,55.178305720208,54.15074637632001,55.2517028162,67.0,54.6400603496,4.28125,26,JPM
12-08-2015,72.42308,79,64.0,3.73315,72.0,54.028417883,53.57988007416,54.607439418048,65.96,53.791916129248,4.28125,26,JPM
12-09-2015,72.42308,79,64.0,3.73315,72.0,53.506482978168,53.041634703552006,54.301618184748,65.46,53.384154484848,4.28125,26,JPM
12-10-2015,72.42308,79,64.0,3.73315,72.0,53.449396347952,53.074255635104,54.22822108875601,65.61,53.506482978168,4.28125,26,JPM
12-11-2015,72.42308,79,64.0,3.73315,72.0,52.84590911424,51.79404717634576,53.139497498208,64.07,52.25057711341599,4.28125,26,JPM
12-14-2015,72.42308,79,64.0,3.73315,72.0,52.378614269757605,51.867281167680005,52.809210566244,64.27,52.413681771176,4.28125,26,JPM
12-15-2015,72.42308,79,64.0,3.73315,72.0,53.066100402216,53.066100402216,54.35462719852001,66.1,53.90608938968,4.28125,26,JPM
12-16-2015,72.42308,79,64.0,3.73315,72.0,54.566663253608,53.751139964808,55.243547583312,67.53,55.072287692664005,4.28125,26,JPM
12-17-2015,72.61538,79,64.0,3.73216,72.0,55.37403130952001,53.893856540348,55.4555836384,66.28,54.052883581664005,4.28125,26,JPM
12-18-2015,72.61538,79,64.0,3.73216,72.0,53.800071362136,52.519699798720005,53.800071362136,64.4,52.519699798720005,4.28125,26,JPM
12-21-2015,72.61538,79,64.0,3.73216,72.0,53.025324237776,52.870374812904,53.465706813728005,65.54,53.449396347952,4.28125,26,JPM
12-22-2015,72.61538,79,64.0,3.73216,72.0,53.759295197696005,52.992703306224,53.8245370608,65.68,53.56356960838401,4.28125,26,JPM
12-23-2015,72.61538,79,64.0,3.73216,72.0,53.92239985545601,53.86531322524,54.51773185628,66.73,54.419869061624006,4.28125,26,JPM
12-24-2015,72.61538,79,64.0,3.73216,72.0,54.330161499856,54.085504513216,54.550352787832,66.6,54.31385103408,4.28125,26,JPM
12-28-2015,72.61538,79,64.0,3.73216,72.0,54.061038814552006,53.588035307048,54.191522540760005,66.38,54.134435910544,4.28125,26,JPM
12-29-2015,72.61538,79,64.0,3.73216,72.0,54.50957662339201,54.428024294512,54.88471733624,67.07,54.697146979816,4.28125,26,JPM
12-30-2015,72.61538,79,64.0,3.73216,72.0,54.67268128115201,54.191522540760005,54.68083651404,66.59,54.305695801192,4.28125,26,JPM
12-31-2015,72.61538,79,64.0,3.73216,72.0,53.979486485672,53.8245370608,54.46072677839288,66.03,53.849002759464,4.28125,26,JPM
01-04-2016,72.73077,79,64.0,3.7268,72.5,52.5025724392,51.73083798896,52.59288178976,63.62,52.23164438751999,4.28125,26,JPM
01-05-2016,72.73077,79,64.0,3.7268,72.5,52.2973239152,51.75546781184,52.65035137648,63.73,52.32195373808,4.28125,26,JPM
01-06-2016,72.73077,79,64.0,3.7268,72.5,51.49274970112,51.18077194464,51.82525231,62.81,51.56663916976,4.28125,26,JPM
01-07-2016,72.62963,79,64.0,3.69332,72.0,50.45829714016,49.32532528768,50.901633952,60.27,49.48131416592,4.28125,27,JPM
01-08-2016,72.62963,79,64.0,3.69332,72.0,50.18736908848,48.3155025496,50.30230826192,58.92,48.37297213632,4.28125,27,JPM
01-11-2016,72.2963,79,64.0,3.80852,72.0,48.29908266768,47.65049733183999,48.61927036512,58.83,48.29908266768,4.28125,27,JPM
01-12-2016,72.25926,79,64.0,3.80636,72.0,48.8080990072,47.6997569776,48.89840835776,58.96,48.40581190016,4.28125,27,JPM
01-13-2016,72.18519,79,64.0,3.73211,72.0,48.81630894816,46.72277400336,48.9928226788,57.34,47.07580146464,4.28125,27,JPM
01-14-2016,72.23077,79,63.0,3.93512,72.0,47.74901662335999,47.03475175984,48.75062942048,58.2,47.7818563872,4.28125,26,JPM
01-15-2016,72.03846,79,63.0,4.00462,71.5,46.3451167192,46.15628807712,47.26463010672,57.04,46.82950323584,4.34375,26,JPM
01-19-2016,71.96154,79,63.0,4.08073,71.5,47.39598916207999,46.39437636496,47.59302774512,57.01,46.80487341295999,4.34375,26,JPM
01-20-2016,71.96154,79,63.0,4.08073,71.5,45.67190156048,44.87553728736,46.12344831328,55.51,45.57338226896,4.34375,26,JPM
01-21-2016,71.96154,79,63.0,4.08073,71.5,45.76221091104,45.20393492576,46.40258630592,55.25,45.359923804,4.34375,26,JPM
01-22-2016,71.96154,79,63.0,4.08073,71.5,46.33690677823999,46.22196760479999,46.92802252735999,56.95,46.7556137672,4.375,26,JPM
01-25-2016,72.0,79,63.0,4.06675,71.5,46.36974654208,45.6472717376,46.6735143576,55.66,45.69653138336,4.3125,26,JPM
01-26-2016,71.92308,79,63.0,4.0849,71.0,45.8525202616,45.81968049776,46.9198125864,57.08,46.86234299968,4.3125,26,JPM
01-27-2016,71.92308,79,63.0,4.0849,71.0,46.86234299968,46.43542606976,47.8392438745104,57.04,46.82950323584,4.3125,26,JPM
01-28-2016,71.92308,79,63.0,4.0849,71.0,47.22358040192,46.49289565648,47.59302774512,57.28,47.02654181888,4.3125,26,JPM
01-29-2016,71.92308,79,63.0,4.0849,71.0,47.47808857168,47.21537046096,48.88198847584,59.5,48.849148712,4.3125,26,JPM
02-01-2016,71.92308,79,63.0,4.0849,71.0,48.57001071935999,47.97889497023999,48.9722978264,58.86,48.32371249056,4.3125,26,JPM
02-02-2016,71.92308,79,63.0,4.0849,71.0,47.51913827648,46.591414948,47.60123768608,57.03,46.82129329488,4.3125,26,JPM
02-03-2016,71.92308,79,63.0,4.0849,71.0,47.10043128752,45.16699019144,47.44935377832,57.41,47.13327105136,4.3125,26,JPM
02-04-2016,71.92308,79,63.0,4.0849,71.0,46.84592311776,46.84592311776,48.04457449792,58.4,47.9460552064,4.3125,26,JPM
02-05-2016,72.11538,79,66.0,3.7655,71.0,48.09383414368,47.14148099232,48.55359083744,57.75,47.412409044,4.375,26,JPM
02-08-2016,72.11538,79,66.0,3.7655,71.0,46.54215530224,45.59390712136,46.73098394432,56.54,46.41900618784,4.375,26,JPM
02-09-2016,71.92308,79,65.0,3.98963,71.0,45.39276356784,45.26140451248,46.54215530224,56.2,46.1398681952,4.375,26,JPM
02-10-2016,71.92308,79,65.0,3.98963,71.0,46.44363601072,45.54054250512,47.13327105136,55.52,45.58159220992,4.375,26,JPM
02-11-2016,71.92308,79,65.0,3.98963,71.0,44.2515817744,43.10219004,44.25979171536,53.07,43.57015667472,4.375,26,JPM
02-12-2016,71.92308,79,65.0,3.98963,71.0,45.6883214424,45.29424427632,47.26463010672,57.49,47.19895057904,4.40625,26,JPM
02-16-2016,71.92308,79,65.0,3.98963,71.0,47.80648621008,47.32209969344,48.1102540256,58.35,47.9050055016,4.375,26,JPM
02-17-2016,71.92308,79,65.0,3.98963,71.0,48.3155025496,47.9417039376912,48.643900188,58.77,48.24982302192,4.375,26,JPM
02-18-2016,71.92308,79,65.0,3.98963,71.0,48.30729260864,47.001911996,48.32371249056,57.81,47.46166868976,4.375,26,JPM
02-19-2016,71.80769,79,65.0,4.1419,71.0,47.20716052,46.8582380292,47.75722656432,57.82,47.46987863072,4.375,26,JPM
02-22-2016,71.80769,79,65.0,4.1419,71.0,48.03636455696,47.96247508832,48.34013237248,58.57,48.08562420272,4.375,26,JPM
02-23-2016,71.73077,79,65.0,4.11898,71.0,47.53555815839999,45.94282961216,47.69154703664,56.12,46.07418866752,4.375,26,JPM
02-24-2016,70.07692,79,65.0,4.15954,70.0,45.3188740992,44.6005042652,46.14807813616,56.14,46.09060854944,4.375,26,JPM
02-25-2016,70.07692,79,65.0,4.15954,70.0,46.08239860848,46.00850913984,46.82129329488,57.01,46.80487341295999,4.375,26,JPM
02-26-2016,70.07692,79,65.0,4.15954,70.0,47.32209969344,46.91160264544,47.70796691856,57.54,47.24000028384,4.375,26,JPM
02-29-2016,70.07692,79,65.0,4.15954,70.0,47.13327105136,46.21375766384,47.29336490007999,56.3,46.22196760479999,4.375,26,JPM
03-01-2016,70.07692,79,65.0,4.15954,70.0,46.59962488896,46.52573542032,48.6028504832,59.2,48.6028504832,4.375,26,JPM
03-02-2016,70.07692,79,65.0,4.15954,70.0,48.6028504832,48.40581190016,49.17754635039999,59.76,49.06260717695999,4.375,26,JPM
03-03-2016,70.07692,79,65.0,4.15954,70.0,48.91482823968,48.523214055888,49.22680599616,59.96,49.22680599616,4.375,26,JPM
03-04-2016,70.15385,79,65.0,4.12023,70.0,49.3417451696,48.874599528976,49.7111925128,60.05,49.30069546479999,4.4375,26,JPM
03-07-2016,70.15385,79,65.0,4.12023,70.0,48.88198847584,48.70136977472,49.30069546479999,59.94,49.21038611424,4.4375,26,JPM
03-08-2016,70.15385,79,65.0,4.12023,70.0,48.61106042416,48.17593355328,48.849148712,58.78,48.25803296288,4.4375,26,JPM
03-09-2016,70.15385,79,65.0,4.12023,70.0,48.5618007784,48.17593355328,48.88198847584,59.12,48.53717095552,4.4375,26,JPM
03-10-2016,70.15385,79,65.0,4.12023,70.0,48.92303818064,47.46166868976,48.98871770832,58.61,48.11846396655999,4.4375,26,JPM
03-11-2016,70.15385,79,65.0,4.12023,70.0,48.75883936144,48.1513037304,48.85735865296,59.34,48.71778965664,4.4375,26,JPM
03-14-2016,70.15385,79,65.0,4.12023,70.0,48.5618007784,48.1102540256,48.69315983376,59.12,48.53717095552,4.4375,26,JPM
03-15-2016,70.15385,79,65.0,4.12023,70.0,48.06099437984,47.97068502928,48.61106042416,59.2,48.6028504832,4.4375,26,JPM
03-16-2016,70.15385,79,65.0,4.12023,70.0,48.42469476436799,48.00352479311999,49.054397236,58.92,48.37297213632,4.4375,26,JPM
03-17-2016,70.15385,79,65.0,4.12023,70.0,48.24982302192,47.60944762704,48.54538089648,58.75,48.23340314,4.4375,26,JPM
03-18-2016,70.15385,79,65.0,4.12023,70.0,49.30069546479999,48.98050776736,50.05601003312,60.48,49.65372292607999,4.4375,26,JPM
03-21-2016,70.07692,79,65.0,4.19636,70.0,49.44026446112,49.2288584814,49.932039924624,60.46,49.63730304416,4.4375,26,JPM
03-22-2016,70.07692,79,65.0,4.19636,70.0,49.25143581904,48.94766800351999,49.73582233568,60.24,49.45668434304,4.4375,26,JPM
03-23-2016,70.07692,79,65.0,4.19636,70.0,49.53878375264,49.14470658656,49.67835274896,59.94,49.21038611424,4.4375,26,JPM
03-24-2016,70.07692,79,65.0,4.19636,70.0,48.68494989279999,48.33192243151999,48.85735865296,59.48,48.83272883007999,4.4375,26,JPM
03-28-2016,70.07692,79,65.0,4.19636,70.0,48.87377853488,48.58643060128,49.054397236,59.4,48.7670493024,4.4375,26,JPM
03-29-2016,70.07692,79,65.0,4.19636,70.0,48.70957971567999,48.05278443888,48.70957971567999,59.03,48.46328148688,4.4375,26,JPM
03-30-2016,70.07692,79,65.0,4.19636,70.0,48.81630894816,48.75062942048,49.4461756186112,59.71,49.02155747216,4.4375,26,JPM
03-31-2016,70.07692,79,65.0,4.19636,70.0,48.8080990072,48.52896101456,49.20217617328,59.22,48.61927036512,4.4375,26,JPM
04-01-2016,70.07692,79,65.0,4.19636,70.0,48.45507154592,48.07741426176,49.30890540576,59.87,49.15291652751999,4.4375,26,JPM
04-04-2016,70.07692,79,65.0,4.19636,70.0,49.161187254216,48.764192471544,49.2645713122035,59.2,48.962689862880005,4.4375,26,JPM
04-05-2016,70.07692,79,65.0,4.19636,70.0,48.458175659901,48.143888123619,48.656673051237,58.36,48.267948993204,4.4375,26,JPM
04-06-2016,70.07692,79,65.0,4.19636,70.0,48.119075949702,47.928849283005,48.698026674432,58.81,48.640131601959,4.4375,26,JPM
04-07-2016,70.07692,79,65.0,4.19636,70.0,48.185241746814,47.1968901524535,48.325844065677,57.32,47.407793630748,4.4375,26,JPM
04-08-2016,70.07692,79,65.0,4.19636,70.0,47.730351891669,47.713810442391,48.449904935262,57.74,47.755164065586,4.4375,26,JPM
04-11-2016,70.07692,79,65.0,4.19636,70.0,47.895766384449,47.895766384449,48.698026674432,58.2,48.13561739898,4.4375,26,JPM
04-12-2016,70.07692,79,65.0,4.19636,70.0,48.251407543926,48.13561739898,49.119833631021,59.28,49.028855659992,4.4375,26,JPM
04-13-2016,70.30769,79,65.0,4.40078,70.0,50.021342616672,49.938635370282,51.410824356024,61.79,51.104807544381,4.4375,26,JPM
