 Date,ABBV Price Target,ABBV Price Target - High,ABBV Price Target - Low,ABBV Price Target - StdDev,ABBV Price Target - Median,ABBV Open,ABBV Low,ABBV High,ABBV Close,ABBV Adj. Close,ABBV Rating,ABBV Price Target - #,Ticker
03-28-2019,93.0,127.0,71.0,14.3568,87.0,66.350249369644,65.6646934506,66.482404727532,79.96,66.044640104528,3.27778,17,ABBV
03-29-2019,93.0,127.0,71.0,14.3568,87.0,66.143756622944,66.044640104528,66.82105283212,80.59,66.56500182621201,3.27778,17,ABBV
04-01-2019,93.0,127.0,71.0,14.3568,87.0,66.887130511064,66.052899814396,66.994506739348,80.78,66.721936313704,3.27778,17,ABBV
04-02-2019,93.0,127.0,71.0,14.3568,87.0,66.812793122252,66.73845573344,68.960317687932,83.07,68.613409873476,3.27778,17,ABBV
04-03-2019,93.0,127.0,71.0,14.3568,87.0,69.067693916216,68.38213799717201,69.984521711564,83.08,68.621669583344,3.27778,17,ABBV
04-04-2019,93.0,127.0,71.0,14.3568,87.0,68.588630743872,67.78330903174201,68.869460879384,82.81,68.39865741690801,3.27778,17,ABBV
04-05-2019,93.0,127.0,71.0,14.3568,87.0,68.406917126776,68.283021478756,69.53023766882401,83.45,68.92727884846,3.27778,17,ABBV
04-08-2019,93.0,127.0,71.0,14.3568,87.0,69.13377159516,68.37387828730401,69.3815628912,83.98,69.365043471464,3.27778,17,ABBV
04-09-2019,93.0,127.0,71.0,14.3568,87.0,69.191589564236,68.142606411,69.199849274104,82.69,68.299540898492,3.27778,17,ABBV
04-10-2019,93.0,127.0,71.0,14.3568,87.0,68.72078610176,68.22520350968,68.869460879384,82.95,68.51429335506,3.27778,17,ABBV
04-11-2019,93.0,127.0,71.0,14.3568,87.0,68.72078610176,67.09362325776401,68.7620846511,81.77,67.539647590636,3.27778,17,ABBV
04-12-2019,93.0,127.0,71.0,14.3568,87.0,67.514539914276,66.819894220352,68.468631590268,80.78,67.606601391784,3.27778,17,ABBV
04-15-2019,93.0,127.0,71.0,14.3568,87.0,67.757247445888,67.26346315743601,68.213370220814,81.03,67.815832022484,3.27778,17,ABBV
04-16-2019,93.0,127.0,71.0,14.3568,87.0,67.882785824308,66.966355661842,68.04180110364,80.21,67.129555553788,3.27778,17,ABBV
04-17-2019,93.0,127.0,71.0,14.3568,87.0,67.03749407628,64.90334164314,67.12118632856,77.98,65.263218327944,3.27778,17,ABBV
04-18-2019,93.0,127.0,71.0,14.3568,87.0,65.330172129768,64.284018976268,65.45571050818799,77.57,64.920080093596,3.27778,17,ABBV
04-22-2019,93.0,127.0,71.0,14.3568,87.0,64.94518776928,64.861495517,66.20057155348,78.15,65.40549515682001,3.27778,17,ABBV
04-23-2019,93.0,127.0,71.0,14.3568,87.0,65.40549515682001,65.0707261477,66.669248166248,78.66,65.832325643448,3.27778,17,ABBV
04-24-2019,93.0,127.0,71.0,14.3568,87.0,66.309371481444,65.648202688432,66.610663589652,78.67,65.840694868676,3.27778,17,ABBV
04-25-2019,90.5,115.0,71.0,11.85854,87.0,66.99564795014,64.367711228548,67.347155409716,79.34,66.401432958952,3.17647,16,ABBV
04-26-2019,90.4375,115.0,71.0,11.88996,86.5,66.677617391476,66.45164831032001,67.49780146382001,79.7,66.70272506716,3.17647,16,ABBV
04-29-2019,90.9375,115.0,78.0,11.21087,86.5,67.338786184488,66.878478796948,67.7706382062528,80.3,67.20487858084,3.23529,16,ABBV
04-30-2019,90.9375,115.0,78.0,11.21087,86.5,67.52290913950401,65.849064093904,67.531278364732,79.39,66.443279085092,3.23529,16,ABBV
05-01-2019,90.9375,115.0,78.0,11.21087,86.5,66.61903281488,65.790479517308,66.685986616704,78.89,66.024817823692,3.23529,16,ABBV
05-02-2019,90.9375,115.0,78.0,11.21087,86.5,65.890910220044,64.94518776928,65.93275634618401,78.47,65.673310364116,3.23529,16,ABBV
05-03-2019,90.9375,115.0,78.0,11.21087,86.5,65.882540994816,65.4891874091,65.94949479664,78.71,65.874171769588,3.23529,16,ABBV
05-06-2019,90.9375,115.0,78.0,11.21087,86.5,65.0707261477,64.72758791335201,66.552079013056,79.26,66.334479157128,3.23529,16,ABBV
05-07-2019,89.6875,115.0,78.0,10.07298,86.5,65.78211029207999,64.585311084476,66.10851007597199,77.95,65.23811065226,3.23529,16,ABBV
05-08-2019,89.75,115.0,78.0,10.05298,87.0,65.23811065226,64.710849462896,66.024817823692,77.99,65.271587553172,3.23529,16,ABBV
05-09-2019,89.75,115.0,78.0,10.05298,87.0,64.869864742228,64.217065174444,65.38875670636399,77.91,65.204633751348,3.23529,16,ABBV
05-10-2019,89.75,115.0,78.0,10.05298,87.0,64.81964939086001,63.288081174136,65.05398769724401,77.45,64.81964939086001,3.23529,16,ABBV
05-13-2019,89.75,115.0,78.0,10.05298,87.0,63.85718848964,63.748388561676,64.69411101244,76.87,64.33423432763601,3.23529,16,ABBV
05-14-2019,89.75,115.0,78.0,10.05298,87.0,64.576941859248,64.4430342556,66.413986796794,78.44,65.648202688432,3.23529,16,ABBV
05-15-2019,89.75,115.0,78.0,10.05298,87.0,65.70678726502801,64.844757066544,66.24241767962,78.78,65.93275634618401,3.23529,16,ABBV
05-16-2019,89.75,115.0,78.0,10.05298,87.0,66.100140850744,65.874171769588,67.5814937161,79.5,66.5353405626,3.23529,16,ABBV
05-17-2019,90.46667,115.0,78.0,9.97909,87.0,65.723525715484,65.296695228856,67.020755625824,79.46,66.50186366168799,3.25,15,ABBV
05-20-2019,90.46667,115.0,78.0,9.97909,87.0,66.133617751656,66.041556274148,67.280201607892,79.82,66.803155769896,3.25,15,ABBV
05-21-2019,90.46667,115.0,78.0,9.97909,87.0,67.229986256524,67.22161703129599,68.2091856082,80.88,67.690293644064,3.25,15,ABBV
05-22-2019,90.46667,115.0,78.0,9.97909,87.0,67.380632310628,66.853371121264,68.41841623890001,81.59,68.28450863525201,3.25,15,ABBV
05-23-2019,90.46667,115.0,78.0,9.97909,87.0,67.280201607892,67.22161703129599,68.317985536164,81.15,67.91626272522001,3.25,15,ABBV
05-24-2019,90.46667,115.0,78.0,9.97909,87.0,67.866047373852,66.84508558828827,67.87441659907999,80.06,67.004017175368,3.25,15,ABBV
05-28-2019,90.0625,115.0,78.0,9.78819,87.0,66.953801824,65.213002976576,67.03749407628,78.03,65.305064454084,3.23529,16,ABBV
05-29-2019,90.0625,115.0,78.0,9.78819,87.0,64.920080093596,64.52672650788,65.51011047217001,78.06,65.330172129768,3.23529,16,ABBV
05-30-2019,90.0625,115.0,78.0,9.78819,87.0,65.71515649025599,64.551834183564,65.773741066852,77.61,64.953556994508,3.23529,16,ABBV
05-31-2019,90.0625,115.0,78.0,9.78819,87.0,64.702480237668,63.94088074192,64.920080093596,76.71,64.200326723988,3.23529,16,ABBV
06-03-2019,90.0625,115.0,78.0,9.78819,87.0,64.133372922164,61.773251407868,64.309126651952,75.7,63.35503497596,3.23529,16,ABBV
06-04-2019,90.0625,115.0,78.0,9.78819,87.0,63.723280885992,63.52241948052001,64.811280165632,76.75,64.2338036249,3.23529,16,ABBV
06-05-2019,90.0625,115.0,78.0,9.78819,87.0,64.786172489948,64.158480597848,65.422233607276,77.06,64.493249606968,3.23529,16,ABBV
06-06-2019,90.0625,115.0,78.0,9.78819,87.0,64.576941859248,64.325865102408,65.045618472016,77.07,64.501618832196,3.23529,16,ABBV
06-07-2019,90.0625,115.0,78.0,9.78819,87.0,64.853126291772,64.509988057424,65.597987337064,77.43,64.802910940404,3.23529,16,ABBV
06-10-2019,90.0625,115.0,78.0,9.78819,87.0,64.828018616088,64.10826524648,65.0707261477,76.95,64.40118812946001,3.23529,16,ABBV
06-11-2019,90.0625,115.0,78.0,9.78819,87.0,64.853126291772,64.853126291772,66.03318704892001,78.17,65.422233607276,3.23529,16,ABBV
06-12-2019,90.0625,115.0,78.0,9.78819,87.0,65.4891874091,65.43060283250401,66.32192531928601,78.57,65.757002616396,3.23529,16,ABBV
06-13-2019,90.0625,115.0,78.0,9.78819,87.0,66.05829472460401,65.5285227676716,66.28426380576,78.95,66.07503317506,3.23529,16,ABBV
06-14-2019,90.0625,115.0,78.0,9.78819,87.0,66.07503317506,65.45571050818799,66.401432958952,78.69,65.857433319132,3.23529,16,ABBV
06-17-2019,90.0625,115.0,78.0,9.78819,87.0,65.61472578752,65.61472578752,66.15872542734,78.65,65.82395641822,3.23529,16,ABBV
06-18-2019,90.0625,115.0,78.0,9.78819,87.0,66.016448598464,64.451403480828,66.28426380576,78.25,65.4891874091,3.23529,16,ABBV
06-19-2019,90.0625,115.0,78.0,9.78819,87.0,65.61472578752,64.68582547946427,65.681679589344,77.61,64.953556994508,3.23529,16,ABBV
06-20-2019,90.0625,115.0,78.0,9.78819,87.0,65.480818183872,65.346910580224,66.25915613007601,78.34,65.564510436152,3.23529,16,ABBV
06-21-2019,90.0625,115.0,78.0,9.78819,87.0,65.40549515682001,63.96598841760401,66.183833103024,78.78,65.93275634618401,3.23529,16,ABBV
06-24-2019,90.26667,115.0,78.0,10.07615,87.0,65.623095012748,65.15441839998,66.376325283268,78.45,65.65657191366,3.25,15,ABBV
06-25-2019,90.38462,115.0,78.0,10.95823,87.0,58.977930181716,54.44599472075401,59.145314686276,65.7,54.985809747960005,3.35714,13,ABBV
06-26-2019,88.84615,115.0,73.0,12.36525,87.0,56.274670433072,55.90642452304,57.253869784748,68.0,56.9107315504,3.5,13,ABBV
06-27-2019,88.07692,115.0,73.0,12.94046,87.0,57.044639154048,56.99442380268,59.08673010968,70.0,58.584576596,3.64286,13,ABBV
06-28-2019,88.07692,115.0,73.0,12.94046,87.0,59.069991659224,58.860761028524,60.877744308472,72.72,60.861005858016,3.64286,13,ABBV
07-01-2019,88.07692,115.0,73.0,12.94046,87.0,61.5138054258,60.492759947984,61.80672830878,73.4,61.430113173520006,3.64286,13,ABBV
07-02-2019,86.76923,115.0,73.0,11.42974,87.0,61.26272866896,60.526236848896,62.1414973179,74.23,62.124758867444,3.64286,13,ABBV
07-03-2019,86.76923,115.0,73.0,11.42974,87.0,62.22518957018,61.748143732184005,62.744081534316,74.96,62.735712309088,3.57143,13,ABBV
07-05-2019,86.76923,115.0,73.0,11.42974,87.0,62.47626632702001,60.768944380508,62.59343548021201,72.99,61.086974939172,3.57143,13,ABBV
07-08-2019,86.76923,115.0,73.0,11.42974,87.0,60.693621353456,59.321068416064,61.0953441644,71.22,59.605622073816,3.57143,13,ABBV
07-09-2019,87.5,115.0,73.0,11.60101,87.5,59.57214517290401,59.329437641292,60.635036776860005,71.24,59.622360524272,3.69231,12,ABBV
07-10-2019,87.5,115.0,73.0,11.60101,87.5,59.906914182024,59.38802221788799,60.040821785672,71.65,59.96549875862001,3.69231,12,ABBV
07-11-2019,87.5,115.0,73.0,11.60101,87.5,60.50949839844,58.45903821758,60.59319065072,71.24,59.622360524272,3.69231,12,ABBV
07-12-2019,87.5,115.0,73.0,11.60101,87.5,59.73281950639999,58.237374807520006,59.73281950639999,70.28,59.71582581664,3.69231,12,ABBV
07-15-2019,87.0,115.0,73.0,11.99242,87.0,59.74131635128,59.2230088136,60.34459233775999,70.27,59.70732897175999,3.58333,11,ABBV
07-16-2019,87.0,115.0,73.0,11.99242,87.0,59.6053668332,58.73868865544,59.73281950639999,69.16,58.76417919007999,3.58333,11,ABBV
07-17-2019,87.0,115.0,73.0,11.99242,87.0,58.90862555304,58.04194737528,59.35895833168,68.32,58.05044422015999,3.66667,11,ABBV
07-18-2019,87.0,115.0,73.0,11.99242,87.0,58.26286534215999,57.778545184,58.5857454476,68.25,57.990966306,3.66667,11,ABBV
07-19-2019,87.0,115.0,73.0,11.99242,87.0,57.89750101232,57.86351363279999,58.47528646415999,68.54,58.237374807520006,3.66667,11,ABBV
07-22-2019,87.0,115.0,73.0,11.99242,87.0,58.203387428,57.64259566592,58.41580855,68.0,57.778545184,3.66667,11,ABBV
07-23-2019,87.0,115.0,73.0,11.99242,87.0,57.778545184,57.4386713888,58.15240635871999,67.73,57.54913037224,3.66667,11,ABBV
07-24-2019,87.0,115.0,73.0,11.99242,87.0,57.58311775175999,56.72493641888,57.6881387544768,67.46,57.31971556047999,3.66667,11,ABBV
07-25-2019,87.0,115.0,73.0,11.99242,87.0,57.31971556047999,56.504018452,57.66808620056,66.66,56.63996797008,3.66667,11,ABBV
07-26-2019,87.09091,115.0,74.0,11.8893,87.0,57.47265876832,57.24324395656,58.74718550032,67.76,57.57462090688,3.66667,11,ABBV
07-29-2019,87.36364,115.0,74.0,11.61717,87.0,57.66808620056,56.82689855744,58.12691582408,67.18,57.08180390384,3.66667,11,ABBV
07-30-2019,88.4,115.0,74.0,11.68931,87.5,56.86088593696,56.30009417488,57.37919347464,67.18,57.08180390384,3.72727,10,ABBV
07-31-2019,88.4,115.0,74.0,11.68931,87.5,56.85238909208,55.76479294743999,57.25174080143999,66.62,56.60598059056,3.72727,10,ABBV
08-01-2019,88.4,115.0,74.0,11.68931,87.5,56.86938278184,55.32295701368,57.0987975936,65.8,55.9092393104,3.72727,10,ABBV
08-02-2019,88.4,115.0,74.0,11.68931,87.5,55.654333964,55.25498225464,55.89649404308,65.35,55.52688129079999,3.72727,10,ABBV
08-05-2019,88.4,115.0,74.0,11.68931,87.5,55.21249803024,54.83863685552,56.18113834656,65.23,55.42491915224,3.72727,10,ABBV
08-06-2019,85.83333,115.0,69.0,12.22588,86.0,55.45890653175999,54.626215733520006,55.94322668992,64.77,55.03406428776,3.61538,12,ABBV
08-07-2019,85.83333,115.0,69.0,12.22588,86.0,54.70268733744,53.79352493528,55.1445232712,64.46,54.77066209648,3.61538,12,ABBV
08-08-2019,85.83333,115.0,69.0,12.22588,86.0,55.05105797752,54.66020311304,55.6118497396,65.45,55.6118497396,3.61538,12,ABBV
08-09-2019,85.83333,115.0,69.0,12.22588,86.0,55.54387498056,54.626215733520006,56.81840171256,65.58,55.72230872304,3.61538,12,ABBV
08-12-2019,85.83333,115.0,69.0,12.22588,86.0,55.43341599712,54.4435335686,55.6372553057912,64.53,54.83014001064,3.61538,12,ABBV
08-13-2019,85.83333,115.0,69.0,12.22588,86.0,55.11053589168,54.92360530432,56.0154498714,65.01,55.23798856488,3.61538,12,ABBV
08-14-2019,85.58333,115.0,69.0,12.20968,85.0,54.804649476,53.954964988,55.2209099066712,63.5,53.954964988,3.61538,12,ABBV
08-15-2019,85.58333,115.0,69.0,12.20968,85.0,54.48176937056,53.24123001808,54.58373150911999,62.98,53.51312905424,3.61538,12,ABBV
08-16-2019,85.58333,115.0,69.0,12.20968,85.0,53.96346183287999,53.58960065816,55.06805166728,64.43,54.74517156184,3.61538,12,ABBV
08-19-2019,85.83333,115.0,69.0,12.28708,85.0,55.263479099520005,55.20824960779999,56.822650135,66.56,56.55499952128,3.61538,12,ABBV
08-20-2019,85.83333,115.0,69.0,12.28708,85.0,57.25174080143999,56.35957208903999,58.171099417456,66.41,56.42754684807999,3.69231,12,ABBV
08-21-2019,85.83333,115.0,69.0,12.28708,85.0,57.21775342192,56.5889869008,57.71057042496,67.54,57.38769031952,3.69231,12,ABBV
08-22-2019,85.83333,115.0,69.0,12.28708,85.0,57.66808620056,56.76742064328,57.80403571864,67.52,57.37069662975999,3.75,12,ABBV
08-23-2019,85.83333,115.0,69.0,12.28708,85.0,57.16677235264,55.63734027424,57.60011144152,65.97,56.05368567335999,3.75,12,ABBV
08-26-2019,85.83333,115.0,69.0,12.28708,85.0,56.444540537840005,56.14715096704,56.86938278184,66.46,56.47003107247999,3.75,12,ABBV
08-27-2019,85.83333,115.0,69.0,12.28708,85.0,56.64846481496,55.64583711912,56.91186700624,65.67,55.79878032696,3.75,12,ABBV
08-28-2019,85.83333,115.0,69.0,12.28708,85.0,55.71381187816,55.569365515200005,56.40205631343999,66.07,56.13865412215999,3.75,12,ABBV
08-29-2019,85.83333,115.0,69.0,12.28708,85.0,56.69944588424,56.04094040604,56.95435123064,66.22,56.26610679536,3.75,12,ABBV
08-30-2019,85.83333,115.0,69.0,12.28708,85.0,56.4190500032,55.64583711912,56.444540537840005,65.74,55.85825824111999,3.75,12,ABBV
09-03-2019,85.83333,115.0,69.0,12.28708,85.0,55.89224562064,55.17001380584,55.9092393104,65.4,55.569365515200005,3.75,12,ABBV
09-04-2019,85.91667,115.0,69.0,12.25057,85.0,55.79878032696,54.75366840672,56.43604369296,66.38,56.40205631343999,3.75,12,ABBV
09-05-2019,85.91667,115.0,69.0,12.25057,85.0,56.62297428032,56.444540537840005,57.17951761996,67.03,56.95435123064,3.75,12,ABBV
09-06-2019,86.08333,115.0,71.0,12.03092,85.0,57.14977866288,56.928860696,57.88050732256,67.62,57.45566507856,3.75,12,ABBV
09-09-2019,86.08333,115.0,71.0,12.03092,85.0,57.74455780447999,56.34257839928,57.778545184,66.7,56.6739553496,3.75,12,ABBV
09-10-2019,86.08333,115.0,71.0,12.03092,85.0,56.13865412215999,55.7817866372,57.931488391840006,68.18,57.931488391840006,3.75,12,ABBV
09-11-2019,87.33333,130.0,71.0,15.30432,85.0,58.10142528944,57.82952625328,59.25699619312,69.49,59.04457507111999,3.75,12,ABBV
09-12-2019,87.33333,130.0,71.0,15.30432,85.0,60.12367437088,59.63935421272,60.47204501096,70.83,60.18315228504,3.75,12,ABBV
09-13-2019,86.83333,130.0,71.0,15.4695,83.0,60.4550513212,59.88576271424,60.76093773688,70.51,59.91125324888,3.84615,12,ABBV
09-16-2019,86.83333,130.0,71.0,15.4695,83.0,59.79229742056,59.2424665883752,60.29361126847999,70.58,59.97073116303999,3.84615,12,ABBV
09-17-2019,86.83333,130.0,71.0,15.4695,83.0,59.91125324888,59.78380057568,61.25375473992,71.6,60.8374093408,3.84615,12,ABBV
09-18-2019,88.36364,130.0,75.0,15.28679,85.0,60.905384099840006,60.16615859528,61.02433992815999,71.27,60.55701345975999,3.91667,11,ABBV
09-19-2019,88.36364,130.0,75.0,15.28679,85.0,60.667472443200005,60.50603239048,61.10081153208,71.67,60.89688725496,3.91667,11,ABBV
09-20-2019,88.36364,130.0,75.0,15.28679,85.0,61.177283136,61.177283136,62.026967624,72.39,61.50866008632,3.91667,11,ABBV
09-23-2019,88.36364,130.0,75.0,15.28679,85.0,61.45767901703999,61.21976736039999,62.68972152464,72.93,61.96748970984,3.91667,11,ABBV
09-24-2019,88.36364,130.0,75.0,15.28679,85.0,62.73220574904,61.32172949896,62.73220574904,72.95,61.9844833996,3.91667,11,ABBV
09-25-2019,88.36364,130.0,75.0,15.28679,85.0,61.92500548544,61.19427682575999,62.23089190112,72.09,61.25375473992,3.91667,11,ABBV
09-26-2019,88.63636,130.0,75.0,15.28679,85.0,61.9844833996,61.70408751856,63.26325855403999,74.03,62.90214264664,4.08333,11,ABBV
09-27-2019,88.63636,130.0,75.0,15.28679,85.0,63.05508585447999,62.80867735296,63.84529242832,74.85,63.59888392679999,4.08333,11,ABBV
09-30-2019,88.63636,130.0,75.0,15.28679,85.0,63.6838523756,63.6838523756,64.94988226272,75.72,64.33810943136,4.08333,11,ABBV
10-01-2019,89.09091,130.0,75.0,14.94508,85.0,64.48255579431999,61.97598655472,64.60151162264,73.23,62.22239505624,4.08333,11,ABBV
10-02-2019,89.09091,130.0,75.0,14.94508,85.0,61.93350233032,60.81191880616,62.026967624,72.13,61.28774211943999,4.08333,11,ABBV
10-03-2019,89.09091,130.0,75.0,14.94508,85.0,61.22826420528,61.21127051552,62.82991946515999,73.85,62.74919943879999,4.08333,11,ABBV
10-04-2019,89.09091,130.0,75.0,14.94508,85.0,63.06358269936,62.8341678876,63.77731766928,74.66,63.43744387408,4.08333,11,ABBV
10-07-2019,89.09091,130.0,75.0,14.94508,85.0,63.48842494336,62.94462687103999,63.95575141175999,74.33,63.15704799304,4.08333,11,ABBV
10-08-2019,89.09091,130.0,75.0,14.94508,85.0,62.77468997343999,62.38383510896,63.513915478,73.53,62.47730040264,4.08333,11,ABBV
10-09-2019,89.09091,130.0,75.0,14.94508,85.0,62.93613002616,62.239388746,63.40345649456,73.3,62.2818729704,4.08333,11,ABBV
10-10-2019,89.09091,130.0,75.0,14.94508,85.0,62.21389821136,62.1969045216,63.41195333944,74.45,63.2590101316,4.08333,11,ABBV
10-11-2019,89.09091,130.0,75.0,14.94508,85.0,63.767633959016,63.422804249896,64.086601439952,73.63,63.474528706264,4.08333,11,ABBV
10-14-2019,89.09091,130.0,75.0,14.94508,85.0,63.49177019172001,63.267630880792005,63.940048813576006,73.76,63.58659836172801,4.08333,11,ABBV
10-15-2019,89.09091,130.0,75.0,14.94508,85.0,63.96591104176001,63.62108133264,64.63832897454401,74.5,64.2245333236,4.08333,11,ABBV
10-16-2019,89.09091,130.0,75.0,14.94508,85.0,64.121084410864,64.086601439952,64.63832897454401,74.75,64.4400518918,4.08333,11,ABBV
10-17-2019,89.09091,130.0,75.0,14.94508,85.0,64.646949717272,64.35384446452001,65.67281810190401,75.14,64.776260858192,4.08333,11,ABBV
10-18-2019,89.36364,130.0,75.0,14.80339,85.0,64.862468285472,64.836606057288,66.521961260612,76.46,65.91419889828799,4.08333,11,ABBV
10-21-2019,89.36364,130.0,75.0,14.80339,85.0,66.276270092864,65.38833359188,67.10834418097056,77.3,66.63834128744,4.08333,11,ABBV
10-22-2019,89.36364,130.0,75.0,14.80339,85.0,67.28489699204,67.0262747102,67.810762298448,77.87,67.12972362293601,4.08333,11,ABBV
10-23-2019,89.36364,130.0,75.0,14.80339,85.0,67.06075768111201,66.547823488796,67.259034763856,77.75,67.0262747102,4.08333,11,ABBV
10-24-2019,89.36364,130.0,75.0,14.80339,85.0,67.103861394752,65.733163301,67.14696510839201,76.8,66.20730415104,4.08333,11,ABBV
10-25-2019,89.36364,130.0,75.0,14.80339,85.0,65.853853699192,65.70730107281601,66.19868340831201,76.53,65.974544097384,4.08333,11,ABBV
10-28-2019,89.36364,130.0,75.0,14.80339,85.0,66.09523449557601,65.940061126472,67.569381502064,78.33,67.526277788424,4.08333,11,ABBV
10-29-2019,89.36364,130.0,75.0,14.80339,85.0,67.336621448408,66.888342826552,67.879728240272,78.47,67.64696818661601,4.08333,11,ABBV
10-30-2019,89.36364,130.0,75.0,14.80339,85.0,67.681451157528,67.25041402112801,68.78490622671201,79.66,68.672836571248,4.08333,11,ABBV
10-31-2019,89.36364,130.0,75.0,14.80339,85.0,68.71594028488799,67.879728240272,68.741802513072,79.55,68.57800840124,4.08333,11,ABBV
11-01-2019,90.18182,130.0,75.0,14.56533,90.0,68.99180405218401,68.215937206664,70.845263738704,81.75,70.4745718014,4.0,11,ABBV
11-04-2019,92.18182,130.0,79.0,13.5366,90.0,71.50906092876001,70.81086697521928,71.828028409696,82.99,71.543543899672,4.0,11,ABBV
11-05-2019,92.18182,130.0,79.0,13.5366,90.0,71.69871726877601,70.233191005016,71.89699435152001,81.84,70.552158485952,4.0,11,ABBV
11-06-2019,92.18182,130.0,79.0,13.5366,90.0,70.491813286856,69.26766781948,70.9056089378,82.08,70.759056311424,4.0,11,ABBV
11-07-2019,92.18182,130.0,79.0,13.5366,90.0,70.871125966888,69.896982038624,71.19871419055201,82.01,70.69871111232801,4.0,11,ABBV
11-08-2019,92.18182,130.0,79.0,13.5366,90.0,70.77629779688,70.767677054152,73.672867353488,85.21,73.457348785288,4.0,11,ABBV
