 Date,MDLZ Price Target,MDLZ Price Target - High,MDLZ Price Target - Low,MDLZ Price Target - StdDev,MDLZ Price Target - Median,MDLZ Open,MDLZ Low,MDLZ High,MDLZ Close,MDLZ Adj. Close,MDLZ Rating,MDLZ Price Target - #,Ticker
06-18-2015,43.75,55.0,29.0,5.35607,44.0,34.907830056697,34.814014730378005,35.01870271507401,40.85,34.839600728465,3.95238,16,MDLZ
06-19-2015,43.75,55.0,29.0,5.35607,44.0,34.856658060523,34.856658060523,35.342792024176,41.04,35.001645383016005,3.95238,16,MDLZ
06-22-2015,43.75,55.0,29.0,5.35607,44.0,35.112518041393,34.9675307189,35.35132069020501,41.05,35.010174049045,3.95238,16,MDLZ
06-23-2015,43.75,55.0,29.0,5.35607,44.0,34.9675307189,34.865186726552004,35.172218703596,41.095,35.0485530461755,3.95238,16,MDLZ
06-24-2015,43.75,55.0,29.0,5.35607,44.0,35.121046707422,34.950473386842,35.214862033741,41.08,35.035760047132,3.95238,16,MDLZ
06-25-2015,43.75,55.0,29.0,5.35607,44.0,35.129575373451,34.993116716987004,35.368378022263,41.08,35.035760047132,4.0,16,MDLZ
06-26-2015,43.75,55.0,29.0,5.35607,44.0,35.104239420729,35.087119577071,35.395276762915,41.11,35.189838639019,4.0,16,MDLZ
06-29-2015,43.75,55.0,29.0,5.35607,44.0,34.967280671465005,34.838881844030006,35.138479108045,40.84,34.958720749636,4.0,16,MDLZ
06-30-2015,43.75,55.0,29.0,5.35607,44.0,35.35247715377,35.01008028061,35.386716841086006,41.14,35.215518404506,4.0,16,MDLZ
07-01-2015,43.75,55.0,29.0,5.35607,44.0,35.266877935480004,35.266877935480004,35.643514495956,41.61,35.617834730469,4.0,16,MDLZ
07-02-2015,43.75,55.0,29.0,5.35607,44.0,35.720553792417,35.318237466454,35.814712932536004,41.55,35.566475199494995,4.0,16,MDLZ
07-06-2015,43.75,55.0,29.0,5.35607,44.0,35.266877935480004,35.078559655242,35.50647014747371,41.26,35.318237466454,4.0,16,MDLZ
07-07-2015,43.8125,55.0,29.0,5.43391,44.0,35.506555746692,35.087119577071,35.857512541681004,41.78,35.763353401562,4.0,16,MDLZ
07-08-2015,43.8125,55.0,29.0,5.43391,44.0,35.677754183272,35.361037075599,35.737673636075,41.41,35.446636293889,4.0,16,MDLZ
07-09-2015,43.8125,55.0,29.0,5.43391,44.0,35.720553792417,35.301117622796,35.823272854365,41.25,35.309677544625,4.0,16,MDLZ
07-10-2015,43.8125,55.0,29.0,5.43391,44.0,35.532235512179,35.386716841086006,35.686314105101,41.41,35.446636293889,4.0,16,MDLZ
07-13-2015,43.8125,55.0,29.0,5.43391,44.0,35.703433948759,35.566475199494995,35.720553792417,41.6,35.60927480864,4.0,16,MDLZ
07-14-2015,43.8125,55.0,29.0,5.43391,44.0,35.686314105101,35.506555746692,35.943111759971,41.88,35.848952619852,4.0,16,MDLZ
07-15-2015,43.8125,55.0,29.0,5.43391,44.0,35.823272854365,35.249758091822,35.86607246351,41.34,35.386716841086006,4.0,16,MDLZ
07-16-2015,43.8125,55.0,29.0,5.43391,44.0,35.60927480864,35.497995824863,35.9516716818,41.97,35.925991916313,4.0,16,MDLZ
07-17-2015,43.875,55.0,31.0,5.02338,44.0,35.917431994484,35.455196215718004,35.917431994484,41.89,35.857512541681004,4.0,16,MDLZ
07-20-2015,43.875,55.0,31.0,5.02338,44.0,35.652074417785,35.600714886811005,35.840392698022995,41.81,35.789033167049006,4.0,16,MDLZ
07-21-2015,43.9375,55.0,31.0,5.10476,44.0,35.823272854365,35.771913323391,36.157109805696,42.07,36.011591134603,4.0,16,MDLZ
07-22-2015,43.9375,55.0,31.0,5.10476,44.0,36.29406855496,36.054390743748,36.8076638647,42.25,36.165669727525,4.0,16,MDLZ
07-23-2015,43.9375,55.0,31.0,5.10476,44.0,35.968791525458,35.9516716818,36.29406855496,42.12,36.054390743748,4.0,16,MDLZ
07-24-2015,43.9375,55.0,31.0,5.10476,44.0,36.062950665577006,35.801873049792505,36.148549883867,42.03,35.977351447287,4.0,16,MDLZ
07-27-2015,44.0625,55.0,31.0,5.12919,44.0,35.840392698022995,35.326797388283005,36.028710978261,42.03,35.977351447287,4.0,16,MDLZ
07-28-2015,44.0625,55.0,31.0,5.12919,44.0,36.234149102157,36.003031212774005,36.69852486138025,42.8,36.63646542812,4.0,16,MDLZ
07-29-2015,44.0625,55.0,31.0,5.12919,44.0,36.49094675702701,36.473826913369,37.055901597741,43.1,36.89326308299,4.09091,16,MDLZ
07-30-2015,44.0625,55.0,31.0,5.12919,44.0,37.843414406009,37.706455656745,38.785005807199,45.27,38.75076611988301,4.09091,16,MDLZ
07-31-2015,46.875,55.0,31.0,5.80813,48.5,38.536768074158005,38.228610888314,38.699406588909,45.13,38.630927214277,4.09091,16,MDLZ
08-03-2015,47.3125,55.0,31.0,5.60935,48.5,38.759326041712,38.5196482305,38.956204243779,45.49,38.93908440012101,4.09091,16,MDLZ
08-04-2015,47.3125,55.0,31.0,5.60935,48.5,38.853485181831,38.742206198054,39.135962602188,45.6,39.03324354024,4.09091,16,MDLZ
08-05-2015,47.3125,55.0,31.0,5.60935,48.5,39.1744822504185,39.1744822504185,39.880675801311,46.29,39.623878146441,4.09091,16,MDLZ
08-06-2015,47.9375,55.0,31.0,5.67306,49.0,41.558420479795,39.469799553519,41.584100245282,46.81,40.068994081549,4.0,16,MDLZ
08-07-2015,47.9375,55.0,31.0,5.67306,49.0,40.068994081549,39.221561820478,40.16700518649105,46.11,39.469799553519,4.0,16,MDLZ
08-10-2015,47.9375,55.0,31.0,5.67306,49.0,39.101722914872,39.03324354024,39.760836895705005,46.41,39.726597208389,4.0,16,MDLZ
08-11-2015,47.9375,55.0,31.0,5.67306,49.0,39.555398771809,39.11884275853,39.555398771809,46.1,39.46123963169,4.0,16,MDLZ
08-12-2015,47.9375,55.0,31.0,5.67306,49.0,38.981884009266,38.819245494515,39.863555957653,46.53,39.829316270337,4.0,16,MDLZ
08-13-2015,48.3125,55.0,31.0,5.18072,49.0,39.914915488627,39.384200335229,40.077554003378,46.01,39.384200335229,4.0,16,MDLZ
08-14-2015,48.3125,55.0,31.0,5.18072,49.0,39.486919397177004,39.332840804255,39.837876192166,46.485,39.7907966221065,4.0,16,MDLZ
08-17-2015,48.3125,55.0,31.0,5.18072,49.0,39.675237677415005,39.478359475348,39.80363650485,46.2,39.546838849980006,4.0,16,MDLZ
08-18-2015,48.3125,55.0,31.0,5.18072,49.0,39.512599162664,39.332840804255,39.752276973876,46.15,39.504039240835,4.0,16,MDLZ
08-19-2015,48.3125,55.0,31.0,5.18072,49.0,39.307161038768,38.630927214277,39.3756404134,45.21,38.699406588909,4.0,16,MDLZ
08-20-2015,48.3125,55.0,31.0,5.18072,49.0,38.476848621355,37.595176672968,38.639487136106,44.0,37.6636560476,4.04545,16,MDLZ
08-21-2015,48.5625,55.0,35.0,4.37277,49.0,37.32125917444,36.961742457622,37.723575500403,43.2,36.97886230128,4.04545,16,MDLZ
08-24-2015,48.5625,55.0,35.0,4.37277,49.0,35.198398560848,33.306655836639,36.627905506291,41.96,35.917431994484,4.04545,16,MDLZ
08-25-2015,48.5625,55.0,35.0,4.37277,49.0,36.413907460566,35.335357310112,36.901823004819,41.31,35.361037075599,4.04545,16,MDLZ
08-26-2015,48.5625,55.0,35.0,4.37277,49.0,36.080070509235,35.1427590689595,36.234149102157,42.2,36.12287011838,4.04545,16,MDLZ
08-27-2015,48.5625,55.0,35.0,4.37277,49.0,36.319748320447,35.883192307168,36.756304333726,42.76,36.602225740804,4.04545,16,MDLZ
08-28-2015,48.5625,55.0,35.0,4.37277,49.0,36.328308242276,36.28473824016639,36.918942848477,42.8,36.63646542812,4.04545,16,MDLZ
08-31-2015,48.5625,55.0,35.0,4.37277,49.0,36.533746366172,36.157109805696,36.619345584462,42.36,36.259828867644,4.04545,16,MDLZ
09-01-2015,48.5625,55.0,35.0,4.37277,49.0,35.686314105101,34.864561609517,35.9516716818,41.01,35.104239420729,4.04545,16,MDLZ
09-02-2015,48.5625,55.0,35.0,4.37277,49.0,35.472316059376,35.361037075599,36.20846933667,42.27,36.182789571183,4.04545,16,MDLZ
09-03-2015,48.5625,55.0,35.0,4.37277,49.0,36.413907460566,36.371107851421,37.586616751139,43.24,37.013101988596,4.04545,16,MDLZ
09-04-2015,48.5625,55.0,35.0,4.37277,49.0,36.499506678856,36.20846933667,36.833343630187,42.57,36.439587226053,4.04545,16,MDLZ
09-08-2015,48.5625,55.0,35.0,4.37277,49.0,37.055901597741,36.259828867644,37.073021441399,42.93,36.747744411897,4.04545,16,MDLZ
09-09-2015,48.5,55.0,35.0,4.41588,49.0,37.201420268834,35.789033167049006,37.201420268834,41.99,35.943111759971,4.04545,16,MDLZ
09-10-2015,48.5,55.0,35.0,4.41588,49.0,35.763353401562,35.746233557904,36.576545975317,42.38,36.276948711302005,4.04545,16,MDLZ
09-11-2015,48.5,55.0,35.0,4.41588,49.0,36.448147147882,36.105750274722,36.559426131659,42.68,36.533746366172,4.04545,16,MDLZ
09-14-2015,48.5,55.0,35.0,4.41588,49.0,36.567986053488,36.020151056432,36.593665818975,42.28,36.191349493012,4.04545,16,MDLZ
09-15-2015,48.5,55.0,35.0,4.41588,49.0,36.371107851421,36.088630431064,36.850463473845,42.99,36.799103942871,4.04545,16,MDLZ
09-16-2015,48.5625,55.0,35.0,4.42957,49.5,36.89326308299,36.7691442164695,37.132940894202,43.04,36.841903552016,4.04545,16,MDLZ
09-17-2015,48.5625,55.0,35.0,4.42957,49.5,37.021661910425,36.961742457622,37.911893780641,43.72,37.423978236388,4.04545,16,MDLZ
09-18-2015,48.5625,55.0,35.0,4.42957,49.5,37.021661910425,36.610785662633006,37.4333941503999,42.85,36.67926503726501,4.04545,16,MDLZ
09-21-2015,48.5625,55.0,35.0,4.42957,49.5,36.790544021042,36.576545975317,36.89326308299,42.85,36.67926503726501,4.04545,16,MDLZ
09-22-2015,48.5625,55.0,35.0,4.42957,49.5,36.251268945815,35.69487402693,36.319748320447,41.99,35.943111759971,4.04545,16,MDLZ
09-23-2015,48.5625,55.0,35.0,4.42957,49.5,36.003031212774005,35.840392698022995,36.276948711302005,42.28,36.191349493012,4.04545,16,MDLZ
09-24-2015,48.5625,55.0,35.0,4.42957,49.5,36.003031212774005,35.540795434008004,36.20846933667,42.13,36.062950665577006,4.04545,16,MDLZ
09-25-2015,48.5625,55.0,35.0,4.42957,49.5,36.388227695079,36.3325882031905,36.995982144938,42.8,36.63646542812,4.04545,16,MDLZ
09-28-2015,48.5625,55.0,35.0,4.42957,49.5,36.43880211672,35.613772634832,36.937257428694,41.47,35.639554806141,4.04545,16,MDLZ
09-29-2015,48.5625,55.0,35.0,4.42957,49.5,35.682525091656004,34.625456067987,35.682525091656004,40.81,35.072347037343,4.04545,16,MDLZ
09-30-2015,48.5625,55.0,35.0,4.42957,49.5,35.441891492772,35.373139035948,36.0950398326,41.87,35.983317090261,4.04545,16,MDLZ
10-01-2015,48.5625,55.0,35.0,4.42957,49.5,36.327079374381,35.828624062407,36.550524859059,42.21,36.275515031763,4.04545,16,MDLZ
10-02-2015,48.5625,55.0,35.0,4.42957,49.5,35.974723033158,35.708307262965,37.444306797771,43.56,37.435712740668,4.04545,16,MDLZ
10-05-2015,48.5625,55.0,35.0,4.42957,49.5,37.702128510861,37.495871140389,38.209177879938,44.29,38.063078909187,4.04545,16,MDLZ
10-06-2015,48.5625,55.0,35.0,4.42957,49.5,38.07167296629,37.667752282449,38.166207594423,43.9,37.72791068217,4.04545,16,MDLZ
10-07-2015,48.5625,55.0,35.0,4.42957,49.5,37.908385881333,37.64197011114,38.183395708629,44.33,38.097455137599,4.04545,16,MDLZ
10-08-2015,48.5625,55.0,35.0,4.42957,49.5,38.123237308908,37.882603710024,38.948266790796,45.305,38.9353757051415,4.04545,16,MDLZ
10-09-2015,48.5625,55.0,35.0,4.42957,49.5,38.84513810556,38.475593650131,38.9439697622445,45.0,38.6732569635,4.04545,16,MDLZ
10-12-2015,48.5625,55.0,35.0,4.42957,49.5,38.484187707234,38.458405535925,38.85854483464068,45.05,38.716227249015,4.04545,16,MDLZ
10-13-2015,48.5625,55.0,35.0,4.42957,49.5,38.58731639247,38.406841193307,38.905296505281,44.84,38.535752049852,4.04545,16,MDLZ
10-14-2015,48.5625,55.0,35.0,4.42957,49.5,38.226365994144,38.226365994144,38.656068849294,44.74,38.449811478822,4.04545,16,MDLZ
10-15-2015,48.5625,55.0,35.0,4.42957,49.5,38.621692620882,37.916979938436,38.664662906397005,44.98,38.656068849294,4.04545,16,MDLZ
10-16-2015,48.5625,55.0,35.0,4.42957,49.5,38.767791591633,38.733415363221,39.412345874358,45.85,39.403751817255,4.04545,16,MDLZ
10-19-2015,49.0,56.0,35.0,4.63998,50.0,39.36078153174,39.10295981865,39.927989300538,46.42,39.893613072126,4.08696,17,MDLZ
10-20-2015,49.0,56.0,35.0,4.63998,50.0,40.005335814465,39.249058789401005,40.091276385495,45.74,39.309217189122,4.08696,17,MDLZ
10-21-2015,49.0,56.0,35.0,4.63998,50.0,39.429533988564,38.716227249015,39.549850788006005,45.45,39.059989533135,4.08696,17,MDLZ
10-22-2015,49.0,56.0,35.0,4.63998,50.0,39.18030633257701,39.18030633257701,40.753018782426,46.94,40.340504041482,4.08696,17,MDLZ
10-23-2015,49.0,56.0,35.0,4.63998,50.0,40.288939698864006,39.87642495792,40.3920683841,46.53,39.988147700259,4.08696,17,MDLZ
10-26-2015,49.72222,60.0,35.0,5.17264,50.0,39.988147700259,39.807672501096,40.383474326997,46.8,40.22018724204,4.125,18,MDLZ
10-27-2015,49.72222,60.0,35.0,5.17264,50.0,40.228781299143,39.919395243435005,40.366286212791,46.6,40.04830609998,4.125,18,MDLZ
10-28-2015,49.5,58.0,35.0,4.9357,50.0,39.670167587448,39.034207361826,40.3920683841,46.4,39.87642495792,4.08333,18,MDLZ
10-29-2015,50.11111,58.0,35.0,4.94288,50.0,39.807672501096,39.077177647341,39.910801186332,46.28,39.773296272684,4.08333,18,MDLZ
10-30-2015,50.11111,58.0,35.0,4.94288,50.0,39.773296272684,39.549850788006005,40.065494214186,46.16,39.670167587448,4.08333,18,MDLZ
11-02-2015,50.11111,58.0,35.0,4.94288,50.0,39.842048729508,38.74209536089503,40.074088271289,46.44,39.910801186332,4.08333,18,MDLZ
11-03-2015,50.11111,58.0,35.0,4.94288,50.0,39.79907844399301,39.429533988564,39.96236552895,46.4,39.87642495792,4.08333,18,MDLZ
11-04-2015,50.11111,58.0,35.0,4.94288,50.0,40.160028842319,39.300623132019,40.194405070731,45.88,39.429533988564,4.08333,18,MDLZ
11-05-2015,50.11111,58.0,35.0,4.94288,50.0,39.412345874358,39.0041281619655,39.472504274079,45.88,39.429533988564,4.08333,18,MDLZ
11-06-2015,50.11111,58.0,35.0,4.94288,50.0,39.223276618092,38.166207594423,39.300623132019,44.88,38.570128278264,4.08333,18,MDLZ
11-09-2015,50.11111,58.0,35.0,4.94288,50.0,38.406841193307,37.719316625067,38.484187707234,44.39,38.149019480217,4.08333,18,MDLZ
11-10-2015,50.11111,58.0,35.0,4.94288,50.0,38.114643251805,38.07167296629,38.4798906786825,44.59,38.320900622277,4.125,18,MDLZ
11-11-2015,50.11111,58.0,35.0,4.94288,50.0,38.535752049852,38.191989765732,38.638880735088,44.47,38.217771937041,4.125,18,MDLZ
11-12-2015,50.11111,58.0,35.0,4.94288,50.0,38.07167296629,37.47008896908,38.191989765732,43.64,37.504465197492,4.125,18,MDLZ
11-13-2015,50.11111,58.0,35.0,4.94288,50.0,37.38414839805,37.057574228136,37.710722567964005,43.27,37.186485084681,4.125,18,MDLZ
11-16-2015,50.11111,58.0,35.0,4.94288,50.0,37.392742455153,37.315395941226,37.882603710024,44.06,37.865415595818,4.125,18,MDLZ
11-17-2015,50.11111,58.0,35.0,4.94288,50.0,37.882603710024,37.547435483007,38.097455137599,43.82,37.659158225346,4.125,18,MDLZ
11-18-2015,50.11111,58.0,35.0,4.94288,50.0,37.779475024788,37.633376054037,38.277930336762,44.48,38.226365994144,4.125,18,MDLZ
11-19-2015,50.11111,58.0,35.0,4.94288,50.0,38.320900622277,38.183395708629,38.50996987854301,44.58,38.312306565174,4.125,18,MDLZ
11-20-2015,50.11111,58.0,35.0,4.94288,50.0,38.613098563779,37.598999825625,38.6689599349485,43.95,37.770880967685,4.125,18,MDLZ
11-23-2015,50.11111,58.0,35.0,4.94288,50.0,37.710722567964005,37.598999825625,38.0415937664295,44.08,37.882603710024,4.125,18,MDLZ
11-24-2015,50.11111,58.0,35.0,4.94288,50.0,37.633376054037,37.598999825625,37.951356166848,43.98,37.796663138994,4.125,18,MDLZ
11-25-2015,50.11111,58.0,35.0,4.94288,50.0,37.770880967685,37.684940396655,37.942762109745,43.93,37.753692853479,4.125,18,MDLZ
11-27-2015,50.11111,58.0,35.0,4.94288,50.0,37.874009652921,37.633376054037,38.299415479519496,44.42,38.174801651526,4.125,18,MDLZ
11-30-2015,50.11111,58.0,35.0,4.94288,50.0,38.174801651526,37.487277083286,38.30921270461692,43.66,37.521653311698,4.125,18,MDLZ
12-01-2015,50.11111,58.0,35.0,4.94288,50.0,37.882603710024,37.607593882728,38.277930336762,44.32,38.088861080496,4.125,18,MDLZ
12-02-2015,50.11111,58.0,35.0,4.94288,50.0,38.106049194702,37.603296854176506,38.114643251805,43.86,37.693534453758,4.125,18,MDLZ
12-03-2015,50.11111,58.0,35.0,4.94288,50.0,37.736504739273,36.447396173823,37.92557399553901,42.61,36.61927731588301,4.125,18,MDLZ
12-04-2015,50.27778,58.0,35.0,5.15111,50.0,36.808346572149,36.799752515046,38.277930336762,44.5,38.24355410835,4.125,18,MDLZ
12-07-2015,50.17647,58.0,33.0,5.6489,50.0,38.183395708629,37.581811711419,38.24355410835,44.03,37.839633424509,4.08696,17,MDLZ
12-08-2015,50.16667,58.0,33.0,5.48989,50.0,37.375554340947005,37.0790593708935,37.9900294238115,44.0,37.8138512532,4.125,18,MDLZ
12-09-2015,50.16667,58.0,33.0,5.48989,50.0,37.607593882728,37.26391753917903,38.028702680775,43.65,37.513059254595,4.125,18,MDLZ
12-10-2015,50.16667,58.0,33.0,5.48989,50.0,37.452900854874,37.401336512256,38.106049194702,43.98,37.796663138994,4.125,18,MDLZ
12-11-2015,50.16667,58.0,33.0,5.48989,50.0,37.091950456548,36.584901087471,37.444306797771,42.73,36.722406001119,4.125,18,MDLZ
12-14-2015,50.16667,58.0,33.0,5.48989,50.0,37.014603942621,36.63646543008901,37.28961376991701,43.32,37.229455370196,4.125,18,MDLZ
12-15-2015,50.16667,58.0,33.0,5.48989,50.0,38.020108623672,37.598999825625,38.252148165453,44.02,37.83103936740601,4.125,18,MDLZ
12-16-2015,50.16667,58.0,33.0,5.48989,50.0,37.796663138994,37.788069081891,38.621692620882,44.845,38.5400490784035,4.125,18,MDLZ
12-17-2015,50.16667,58.0,33.0,5.48989,50.0,38.54434610695501,38.002920509466,38.58731639247,44.36,38.123237308908,4.125,18,MDLZ
12-18-2015,50.16667,58.0,33.0,5.48989,50.0,37.753692853479,36.911475257385,38.037296737878,43.3,37.21226725599,4.125,18,MDLZ
12-21-2015,50.16667,58.0,33.0,5.48989,50.0,37.513059254595,37.263831598608,38.2564451940045,44.44,38.191989765732,4.125,18,MDLZ
12-22-2015,50.16667,58.0,33.0,5.48989,50.0,38.226365994144,37.8138512532,38.50996987854301,44.71,38.424029307513,4.125,18,MDLZ
12-23-2015,50.16667,58.0,33.0,5.48989,50.0,38.621692620882,38.50996987854301,39.206088503886,45.58,39.171712275474,4.125,18,MDLZ
12-24-2015,50.16667,58.0,33.0,5.48989,50.0,39.16311821837101,38.965454905002005,39.249058789401005,45.35,38.974048962105,4.125,18,MDLZ
12-28-2015,50.16667,58.0,33.0,5.48989,50.0,38.879514333972,38.638880735088,39.08585764501503,45.07,38.733415363221,4.125,18,MDLZ
12-29-2015,50.16667,58.0,33.0,5.48989,50.0,38.949080258235,38.734795617345846,39.51843558426901,45.75,39.466676009175,4.125,18,MDLZ
12-30-2015,50.16667,58.0,33.0,5.48989,50.0,39.458049413326,39.181998346158,39.634894628230505,45.51,39.259637708799,4.125,18,MDLZ
12-31-2015,50.16667,58.0,33.0,5.48989,50.0,39.000839833329,38.612643020124,39.2070154741201,44.84,38.681655786916,4.125,18,MDLZ
01-04-2016,50.16667,58.0,33.0,5.48989,50.0,38.034661098241,37.310027046925,38.34521854880501,43.79,37.775863222771,4.125,18,MDLZ
01-05-2016,50.16667,58.0,33.0,5.48989,50.0,37.775863222771,37.655090880885,38.34521854880501,44.15,38.086420673335,4.125,18,MDLZ
01-06-2016,50.16667,58.0,33.0,5.48989,50.0,37.379039813717,37.335906834472006,38.103673865033,43.99,37.94839513975101,4.125,18,MDLZ
01-07-2016,50.05556,58.0,33.0,5.51233,50.0,37.128868534096,35.670973835615,37.128868534096,41.59,35.87801213599101,4.04167,18,MDLZ
01-08-2016,50.05556,58.0,33.0,5.51233,50.0,35.929771711085,35.343163193353,36.283462140894,40.99,35.360416385051,4.04167,18,MDLZ
01-11-2016,50.05556,58.0,33.0,5.51233,50.0,35.653720643917,35.403549364296005,36.0548573508955,41.68,35.955651498632,4.04167,18,MDLZ
01-12-2016,49.88889,58.0,36.0,5.0869,50.0,35.955651498632,35.808999369199,36.481873845421,42.12,36.335221715988,4.04167,18,MDLZ
01-13-2016,49.77778,58.0,36.0,5.16995,50.0,36.32659512013901,34.95496638014801,36.516380228817,40.59,35.015352551091006,4.04167,18,MDLZ
01-14-2016,49.77778,58.0,36.0,5.16995,50.0,35.843505752595,35.015352551091006,36.171316394857,41.36,35.679600431464,4.04167,18,MDLZ
01-15-2016,49.77778,58.0,36.0,5.16995,50.0,34.989472763544,34.325224883171,35.248270639014,40.31,34.77380786731901,4.0,18,MDLZ
01-19-2016,49.66667,58.0,36.0,5.14242,50.0,35.412175960145,35.067112126185,35.938398306934,41.46,35.765866389954006,4.0,18,MDLZ
01-20-2016,49.66667,58.0,36.0,5.14242,50.0,35.274150426561,34.230332328832,35.498441918635,40.67,35.084365317883005,4.0,18,MDLZ
01-21-2016,49.55556,58.0,36.0,5.1556,50.0,35.213764255618,34.506383396000004,35.291403618259,40.33,34.791061059017004,4.0,18,MDLZ
01-22-2016,49.55556,58.0,36.0,5.1556,50.0,35.446682343541006,34.85144722996,36.0030977758015,41.6,35.88663873184,4.0,18,MDLZ
01-25-2016,49.55556,58.0,36.0,5.1556,50.0,35.998784477877,34.644408929584,36.050544052971,40.2,34.67891531298,4.0,18,MDLZ
01-26-2016,49.55556,58.0,36.0,5.1556,50.0,34.713421696376,34.713421696376,35.843505752595,41.35,35.670973835615,4.0,18,MDLZ
01-27-2016,49.16667,58.0,36.0,5.25198,49.5,35.66234723976601,35.179257872222,36.19719618240401,41.12,35.472562131088,4.0,18,MDLZ
01-28-2016,49.16667,58.0,36.0,5.25198,49.5,36.067797244669,35.739986602407,36.68761815641965,41.55,35.843505752595,4.0,18,MDLZ
01-29-2016,48.88889,58.0,36.0,5.00987,49.5,36.300715332592,36.085050436367,37.18062810919,43.1,37.18062810919,4.0,18,MDLZ
02-01-2016,48.16667,58.0,36.0,4.56131,48.5,36.939083425418005,36.31796852429,37.0555424693795,42.73,36.861444062777,3.92,18,MDLZ
02-02-2016,48.16667,58.0,36.0,4.56131,48.5,36.335221715988,35.947024902783006,36.835564275230006,41.95,36.188569586555005,3.92,18,MDLZ
02-03-2016,47.41176,58.0,36.0,4.83929,47.0,33.108874868462,32.970849334878004,34.575396162792,39.23,33.842135515627,3.875,17,MDLZ
02-04-2016,45.5,55.0,36.0,4.42531,45.0,33.652350406949,32.660291884314,33.721363173741004,38.02,32.798317417898005,4.0,18,MDLZ
02-05-2016,45.5,55.0,36.0,4.42531,45.0,32.77243763035101,32.237588687713,33.36758647797352,37.7,32.52226635073001,4.0,18,MDLZ
02-08-2016,45.5,55.0,36.0,4.42531,45.0,32.151322729223004,30.952225906212004,32.201184453230226,36.34,31.349049315266004,4.0,18,MDLZ
02-09-2016,45.5,55.0,36.0,4.42531,45.0,31.236903569229003,31.167890802437004,32.246215283562,37.05,31.961537620545,4.0,18,MDLZ
02-10-2016,45.36842,55.0,36.0,4.3433,45.0,32.513639754881,32.1703012400908,33.2684668916685,38.025,32.8026307158225,4.0,19,MDLZ
02-11-2016,45.10526,52.0,36.0,3.87834,45.0,32.047803579035,31.83213868281,32.729304651106,37.68,32.505013159032,4.0,19,MDLZ
