 Date,WMT Price Target,WMT Price Target - High,WMT Price Target - Low,WMT Price Target - StdDev,WMT Price Target - Median,WMT Open,WMT Low,WMT High,WMT Close,WMT Adj. Close,WMT Rating,WMT Price Target - #,Ticker
11-12-2018,106.03571,120.0,95.0,6.6627,106.0,98.03146215655,96.312427038165,98.691199958741,103.87,96.516852836027,3.78125,28,WMT
11-13-2018,106.39286,120.0,96.0,6.32082,106.0,96.331011201607,95.281005967134,96.777031124215,102.94,95.652689235974,3.78125,28,WMT
11-14-2018,106.39286,120.0,96.0,6.32082,106.0,95.7084417263,93.859317463821,95.847822952115,101.53,94.342505713313,3.78125,28,WMT
11-15-2018,106.40741,120.0,96.0,6.34361,107.0,95.076580169272,91.638509932502,95.52260009188,99.54,92.493381450834,3.78125,27,WMT
11-16-2018,106.92857,120.0,96.0,6.62209,107.0,91.824351566922,90.058856039932,92.381876470182,97.69,90.774346332449,3.75,28,WMT
11-19-2018,106.92857,120.0,96.0,6.62209,107.0,91.006648375474,89.60354403560301,91.294702908825,96.78,89.928766895838,3.78125,28,WMT
11-20-2018,106.92857,120.0,96.0,6.62209,107.0,88.256192186058,86.97388490856,88.46061798392,94.16,87.494241484936,3.78125,28,WMT
11-21-2018,106.92857,120.0,96.0,6.62209,107.0,87.680083119356,86.704414538651,88.200439695732,94.17,87.503533566657,3.78125,28,WMT
11-23-2018,106.92857,120.0,96.0,6.62209,107.0,87.466365239773,87.466365239773,88.78584084415499,95.1,88.36769716670999,3.78125,28,WMT
11-26-2018,107.10714,120.0,96.0,6.68869,107.5,88.91592998824899,88.03318222475399,89.26902909364699,95.15,88.414157575315,3.78125,28,WMT
11-27-2018,107.10714,120.0,96.0,6.68869,107.5,88.26548426777899,87.726543527961,88.77961514940193,95.04,88.311944676384,3.78125,28,WMT
11-28-2018,107.10714,120.0,96.0,6.68869,107.5,88.692920026945,88.32123675810499,90.709301760402,97.46,90.56062845286598,3.78125,28,WMT
11-29-2018,107.10714,120.0,96.0,6.68869,107.5,90.151776857142,89.891598568954,90.904435476543,97.29,90.402663063609,3.78125,28,WMT
11-30-2018,107.10714,120.0,96.0,6.68869,107.5,90.50487596254,90.19823726574698,91.4618674589858,97.65,90.737178005565,3.78125,28,WMT
12-03-2018,107.10714,120.0,96.0,6.68869,107.5,91.080985029242,90.755762169007,92.539841859439,98.75,91.759306994875,3.78125,28,WMT
12-04-2018,107.10714,120.0,96.0,6.68869,107.5,91.294702908825,88.84159333448099,91.954440711016,95.81,89.02743496890099,3.78125,28,WMT
12-06-2018,107.10714,120.0,96.0,6.68869,107.5,88.700437360888,86.98136421212,89.139548436932,94.77,88.541609950404,3.78125,28,WMT
12-07-2018,107.10714,120.0,96.0,6.68869,107.5,88.2893546514,86.37408293674001,88.877950349076,93.19,87.065449311788,3.78125,28,WMT
12-10-2018,107.10714,120.0,96.0,6.68869,107.5,87.411132499312,86.271312259368,88.0557849301,93.94,87.766158475688,3.78125,28,WMT
12-11-2018,107.10714,120.0,96.0,6.68869,107.5,88.0557849301,87.1215060449,88.280011862548,93.85,87.68207337602,3.78125,28,WMT
12-12-2018,107.10714,120.0,96.0,6.68869,107.5,88.10249887436,86.943993056712,88.10249887436,93.11,86.990707000972,3.78125,28,WMT
12-13-2018,107.10714,120.0,96.0,6.68869,107.5,87.1215060449,86.355397359036,87.51997598943781,92.96,86.85056516819199,3.78125,28,WMT
12-14-2018,107.10714,120.0,96.0,6.68869,107.5,86.00037138266,85.551917517764,86.476853614112,91.85,85.81351560562,3.78125,28,WMT
12-17-2018,107.10714,120.0,96.0,6.68869,107.5,85.224919907944,84.234584289632,85.96300022725201,90.77,84.804494409604,3.78125,28,WMT
12-18-2018,107.10714,120.0,96.0,6.68869,107.5,84.83252277616,84.346697755856,85.26229106335201,91.08,85.094120864016,3.78125,28,WMT
12-19-2018,107.10714,120.0,96.0,6.68869,107.5,85.29031942990801,84.3186693893,86.8879363236,90.55,84.59895305486,3.78125,28,WMT
12-20-2018,107.03571,120.0,94.0,6.81638,107.5,84.187870345372,80.478783171128,84.187870345372,87.28,81.54386110025601,3.78125,28,WMT
12-21-2018,107.03571,120.0,94.0,6.81638,107.5,81.16080675732401,81.09540723536,83.589931858844,87.13,81.40371926747599,3.78125,28,WMT
12-24-2018,107.03571,120.0,94.0,6.81638,107.5,80.852494725208,80.14244277245601,81.810130582538,85.82,80.17981392786399,3.78125,28,WMT
12-26-2018,107.03571,120.0,94.0,6.81638,107.5,80.740381258984,80.62826779276,84.477496799784,90.41,84.468154010932,3.8125,28,WMT
12-27-2018,107.03571,120.0,94.0,6.81638,107.5,83.8515299467,82.627624607088,85.589288673172,91.59,85.570603095468,3.8125,28,WMT
12-28-2018,107.03571,120.0,94.0,6.81638,107.5,86.019056960364,85.621988434154,87.327047399644,92.13,86.075113693476,3.8125,28,WMT
12-31-2018,107.03571,120.0,94.0,6.81638,107.5,86.57962429148401,86.1872271597,87.252305088828,93.15,87.02807815638,3.78125,28,WMT
01-02-2019,107.03571,120.0,94.0,6.81638,107.5,85.61731703972801,85.61731703972801,87.49521759898,93.34,87.205591144568,3.78125,28,WMT
01-03-2019,107.03571,120.0,94.0,6.81638,107.5,87.08413488949199,86.60765265804001,88.485553217292,92.86,86.75713727967201,3.78125,28,WMT
01-04-2019,106.85714,120.0,94.0,6.93188,107.5,87.08413488949199,86.598309869188,87.504560387832,93.44,87.299019033088,3.78125,28,WMT
01-07-2019,106.85714,120.0,94.0,6.93188,107.5,87.467189232424,87.056106522936,88.915321504484,94.54,88.32672580680801,3.78125,28,WMT
01-08-2019,106.85714,120.0,94.0,6.93188,107.5,88.812550827112,87.738130109132,89.461874652326,95.2,88.94334987104,3.78125,28,WMT
01-09-2019,106.85714,120.0,94.0,6.93188,107.5,89.419832102492,88.541609950404,89.821572023128,94.89,88.653723416628,3.78125,28,WMT
01-10-2019,106.85714,120.0,94.0,6.93188,107.5,87.710101742576,87.00014321771252,88.737808516296,94.96,88.719122938592,3.78125,28,WMT
01-11-2019,106.85714,120.0,94.0,6.93188,107.5,88.747151305148,88.33606859566,89.02743497070801,94.84,88.607009472368,3.78125,28,WMT
01-14-2019,106.85714,120.0,94.0,6.93188,107.5,88.27066907369601,88.083813296656,89.17691959234,94.95,88.70978014974,3.78125,28,WMT
01-15-2019,106.85714,120.0,94.0,6.93188,107.5,89.195605170044,89.111520070376,90.25134031032,96.25,89.9243427005,3.78125,28,WMT
01-16-2019,106.85714,120.0,94.0,6.93188,107.5,89.62537345723601,89.52727417429,90.494252820472,96.35,90.01777058902,3.78125,28,WMT
01-17-2019,106.85714,120.0,94.0,6.93188,107.5,89.989742222464,89.840257600832,90.821250430292,96.74,90.382139354248,3.78125,28,WMT
01-18-2019,106.85714,120.0,94.0,6.93188,107.5,90.57833792014,90.48491003162,91.7452522477548,97.73,91.307075450596,3.78125,28,WMT
01-22-2019,106.85714,120.0,94.0,6.93188,107.5,90.76519369718,90.419510509656,91.961070670236,97.49,91.082848518148,3.78125,28,WMT
01-23-2019,106.96429,120.0,94.0,6.95641,109.0,92.372153379724,91.120219673556,92.82060724462,98.71,92.222668758092,3.8125,28,WMT
01-24-2019,106.96429,120.0,94.0,6.95641,109.0,91.74618652664,90.092512899836,91.989099036792,98.36,91.895671148272,3.8125,28,WMT
01-25-2019,106.96429,120.0,94.0,6.95641,109.0,92.2600399135,90.3914821431,92.409524535132,96.94,90.568995131288,3.8125,28,WMT
01-28-2019,106.96429,120.0,94.0,6.95641,109.0,90.185940788356,89.765515290016,90.690451386364,97.06,90.681108597512,3.8125,28,WMT
01-29-2019,106.96429,120.0,94.0,6.95641,109.0,90.410167720804,90.167255210652,90.7731350677042,96.71,90.354110987692,3.8125,28,WMT
01-30-2019,106.96429,120.0,94.0,6.95641,109.0,90.326082621136,88.06512771895201,90.43819608736,94.8,88.56963831696,3.8125,28,WMT
01-31-2019,106.96429,120.0,94.0,6.95641,109.0,88.410810906476,88.410810906476,90.503595609324,95.83,89.531945568716,3.8125,28,WMT
02-01-2019,106.96429,120.0,94.0,6.95641,109.0,89.616030668384,86.990707000972,89.6907729792,93.86,87.691416164872,3.8125,28,WMT
02-04-2019,106.96429,120.0,94.0,6.95641,109.0,87.691416164872,87.21493393342,88.541609950404,94.77,88.541609950404,3.8125,28,WMT
02-05-2019,106.96429,120.0,94.0,6.95641,109.0,88.9900638153,88.775179671704,89.634716246088,95.6,89.31706142512,3.8125,28,WMT
02-06-2019,106.96429,120.0,94.0,6.95641,109.0,89.15823401463601,88.962035448744,89.700115768052,95.64,89.354432580528,3.8125,28,WMT
02-07-2019,107.03448,120.0,94.0,6.8455,109.0,88.859264771372,88.756494094,90.456881665064,96.73,90.372796565396,3.78788,29,WMT
02-08-2019,107.03448,120.0,94.0,6.8455,109.0,90.00842780016801,88.887293137928,90.335425409988,95.58,89.298375847416,3.78788,29,WMT
02-11-2019,107.03448,120.0,94.0,6.8455,109.0,89.36377536938001,89.354432580528,90.01777058902,96.2,89.87762875624,3.78788,29,WMT
02-12-2019,107.03448,120.0,94.0,6.8455,109.0,90.456881665064,90.1579124218,90.783879274884,96.97,90.597023497844,3.78788,29,WMT
02-13-2019,107.03448,120.0,94.0,6.8455,109.0,90.90533552996,90.709136964068,91.5593307496,97.94,91.503274016488,3.78788,29,WMT
02-14-2019,107.03448,120.0,94.0,6.8455,109.0,91.260361506336,90.643737442104,92.68046541184,98.52,92.045155769904,3.78788,29,WMT
02-15-2019,106.96552,120.0,94.0,6.76442,109.0,92.474924057096,92.358139196446,93.42788852,99.99,93.418545731148,3.78788,29,WMT
02-19-2019,108.13793,120.0,94.0,7.57366,109.0,95.651472266776,95.361845812364,97.333174260136,102.2,95.48330206744,3.78788,29,WMT
02-20-2019,108.93103,120.0,94.0,7.53809,110.0,95.118933302212,92.16661202498,95.61400768347949,99.88,93.315775053776,3.75758,29,WMT
02-21-2019,109.06897,120.0,94.0,7.70101,110.0,93.110233699032,92.409524535132,93.3540804880692,99.39,92.857978400028,3.75758,29,WMT
02-22-2019,109.06897,120.0,94.0,7.70101,110.0,93.259718320664,92.624408678728,93.577373141632,99.55,93.00746302166,3.75758,29,WMT
02-25-2019,109.06897,120.0,94.0,7.70101,110.0,93.540001986224,92.54032357906,93.549344775076,99.12,92.605723101024,3.75758,29,WMT
02-26-2019,109.06897,120.0,94.0,7.70101,110.0,92.512295212504,91.437874494524,92.549666367912,98.69,92.203983180388,3.75758,29,WMT
02-27-2019,109.06897,120.0,94.0,7.70101,110.0,91.671444215824,91.176276406668,91.923699514828,98.11,91.662101426972,3.75758,29,WMT
02-28-2019,109.06897,120.0,94.0,7.70101,110.0,91.662101426972,91.344446606004,92.932720710844,98.99,92.484266845948,3.75758,29,WMT
03-01-2019,109.06897,120.0,94.0,7.70101,110.0,92.932720710844,90.737165330624,93.016805810512,97.93,91.493931227636,3.75758,29,WMT
03-04-2019,109.06897,120.0,94.0,7.70101,110.0,91.671444215824,90.970735051924,92.110555291868,97.85,91.41918891682,3.75758,29,WMT
03-05-2019,109.06897,120.0,94.0,7.70101,110.0,91.680787004676,91.64416327237616,92.671122622988,98.34,91.876985570568,3.75758,29,WMT
03-06-2019,109.06897,120.0,94.0,7.70101,110.0,91.811586048604,91.428531705672,92.4936096348,98.26,91.802243259752,3.75758,29,WMT
03-07-2019,109.06897,120.0,94.0,7.70101,110.0,91.288389872892,90.844607402422,91.74618652664,97.45,91.04547736274,3.75758,29,WMT
03-08-2019,109.06897,120.0,94.0,7.70101,110.0,91.13890525126,90.6250518644,91.951727881384,97.59,91.176276406668,3.75758,29,WMT
03-11-2019,109.06897,120.0,94.0,7.70101,110.0,91.596701905008,91.391160550264,92.101212503016,98.48,92.007784614496,3.75758,29,WMT
03-12-2019,109.06897,120.0,94.0,7.70101,110.0,92.054498558756,91.60604469386,92.250697124648,98.37,91.905013937124,3.75758,29,WMT
03-13-2019,109.06897,120.0,94.0,7.70101,110.0,92.21332596924,91.923699514828,92.82060724462,99.03,92.521638001356,3.75758,29,WMT
03-14-2019,109.06897,120.0,94.0,7.70101,110.0,92.437100458495,91.666869563505,92.455886577885,98.22,92.25863232429,3.75758,29,WMT
03-15-2019,109.06897,120.0,94.0,7.70101,110.0,92.31499068246,91.6762626232,92.53131284723584,98.42,92.44649351819,3.75758,29,WMT
03-18-2019,109.06897,120.0,94.0,7.70101,110.0,92.33377680185,92.29620456307,93.714556577015,99.66,93.61123292037,3.75758,29,WMT
03-19-2019,108.6,120.0,94.0,7.98165,109.5,93.921203890305,93.526695383115,94.390856875055,99.85,93.789701054575,3.73529,30,WMT
03-20-2019,108.6,120.0,94.0,7.98165,109.5,93.1791521744,92.55921023453,93.507909263725,98.64,92.65314083148,3.73529,30,WMT
03-21-2019,108.6,120.0,94.0,7.98165,109.5,92.286811503375,92.14591560795,93.113400756535,99.06,93.04764933867,3.73529,30,WMT
03-22-2019,108.6,120.0,94.0,7.98165,109.5,92.59678247331,91.99562665283,93.489123144335,98.28,92.31499068246,3.73529,30,WMT
03-25-2019,108.6,120.0,94.0,7.98165,109.5,91.8641238171,91.704441802285,92.63435471209,98.17,92.211667025815,3.73529,30,WMT
03-26-2019,108.6,120.0,94.0,7.98165,109.5,92.39013516002,92.080164190085,92.850395085075,98.32,92.35256292124,3.73529,30,WMT
03-27-2019,108.6,120.0,94.0,7.98165,109.5,92.18348784673,91.07510680272,92.85978814477,97.21,91.309933295095,3.73529,30,WMT
03-28-2019,108.6,120.0,94.0,7.98165,109.5,91.666869563505,90.671205235835,91.929875234965,97.13,91.234788817535,3.73529,30,WMT
03-29-2019,108.6,120.0,94.0,7.98165,109.5,91.666869563505,91.15025128028,91.742014041065,97.53,91.610511205335,3.73529,30,WMT
04-01-2019,108.6,120.0,94.0,7.98165,109.5,92.023805831915,91.63869038442,92.39013516002,97.82,91.88290993649,3.73529,30,WMT
04-02-2019,108.43333,120.0,94.0,7.7918,109.5,91.82655157832,91.01874844455,92.343169861545,96.94,91.05632068333,3.73529,30,WMT
04-03-2019,108.86207,120.0,94.0,7.5691,110.0,91.22539575784,90.915424787905,91.4884014293,97.19,91.291147175705,3.75758,29,WMT
04-04-2019,108.86207,120.0,94.0,7.5691,110.0,91.347505533875,91.33811247418,92.31499068246,98.11,92.155308667645,3.75758,29,WMT
04-05-2019,108.86207,120.0,94.0,7.5691,110.0,92.286811503375,92.20227396612,93.1791521744,98.83,92.831608965685,3.75758,29,WMT
04-08-2019,108.86207,120.0,94.0,7.5691,110.0,92.474672697275,92.29620456307,93.226117472875,99.23,93.207331353485,3.75758,29,WMT
04-09-2019,108.86207,120.0,94.0,7.5691,110.0,92.8034297866,92.192880906425,93.207331353485,98.69,92.700106129955,3.75758,29,WMT
04-10-2019,108.86207,120.0,94.0,7.5691,110.0,92.531031055445,92.52163799575,93.66759127854,99.6,93.5548745622,3.75758,29,WMT
04-11-2019,108.86207,120.0,94.0,7.5691,110.0,93.64880515915,93.432764786165,94.710220904685,100.8,94.6820417256,3.75758,29,WMT
04-12-2019,108.86207,120.0,94.0,7.5691,110.0,94.8699029195,94.8699029195,95.82799500839,101.56,95.39591426242,3.75758,29,WMT
04-15-2019,108.86207,120.0,94.0,7.5691,110.0,95.15169471035,95.11412247157,96.663977321245,102.43,96.213110455885,3.75758,29,WMT
04-16-2019,108.86207,120.0,94.0,7.5691,110.0,96.645191201855,96.31643411253,97.114844186605,102.93,96.682763440635,3.75758,29,WMT
04-17-2019,108.86207,120.0,94.0,7.5691,110.0,96.7485148585,96.1909428350048,97.1242372463,103.16,96.89880381362,3.75758,29,WMT
04-18-2019,108.86207,120.0,94.0,7.5691,110.0,96.851838515145,96.645191201855,97.4999596341,103.18,96.91758993301,3.75758,29,WMT
04-22-2019,108.86207,120.0,94.0,7.5691,110.0,96.54186754521,95.968890903815,97.25574008203,102.37,96.156752097715,3.75758,29,WMT
04-23-2019,108.86207,120.0,94.0,7.5691,110.0,96.307041052835,95.7537898367995,97.020913589655,103.07,96.814266276365,3.75758,29,WMT
04-24-2019,108.86207,120.0,94.0,7.5691,110.0,96.88001769423,96.833052395755,97.546924932575,103.53,97.246347022335,3.75758,29,WMT
04-25-2019,108.86207,120.0,94.0,7.5691,110.0,96.97394829118,96.588832843685,97.8240201935775,103.52,97.23695396264,3.78125,29,WMT
04-26-2019,108.86207,120.0,94.0,7.5691,110.0,94.353284636275,93.61123292037,96.12857291863,101.53,95.367735083335,3.78125,29,WMT
04-29-2019,108.86207,120.0,94.0,7.5691,110.0,95.69649217266,94.66325560621,95.809208889,101.56,95.39591426242,3.78125,29,WMT
04-30-2019,108.86207,120.0,94.0,7.5691,110.0,95.593168516015,95.292590605775,96.67337038094,102.84,96.59822590338,3.78125,29,WMT
05-01-2019,108.86207,120.0,94.0,7.5691,110.0,96.532474485515,95.13290859096,96.570046724295,101.36,95.20805306852,3.78125,29,WMT
05-02-2019,109.41379,120.0,94.0,7.41163,110.0,95.273804486385,94.15142778342944,95.86556724717,101.15,95.010798814925,3.84375,29,WMT
05-03-2019,109.41379,120.0,94.0,7.41163,110.0,96.10978679924,95.6213476951,96.513688366125,102.08,95.88435336656,3.84375,29,WMT
05-06-2019,109.41379,120.0,94.0,7.41163,110.0,94.635076427125,94.43782217353,96.325827172225,102.46,96.24128963497,3.84375,29,WMT
05-07-2019,109.37931,120.0,94.0,7.45753,110.0,95.6213476951,94.64024260995726,95.968890903815,101.3,95.15169471035,3.84375,29,WMT
05-08-2019,108.9,120.0,94.0,7.77324,110.0,94.165423442375,93.79909411427,94.9027786284325,100.3,94.21238874085,3.78125,30,WMT
05-09-2019,108.9,120.0,94.0,7.77324,110.0,93.740240859579,93.343636637145,94.372919023938,99.54,93.995200716858,3.78125,30,WMT
05-10-2019,108.9,120.0,94.0,7.77324,110.0,94.202945785752,94.14628803969,96.422040839847,101.91,96.233181686307,3.78125,30,WMT
05-13-2019,108.9,120.0,94.0,7.77324,110.0,94.854509865465,93.494723959977,95.515516902855,99.89,94.325704235553,3.78125,30,WMT
05-14-2019,108.9,120.0,94.0,7.77324,110.0,94.561778177478,94.325704235553,95.24639260906048,100.29,94.703422542633,3.78125,30,WMT
05-15-2019,109.06667,120.0,94.0,7.523,110.0,94.61843592354,93.608039452101,94.769523246372,99.88,94.316261277876,3.78125,30,WMT
05-16-2019,109.27586,120.0,94.0,7.78104,110.0,97.101933792591,95.222785214868,98.168988010092,101.31,95.666604225687,3.78125,29,WMT
05-17-2019,110.89655,120.0,94.0,7.18401,113.0,94.656207754248,94.344590150907,96.270953517015,100.86,95.241671130222,3.84375,29,WMT
05-20-2019,110.89655,120.0,94.0,7.18401,113.0,94.797852119403,94.665650711925,96.299282390046,101.52,95.864906336904,3.84375,29,WMT
05-21-2019,110.89655,120.0,94.0,7.18401,113.0,95.855463379227,94.80729507708,95.987664786705,101.12,95.487188029824,3.84375,29,WMT
05-22-2019,111.0,120.0,94.0,7.22066,113.0,95.94044999832,95.430530283762,96.724215485511,102.23,96.535356331971,3.84375,29,WMT
05-23-2019,111.0,120.0,94.0,7.22066,113.0,96.148195067214,95.30446679877406,96.252067601661,101.86,96.185966897922,3.84375,29,WMT
05-24-2019,111.0,120.0,94.0,7.22066,113.0,96.488141543586,96.393711966816,97.15387005981452,102.67,96.950846469759,3.84375,29,WMT
05-28-2019,111.0,120.0,94.0,7.22066,113.0,96.846973935312,96.69588661248,97.800712660689,102.42,96.714772527834,3.84375,29,WMT
05-29-2019,111.0,120.0,94.0,7.22066,113.0,96.422040839847,95.817691548519,97.1444271021375,102.12,96.431483797524,3.84375,29,WMT
05-30-2019,111.0,120.0,94.0,7.22066,113.0,96.780873231573,96.233181686307,97.725168999273,102.19,96.497584501263,3.84375,29,WMT
05-31-2019,111.0,120.0,94.0,7.22066,113.0,95.704376056395,94.99634308977356,96.337054220754,101.44,95.789362675488,3.84375,29,WMT
06-03-2019,111.0,120.0,94.0,7.22066,113.0,95.968778871351,95.75159084478,96.960289427436,101.96,96.280396474692,3.84375,29,WMT
06-04-2019,111.0,120.0,94.0,7.22066,113.0,96.894188723697,95.789362675488,96.931960554405,102.56,96.846973935312,3.84375,29,WMT
06-05-2019,111.0,120.0,94.0,7.22066,113.0,97.026390131175,96.88474576602,98.943310539606,104.42,98.603364063234,3.84375,29,WMT
06-06-2019,111.0,120.0,94.0,7.22066,113.0,98.669464766973,98.39561899434,99.774290815182,105.11,99.254928142947,3.84375,29,WMT
06-07-2019,111.0,120.0,94.0,7.22066,113.0,99.368243635071,99.198270396885,100.435297852572,106.06,100.152009122262,3.84375,29,WMT
06-10-2019,111.10345,120.0,94.0,7.32659,113.0,100.548613344696,100.444740810249,101.776197842706,107.52,101.530680943104,3.84375,29,WMT
06-11-2019,111.10345,120.0,94.0,7.32659,113.0,101.9839429116,101.747868969675,102.899909806269,107.94,101.927285165538,3.84375,29,WMT
06-12-2019,111.10345,120.0,94.0,7.32659,113.0,101.908399250184,101.908399250184,102.843252060207,108.82,102.758265441114,3.84375,29,WMT
06-13-2019,111.10345,120.0,94.0,7.32659,113.0,102.9282386793,102.144473192109,103.475930224566,108.65,102.597735160605,3.84375,29,WMT
06-14-2019,111.10345,120.0,94.0,7.32659,113.0,102.720493610406,102.418318964742,103.4818792879025,109.07,102.994339383039,3.84375,29,WMT
06-17-2019,111.17241,120.0,94.0,7.35348,115.0,103.041554171424,102.229459811202,103.447601351535,109.16,103.079326002132,3.84375,29,WMT
06-18-2019,111.17241,120.0,94.0,7.35348,115.0,103.68367529346,102.843252060207,103.834762616292,109.65,103.542030928305,3.84375,29,WMT
06-19-2019,111.17241,120.0,94.0,7.35348,115.0,103.68367529346,102.805480229499,103.721447124168,109.62,103.513702055274,3.84375,29,WMT
06-20-2019,111.17241,120.0,94.0,7.35348,115.0,103.702561208814,103.192641494256,104.335239373173,110.32,104.174709092664,3.84375,29,WMT
06-21-2019,111.17241,120.0,94.0,7.35348,115.0,104.193595008018,104.118051346602,105.940542178263,111.13,104.939588664501,3.84375,29,WMT
06-24-2019,111.34483,125.0,94.0,7.61249,115.0,105.279535140873,104.845159087731,105.968871051294,111.24,105.043461198948,3.84375,29,WMT
06-25-2019,111.34483,125.0,94.0,7.61249,115.0,104.703514722576,104.25025275408,105.2219330990433,110.72,104.552427399744,3.84375,29,WMT
06-26-2019,111.34483,125.0,94.0,7.61249,115.0,104.675185849545,103.96696402377,104.8876523972775,110.16,104.023621769832,3.84375,29,WMT
