 Date,AMZN Price Target,AMZN Price Target - High,AMZN Price Target - Low,AMZN Price Target - StdDev,AMZN Price Target - Median,AMZN Open,AMZN Low,AMZN High,AMZN Close,AMZN Adj. Close,AMZN Rating,AMZN Price Target - #,Ticker
07-05-2019,112.14111,137.5,101.5,6.95741,112.5,96.43,96.265,97.295,97.1455,97.1455,4.74468,45,AMZN
07-08-2019,112.14111,137.5,101.5,6.95741,112.5,96.706,96.41266,97.8,97.616,97.616,4.74468,45,AMZN
07-09-2019,112.14111,137.5,101.5,6.95741,112.5,97.39,97.17375,99.5005,99.415,99.415,4.74468,45,AMZN
07-10-2019,112.14111,137.5,101.5,6.95741,112.5,99.8255,99.77,101.247,100.8705,100.8705,4.74468,45,AMZN
07-11-2019,112.14111,137.5,101.5,6.95741,112.5,101.281,99.765,101.79,100.0535,100.0535,4.74468,45,AMZN
07-12-2019,112.14111,137.5,101.5,6.95741,112.5,100.4135,100.1935,100.85,100.55,100.55,4.74468,45,AMZN
07-15-2019,112.36333,137.5,101.5,6.8851,112.5,101.07,100.0775,101.145,101.0495,101.0495,4.74468,45,AMZN
07-16-2019,112.36333,137.5,101.5,6.8851,112.5,100.529,100.061,101.31598,100.495,100.495,4.74468,45,AMZN
07-17-2019,112.36333,137.5,101.5,6.8851,112.5,100.3525,99.6015,100.6,99.6015,99.6015,4.74468,45,AMZN
07-18-2019,112.36333,137.5,101.5,6.8851,112.5,99.0005,97.5775,99.375,98.895,98.895,4.74468,45,AMZN
07-19-2019,112.36333,137.5,101.5,6.8851,112.5,99.5605,98.111275,99.8,98.226,98.226,4.74468,45,AMZN
07-22-2019,112.69667,137.5,101.5,7.06683,112.5,98.557,97.913,99.45,99.2815,99.2815,4.74468,45,AMZN
07-23-2019,112.92841,137.5,101.5,6.97556,112.5,99.7995,98.6565,99.8895,99.7245,99.7245,4.76087,44,AMZN
07-24-2019,112.98523,137.5,101.5,6.96164,112.5,98.465,98.2935,100.065,100.0405,100.0405,4.76087,44,AMZN
07-25-2019,112.98523,137.5,101.5,6.96164,112.5,100.05,98.636,100.06,98.691,98.691,4.76087,44,AMZN
07-26-2019,113.59886,130.75,104.0,5.70943,112.5,97.1,96.2255,97.54475,97.1525,97.1525,4.76087,44,AMZN
07-29-2019,113.61023,130.75,104.0,5.71668,112.5,96.5,94.527,96.6113,95.6225,95.6225,4.76087,44,AMZN
07-30-2019,113.61023,130.75,104.0,5.71668,112.5,94.55575,94.174,95.4945,94.9265,94.9265,4.76087,44,AMZN
07-31-2019,113.61023,130.75,104.0,5.71668,112.5,94.9055,92.472,94.9775,93.339,93.339,4.76087,44,AMZN
08-01-2019,113.69667,130.75,104.0,5.68181,112.5,93.586,92.2005,94.896,92.766,92.766,4.76596,45,AMZN
08-02-2019,113.69667,130.75,104.0,5.68181,112.5,92.2535,90.401,92.31817,91.162,91.162,4.76596,45,AMZN
08-05-2019,113.69667,130.75,104.0,5.68181,112.5,88.511,87.439,89.43339,88.2565,88.2565,4.76596,45,AMZN
08-06-2019,113.69667,130.75,104.0,5.68181,112.5,89.6115,87.67,89.6885,89.3915,89.3915,4.76596,45,AMZN
08-07-2019,113.69667,130.75,104.0,5.68181,112.5,88.6995,87.85,89.9465,89.67,89.67,4.76596,45,AMZN
08-08-2019,113.69667,130.75,104.0,5.68181,112.5,90.3,89.9055,91.713,91.6445,91.6445,4.76596,45,AMZN
08-09-2019,113.69667,130.75,104.0,5.68181,112.5,91.4475,90.111,91.55455,90.379,90.379,4.76596,45,AMZN
08-12-2019,113.69667,130.75,104.0,5.68181,112.5,89.7995,88.85,90.049,89.246,89.246,4.76596,45,AMZN
08-13-2019,113.69667,130.75,104.0,5.68181,112.5,89.15,89.0,91.587145,91.217,91.217,4.76596,45,AMZN
08-14-2019,113.50543,130.75,104.0,5.76427,112.5,89.6505,87.86075,89.78257,88.148,88.148,4.77083,46,AMZN
08-15-2019,113.50543,130.75,104.0,5.76427,112.5,89.0995,88.098,89.4,88.806,88.806,4.77083,46,AMZN
08-16-2019,113.50543,130.75,104.0,5.76427,112.5,89.6445,89.22748,90.14541,89.6285,89.6285,4.77083,46,AMZN
08-19-2019,113.50543,130.75,104.0,5.76427,112.5,90.904,90.6305,91.3,90.806,90.806,4.77083,46,AMZN
08-20-2019,113.50543,130.75,104.0,5.76427,112.5,90.725,89.994,90.841,90.069,90.069,4.77083,46,AMZN
08-21-2019,113.50543,130.75,104.0,5.76427,112.5,90.9695,90.75,91.478925,91.177,91.177,4.77083,46,AMZN
08-22-2019,113.50543,130.75,104.0,5.76427,112.5,91.4,90.005,91.470555,90.28,90.28,4.77083,46,AMZN
08-23-2019,113.50543,130.75,104.0,5.76427,112.5,89.6515,87.2615,90.24481,87.481,87.481,4.77083,46,AMZN
08-26-2019,113.50543,130.75,104.0,5.76427,112.5,88.3455,87.1755,88.5,88.4435,88.4435,4.77083,46,AMZN
08-27-2019,113.50543,130.75,104.0,5.76427,112.5,88.7865,87.334,88.97,88.0915,88.0915,4.77083,46,AMZN
08-28-2019,113.50543,130.75,104.0,5.76427,112.5,87.75,87.202525,88.393,88.2125,88.2125,4.77083,46,AMZN
08-29-2019,113.50543,130.75,104.0,5.76427,112.5,89.15,88.8625,89.9275,89.32,89.32,4.77083,46,AMZN
08-30-2019,113.50543,130.75,104.0,5.76427,112.5,89.8745,88.2285,89.987,88.8145,88.8145,4.77083,46,AMZN
09-03-2019,113.63261,130.75,93.25,6.81267,112.5,88.5,88.4,90.04,89.492,89.492,4.72917,46,AMZN
09-04-2019,113.63261,130.75,93.25,6.81267,112.5,90.25,89.8115,90.38154,90.031,90.031,4.72917,46,AMZN
09-05-2019,113.63261,130.75,93.25,6.81267,112.5,91.0975,90.77875,92.1,92.036,92.036,4.72917,46,AMZN
09-06-2019,113.63261,130.75,93.25,6.81267,112.5,91.911,91.32,92.0325,91.6755,91.6755,4.72917,46,AMZN
09-09-2019,113.63261,130.75,93.25,6.81267,112.5,92.05,91.2305,92.5,91.5675,91.5675,4.72917,46,AMZN
09-10-2019,113.63261,130.75,93.25,6.81267,112.5,91.1375,90.26678,91.2905,91.0275,91.0275,4.72917,46,AMZN
09-11-2019,113.63261,130.75,93.25,6.81267,112.5,90.607,90.454,91.671,91.1495,91.1495,4.72917,46,AMZN
09-12-2019,113.63261,130.75,93.25,6.81267,112.5,91.8815,91.714,92.683,92.1775,92.1775,4.72917,46,AMZN
09-13-2019,113.63261,130.75,93.25,6.81267,112.5,92.1005,91.7585,92.306075,91.967,91.967,4.72917,46,AMZN
09-16-2019,113.63261,130.75,93.25,6.81267,112.5,91.201,90.01,91.284705,90.392,90.392,4.72917,46,AMZN
09-17-2019,113.63261,130.75,93.25,6.81267,112.5,90.354,90.205,91.1995,91.1275,91.1275,4.72917,46,AMZN
09-18-2019,113.63261,130.75,93.25,6.81267,112.5,90.852,89.775,91.103,90.873,90.873,4.72917,46,AMZN
09-19-2019,113.63261,130.75,93.25,6.81267,112.5,91.051,90.895,91.6285,91.075,91.075,4.72917,46,AMZN
09-20-2019,113.63261,130.75,93.25,6.81267,112.5,91.0855,89.046,91.5315,89.708,89.708,4.72917,46,AMZN
09-23-2019,113.52391,130.75,93.25,6.82986,112.5,88.85,88.366,89.635,89.265,89.265,4.72917,46,AMZN
09-24-2019,113.52391,130.75,93.25,6.82986,112.5,89.53025,86.77725,89.78525,87.0805,87.0805,4.72917,46,AMZN
09-25-2019,113.10543,130.75,74.0,8.45552,112.5,87.368,86.15,88.65,88.4165,88.4165,4.6875,46,AMZN
09-26-2019,113.21413,130.75,74.0,8.44704,112.5,88.1395,86.575,88.1685,86.992,86.992,4.6875,46,AMZN
09-27-2019,113.21413,130.75,74.0,8.44704,112.5,87.4,85.691,87.456,86.2725,86.2725,4.6875,46,AMZN
09-30-2019,113.21413,130.75,74.0,8.44704,112.5,86.3495,85.461,86.873,86.7955,86.7955,4.6875,46,AMZN
10-01-2019,113.21413,130.75,74.0,8.44704,112.5,87.3,86.4205,87.78,86.7825,86.7825,4.6875,46,AMZN
10-02-2019,113.21413,130.75,74.0,8.44704,112.5,86.387,85.25,86.4445,85.6615,85.6615,4.6875,46,AMZN
10-03-2019,113.21413,130.75,74.0,8.44704,112.5,85.65,84.253,86.25,86.221,86.221,4.6875,46,AMZN
10-04-2019,113.21413,130.75,74.0,8.44704,112.5,86.301,85.9615,87.02875,86.9825,86.9825,4.6875,46,AMZN
10-07-2019,113.08804,130.75,74.0,8.41893,112.5,86.5815,86.185,87.3915,86.633,86.633,4.6875,46,AMZN
10-08-2019,113.08804,130.75,74.0,8.41893,112.5,86.1245,85.25,86.35,85.2755,85.2755,4.6875,46,AMZN
10-09-2019,113.01739,130.75,74.0,8.32549,112.5,85.9805,85.718,86.4975,86.0995,86.0995,4.6875,46,AMZN
10-10-2019,113.01739,130.75,74.0,8.32549,112.5,86.262,85.6875,86.9145,86.013,86.013,4.6875,46,AMZN
10-11-2019,113.01739,130.75,74.0,8.32549,112.5,87.146,86.493,87.2725,86.596,86.596,4.6875,46,AMZN
10-14-2019,113.01739,130.75,74.0,8.32549,112.5,86.4455,86.1,87.094435,86.8215,86.8215,4.6875,46,AMZN
10-15-2019,112.96304,130.75,74.0,8.28781,112.5,87.107,87.031,88.8225,88.369,88.369,4.6875,46,AMZN
10-16-2019,113.15326,130.75,74.0,8.34651,112.5,88.6665,88.52605,89.312,88.8715,88.8715,4.6875,46,AMZN
10-17-2019,113.15326,130.75,74.0,8.34651,112.5,89.8245,89.101,89.9425,89.374,89.374,4.6875,46,AMZN
10-18-2019,113.15326,130.75,74.0,8.34651,112.5,89.39,87.460005,89.699,87.8755,87.8755,4.6875,46,AMZN
10-21-2019,113.04457,130.75,74.0,8.32172,112.5,88.483,88.25,89.294,89.283,89.283,4.6875,46,AMZN
10-22-2019,113.04457,130.75,74.0,8.32172,112.5,89.4075,88.1,89.488995,88.2865,88.2865,4.6875,46,AMZN
10-23-2019,113.07717,130.75,74.0,8.32246,112.5,88.065,87.1,88.5025,88.1085,88.1085,4.6875,46,AMZN
10-24-2019,113.07717,130.75,74.0,8.32246,112.5,88.5545,88.0135,89.416895,89.039,89.039,4.6875,46,AMZN
10-25-2019,108.90217,127.5,74.0,8.83758,110.0,84.8775,84.75,88.2105,88.0665,88.0665,4.6875,46,AMZN
10-28-2019,109.02935,127.5,74.85,8.59013,110.0,87.403,87.125,88.935,88.854,88.854,4.6875,46,AMZN
10-29-2019,109.02935,127.5,74.85,8.59013,110.0,88.7405,87.7905,88.85,88.1355,88.1355,4.6875,46,AMZN
10-30-2019,109.35978,127.5,92.55,7.32635,110.0,88.012,87.95575,89.119,88.9995,88.9995,4.72917,46,AMZN
10-31-2019,109.35978,127.5,92.55,7.32635,110.0,88.7995,88.573765,89.6,88.833,88.833,4.72917,46,AMZN
11-01-2019,109.35978,127.5,92.55,7.32635,110.0,89.4005,89.2605,89.87225,89.572,89.572,4.72917,46,AMZN
11-04-2019,109.35978,127.5,92.55,7.32635,110.0,90.0505,90.0505,90.753,90.233,90.233,4.72917,46,AMZN
11-05-2019,109.35978,127.5,92.55,7.32635,110.0,90.458,89.7,90.5125,90.0855,90.0855,4.72917,46,AMZN
11-06-2019,109.34556,127.5,92.55,7.40668,110.0,90.05,89.429,90.125,89.7885,89.7885,4.7234,45,AMZN
11-07-2019,109.34556,127.5,92.55,7.40668,110.0,90.188,89.174,90.295,89.41,89.41,4.7234,45,AMZN
11-08-2019,109.34556,127.5,92.55,7.40668,110.0,89.3945,88.702,89.494,89.294,89.294,4.7234,45,AMZN
11-11-2019,109.06778,127.5,92.55,7.51675,110.0,88.9,88.3565,89.0,88.5825,88.5825,4.7234,45,AMZN
11-12-2019,109.06778,127.5,92.55,7.51675,110.0,88.733,88.5955,89.311,88.9,88.9,4.7234,45,AMZN
11-13-2019,109.06778,127.5,92.55,7.51675,110.0,88.6695,87.36608,88.75,87.6555,87.6555,4.7234,45,AMZN
11-14-2019,109.06778,127.5,92.55,7.51675,110.0,87.5715,87.478,88.329655,87.73,87.73,4.7234,45,AMZN
11-15-2019,109.06778,127.5,92.55,7.51675,110.0,88.0025,86.643,88.084,86.9745,86.9745,4.7234,45,AMZN
11-18-2019,109.04,127.5,91.3,7.57978,110.0,86.915,86.1355,87.685,87.6265,87.6265,4.7234,45,AMZN
11-19-2019,109.04,127.5,91.3,7.57978,110.0,87.8495,87.1515,88.034,87.6395,87.6395,4.7234,45,AMZN
11-20-2019,109.04,127.5,91.3,7.57978,110.0,87.457,86.706,88.1262,87.2765,87.2765,4.7234,45,AMZN
11-21-2019,109.04,127.5,91.3,7.57978,110.0,87.15,86.518,87.3435,86.7355,86.7355,4.7234,45,AMZN
11-22-2019,109.04,127.5,91.3,7.57978,110.0,86.951,86.55,87.3215,87.286,87.286,4.7234,45,AMZN
11-25-2019,109.04,127.5,91.3,7.57978,110.0,87.6625,87.662,88.871,88.692,88.692,4.7234,45,AMZN
11-26-2019,108.24565,127.5,91.3,7.50584,109.5,88.996,88.9175,89.8515,89.847,89.847,4.6875,46,AMZN
11-27-2019,108.24565,127.5,91.3,7.50584,109.5,90.05,89.8655,91.225,90.9255,90.9255,4.6875,46,AMZN
11-29-2019,108.24565,127.5,91.3,7.50584,109.5,90.889,90.0395,91.2345,90.04,90.04,4.6875,46,AMZN
12-02-2019,108.24565,127.5,91.3,7.50584,109.5,90.22,88.134,90.2775,89.08,89.08,4.6875,46,AMZN
12-03-2019,108.24565,127.5,91.3,7.50584,109.5,88.0,87.3615,88.6435,88.498,88.498,4.6875,46,AMZN
12-04-2019,108.19333,127.5,91.3,7.58048,109.0,88.7005,88.011005,89.45447,88.0345,88.0345,4.6875,45,AMZN
12-05-2019,108.19333,127.5,91.3,7.58048,109.0,88.175,87.0,88.175,87.024,87.024,4.6875,45,AMZN
12-06-2019,108.19333,127.5,91.3,7.58048,109.0,87.56,87.0065,87.72,87.58,87.58,4.6875,45,AMZN
12-09-2019,108.19333,127.5,91.3,7.58048,109.0,87.533,87.2805,88.344595,87.4755,87.4755,4.6875,45,AMZN
12-10-2019,108.19333,127.5,91.3,7.58048,109.0,87.37,86.75,87.5335,86.9605,86.9605,4.6875,45,AMZN
12-11-2019,108.19333,127.5,91.3,7.58048,109.0,87.0835,86.78551,87.5,87.436,87.436,4.6875,45,AMZN
12-12-2019,108.19333,127.5,91.3,7.58048,109.0,87.5,87.272,88.2,88.0165,88.0165,4.6875,45,AMZN
12-13-2019,108.19333,127.5,91.3,7.58048,109.0,88.25,87.75,88.4495,88.047,88.047,4.6875,45,AMZN
12-16-2019,108.19333,127.5,91.3,7.58048,109.0,88.35,87.8525,88.475,88.4605,88.4605,4.6875,45,AMZN
12-17-2019,108.19333,127.5,91.3,7.58048,109.0,88.9005,88.8695,89.6,89.533,89.533,4.6875,45,AMZN
12-18-2019,108.19333,127.5,91.3,7.58048,109.0,89.751,89.118,89.91,89.2015,89.2015,4.6875,45,AMZN
12-19-2019,108.24556,127.5,92.5,7.47123,109.0,89.025,88.703,89.6495,89.614,89.614,4.6875,45,AMZN
12-20-2019,108.24556,127.5,92.5,7.47123,109.0,89.98075,89.1225,90.1485,89.325,89.325,4.6875,45,AMZN
12-23-2019,108.24556,127.5,92.5,7.47123,109.0,89.413,89.2255,89.65,89.65,89.65,4.6875,45,AMZN
12-24-2019,108.43295,127.5,92.5,7.45034,109.5,89.6905,89.37875,89.7785,89.4605,89.4605,4.6875,44,AMZN
12-26-2019,108.24556,127.5,92.5,7.47123,109.0,90.0505,89.975,93.523,93.4385,93.4385,4.6875,45,AMZN
12-27-2019,108.24556,127.5,92.5,7.47123,109.0,94.146,93.3005,95.07,93.49,93.49,4.6875,45,AMZN
12-30-2019,108.24556,127.5,92.5,7.47123,109.0,93.7,92.031,94.2,92.3445,92.3445,4.6875,45,AMZN
12-31-2019,108.24556,127.5,92.5,7.47123,109.0,92.1,91.6115,92.663,92.392,92.392,4.6875,45,AMZN
01-02-2020,108.24556,127.5,92.5,7.47123,109.0,93.75,93.2075,94.9005,94.9005,94.9005,4.6875,45,AMZN
01-03-2020,108.37889,127.5,92.5,7.26012,109.0,93.225,93.225,94.309825,93.7485,93.7485,4.6875,45,AMZN
01-06-2020,108.37889,127.5,92.5,7.26012,109.0,93.0,93.0,95.1845,95.144,95.144,4.6875,45,AMZN
01-07-2020,108.37889,127.5,92.5,7.26012,109.0,95.225,94.602165,95.6945,95.343,95.343,4.6875,45,AMZN
01-08-2020,108.37889,127.5,92.5,7.26012,109.0,94.902,94.32224,95.549995,94.5985,94.5985,4.6875,45,AMZN
01-09-2020,108.38152,127.5,92.5,7.29791,109.0,95.4945,94.79019,95.891,95.0525,95.0525,4.65306,46,AMZN
01-10-2020,108.38152,127.5,92.5,7.29791,109.0,95.2685,94.0,95.347,94.158,94.158,4.65306,46,AMZN
01-13-2020,108.38152,127.5,92.5,7.29791,109.0,94.5655,94.04,94.9,94.565,94.565,4.65306,46,AMZN
01-14-2020,108.5663,127.5,92.5,7.3929,110.0,94.294,92.9275,94.3555,93.472,93.472,4.65306,46,AMZN
01-15-2020,108.5663,127.5,92.5,7.3929,110.0,93.6125,92.7545,93.943,93.101,93.101,4.65306,46,AMZN
01-16-2020,108.675,127.5,92.5,7.37641,110.0,94.1495,93.301,94.2795,93.897,93.897,4.65306,46,AMZN
01-17-2020,108.89783,127.5,92.5,7.41673,110.0,94.2945,92.8625,94.332,93.236,93.236,4.65306,46,AMZN
01-21-2020,108.89783,127.5,92.5,7.41673,110.0,93.25,93.0,94.7135,94.6,94.6,4.65306,46,AMZN
01-22-2020,109.08261,127.5,92.5,7.38651,110.0,94.8045,94.167,95.125,94.373,94.373,4.65306,46,AMZN
01-23-2020,109.08261,127.5,92.5,7.38651,110.0,94.2555,93.638,94.49875,94.229,94.229,4.65306,46,AMZN
01-24-2020,109.08261,127.5,92.5,7.38651,110.0,94.5685,92.372,94.7495,93.082,93.082,4.65306,46,AMZN
01-27-2020,109.3,127.5,92.5,7.41027,110.0,91.0,90.767,92.05,91.417,91.417,4.65306,46,AMZN
01-28-2020,109.3,127.5,92.5,7.41027,110.0,92.025,91.501,92.9055,92.6625,92.6625,4.65306,46,AMZN
01-29-2020,109.59891,127.5,92.5,7.30568,110.0,93.2,92.751,93.7375,92.9,92.9,4.65306,46,AMZN
01-30-2020,109.59891,127.5,92.5,7.30568,110.0,92.9,92.5305,93.6435,93.534,93.534,4.65306,46,AMZN
01-31-2020,118.10435,135.0,92.5,8.62024,120.0,102.5735,100.1135,102.786,100.436,100.436,4.65306,46,AMZN
02-03-2020,119.18804,135.0,92.5,7.89874,120.0,100.53,100.0125,102.425,100.21,100.21,4.65306,46,AMZN
02-04-2020,119.18804,135.0,92.5,7.89874,120.0,101.494,100.7685,102.99,102.4835,102.4835,4.65306,46,AMZN
02-05-2020,119.67717,135.0,92.5,7.66375,120.0,103.551,101.6,103.551,101.9935,101.9935,4.65306,46,AMZN
02-06-2020,119.67717,135.0,92.5,7.66375,120.0,102.051,101.240005,102.815,102.5115,102.5115,4.65306,46,AMZN
02-07-2020,119.67717,135.0,92.5,7.66375,120.0,102.0995,101.905,104.9265,103.964,103.964,4.65306,46,AMZN
02-10-2020,119.67717,135.0,92.5,7.66375,120.0,104.2505,104.248,106.78,106.6955,106.6955,4.65306,46,AMZN
02-11-2020,119.82065,135.0,92.5,7.45499,120.0,107.545,106.8,109.2975,107.54,107.54,4.63265,46,AMZN
02-12-2020,119.82065,135.0,92.5,7.45499,120.0,108.16,107.7645,109.01247,108.0,108.0,4.63265,46,AMZN
02-13-2020,120.28261,135.0,92.5,7.17545,120.0,107.2495,107.1,108.514,107.4935,107.4935,4.63265,46,AMZN
02-14-2020,120.28261,135.0,92.5,7.17545,120.0,107.784,106.2945,107.95176,106.7435,106.7435,4.63265,46,AMZN
02-18-2020,120.28261,135.0,92.5,7.17545,120.0,106.251,106.20525,108.3035,107.7835,107.7835,4.63265,46,AMZN
02-19-2020,120.28261,135.0,92.5,7.17545,120.0,108.39,108.056,109.255,108.511,108.511,4.63265,46,AMZN
02-20-2020,120.28261,135.0,92.5,7.17545,120.0,108.6535,106.3725,108.8395,107.655,107.655,4.63265,46,AMZN
02-21-2020,120.28261,135.0,92.5,7.17545,120.0,107.1075,104.4,107.2275,104.7985,104.7985,4.63265,46,AMZN
02-24-2020,120.28261,135.0,92.5,7.17545,120.0,100.159,99.39871,101.96475,100.4645,100.4645,4.63265,46,AMZN
02-25-2020,120.28261,135.0,92.5,7.17545,120.0,101.321,97.921,101.73,98.637,98.637,4.63265,46,AMZN
02-26-2020,120.28261,135.0,92.5,7.17545,120.0,98.514,98.0225,100.7335,98.9795,98.9795,4.63265,46,AMZN
02-27-2020,120.28261,135.0,92.5,7.17545,120.0,96.719,94.138105,98.75,94.215,94.215,4.63265,46,AMZN
02-28-2020,120.28261,135.0,92.5,7.17545,120.0,90.7315,90.55645,94.488,94.1875,94.1875,4.65306,46,AMZN
03-02-2020,120.28261,135.0,92.5,7.17545,120.0,95.3245,93.5,97.7255,97.6975,97.6975,4.65306,46,AMZN
03-03-2020,120.28261,135.0,92.5,7.17545,120.0,98.7685,94.404505,99.8165,95.4495,95.4495,4.65306,46,AMZN
03-04-2020,120.28261,135.0,92.5,7.17545,120.0,97.3285,96.1,98.9,98.7915,98.7915,4.65306,46,AMZN
03-05-2020,120.28261,135.0,92.5,7.17545,120.0,96.65,95.5,98.036,96.2015,96.2015,4.65306,46,AMZN
03-06-2020,120.28261,135.0,92.5,7.17545,120.0,93.75,93.475,95.5435,95.0545,95.0545,4.65306,46,AMZN
03-09-2020,120.28261,135.0,92.5,7.17545,120.0,88.693,88.064505,93.1385,90.0305,90.0305,4.65306,46,AMZN
03-10-2020,120.33696,135.0,92.5,7.27654,120.0,93.544,90.9085,94.7135,94.591,94.591,4.65306,46,AMZN
03-11-2020,120.05978,135.0,92.5,7.81018,120.0,92.8925,90.075,93.56597,91.043,91.043,4.65306,46,AMZN
03-12-2020,120.05978,135.0,92.5,7.81018,120.0,86.099,83.75,88.25,83.8305,83.8305,4.65306,46,AMZN
03-13-2020,119.84239,135.0,92.5,7.52528,120.0,87.75,84.031,89.3155,89.25,89.25,4.65306,46,AMZN
03-16-2020,119.84239,135.0,92.5,7.52528,120.0,82.0755,81.30159,87.972595,84.4575,84.4575,4.65306,46,AMZN
03-17-2020,119.84239,135.0,92.5,7.52528,120.0,88.7735,84.46201,92.88875,90.392,90.392,4.65306,46,AMZN
03-18-2020,119.84239,135.0,92.5,7.52528,120.0,87.5,87.25,92.083,91.5,91.5,4.65306,46,AMZN
03-19-2020,119.84239,135.0,92.5,7.52528,120.0,93.0,91.6325,97.25,94.0465,94.0465,4.65306,46,AMZN
03-20-2020,119.67222,135.0,92.5,7.55724,120.0,96.3155,91.0365,97.85,92.3045,92.3045,4.66667,45,AMZN
03-23-2020,119.67222,135.0,92.5,7.55724,120.0,91.3875,90.6,95.97,95.1415,95.1415,4.66667,45,AMZN
03-24-2020,119.67222,135.0,92.5,7.55724,120.0,97.57475,95.017015,97.75,97.005,97.005,4.66667,45,AMZN
03-25-2020,119.6875,135.0,92.5,7.64195,120.0,96.0345,94.289,97.513,94.292,94.292,4.65957,44,AMZN
03-26-2020,119.57386,135.0,92.5,7.67356,120.0,95.1,94.4645,97.8245,97.7745,97.7745,4.65957,44,AMZN
03-27-2020,119.57386,135.0,92.5,7.67356,120.0,96.543,94.996,96.9895,95.005,95.005,4.65957,44,AMZN
03-30-2020,119.80114,135.0,92.5,7.90156,120.0,96.1415,95.617,98.6815,98.1975,98.1975,4.65957,44,AMZN
03-31-2020,119.80114,135.0,92.5,7.90156,120.0,98.2175,97.2005,99.651,97.486,97.486,4.65957,44,AMZN
04-01-2020,119.74432,135.0,92.5,7.90891,120.0,96.6485,94.65,97.248,95.385,95.385,4.65957,44,AMZN
04-02-2020,119.74432,135.0,92.5,7.90891,120.0,95.082,94.5,96.37629,95.9415,95.9415,4.65957,44,AMZN
04-03-2020,119.81818,135.0,92.5,7.73081,120.0,95.5575,94.4575,96.3165,95.3295,95.3295,4.65957,44,AMZN
04-06-2020,119.81818,135.0,92.5,7.73081,120.0,96.8,96.501,99.926,99.8795,99.8795,4.65957,44,AMZN
04-07-2020,119.98864,135.0,92.5,7.64983,120.0,100.8555,99.881,101.786,100.58,100.58,4.65957,44,AMZN
04-08-2020,119.98864,135.0,92.5,7.64983,120.0,101.05,100.5575,102.2,102.15,102.15,4.65957,44,AMZN
04-09-2020,119.98864,135.0,92.5,7.64983,120.0,102.215,100.883,102.65,102.138,102.138,4.65957,44,AMZN
04-13-2020,120.10227,135.0,92.5,7.75977,120.0,102.0,101.9,109.0,108.4435,108.4435,4.65957,44,AMZN
04-14-2020,120.30227,135.0,92.5,7.3823,120.0,110.0235,109.3105,114.6,114.166,114.166,4.6383,44,AMZN
04-15-2020,120.98182,135.0,92.5,7.4451,120.0,112.884,112.25,116.66845,115.384,115.384,4.6383,44,AMZN
04-16-2020,120.98182,135.0,92.5,7.4451,120.0,117.3,116.75,123.049905,120.4095,120.4095,4.6383,44,AMZN
04-17-2020,121.35795,135.0,92.5,7.60147,122.25,118.6165,115.801,120.0,118.75,118.75,4.6383,44,AMZN
04-20-2020,121.86111,140.0,92.5,7.94942,122.5,119.4975,119.3025,122.249,119.6805,119.6805,4.64583,45,AMZN
04-21-2020,121.86111,140.0,92.5,7.94942,122.5,120.8305,113.983,121.415495,116.406,116.406,4.64583,45,AMZN
04-22-2020,122.83333,140.0,92.5,8.5949,122.5,118.45,117.55,119.7,118.1745,118.1745,4.64583,45,AMZN
04-23-2020,123.16667,145.0,92.5,9.13996,122.5,119.999,119.104,121.211,119.9725,119.9725,4.64583,45,AMZN
04-24-2020,123.80556,145.0,92.5,9.2132,122.5,120.85,119.1,121.02166,120.511,120.511,4.64583,45,AMZN
04-27-2020,125.76667,145.0,92.5,10.32693,125.0,122.16,118.15,122.244,118.8,118.8,4.64583,45,AMZN
04-28-2020,126.04444,145.0,92.5,9.99462,125.0,118.605,115.3,118.675,115.704,115.704,4.64583,45,AMZN
04-29-2020,126.04444,145.0,92.5,9.99462,125.0,116.5005,115.5,119.5945,118.6355,118.6355,4.64583,45,AMZN
04-30-2020,126.37778,145.0,92.5,10.03752,126.25,120.992,119.8005,123.75,123.7,123.7,4.64583,45,AMZN
05-01-2020,131.92778,150.0,92.5,10.54127,132.5,116.84,112.909505,118.122,114.302,114.302,4.64583,45,AMZN
05-04-2020,132.45,150.0,92.5,10.32548,135.0,112.819,112.819,116.349,115.7995,115.7995,4.64583,45,AMZN
05-05-2020,132.45,150.0,92.5,10.32548,135.0,117.0,115.356255,117.55,115.89,115.89,4.64583,45,AMZN
05-06-2020,133.25222,150.0,108.1,8.8336,135.0,116.472,116.0,117.8725,117.563,117.563,4.64583,45,AMZN
05-07-2020,133.78556,150.0,108.1,8.61981,135.0,118.739,117.1555,118.8,118.3805,118.3805,4.64583,45,AMZN
05-08-2020,133.78556,150.0,108.1,8.61981,135.0,118.607,117.85,119.362245,118.9805,118.9805,4.64583,45,AMZN
05-11-2020,133.78556,150.0,108.1,8.61981,135.0,118.735,118.6055,120.98325,120.45,120.45,4.64583,45,AMZN
05-12-2020,133.93,150.0,108.1,8.44018,135.0,120.5925,117.75,120.949995,117.8475,117.8475,4.64583,45,AMZN
05-13-2020,133.93,150.0,108.1,8.44018,135.0,118.34,116.89025,120.385,118.396,118.396,4.64583,45,AMZN
05-14-2020,133.93,150.0,108.1,8.44018,135.0,118.0505,117.6605,119.5685,119.4425,119.4425,4.64583,45,AMZN
05-15-2020,133.93,150.0,108.1,8.44018,135.0,118.426,117.8185,120.55,120.489,120.489,4.64583,45,AMZN
