 Date,BAC Price Target,BAC Price Target - High,BAC Price Target - Low,BAC Price Target - StdDev,BAC Price Target - Median,BAC Open,BAC Low,BAC High,BAC Close,BAC Adj. Close,BAC Rating,BAC Price Target - #,Ticker
06-28-2016,17.46429,20.0,15.0,1.54069,17.0,11.001425029242,10.80887821091,11.132706950832,12.7,11.11520269462,4.21875,28,BAC
06-29-2016,17.46429,20.0,15.0,1.54069,17.0,11.439031434542,11.307749512952,11.570313356132,13.19,11.544056971814,4.21875,28,BAC
06-30-2016,17.42857,20.0,15.0,1.49233,17.0,11.701595277722,11.439031434542,11.710347405828,13.27,11.614073996662,4.21875,28,BAC
07-01-2016,17.42857,20.0,15.0,1.49233,17.0,11.544056971814,11.395270794012,11.614073996662,13.1,11.46528781886,4.21875,28,BAC
07-05-2016,17.25,20.0,14.0,1.56696,17.0,11.316501641058,11.053937797878,11.325253769164,12.74,11.150211207044,4.21875,28,BAC
07-06-2016,17.25,20.0,14.0,1.56696,17.0,10.957664388712,10.89639949197,11.307749512952,12.86,11.255236744316,4.21875,28,BAC
07-07-2016,17.2963,20.0,14.0,1.5768,17.0,11.259612808369,11.237732488104,11.474039946966,13.01,11.386518665906,4.1875,27,BAC
07-08-2016,17.2963,20.0,14.0,1.5768,17.0,11.622826124768,11.474039946966,11.657834637192,13.17,11.526552715602,4.1875,27,BAC
07-11-2016,17.24074,20.0,14.0,1.61228,17.0,11.631578252874,11.55280909992,11.72785166204,13.21,11.561561228026,4.1875,27,BAC
07-12-2016,17.18519,20.0,14.0,1.65075,17.0,11.736603790146,11.72785166204,11.90289422416,13.54,11.850381455524,4.1875,27,BAC
07-13-2016,17.10714,20.0,14.0,1.67096,17.0,11.8153729431,11.657834637192,11.885389967948,13.44,11.762860174464,4.2121200000000005,28,BAC
07-14-2016,17.10714,20.0,14.0,1.67096,17.0,12.016671889538,11.937902736584,12.060432530068,13.65,11.94665486469,4.2121200000000005,28,BAC
07-15-2016,17.10714,20.0,14.0,1.67096,17.0,12.060432530068,11.832877199312,12.069184658174,13.66,11.955406992796,4.2121200000000005,28,BAC
07-18-2016,17.10714,20.0,14.0,1.64944,17.0,12.112945298704,12.095441042492,12.454278294838,14.11,12.349252757566,4.2121200000000005,28,BAC
07-19-2016,17.23214,20.0,15.0,1.52645,17.0,12.305492117036,12.279235732718,12.576808088322,14.26,12.480534679156,4.2121200000000005,28,BAC
07-20-2016,17.23214,20.0,15.0,1.52645,17.0,12.55930383211,12.480534679156,12.629320856958,14.4,12.60306447264,4.2121200000000005,28,BAC
07-21-2016,17.23214,20.0,15.0,1.52645,17.0,12.629320856958,12.480534679156,12.664329369382,14.27,12.489286807262,4.2121200000000005,28,BAC
07-22-2016,17.23214,20.0,15.0,1.52645,17.0,12.480534679156,12.410517654308,12.60306447264,14.38,12.585560216428,4.2121200000000005,28,BAC
07-25-2016,17.23214,20.0,15.0,1.52645,17.0,12.524295319686,12.498038935368,12.594312344534,14.37,12.576808088322,4.2121200000000005,28,BAC
07-26-2016,17.23214,20.0,15.0,1.52645,17.0,12.533047447792,12.524295319686,12.73434639423,14.53,12.716842138018,4.2121200000000005,28,BAC
07-27-2016,17.26786,20.0,15.0,1.5088,17.0,12.751850650442,12.64682511317,12.86562831582,14.63,12.804363419078,4.2121200000000005,28,BAC
07-28-2016,17.30357,20.0,15.0,1.49008,17.0,12.751850650442,12.655577241276,12.856876187714,14.68,12.848124059608,4.2121200000000005,28,BAC
07-29-2016,17.2037,20.0,15.0,1.42243,17.0,12.743098522336,12.673081497488,12.86562831582,14.49,12.681833625594,4.1875,27,BAC
08-01-2016,17.2037,20.0,15.0,1.42243,17.0,12.708090009912,12.480534679156,12.77810703476,14.33,12.541799575898,4.1875,27,BAC
08-02-2016,17.24074,20.0,15.0,1.39025,17.0,12.498038935368,12.331748501354,12.64682511317,14.13,12.366757013778,4.1875,27,BAC
08-03-2016,17.24074,20.0,15.0,1.39025,17.0,12.349252757566,12.336124565407,12.673081497488,14.48,12.673081497488,4.1875,27,BAC
08-04-2016,17.24074,20.0,15.0,1.39025,17.0,12.673081497488,12.568055960216,12.725594266123998,14.48,12.673081497488,4.1875,27,BAC
08-05-2016,17.24074,20.0,15.0,1.39025,17.0,12.90938895635,12.90938895635,13.180704927636,15.05,13.17195279953,4.1875,27,BAC
08-08-2016,17.24074,20.0,15.0,1.39025,17.0,13.198209183848,13.058175134152,13.276978336802,15.13,13.241969824378002,4.1875,27,BAC
08-09-2016,17.24074,20.0,15.0,1.39025,17.0,13.224465568166,13.189457055742,13.294482593014,15.19,13.294482593014,4.1875,27,BAC
08-10-2016,17.24074,20.0,15.0,1.39025,17.0,13.268226208696,12.935645340668,13.285730464908,14.81,12.961901724986,4.1875,27,BAC
08-11-2016,17.24074,20.0,15.0,1.39025,17.0,12.979405981198,12.905012892297,13.101935774682,14.88,13.023166621728,4.1875,27,BAC
08-12-2016,17.24074,20.0,15.0,1.39025,17.0,12.926893212562,12.86562831582,13.049423006046,14.91,13.049423006046,4.1875,27,BAC
08-15-2016,17.2963,20.0,15.0,1.34893,17.0,13.101935774682,13.080055454417,13.154448543318,15.02,13.145696415212,4.1875,27,BAC
08-16-2016,17.2963,20.0,15.0,1.34893,17.0,13.101935774682,13.066927262258,13.294482593014,15.17,13.276978336802,4.1875,27,BAC
08-17-2016,17.2963,20.0,15.0,1.34893,17.0,13.268226208696,13.198209183848,13.338243233544,15.15,13.25947408059,4.1875,27,BAC
08-18-2016,17.2963,20.0,15.0,1.34893,17.0,13.224465568166,13.180704927636,13.338243233544,15.16,13.268226208696,4.1875,27,BAC
08-19-2016,17.2963,20.0,15.0,1.34893,17.0,13.241969824378002,13.17195279953,13.34699536165,15.22,13.320738977332,4.1875,27,BAC
08-22-2016,17.2963,20.0,15.0,1.34893,17.0,13.30323472112,13.233217696272,13.34699536165,15.18,13.285730464908,4.1875,27,BAC
08-23-2016,17.2963,20.0,15.0,1.34893,17.0,13.355747489756,13.355747489756,13.487029411346,15.35,13.43451664271,4.1875,27,BAC
08-24-2016,17.2963,20.0,15.0,1.34893,17.0,13.452020898922,13.443268770816,13.5657985643,15.4,13.47827728324,4.1875,27,BAC
08-25-2016,17.2963,20.0,15.0,1.34893,17.0,13.495781539452,13.47827728324,13.600807076724,15.53,13.592054948618,4.15625,27,BAC
08-26-2016,17.2963,20.0,15.0,1.34893,17.0,13.662071973466,13.635815589148,13.91588368854,15.79,13.819610279374,4.15625,27,BAC
08-29-2016,17.2963,20.0,15.0,1.34893,17.0,13.837114535586,13.806482087215,14.012157097706002,15.84,13.863370919904,4.15625,27,BAC
08-30-2016,17.2963,20.0,15.0,1.34893,17.0,13.889627304222,13.82836240748,14.204703916038,16.19,14.169695403614002,4.15625,27,BAC
08-31-2016,17.2963,20.0,15.0,1.34893,17.0,14.25322758374,13.963063172720002,14.27960616656,16.14,14.19167755716,4.15625,27,BAC
09-01-2016,17.2963,20.0,15.0,1.34893,17.0,14.200470418099998,13.8487559805,14.200470418099998,15.98,14.05099178212,4.15625,27,BAC
09-02-2016,17.2963,20.0,15.0,1.34893,17.0,14.01582033836,13.91030600708,14.12133466964,16.0,14.068577504,4.15625,27,BAC
09-06-2016,17.2963,20.0,15.0,1.34893,17.0,14.1125418087,13.8047916758,14.12133466964,15.78,13.87513456332,4.15625,27,BAC
09-07-2016,17.37037,20.0,15.0,1.43754,17.0,13.82237739768,13.7608273711,13.9366845899,15.7,13.8047916758,4.1875,27,BAC
09-08-2016,17.37037,20.0,15.0,1.43754,17.0,13.86634170238,13.78720595392,14.01582033836,15.86,13.94547745084,4.1875,27,BAC
09-09-2016,17.37037,20.0,15.0,1.43754,17.0,13.98944175554,13.83996311956,14.200470418099998,15.74,13.83996311956,4.1875,27,BAC
09-12-2016,17.37037,20.0,15.0,1.43754,17.0,13.7608273711,13.61134873512,14.01582033836,15.9,13.9806488946,4.1875,27,BAC
09-13-2016,17.33333,20.0,15.0,1.43372,17.0,13.77841309298,13.6728987617,13.94547745084,15.72,13.82237739768,4.125,27,BAC
09-14-2016,17.33333,20.0,15.0,1.43372,17.0,13.77841309298,13.68169162264,13.92789172896,15.63,13.743241649220002,4.125,27,BAC
09-15-2016,17.37037,20.0,15.0,1.43754,17.0,13.75203451016,13.69927734452,13.84435955003,15.67,13.77841309298,4.125,27,BAC
09-16-2016,17.44444,20.0,15.0,1.46776,17.0,13.76962023204,13.61134873512,13.78720595392,15.49,13.62014159606,4.125,27,BAC
09-19-2016,17.44444,20.0,15.0,1.46776,17.0,13.6728987617,13.6728987617,13.87513456332,15.59,13.70807020546,4.125,27,BAC
09-20-2016,17.44444,20.0,15.0,1.46776,17.0,13.83996311956,13.63772731794,13.85754884144,15.6,13.7168630664,4.125,27,BAC
09-21-2016,17.44444,20.0,15.0,1.46776,17.0,13.81358453674,13.53221298666,13.91909886802,15.65,13.7608273711,4.125,27,BAC
09-22-2016,17.48148,20.0,15.0,1.46869,17.0,13.79599881486,13.628934457,13.81358453674,15.6,13.7168630664,4.125,27,BAC
09-23-2016,17.48148,20.0,15.0,1.46869,17.0,13.65531303982,13.628934457,13.77841309298,15.52,13.64652017888,4.125,27,BAC
09-26-2016,17.48148,20.0,15.0,1.46869,17.0,13.5410058476,13.20687713188,13.57617729136,15.09,13.26842715846,4.125,27,BAC
09-27-2016,17.48148,20.0,15.0,1.46869,17.0,13.19808427094,13.02222705214,13.48824868196,15.29,13.44428437726,4.125,27,BAC
09-28-2016,17.48148,20.0,15.0,1.46869,17.0,13.50583440384,13.3211843241,13.53221298666,15.38,13.52342012572,4.125,27,BAC
09-29-2016,17.48148,20.0,15.0,1.46869,17.0,13.52342012572,13.24204857564,13.628934457,15.16,13.32997718504,4.125,27,BAC
09-30-2016,17.48148,20.0,15.0,1.46869,17.0,13.41790579444,13.33877004598,13.83117025862,15.65,13.7608273711,4.125,27,BAC
10-03-2016,17.48148,20.0,15.0,1.46869,17.0,13.70807020546,13.628934457,13.83117025862,15.63,13.743241649220002,4.125,27,BAC
10-04-2016,17.57407,20.0,15.0,1.37237,17.0,13.8047916758,13.77841309298,14.1125418087,15.8,13.8927202852,4.125,27,BAC
10-05-2016,17.61111,20.0,15.0,1.39665,17.0,14.03340606024,14.03340606024,14.27081330562,16.11,14.16529897434,4.125,27,BAC
10-06-2016,17.61111,20.0,15.0,1.39665,17.0,14.218056139980002,14.09935251729,14.27081330562,16.22,14.26202044468,4.125,27,BAC
10-07-2016,17.7037,20.0,15.0,1.37611,18.0,14.23564186186,14.05099178212,14.2883990275,16.13,14.18288469622,4.125,27,BAC
10-10-2016,17.7963,20.0,15.0,1.37611,18.0,14.25762401421,14.23124543139,14.4202919416,16.3,14.332363332200002,4.125,27,BAC
10-11-2016,17.625,20.0,13.0,1.61812,18.0,14.297191888440002,14.09055965635,14.35874191502,16.11,14.16529897434,4.09091,28,BAC
10-12-2016,17.69643,20.0,13.0,1.54307,18.0,14.14771325246,14.077370364940002,14.27960616656,16.03,14.094956086820002,4.09091,28,BAC
10-13-2016,17.69643,20.0,13.0,1.54307,18.0,14.14771325246,13.7168630664,14.14771325246,15.83,13.91909886802,4.09091,28,BAC
10-14-2016,17.69643,20.0,13.0,1.54307,18.0,14.200470418099998,14.01582033836,14.27081330562,16.0,14.068577504,4.09091,28,BAC
10-17-2016,17.875,20.0,13.0,1.56767,18.0,14.218056139980002,13.9806488946,14.24003829233,16.05,14.1125418087,4.09091,28,BAC
10-18-2016,17.98214,20.0,13.0,1.58386,18.0,14.23564186186,14.16529897434,14.30598474938,16.26,14.297191888440002,4.12121,28,BAC
10-19-2016,17.98214,20.0,13.0,1.58386,18.0,14.332363332200002,14.314777610320002,14.53459913382,16.47,14.48184196818,4.12121,28,BAC
10-20-2016,17.98214,20.0,13.0,1.58386,18.0,14.4642562463,14.42908480254,14.62252774322,16.56,14.560977716639998,4.12121,28,BAC
10-21-2016,17.98214,20.0,13.0,1.58386,18.0,14.47304910724,14.4202919416,14.657699186980002,16.67,14.657699186980002,4.12121,28,BAC
10-24-2016,18.01786,20.0,13.0,1.61733,18.0,14.7280420745,14.60494202134,14.7720063792,16.77,14.74562779638,4.12121,28,BAC
10-25-2016,18.01786,20.0,13.0,1.61733,18.0,14.692870630740002,14.66649204792,14.78959210108,16.72,14.70166349168,4.12121,28,BAC
10-26-2016,18.01786,20.0,13.0,1.61733,18.0,14.63132060416,14.61373488228,14.83355640578,16.87,14.83355640578,4.12121,28,BAC
10-27-2016,18.03571,20.0,13.0,1.60873,18.0,14.9038992933,14.8286324036536,15.035792207400002,16.91,14.86872784954,4.21875,28,BAC
10-28-2016,18.03571,20.0,13.0,1.60873,18.0,14.9038992933,14.508220551,14.93027787612,16.68,14.66649204792,4.21875,28,BAC
10-31-2016,18.03571,20.0,13.0,1.60873,18.0,14.66649204792,14.508220551,14.71045635262,16.5,14.508220551,4.21875,28,BAC
11-01-2016,18.03571,20.0,13.0,1.60873,18.0,14.560977716639998,14.35874191502,14.7280420745,16.61,14.60494202134,4.21875,28,BAC
11-02-2016,18.03571,20.0,13.0,1.60873,18.0,14.47304910724,14.314777610320002,14.560977716639998,16.48,14.49063482912,4.21875,28,BAC
11-03-2016,18.03571,20.0,13.0,1.60873,18.0,14.486238398650002,14.4642562463,14.657699186980002,16.48,14.49063482912,4.21875,28,BAC
11-04-2016,18.03571,20.0,13.0,1.60873,18.0,14.53459913382,14.379405138229,14.692870630740002,16.55,14.5521848557,4.21875,28,BAC
11-07-2016,18.03571,20.0,13.0,1.60873,18.0,14.82476354484,14.815970683900002,14.98303504176,17.01,14.95665645894,4.21875,28,BAC
11-08-2016,18.03571,20.0,13.0,1.60873,18.0,14.78959210108,14.692870630740002,15.04018863787,17.0,14.947863598,4.15625,28,BAC
11-09-2016,18.17857,21.0,13.0,1.7072,19.0,15.52819242004,15.2995780356,15.8711139967,17.97,15.80077110918,4.15625,28,BAC
11-10-2016,18.17857,21.0,13.0,1.7072,19.0,16.055764076440003,16.0469712155,16.69764292506,18.76,16.495407123440003,4.15625,28,BAC
11-11-2016,18.11111,21.0,13.0,1.70149,19.0,16.38989279216,16.38109993122,16.73281436882,19.02,16.72402150788,4.16129,27,BAC
11-14-2016,18.48148,24.0,13.0,2.0749,19.0,17.06694308454,17.0581502236,17.7615790988,20.08,17.65606476752,4.16129,27,BAC
11-15-2016,18.78571,24.0,13.0,2.30073,19.0,17.40107180026,17.234007442400003,17.74399337692,20.16,17.72640765504,4.0625,28,BAC
11-16-2016,18.82143,24.0,13.0,2.28041,19.0,17.39227893932,17.30435032992,17.55055043624,19.75,17.3659003565,4.0,28,BAC
11-17-2016,18.91071,24.0,13.0,2.29539,19.0,17.37469321744,17.326332482269997,17.77916482068,20.08,17.65606476752,4.0,28,BAC
11-18-2016,19.14286,24.0,14.5,2.20736,19.0,17.63847904564,17.47141468778,17.70882193316,20.0,17.58572188,4.0,28,BAC
11-21-2016,19.78571,25.0,14.5,2.69732,19.5,17.6736504894,17.594514740940003,17.893472012900002,20.33,17.87588629102,4.0,28,BAC
11-22-2016,19.78571,25.0,14.5,2.69732,19.5,17.9814006223,17.69123621128,17.99898634418,20.3,17.8495077082,4.0,28,BAC
11-23-2016,19.78571,25.0,14.5,2.69732,19.5,17.955022039480003,17.7615790988,18.16605070204,20.56,18.07812209264,4.0,28,BAC
11-25-2016,19.78571,25.0,14.5,2.69732,19.5,18.13087925828,18.025364927,18.35509721225,20.86,18.34190792084,4.0,28,BAC
11-28-2016,19.96429,25.0,14.5,2.80283,20.0,18.17484356298,17.8055434035,18.333115059900003,20.3,17.8495077082,3.96875,28,BAC
11-29-2016,20.35714,25.0,14.5,2.81532,20.25,17.91985059572,17.8055434035,18.06053637076,20.29,17.84071484726,4.0,28,BAC
11-30-2016,20.35714,25.0,14.5,2.81532,20.25,18.330529179652,18.286401762272,18.701199485644,21.12,18.639421101312,4.0,28,BAC
12-01-2016,20.53571,25.0,14.5,2.88137,20.75,18.904185605592,18.833581737784,19.363110746344,21.5,18.9747894734,4.0,28,BAC
12-02-2016,20.53571,25.0,14.5,2.88137,20.75,18.965963989924,18.551166266552,18.9747894734,21.23,18.736501419548,4.0,28,BAC
12-05-2016,20.82143,25.0,14.5,2.86361,21.5,18.948313022972,18.939487539496,19.3004498136644,21.84,19.274855911584,4.0,28,BAC
12-06-2016,20.96429,25.0,14.5,2.96687,22.0,19.495492998484,19.168950109872,19.557271382816,22.16,19.557271382816,4.0,28,BAC
12-07-2016,20.96429,25.0,14.5,2.96687,22.0,19.583747833244,19.37193622982,19.919116205332,22.57,19.919116205332,4.0,28,BAC
12-08-2016,20.96429,25.0,14.5,2.96687,22.0,20.113276841804,20.025022007044,20.510423598224,22.95,20.25448457742,4.0,28,BAC
12-09-2016,20.96429,25.0,14.5,2.96687,22.0,20.25448457742,20.104451358328,20.448645213892,23.09,20.378041346084,4.0,28,BAC
12-12-2016,21.25,27.0,14.5,3.14387,22.0,20.2986119948,19.888227013166,20.5192490817,22.61,19.954418139236,4.0,28,BAC
12-13-2016,21.39286,27.0,14.5,3.26332,22.0,20.12210232528,19.672002668004,20.192706193088,22.61,19.954418139236,4.0,28,BAC
12-14-2016,21.39286,27.0,14.5,3.26332,22.0,19.689653634956,19.601398800196,20.56337649908,22.67,20.007371040092,4.0,28,BAC
12-15-2016,21.82759,27.0,14.5,3.34065,23.0,20.21035716004,20.12210232528,20.642805850364,23.16,20.439819730416,4.03125,29,BAC
12-16-2016,21.82759,27.0,14.5,3.34065,23.0,20.581027466032,19.98972007314,20.581027466032,22.66,19.998545556616,4.03125,29,BAC
12-19-2016,21.82759,27.0,14.5,3.34065,23.0,19.94559265576,19.707304601908,20.051498457472,22.48,19.839686854048,4.03125,29,BAC
12-20-2016,22.03448,27.0,14.5,3.46642,23.0,19.972069106188,19.954418139236,20.148578775708,22.71,20.042672973996,4.0,29,BAC
12-21-2016,22.37931,27.0,14.5,3.23945,23.0,20.051498457472,19.830861370572,20.051498457472,22.63,19.972069106188,4.0625,29,BAC
12-22-2016,22.37931,27.0,14.5,3.23945,23.0,19.94559265576,19.830861370572,20.060323940948,22.54,19.892639754904,4.0625,29,BAC
12-23-2016,22.37931,27.0,14.5,3.23945,23.0,19.866163304476,19.795559436668,19.98972007314,22.6,19.94559265576,4.0625,29,BAC
12-27-2016,22.37931,27.0,14.5,3.23945,23.0,20.042672973996,19.892639754904,20.064736682686,22.61,19.954418139236,4.0625,29,BAC
12-28-2016,22.37931,27.0,14.5,3.23945,23.0,19.963243622712,19.645526217576,20.007371040092,22.33,19.707304601908,4.0625,29,BAC
12-29-2016,22.37931,27.0,14.5,3.23945,23.0,19.707304601908,19.213077527252,19.760257502764,22.0,19.4160636472,4.0625,29,BAC
12-30-2016,22.37931,27.0,14.5,3.23945,23.0,19.433714614152,19.37193622982,19.645526217576,22.1,19.50431848196,4.0625,29,BAC
01-03-2017,22.62069,27.0,14.5,3.23945,23.0,19.94559265576,19.59257331672,20.016196523568,22.53,19.883814271428,4.0625,29,BAC
01-04-2017,22.62069,27.0,14.5,3.23945,23.0,20.051498457472,19.94559265576,20.263310060896,22.95,20.25448457742,4.0625,29,BAC
01-05-2017,22.7931,27.0,14.5,3.22842,23.0,20.139753292232,19.720542827122,20.236833610468,22.68,20.016196523568,4.0625,29,BAC
01-06-2017,23.03448,27.0,14.5,3.22953,24.0,20.104451358328,19.910290721856,20.16622974266,22.68,20.016196523568,4.0625,29,BAC
01-09-2017,23.31034,27.0,14.5,3.37182,24.0,19.866163304476,19.76908298624,20.042672973996,22.55,19.90146523838,4.0625,29,BAC
01-10-2017,23.27586,27.0,14.5,3.36971,24.0,19.936767172284,19.892639754904,20.422168763464,22.94,20.245659093944003,4.0,29,BAC
01-11-2017,24.12069,31.5,14.5,3.39029,25.0,20.245659093944003,20.051498457472,20.360390379132,23.07,20.360390379132,4.0625,29,BAC
01-12-2017,24.12069,31.5,14.5,3.39029,25.0,20.307437478276,19.954418139236,20.404517796512,22.92,20.228008126992,4.0625,29,BAC
01-13-2017,24.25862,31.5,14.5,3.41301,25.0,20.483947147796,20.12210232528,20.6595742689684,23.01,20.307437478276,4.0625,29,BAC
01-17-2017,24.69828,31.5,15.0,3.26117,25.0,20.016196523568,19.424889130676,20.113276841804,22.05,19.46019106458,4.0625,29,BAC
01-18-2017,24.69828,31.5,15.0,3.26117,25.0,19.68082815148,19.50431848196,19.98972007314,22.63,19.972069106188,4.0625,29,BAC
01-19-2017,24.69828,31.5,15.0,3.26117,25.0,20.060323940948,19.777908469716,20.130927808756,22.53,19.883814271428,4.0625,29,BAC
01-20-2017,24.69828,31.5,15.0,3.26117,25.0,19.998545556616,19.874988787952,20.236833610468,22.64,19.980894589664,4.0625,29,BAC
01-23-2017,24.69828,31.5,15.0,3.26117,25.0,19.963243622712,19.782321211454,20.086800391376,22.56,19.910290721856,4.0625,29,BAC
01-24-2017,24.69828,31.5,15.0,3.26117,25.0,19.954418139236,19.839686854048,20.382454087822,22.95,20.25448457742,4.0625,29,BAC
01-25-2017,24.69828,31.5,15.0,3.26117,25.0,20.581027466032,20.38686682956,20.669282300792,23.37,20.625154883412,4.0625,29,BAC
01-26-2017,24.69828,31.5,15.0,3.26117,25.0,20.660456817316,20.545725532128,20.78401358598,23.44,20.686933267744003,4.0625,29,BAC
01-27-2017,24.69828,31.5,15.0,3.26117,25.0,20.678107784268,20.545725532128,20.69575875122,23.36,20.616329399936,4.0625,29,BAC
01-30-2017,24.69828,31.5,15.0,3.26117,25.0,20.47512166432,20.042672973996,20.47512166432,22.95,20.25448457742,4.0625,29,BAC
01-31-2017,24.69828,31.5,15.0,3.26117,25.0,20.095625874852,19.857337821,20.32067570349,22.64,19.980894589664,4.0625,29,BAC
02-01-2017,24.69828,31.5,15.0,3.26117,25.0,20.272135544372,20.139753292232,20.492772631272,22.89,20.201531676564,4.0625,29,BAC
02-02-2017,24.69828,31.5,15.0,3.26117,25.0,20.069149424424,19.866163304476,20.113276841804,22.72,20.051498457472,4.0625,29,BAC
02-03-2017,24.69828,31.5,15.0,3.26117,25.0,20.43099424694,20.25448457742,20.60750391646,23.29,20.554551015604,4.0625,29,BAC
02-06-2017,24.69828,31.5,15.0,3.26117,25.0,20.43099424694,20.360390379132,20.633980366888,23.12,20.404517796512,4.0625,29,BAC
02-07-2017,24.69828,31.5,15.0,3.26117,25.0,20.545725532128,20.175055226136,20.554551015604,22.9,20.21035716004,4.0625,29,BAC
02-08-2017,24.69828,31.5,15.0,3.26117,25.0,20.060323940948,19.81321040362,20.060323940948,22.67,20.007371040092,4.0625,29,BAC
02-09-2017,24.69828,31.5,15.0,3.26117,25.0,20.086800391376,19.980894589664,20.43099424694,23.12,20.404517796512,4.0625,29,BAC
02-10-2017,24.69828,31.5,15.0,3.26117,25.0,20.466296180844,20.263310060896,20.510423598224,23.08,20.369215862608,4.0625,29,BAC
02-13-2017,24.69828,31.5,15.0,3.26117,25.0,20.448645213892,20.448645213892,20.775188102504,23.4,20.65163133384,4.0625,29,BAC
02-14-2017,24.69828,31.5,15.0,3.26117,25.0,20.65163133384,20.589852949508,21.331193561492,24.06,21.234113243256,4.0625,29,BAC
02-15-2017,24.69828,31.5,15.0,3.26117,25.0,21.481226780584,21.278240660636,21.860722570052,24.58,21.693038384008,4.0625,29,BAC
02-16-2017,24.80172,31.5,15.0,3.31622,26.0,21.657736450104,21.44592484668,21.728340317912,24.58,21.693038384008,4.125,29,BAC
02-17-2017,24.80172,31.5,15.0,3.31622,26.0,21.428273879728,21.35767001192,21.693038384008,24.52,21.640085483152,4.125,29,BAC
02-21-2017,24.80172,31.5,15.0,3.31622,26.0,21.701863867484,21.693038384008,21.88719902048,24.78,21.869548053528,4.125,29,BAC
02-22-2017,24.80172,31.5,15.0,3.31622,26.0,21.719514834436,21.657736450104,22.01958127262,24.79,21.878373537004,4.125,29,BAC
02-23-2017,24.80172,31.5,15.0,3.31622,26.0,21.878373537004,21.631259999676,21.966628371764,24.58,21.693038384008,4.125,29,BAC
