 Date,ACN Price Target,ACN Price Target - High,ACN Price Target - Low,ACN Price Target - StdDev,ACN Price Target - Median,ACN Open,ACN Low,ACN High,ACN Close,ACN Adj. Close,ACN Rating,ACN Price Target - #,Ticker
02-13-2019,169.92308,205.0,130,16.49224,169.5,148.0969428786,147.964881910428,149.549613528492,158.03,149.068534287294,4.11111,26,ACN
02-14-2019,169.92308,205.0,130,16.49224,169.5,148.776113572056,147.851686794852,149.8302430858575,157.85,148.89874161393,4.11111,26,ACN
02-15-2019,169.92308,205.0,130,16.49224,169.5,150.058991548584,149.257192813254,150.294814706034,159.23,150.200485443054,4.11111,26,ACN
02-19-2019,169.92308,205.0,130,16.49224,169.5,149.615644012578,149.21946110806198,151.02115003097998,159.48,150.436308600504,4.11111,26,ACN
02-20-2019,169.92308,205.0,130,16.49224,169.5,150.719296389444,149.44764359521062,151.040015883576,159.71,150.653265905358,4.11111,26,ACN
02-21-2019,169.92308,205.0,130,16.49224,169.5,150.530637863484,149.87033302262398,150.97398539949,159.53,150.483473231994,4.11111,26,ACN
02-22-2019,169.92308,205.0,130,16.49224,169.5,151.09661344136398,150.88918339207098,152.653046280534,161.5,152.3417597127,4.11111,26,ACN
02-25-2019,169.92308,205.0,130,16.49224,169.5,152.870003585388,152.370058491594,153.200156005818,161.67,152.502119459766,4.11111,26,ACN
02-26-2019,169.92308,205.0,130,16.49224,169.5,152.454954828276,151.90312863984298,153.2850523425,161.34,152.190832891932,4.11111,26,ACN
02-27-2019,169.92308,205.0,130,16.49224,169.5,151.72861950332998,151.04944880987398,152.115369481548,160.63,151.52109512477398,4.11111,26,ACN
02-28-2019,169.92308,205.0,130,16.49224,169.5,151.77578413482,151.29470489362197,152.8134060276,161.38,152.22856459712398,4.11111,26,ACN
03-01-2019,169.92308,205.0,130,16.49224,169.5,153.7566986574,153.4539960524972,155.54895465402,164.2,154.88864981316,4.11111,26,ACN
03-04-2019,169.92308,205.0,130,16.49224,169.5,155.40746075955,151.78521706111798,155.567820506616,162.82,153.58690598403598,4.07407,26,ACN
03-05-2019,169.92308,205.0,130,16.49224,169.5,153.728399878506,153.303918195096,154.615094950518,163.67,154.388704719366,4.07407,26,ACN
03-06-2019,169.92308,205.0,130,16.49224,169.5,154.756588844988,153.134125521732,154.756588844988,162.39,153.18129015322197,4.07407,26,ACN
03-07-2019,169.92308,205.0,130,16.49224,169.5,153.011497479858,151.662589019244,153.23788771101,161.85,152.67191213312998,4.07407,26,ACN
03-08-2019,169.92308,205.0,130,16.49224,169.5,151.8701133978,151.3984670829,152.634180427938,161.69,152.520985312362,4.07407,26,ACN
03-11-2019,169.92308,205.0,130,16.49224,169.5,153.266186489904,152.80406743056497,154.76602177128598,163.94,154.643393729412,4.07407,26,ACN
03-12-2019,169.92308,205.0,130,16.49224,169.5,155.162204675802,154.435869350856,156.41678387343595,163.99,154.690558360902,4.07407,26,ACN
03-13-2019,169.92308,205.0,130,16.49224,169.5,155.614985138106,154.379271793068,155.91136768238914,164.11,154.803753476478,4.07407,26,ACN
03-14-2019,170.61538,205.0,130,16.26955,170.0,155.133905896908,154.803753476478,155.577253432914,164.82,155.47349124363598,4.07407,26,ACN
03-15-2019,170.61538,205.0,130,16.26955,170.0,155.643283917,155.54895465402,157.56760088179198,166.39,156.954460672422,4.07407,26,ACN
03-18-2019,170.61538,205.0,130,16.26955,170.0,157.29404601915,155.775344885172,157.944917933712,166.43,156.992192377614,4.07407,26,ACN
03-19-2019,170.61538,205.0,130,16.26955,170.0,157.63363136587802,156.143229010794,158.124049204111,166.2,156.77523507275998,4.07407,26,ACN
03-20-2019,171.73077,205.0,130,16.40956,173.5,156.96389359872,155.464058317338,157.77512526034798,166.27,156.841265556846,4.07407,26,ACN
03-21-2019,171.68,205.0,130,16.73253,174.0,155.813076590364,155.813076590364,159.34099102581598,168.24,158.699552037552,4.07407,25,ACN
03-22-2019,172.36,205.0,130,16.73769,175.0,158.28450328044,155.747046106278,158.86934471091598,165.24,155.869674148152,4.07407,25,ACN
03-25-2019,172.38462,205.0,130,16.41312,174.5,155.62441806440398,154.6999912872,156.086631453006,165.08,155.718747327384,4.07407,26,ACN
03-26-2019,172.38462,205.0,130,16.41312,174.5,157.03935700910398,156.529978989012,158.09584475448,166.94,157.473271618812,4.07407,26,ACN
03-27-2019,172.38462,205.0,130,16.41312,174.5,157.5298691766,155.992302190026,158.28450328044,166.47,157.029924082806,4.07407,26,ACN
03-28-2019,177.36,205.0,139,17.18809,180.0,161.22757628541598,160.81252752830397,167.425008863202,175.12,165.189405330576,4.07407,25,ACN
03-29-2019,181.80769,205.0,139,16.50645,184.5,165.35919800394,165.02904558350997,166.934496695706,176.02,166.038368697396,4.07407,26,ACN
04-01-2019,181.80769,205.0,139,16.50645,184.5,165.5478565299,164.87340229959298,166.510015012296,176.32,166.321356486336,4.07407,26,ACN
04-02-2019,181.80769,205.0,139,16.50645,184.5,165.859143097734,164.656444994739,166.53831379119,175.37,165.425228488026,4.07407,26,ACN
04-03-2019,181.80769,205.0,139,16.50645,184.5,165.92517358182,165.528990677304,167.33067960022197,177.19,167.14202107426198,4.07407,26,ACN
04-04-2019,181.80769,205.0,139,16.50645,184.5,167.14202107426198,165.887441876628,167.37784423171198,177.16,167.11372229536798,4.07407,26,ACN
04-05-2019,181.80769,205.0,139,16.50645,184.5,167.37784423171198,167.000527179792,168.30227100891597,178.15,168.04758199887,4.07407,26,ACN
04-08-2019,181.80769,205.0,139,16.50645,184.5,167.59480153656597,167.311813747626,168.920127681435,178.91,168.76448439751798,4.07407,26,ACN
04-09-2019,182.36,205.0,139,15.49937,184.0,167.67026494695,167.226917410944,168.349435640406,177.73,167.651399094354,4.03846,25,ACN
04-10-2019,182.36,205.0,139,15.49937,184.0,168.15548510800002,167.4897111285,169.05903550875,177.0,168.345706245,4.03846,25,ACN
04-11-2019,182.36,205.0,139,15.49937,184.0,168.5169052683,168.2505956765,169.74383160195,178.36,169.63920997660003,4.03846,25,ACN
04-12-2019,182.36,205.0,139,15.49937,184.0,169.7723647725,169.106590793,170.59031566160002,178.64,169.9055195684,4.03846,25,ACN
04-15-2019,182.36,205.0,139,15.49937,184.0,169.68676526085,169.244501117325,170.851869724975,179.3,170.5332493205,4.03846,25,ACN
04-16-2019,182.36,205.0,139,15.49937,184.0,171.008802163,169.5440994081,171.1039127315,179.06,170.30498395610002,4.03846,25,ACN
04-17-2019,182.36,205.0,139,15.49937,184.0,170.79955891230003,170.15280704650002,171.1990233,178.95,170.20036233074998,4.03846,25,ACN
04-18-2019,182.36,205.0,139,15.49937,184.0,169.9816080232,168.71663746215,170.247917615,178.61,169.87698639785003,4.03846,25,ACN
04-22-2019,182.36,205.0,139,15.49937,184.0,168.58348266625,168.3647283587,169.53458835125,178.07,169.36338932795,4.03846,25,ACN
04-23-2019,182.36,205.0,139,15.49937,184.0,169.487033067,169.25401217417502,171.72213142675002,180.48,171.6555540288,4.03846,25,ACN
04-24-2019,182.36,205.0,139,15.49937,184.0,172.0169741891,171.45582183495003,172.54008231585,180.81,171.96941890485002,4.03846,25,ACN
04-25-2019,182.36,205.0,139,15.49937,184.0,171.75066459730002,169.87698639785003,171.75066459730002,179.95,171.15146801575,4.03846,25,ACN
04-26-2019,182.45833,205.0,139,15.81133,184.5,171.31315598220002,170.33351712665,172.00746313225,180.83,171.98844101855002,4.08,24,ACN
04-29-2019,182.45833,205.0,139,15.81133,184.5,171.9408857343,171.8077309384,172.8388246115085,181.21,172.34986117885,4.08,24,ACN
04-30-2019,182.45833,205.0,139,15.81133,184.5,172.70177028230003,172.31181695145,173.89065238855002,182.67,173.73847547895,4.08,24,ACN
05-01-2019,182.45833,205.0,139,15.81133,184.5,174.242561492,172.42594963365,174.38522734475,181.31,172.44497174735,4.08,24,ACN
05-02-2019,182.45833,205.0,139,15.81133,184.5,172.150128985,169.76285371565,173.41509954605002,179.39,170.61884883214998,4.08,24,ACN
05-03-2019,182.625,205.0,139,15.78452,184.5,168.37423941555,167.8860368674395,169.2587677026,176.98,168.3266841313,4.0,24,ACN
05-06-2019,182.625,205.0,139,15.78452,184.5,165.33070122355002,164.43666187965,168.22206250595002,176.26,167.6418880381,4.0,24,ACN
05-07-2019,182.625,205.0,139,15.78452,184.5,166.36740642019998,163.93257586660002,166.58616072775,173.94,165.4353228489,4.0,24,ACN
05-08-2019,182.625,205.0,139,15.78452,184.5,165.55896658795,164.6934604146,166.68127129625,173.82,165.3211901667,4.0,24,ACN
05-09-2019,182.625,205.0,139,15.78452,184.5,163.6852883885,163.01000335215,166.0440304873,174.46,165.9298978051,4.0,24,ACN
05-10-2019,182.625,205.0,139,15.78452,184.5,165.22607959820002,162.32520725895,166.419717232875,174.3,165.7777208955,4.0,24,ACN
05-13-2019,182.625,205.0,139,15.78452,184.5,163.01000335215,162.01866589667452,163.59017782,171.02,162.65809424870002,4.0,24,ACN
05-14-2019,182.625,205.0,139,15.78452,184.5,163.50457830835,163.50457830835,166.22474056745003,173.61,165.12145797285,4.0,24,ACN
05-15-2019,182.625,205.0,139,15.78452,184.5,163.78991001385,163.75662131487502,167.52775535589998,175.4,166.82393714900002,4.0,24,ACN
05-16-2019,182.625,205.0,139,15.78452,184.5,167.65139909495002,167.49922218535002,170.96124687875002,178.17,169.45849989645,4.0,24,ACN
05-17-2019,182.625,205.0,139,15.78452,184.5,167.76553177715,167.76553177715,170.42862769515,178.33,169.61067680605,4.0,24,ACN
05-20-2019,182.625,205.0,139,15.78452,184.5,168.3266841313,167.817081705277,170.69493728695,178.54,169.8104089999,4.0,24,ACN
05-21-2019,182.625,205.0,139,15.78452,184.5,170.82809208285002,170.06720753485,171.1990233,179.57,170.79004785545,4.0,24,ACN
05-22-2019,182.625,205.0,139,15.78452,184.5,170.5522714342,170.42862769515,172.5115491453,180.39,171.56995451715,4.0,24,ACN
05-23-2019,182.625,205.0,139,15.78452,184.5,170.1908512739,167.8130870614,170.1908512739,178.27,169.55361046495003,4.0,24,ACN
05-24-2019,182.625,205.0,139,15.78452,184.5,170.7805367986,169.9055195684,171.51288817605,178.81,170.06720753485,4.0,24,ACN
05-28-2019,182.625,205.0,139,15.78452,184.5,170.4952050931,169.106590793,171.30364492535003,178.39,169.66774314715,4.0,24,ACN
05-29-2019,182.56522,205.0,139,16.12135,185.0,168.95441388339998,167.97477502785003,169.9625859095,177.61,168.92588071285002,4.0,23,ACN
05-30-2019,182.56522,205.0,139,16.12135,185.0,168.9734359971,168.9734359971,170.6854262301,178.82,170.0767185917,4.0,23,ACN
05-31-2019,182.56522,205.0,139,16.12135,185.0,168.79272591695002,167.857408586321,169.89600851155,178.07,169.36338932795,4.0,23,ACN
06-03-2019,182.56522,205.0,139,16.12135,185.0,169.17316819095,165.71114349754998,169.63920997660003,175.16,166.5956717846,4.0,23,ACN
06-04-2019,182.56522,205.0,139,16.12135,185.0,168.60250477995,167.17584625245,169.31583404370002,177.97,169.26827875945,4.0,23,ACN
06-05-2019,182.56522,205.0,139,16.12135,185.0,170.6473820027,169.66774314715,171.53191028975,179.56,170.7805367986,4.0,23,ACN
06-06-2019,182.56522,205.0,139,16.12135,185.0,171.1990233,170.56178249105002,172.1311068713,180.4,171.579465574,4.0,23,ACN
06-07-2019,182.56522,205.0,139,16.12135,185.0,172.74932556655,172.40692751995002,175.22220034755,182.92,173.9762519002,4.0,23,ACN
06-10-2019,183.0,205.0,139,16.18104,185.0,175.31731091605002,174.74664750505,176.21135025995002,184.44,175.4219325414,4.0,23,ACN
06-11-2019,183.0,205.0,139,16.18104,185.0,176.6773920456,174.11891775295,177.5481293002175,183.37,174.40424945845,4.0,23,ACN
06-12-2019,183.0,205.0,139,16.18104,185.0,174.6420258797,174.2615836057,176.02112912295,184.59,175.56459839415,4.0,23,ACN
06-13-2019,183.43478,205.0,139,16.13483,185.0,176.78201367095002,175.23171140440002,177.0007679785,184.95,175.90699644075,4.0,23,ACN
06-14-2019,183.43478,205.0,139,16.13483,185.0,175.6311757921,175.1366008359,176.74396944355,184.97,175.92601855445,4.0,23,ACN
06-17-2019,183.6087,205.0,139,16.13998,186.0,175.95455172500002,174.79420278930002,176.26841660105,183.9,174.9083354715,4.0,23,ACN
06-18-2019,183.6087,205.0,139,16.13998,186.0,175.94504066815003,175.27926668865,176.5897952120115,184.5,175.4789988825,4.0,23,ACN
06-19-2019,183.6087,205.0,139,16.13998,186.0,175.69775319005,174.53740425435,176.3159718853,183.95,174.95589075575,4.0,23,ACN
06-20-2019,184.52174,211.0,139,16.96254,186.0,175.75481953115,175.4599767688,177.8187188676,186.52,177.40023236620002,4.0,23,ACN
06-21-2019,184.52174,211.0,139,16.96254,186.0,177.9518736635,176.13526180515,178.150654751665,185.56,176.4871709086,4.0,23,ACN
06-24-2019,186.26087,211.0,139,16.8606,190.0,176.97223480795,176.5061930223,177.99942894775,186.11,177.01027903535,4.0,23,ACN
06-25-2019,186.26087,211.0,139,16.8606,190.0,177.40023236620002,175.4599767688,177.5333871621,184.9,175.85944115650005,4.0,23,ACN
06-26-2019,187.08696,215.0,139,17.75905,190.0,176.55374830655,174.34718311735,176.83908001205,183.31,174.34718311735,4.0,23,ACN
06-27-2019,188.90909,215.0,145,17.62464,192.0,170.05769647800005,169.28730087315,174.15696198035002,183.0,174.052340355,4.0,22,ACN
06-28-2019,190.3913,215.0,145,17.27964,193.0,175.22220034755,173.92869661595,176.4301045675,184.77,175.73579741745002,4.0,23,ACN
07-01-2019,190.3913,215.0,145,17.27964,193.0,175.79286375855003,175.41242148455,177.8201455261275,186.87,177.73311935595,4.0,23,ACN
07-02-2019,190.3913,215.0,145,17.27964,193.0,177.77116358335002,177.13392277440002,179.5116869869,188.6,179.378532191,4.0,23,ACN
07-03-2019,190.3913,215.0,145,17.27964,193.0,180.07283934105,178.9029793485,181.63265266445,190.97,181.63265266445,4.0,23,ACN
07-05-2019,190.3913,215.0,145,17.27964,193.0,180.6339916952,179.04564520125,182.3650040419,191.39,182.03211705215,4.0,23,ACN
07-08-2019,190.3913,215.0,145,17.27964,193.0,181.7182521761,180.5769253541,181.7943406309,190.31,181.00492291235,4.0,23,ACN
07-09-2019,190.3913,215.0,145,17.27964,193.0,179.82555186295,179.82555186295,181.80385168775,191.09,181.74678534665,4.0,23,ACN
07-10-2019,190.3913,215.0,145,17.27964,193.0,182.14624973435,181.6421637213,182.69789103165,191.71,182.33647087135,4.0,23,ACN
07-11-2019,190.3913,215.0,145,17.27964,193.0,183.07833330565,182.84531241282505,185.15174369895,194.67,185.15174369895,4.0,23,ACN
07-12-2019,190.3913,215.0,145,17.27964,193.0,185.465608575,184.34130654476152,186.63546856755,196.21,186.61644645385,4.0,23,ACN
07-15-2019,191.56522,220.0,145,18.18701,193.0,186.6259575107,185.5416970298,186.75911230660003,195.32,185.7699623942,4.0,23,ACN
07-16-2019,191.56522,220.0,145,18.18701,193.0,185.60827442775,183.9248173653,186.036271986,194.25,184.75227931125,4.0,23,ACN
07-17-2019,191.56522,220.0,145,18.18701,193.0,185.3134316654,184.0769942749,185.57023020035,193.81,184.33379280985,4.0,23,ACN
07-18-2019,191.56522,220.0,145,18.18701,193.0,184.21966012765,183.74410728515,186.0743162134,194.82,185.2944095517,4.0,23,ACN
07-19-2019,191.56522,220.0,145,18.18701,193.0,185.30392060855,184.3813480941,186.3786700326,193.93,184.44792549205,4.0,23,ACN
07-22-2019,191.78261,220.0,145,17.89573,193.0,185.13272158525,184.80934565235,185.846050849,194.44,184.9329893914,4.0,23,ACN
07-23-2019,191.78261,220.0,145,17.89573,193.0,185.7699623942,183.563397205,185.93640588907505,194.46,184.9520115051,4.0,23,ACN
07-24-2019,191.78261,220.0,145,17.89573,193.0,184.51450289,183.4492645228,185.03761101675,194.47,184.96152256195,4.0,23,ACN
07-25-2019,191.78261,220.0,145,17.89573,193.0,185.47511963185,184.21966012765,186.036271986,194.97,185.43707540445,4.0,23,ACN
07-26-2019,191.78261,220.0,145,17.89573,193.0,185.5607191435,185.0661441873,187.39635311555,196.93,187.30124254705,4.0,23,ACN
07-29-2019,191.78261,220.0,145,17.89573,193.0,187.367819945,186.606935397,187.81483961695,197.35,187.70070693475,4.0,23,ACN
07-30-2019,191.78261,220.0,145,17.89573,193.0,186.76862336345,185.79849556475,187.58657425255,195.65,186.08382727025003,4.0,23,ACN
07-31-2019,191.78261,220.0,145,17.89573,193.0,186.4737806011,181.19514404935,186.78764547715,192.58,183.1639328173,4.0,23,ACN
08-01-2019,191.78261,220.0,145,17.89573,193.0,183.87726208105,183.7797737483375,187.572307667275,194.16,184.6666797996,4.0,23,ACN
08-02-2019,191.78261,220.0,145,17.89573,193.0,184.96152256195,181.1856329925,184.96152256195,193.01,183.57290826185,4.0,23,ACN
08-05-2019,191.78261,220.0,145,17.89573,193.0,180.3106157623,175.22220034755,181.661185835,185.55,176.47765985175002,4.0,23,ACN
08-06-2019,191.78261,220.0,145,17.89573,193.0,177.54289821895,177.39072130935,180.2915936486,188.81,179.57826438485,4.0,23,ACN
08-07-2019,191.78261,220.0,145,17.89573,193.0,178.05649528885002,175.38388831400002,180.10137251160003,188.87,179.63533072595,4.0,23,ACN
08-08-2019,191.78261,220.0,145,17.89573,193.0,180.71008015,180.1203946253,184.7808124818,194.18,184.6857019133,4.0,23,ACN
08-09-2019,191.78261,220.0,145,17.89573,193.0,184.14357167285,180.90981234385,184.20539354237505,191.48,182.1177165638,4.0,23,ACN
08-12-2019,191.78261,220.0,145,17.89573,193.0,182.1177165638,180.0633282842,182.50291436622496,190.0,180.71008015,4.0,23,ACN
08-13-2019,191.78261,220.0,145,17.89573,193.0,179.5307091006,179.5307091006,183.5824193187,192.88,183.4492645228,4.0,23,ACN
08-14-2019,191.78261,220.0,145,17.89573,193.0,181.090522424,177.67605301485,182.03211705215,186.97,177.82822992445,4.0,23,ACN
08-15-2019,192.86957,220.0,145,18.73686,193.0,178.18965008475,177.5714313895,180.92883445755,189.56,180.2915936486,4.0,23,ACN
08-16-2019,193.20833,220.0,145,18.41417,194.0,181.7753185172,181.15709982195,184.1911269571,193.22,183.7726404557,3.96,24,ACN
08-19-2019,193.20833,220.0,145,18.41417,194.0,185.465608575,185.00907784620003,186.69253490865,195.18,185.6368075983,3.96,24,ACN
08-20-2019,193.20833,220.0,145,18.41417,194.0,185.57023020035,183.6775298872,186.3976921463,194.2,184.704724027,3.96,24,ACN
08-21-2019,193.20833,220.0,145,18.41417,194.0,186.12187149765,185.53218597295,187.2156430354,195.73,186.15991572505,3.96,24,ACN
08-22-2019,193.20833,220.0,145,18.41417,194.0,186.8542228751,184.77130142495,187.33928677445,196.34,186.7400901929,3.96,24,ACN
08-23-2019,193.20833,220.0,145,18.41417,194.0,185.465608575,182.20331607545,188.24759270362503,192.81,183.38268712485,3.96,24,ACN
08-26-2019,193.20833,220.0,145,18.41417,194.0,184.8378788229,184.01041687695,185.91262824695,195.47,185.91262824695,3.96,24,ACN
08-27-2019,193.20833,220.0,145,18.41417,194.0,186.4357363737,185.6938739394,187.74826221900005,197.16,187.5199968546,3.96,24,ACN
08-28-2019,194.04167,220.0,145,18.47629,195.0,187.26319831965,185.05663313045,187.87190595805,196.84,187.2156430354,3.96,24,ACN
08-29-2019,194.04167,220.0,145,18.47629,195.0,188.31892563,187.781550917975,190.13553748835,198.74,189.0227438369,3.96,24,ACN
08-30-2019,194.04167,220.0,145,18.47629,195.0,190.221137,187.14906563745,190.8678888658,198.17,188.48061359645,3.96,24,ACN
09-03-2019,194.04167,220.0,145,18.47629,195.0,186.75911230660003,185.8840950764,188.0906602656,195.75,186.17893783875,3.96,24,ACN
09-04-2019,194.04167,220.0,145,18.47629,195.0,188.15723766355,187.71972904845,188.6613236766,197.71,188.04310498135,3.96,24,ACN
