 Date,BKNG Price Target,BKNG Price Target - High,BKNG Price Target - Low,BKNG Price Target - StdDev,BKNG Price Target - Median,BKNG Open,BKNG Low,BKNG High,BKNG Close,BKNG Adj. Close,BKNG Rating,BKNG Price Target - #,Ticker
05-02-2016,1485.84,1810.0,1250.0,137.25645,1500.0,1349.0,1325.0,1358.78,1356.69,1356.69,4.0625,25,BKNG
05-03-2016,1485.84,1810.0,1250.0,137.25645,1500.0,1346.22,1335.08,1358.535,1354.64,1354.64,4.0625,25,BKNG
05-04-2016,1481.19231,1800.0,1250.0,136.2159,1500.0,1258.0,1205.25,1266.0,1253.04,1253.04,4.125,26,BKNG
05-05-2016,1451.0,1800.0,1250.0,127.74524,1430.0,1253.88,1239.02,1263.92,1240.85,1240.85,4.125,26,BKNG
05-06-2016,1451.0,1800.0,1250.0,127.74524,1430.0,1231.01,1231.01,1253.0,1250.1,1250.1,4.125,26,BKNG
05-09-2016,1451.0,1800.0,1250.0,127.74524,1430.0,1250.1,1231.12,1253.0,1244.92,1244.92,4.125,26,BKNG
05-10-2016,1451.0,1800.0,1250.0,127.74524,1430.0,1252.75,1250.51,1274.55,1268.27,1268.27,4.125,26,BKNG
05-11-2016,1451.0,1800.0,1250.0,127.74524,1430.0,1266.68,1260.0,1274.14,1267.31,1267.31,4.125,26,BKNG
05-12-2016,1451.0,1800.0,1250.0,127.74524,1430.0,1273.49,1270.225,1290.2,1282.25,1282.25,4.125,26,BKNG
05-13-2016,1449.46154,1800.0,1250.0,129.30412,1430.0,1274.0,1271.01,1289.0,1278.64,1278.64,4.125,26,BKNG
05-16-2016,1449.46154,1800.0,1250.0,129.30412,1430.0,1281.95,1269.06,1289.45,1283.47,1283.47,4.125,26,BKNG
05-17-2016,1449.46154,1800.0,1250.0,129.30412,1430.0,1284.89,1274.16,1295.95,1278.02,1278.02,4.125,26,BKNG
05-18-2016,1456.44,1800.0,1250.0,126.97309,1440.0,1271.21,1255.38,1288.0,1267.27,1267.27,4.16129,25,BKNG
05-19-2016,1456.44,1800.0,1250.0,126.97309,1440.0,1250.78,1233.89,1258.9,1250.31,1250.31,4.16129,25,BKNG
05-20-2016,1456.44,1800.0,1250.0,126.97309,1440.0,1254.21,1245.68,1258.83,1249.29,1249.29,4.16129,25,BKNG
05-23-2016,1456.44,1800.0,1250.0,126.97309,1440.0,1246.35,1234.72,1253.918,1237.49,1237.49,4.16129,25,BKNG
05-24-2016,1456.44,1800.0,1250.0,126.97309,1440.0,1237.86,1236.95,1262.66,1256.63,1256.63,4.16129,25,BKNG
05-25-2016,1456.44,1800.0,1250.0,126.97309,1440.0,1258.51,1251.0,1277.23,1270.18,1270.18,4.16129,25,BKNG
05-26-2016,1456.44,1800.0,1250.0,126.97309,1440.0,1270.93,1261.57,1279.995,1269.02,1269.02,4.16129,25,BKNG
05-27-2016,1456.44,1800.0,1250.0,126.97309,1440.0,1267.02,1262.5,1273.6,1273.0,1273.0,4.16129,25,BKNG
05-31-2016,1456.44,1800.0,1250.0,126.97309,1440.0,1278.45,1255.0,1286.35,1264.33,1264.33,4.16129,25,BKNG
06-01-2016,1456.44,1800.0,1250.0,126.97309,1440.0,1259.06,1249.51,1282.57,1278.0,1278.0,4.16129,25,BKNG
06-02-2016,1456.44,1800.0,1250.0,126.97309,1440.0,1279.4,1272.17,1290.35,1290.0,1290.0,4.16129,25,BKNG
06-03-2016,1456.44,1800.0,1250.0,126.97309,1440.0,1280.79,1276.05,1303.77,1301.71,1301.71,4.16129,25,BKNG
06-06-2016,1456.44,1800.0,1250.0,126.97309,1440.0,1302.52,1299.08,1351.74,1349.1,1349.1,4.16129,25,BKNG
06-07-2016,1456.44,1800.0,1250.0,126.97309,1440.0,1348.01,1345.01,1373.98,1360.0,1360.0,4.16129,25,BKNG
06-08-2016,1456.44,1800.0,1250.0,126.97309,1440.0,1360.0,1352.01,1368.9,1354.83,1354.83,4.16129,25,BKNG
06-09-2016,1460.04,1800.0,1250.0,122.55137,1440.0,1347.02,1336.31,1351.31,1340.07,1340.07,4.16129,25,BKNG
06-10-2016,1460.04,1800.0,1250.0,122.55137,1440.0,1327.61,1315.4,1331.36,1318.9,1318.9,4.16129,25,BKNG
06-13-2016,1460.04,1800.0,1250.0,122.55137,1440.0,1313.5,1312.69,1337.96,1315.47,1315.47,4.16129,25,BKNG
06-14-2016,1460.04,1800.0,1250.0,122.55137,1440.0,1310.91,1291.02,1321.0,1304.1,1304.1,4.16129,25,BKNG
06-15-2016,1460.04,1800.0,1250.0,122.55137,1440.0,1306.1,1302.27,1319.0,1305.42,1305.42,4.16129,25,BKNG
06-16-2016,1460.04,1800.0,1250.0,122.55137,1440.0,1304.0,1303.39,1335.0,1323.89,1323.89,4.16129,25,BKNG
06-17-2016,1460.04,1800.0,1250.0,122.55137,1440.0,1324.2,1304.01,1324.2,1309.24,1309.24,4.16129,25,BKNG
06-20-2016,1460.04,1800.0,1250.0,122.55137,1440.0,1323.64,1322.3031,1359.9,1341.96,1341.96,4.16129,25,BKNG
06-21-2016,1460.04,1800.0,1250.0,122.55137,1440.0,1344.35,1329.29,1351.0,1343.05,1343.05,4.16129,25,BKNG
06-22-2016,1468.04,1800.0,1250.0,118.29708,1475.0,1373.25,1352.33,1374.5,1360.1,1360.1,4.19355,25,BKNG
06-23-2016,1468.04,1800.0,1250.0,118.29708,1475.0,1374.0,1371.0,1394.0,1390.2,1390.2,4.19355,25,BKNG
06-24-2016,1466.84,1770.0,1250.0,115.03067,1475.0,1293.78,1217.33,1313.7699,1232.14,1232.14,4.19355,25,BKNG
06-27-2016,1466.84,1770.0,1250.0,115.03067,1475.0,1220.12,1148.0575,1233.91,1186.05,1186.05,4.19355,25,BKNG
06-28-2016,1466.84,1770.0,1250.0,115.03067,1475.0,1217.98,1188.85,1235.7,1204.25,1204.25,4.19355,25,BKNG
06-29-2016,1466.84,1770.0,1250.0,115.03067,1475.0,1220.0,1216.0001,1248.96,1239.41,1239.41,4.19355,25,BKNG
06-30-2016,1474.64,1770.0,1250.0,112.0603,1495.0,1271.25,1240.01,1275.57,1248.41,1248.41,4.22581,25,BKNG
07-01-2016,1474.04,1770.0,1250.0,111.82897,1495.0,1249.01,1245.51,1275.7,1267.37,1267.37,4.22581,25,BKNG
07-05-2016,1474.04,1770.0,1250.0,111.82897,1495.0,1259.56,1246.21,1275.05,1275.03,1275.03,4.22581,25,BKNG
07-06-2016,1474.04,1770.0,1250.0,111.82897,1495.0,1269.86,1260.0,1294.43,1292.04,1292.04,4.22581,25,BKNG
07-07-2016,1474.04,1770.0,1250.0,111.82897,1495.0,1289.64,1289.64,1305.94,1297.26,1297.26,4.22581,25,BKNG
07-08-2016,1474.04,1770.0,1250.0,111.82897,1495.0,1306.94,1304.225,1330.62,1329.46,1329.46,4.22581,25,BKNG
07-11-2016,1479.20833,1770.0,1250.0,111.17103,1497.5,1342.9,1341.49,1360.99,1351.03,1351.03,4.26667,24,BKNG
07-12-2016,1477.75,1770.0,1250.0,111.18388,1487.5,1362.0,1334.01,1366.99,1345.43,1345.43,4.26667,24,BKNG
07-13-2016,1477.08333,1770.0,1250.0,112.01671,1487.5,1342.38,1337.89,1359.71,1338.65,1338.65,4.26667,24,BKNG
07-14-2016,1477.08333,1770.0,1250.0,112.01671,1487.5,1345.26,1340.245,1351.0,1346.18,1346.18,4.26667,24,BKNG
07-15-2016,1476.66667,1770.0,1250.0,111.65112,1487.5,1327.89,1322.59,1334.0,1330.57,1330.57,4.26667,24,BKNG
07-18-2016,1476.66667,1770.0,1250.0,111.65112,1487.5,1332.5,1328.1027,1349.4294,1341.36,1341.36,4.26667,24,BKNG
07-19-2016,1476.66667,1770.0,1250.0,111.65112,1487.5,1332.0,1325.0,1338.592,1327.0,1327.0,4.26667,24,BKNG
07-20-2016,1476.66667,1770.0,1250.0,111.65112,1487.5,1330.11,1323.68,1362.99,1352.83,1352.83,4.24138,24,BKNG
07-21-2016,1476.66667,1770.0,1250.0,111.65112,1487.5,1349.01,1325.82,1350.8,1332.5,1332.5,4.24138,24,BKNG
07-22-2016,1476.66667,1770.0,1250.0,111.65112,1487.5,1336.23,1323.07,1336.7,1327.4,1327.4,4.24138,24,BKNG
07-25-2016,1471.6,1770.0,1250.0,112.17593,1475.0,1330.45,1305.09,1330.725,1321.67,1321.67,4.2,25,BKNG
07-26-2016,1471.6,1770.0,1250.0,112.17593,1475.0,1322.75,1316.03,1331.315,1324.53,1324.53,4.2,25,BKNG
07-27-2016,1471.6,1770.0,1250.0,112.17593,1475.0,1319.4,1315.46,1339.9999,1324.48,1324.48,4.2,25,BKNG
07-28-2016,1471.6,1770.0,1250.0,112.17593,1475.0,1310.0,1310.0,1329.87,1326.1,1326.1,4.2,25,BKNG
07-29-2016,1476.66667,1770.0,1250.0,111.65112,1487.5,1314.99,1313.42,1353.99,1350.81,1350.81,4.24138,24,BKNG
08-01-2016,1476.66667,1770.0,1250.0,111.65112,1487.5,1353.73,1342.4,1363.59,1356.08,1356.08,4.24138,24,BKNG
08-02-2016,1476.66667,1770.0,1250.0,111.65112,1487.5,1353.31,1325.7156,1363.0,1345.38,1345.38,4.24138,24,BKNG
08-03-2016,1476.66667,1770.0,1250.0,111.65112,1487.5,1341.6,1336.0307,1376.6799,1371.14,1371.14,4.24138,24,BKNG
08-04-2016,1476.66667,1770.0,1250.0,111.65112,1487.5,1358.4,1344.32,1363.68,1359.99,1359.99,4.24138,24,BKNG
08-05-2016,1568.75,1770.0,1300.0,100.52207,1600.0,1435.0,1406.99,1435.0,1414.22,1414.22,4.24138,24,BKNG
08-08-2016,1568.75,1770.0,1300.0,100.52207,1600.0,1415.54,1402.02,1418.583,1405.0,1405.0,4.24138,24,BKNG
08-09-2016,1568.75,1770.0,1300.0,100.52207,1600.0,1404.51,1398.25,1409.4,1407.01,1407.01,4.24138,24,BKNG
08-10-2016,1568.75,1770.0,1300.0,100.52207,1600.0,1411.0,1401.05,1412.0,1406.28,1406.28,4.24138,24,BKNG
08-11-2016,1569.58333,1790.0,1300.0,102.25496,1600.0,1408.75,1405.37,1416.4299,1406.92,1406.92,4.24138,24,BKNG
08-12-2016,1569.58333,1790.0,1300.0,102.25496,1600.0,1400.95,1400.95,1408.34,1407.98,1407.98,4.24138,24,BKNG
08-15-2016,1569.58333,1790.0,1300.0,102.25496,1600.0,1408.0,1396.75,1412.1,1399.16,1399.16,4.24138,24,BKNG
08-16-2016,1569.58333,1790.0,1300.0,102.25496,1600.0,1397.95,1392.44,1410.37,1408.66,1408.66,4.24138,24,BKNG
08-17-2016,1569.58333,1790.0,1300.0,102.25496,1600.0,1408.66,1404.03,1429.27,1427.2,1427.2,4.24138,24,BKNG
08-18-2016,1572.8,1790.0,1300.0,101.42071,1600.0,1440.0,1437.5,1449.9,1443.07,1443.07,4.26667,25,BKNG
08-19-2016,1572.8,1790.0,1300.0,101.42071,1600.0,1438.0,1428.0764,1443.07,1432.0,1432.0,4.26667,25,BKNG
08-22-2016,1572.8,1790.0,1300.0,101.42071,1600.0,1434.44,1421.0,1434.4499,1423.99,1423.99,4.26667,25,BKNG
08-23-2016,1572.8,1790.0,1300.0,101.42071,1600.0,1425.32,1419.5,1433.0,1422.47,1422.47,4.26667,25,BKNG
08-24-2016,1572.8,1790.0,1300.0,101.42071,1600.0,1419.21,1404.01,1429.53,1410.18,1410.18,4.26667,25,BKNG
08-25-2016,1572.8,1790.0,1300.0,101.42071,1600.0,1404.13,1404.13,1418.6,1415.55,1415.55,4.26667,25,BKNG
08-26-2016,1572.8,1790.0,1300.0,101.42071,1600.0,1415.55,1410.5,1429.69,1419.79,1419.79,4.26667,25,BKNG
08-29-2016,1572.8,1790.0,1300.0,101.42071,1600.0,1423.0,1419.76,1433.97,1425.19,1425.19,4.26667,25,BKNG
08-30-2016,1572.8,1790.0,1300.0,101.42071,1600.0,1422.69,1412.0,1430.51,1416.55,1416.55,4.26667,25,BKNG
08-31-2016,1572.8,1790.0,1300.0,101.42071,1600.0,1414.15,1408.0,1418.41,1416.73,1416.73,4.26667,25,BKNG
09-01-2016,1572.8,1790.0,1300.0,101.42071,1600.0,1422.5,1408.53,1424.37,1418.59,1418.59,4.26667,25,BKNG
09-02-2016,1572.8,1790.0,1300.0,101.42071,1600.0,1427.0,1415.76,1429.98,1422.85,1422.85,4.26667,25,BKNG
09-06-2016,1572.8,1790.0,1300.0,101.42071,1600.0,1421.92,1416.25,1436.96,1436.96,1436.96,4.26667,25,BKNG
09-07-2016,1577.8,1790.0,1300.0,99.53974,1600.0,1434.75,1429.83,1447.32,1444.01,1444.01,4.26667,25,BKNG
09-08-2016,1577.8,1790.0,1300.0,99.53974,1600.0,1443.33,1441.93,1454.108,1445.83,1445.83,4.26667,25,BKNG
09-09-2016,1577.8,1790.0,1300.0,99.53974,1600.0,1432.66,1413.23,1443.0,1413.9,1413.9,4.26667,25,BKNG
09-12-2016,1577.8,1790.0,1300.0,99.53974,1600.0,1402.67,1402.67,1443.1257,1436.21,1436.21,4.26667,25,BKNG
09-13-2016,1577.8,1790.0,1300.0,99.53974,1600.0,1426.0,1405.53,1439.99,1415.95,1415.95,4.26667,25,BKNG
09-14-2016,1577.8,1790.0,1300.0,99.53974,1600.0,1418.7,1416.01,1431.2,1429.38,1429.38,4.26667,25,BKNG
09-15-2016,1577.8,1790.0,1300.0,99.53974,1600.0,1431.98,1426.16,1458.91,1457.22,1457.22,4.26667,25,BKNG
09-16-2016,1577.8,1790.0,1300.0,99.53974,1600.0,1453.31,1442.22,1462.91,1460.05,1460.05,4.26667,25,BKNG
09-19-2016,1577.8,1790.0,1300.0,99.53974,1600.0,1469.0,1446.546,1473.17,1448.06,1448.06,4.26667,25,BKNG
09-20-2016,1577.8,1790.0,1300.0,99.53974,1600.0,1457.89,1440.0,1459.5276,1449.0,1449.0,4.26667,25,BKNG
09-21-2016,1577.8,1790.0,1300.0,99.53974,1600.0,1452.64,1442.51,1464.685,1464.0,1464.0,4.26667,25,BKNG
09-22-2016,1577.8,1790.0,1300.0,99.53974,1600.0,1464.85,1458.0,1469.93,1465.87,1465.87,4.26667,25,BKNG
09-23-2016,1577.8,1790.0,1300.0,99.53974,1600.0,1465.0,1452.41,1465.0,1456.76,1456.76,4.26667,25,BKNG
09-26-2016,1577.8,1790.0,1300.0,99.53974,1600.0,1452.62,1440.23,1453.77,1447.15,1447.15,4.26667,25,BKNG
09-27-2016,1579.8,1790.0,1300.0,100.86109,1600.0,1446.65,1441.22,1460.515,1453.49,1453.49,4.26667,25,BKNG
09-28-2016,1579.8,1790.0,1300.0,100.86109,1600.0,1459.48,1449.25,1461.557,1458.03,1458.03,4.26667,25,BKNG
09-29-2016,1579.8,1790.0,1300.0,100.86109,1600.0,1459.01,1455.31,1481.78,1472.98,1472.98,4.26667,25,BKNG
09-30-2016,1579.8,1790.0,1300.0,100.86109,1600.0,1478.07,1463.92,1480.69,1471.49,1471.49,4.26667,25,BKNG
10-03-2016,1579.8,1790.0,1300.0,100.86109,1600.0,1463.83,1459.42,1490.43,1486.72,1486.72,4.26667,25,BKNG
10-04-2016,1579.8,1790.0,1300.0,100.86109,1600.0,1494.35,1483.021,1498.83,1489.02,1489.02,4.26667,25,BKNG
10-05-2016,1579.8,1790.0,1300.0,100.86109,1600.0,1493.56,1490.0,1501.7913,1497.58,1497.58,4.26667,25,BKNG
10-06-2016,1579.8,1790.0,1300.0,100.86109,1600.0,1492.73,1485.28,1497.26,1490.44,1490.44,4.26667,25,BKNG
10-07-2016,1585.8,1790.0,1300.0,106.20433,1600.0,1498.74,1478.01,1498.74,1479.82,1479.82,4.26667,25,BKNG
10-10-2016,1585.8,1790.0,1300.0,106.20433,1600.0,1481.0,1470.24,1486.59,1475.18,1475.18,4.26667,25,BKNG
10-11-2016,1585.8,1790.0,1300.0,106.20433,1600.0,1470.0,1455.01,1475.52,1459.02,1459.02,4.26667,25,BKNG
10-12-2016,1587.8,1790.0,1300.0,106.92128,1600.0,1458.0,1452.81,1469.3,1454.84,1454.84,4.26667,25,BKNG
10-13-2016,1587.8,1790.0,1300.0,106.92128,1600.0,1445.8,1429.58,1449.16,1442.52,1442.52,4.26667,25,BKNG
10-14-2016,1587.8,1790.0,1300.0,106.92128,1600.0,1450.0,1435.05,1456.3477,1439.57,1439.57,4.26667,25,BKNG
10-17-2016,1591.4,1790.0,1300.0,110.73861,1600.0,1436.63,1429.6,1443.355,1437.65,1437.65,4.26667,25,BKNG
10-18-2016,1591.4,1790.0,1300.0,110.73861,1600.0,1450.63,1446.51,1459.9,1454.97,1454.97,4.26667,25,BKNG
10-19-2016,1596.23077,1790.0,1300.0,109.76279,1600.0,1457.35,1455.21,1474.7,1469.2,1469.2,4.29032,26,BKNG
10-20-2016,1596.23077,1790.0,1300.0,109.76279,1600.0,1473.93,1461.011,1473.99,1468.29,1468.29,4.29032,26,BKNG
10-21-2016,1596.23077,1790.0,1300.0,109.76279,1600.0,1460.77,1455.5,1468.0,1467.39,1467.39,4.29032,26,BKNG
10-24-2016,1596.23077,1790.0,1300.0,109.76279,1600.0,1478.21,1465.48,1479.83,1471.8,1471.8,4.29032,26,BKNG
10-25-2016,1596.23077,1790.0,1300.0,109.76279,1600.0,1466.24,1465.87,1481.85,1479.03,1479.03,4.29032,26,BKNG
10-26-2016,1596.23077,1790.0,1300.0,109.76279,1600.0,1475.0,1465.48,1477.55,1469.16,1469.16,4.29032,26,BKNG
10-27-2016,1592.66667,1790.0,1300.0,109.23336,1600.0,1475.1,1461.08,1480.0,1463.02,1463.02,4.26667,27,BKNG
10-28-2016,1592.66667,1790.0,1300.0,109.23336,1600.0,1465.08,1460.0,1483.0,1474.82,1474.82,4.26667,27,BKNG
10-31-2016,1592.66667,1790.0,1300.0,109.23336,1600.0,1478.3,1472.28,1479.61,1474.23,1474.23,4.26667,27,BKNG
11-01-2016,1592.66667,1790.0,1300.0,109.23336,1600.0,1474.23,1453.93,1480.01,1467.0,1467.0,4.26667,27,BKNG
11-02-2016,1600.07692,1790.0,1300.0,104.44245,1600.0,1468.48,1441.79,1469.55,1445.33,1445.33,4.27586,26,BKNG
11-03-2016,1600.07692,1790.0,1300.0,104.44245,1600.0,1449.35,1435.41,1456.52,1438.1,1438.1,4.27586,26,BKNG
11-04-2016,1600.07692,1790.0,1300.0,104.44245,1600.0,1429.05,1422.19,1442.14,1424.28,1424.28,4.27586,26,BKNG
11-07-2016,1600.07692,1790.0,1300.0,104.44245,1600.0,1437.45,1435.79,1485.2,1480.33,1480.33,4.27586,26,BKNG
11-08-2016,1726.57692,1850.0,1300.0,115.52328,1755.0,1540.0,1540.0,1589.205,1578.13,1578.13,4.27586,26,BKNG
11-09-2016,1726.57692,1850.0,1300.0,115.52328,1755.0,1565.0,1546.58,1575.0,1570.26,1570.26,4.24138,26,BKNG
11-10-2016,1736.19231,1900.0,1300.0,119.09822,1762.5,1584.44,1520.3,1600.93,1554.32,1554.32,4.31034,26,BKNG
11-11-2016,1736.19231,1900.0,1300.0,119.09822,1762.5,1548.1,1530.87,1557.7,1540.65,1540.65,4.31034,26,BKNG
11-14-2016,1736.19231,1900.0,1300.0,119.09822,1762.5,1540.46,1482.23,1541.925,1489.18,1489.18,4.31034,26,BKNG
11-15-2016,1736.19231,1900.0,1300.0,119.09822,1762.5,1499.97,1485.6,1507.765,1497.45,1497.45,4.34483,26,BKNG
11-16-2016,1736.19231,1900.0,1300.0,119.09822,1762.5,1492.39,1488.23,1517.0,1503.23,1503.23,4.34483,26,BKNG
11-17-2016,1736.19231,1900.0,1300.0,119.09822,1762.5,1502.54,1500.19,1530.95,1512.9,1512.9,4.34483,26,BKNG
11-18-2016,1736.19231,1900.0,1300.0,119.09822,1762.5,1512.28,1504.53,1529.0,1507.35,1507.35,4.34483,26,BKNG
11-21-2016,1736.19231,1900.0,1300.0,119.09822,1762.5,1512.0,1507.2,1531.025,1524.18,1524.18,4.34483,26,BKNG
11-22-2016,1736.19231,1900.0,1300.0,119.09822,1762.5,1530.25,1525.635,1535.9,1535.42,1535.42,4.34483,26,BKNG
11-23-2016,1736.19231,1900.0,1300.0,119.09822,1762.5,1530.92,1510.89,1533.555,1520.99,1520.99,4.34483,26,BKNG
11-25-2016,1736.19231,1900.0,1300.0,119.09822,1762.5,1523.12,1511.4,1527.99,1521.68,1521.68,4.34483,26,BKNG
11-28-2016,1736.19231,1900.0,1300.0,119.09822,1762.5,1517.3,1513.11,1536.0,1525.07,1525.07,4.34483,26,BKNG
11-29-2016,1736.19231,1900.0,1300.0,119.09822,1762.5,1528.65,1515.0,1532.9,1520.27,1520.27,4.34483,26,BKNG
11-30-2016,1736.19231,1900.0,1300.0,119.09822,1762.5,1523.25,1500.21,1528.58,1503.68,1503.68,4.34483,26,BKNG
12-01-2016,1736.19231,1900.0,1300.0,119.09822,1762.5,1501.69,1468.97,1504.12,1479.66,1479.66,4.34483,26,BKNG
12-02-2016,1736.19231,1900.0,1300.0,119.09822,1762.5,1481.48,1466.98,1488.8,1473.0,1473.0,4.34483,26,BKNG
12-05-2016,1736.19231,1900.0,1300.0,119.09822,1762.5,1476.19,1475.225,1502.87,1499.76,1499.76,4.34483,26,BKNG
12-06-2016,1736.19231,1900.0,1300.0,119.09822,1762.5,1506.96,1493.99,1508.09,1504.82,1504.82,4.36667,26,BKNG
12-07-2016,1742.25926,1900.0,1300.0,120.89683,1765.0,1504.69,1501.87,1527.8,1527.04,1527.04,4.3871,27,BKNG
12-08-2016,1742.25926,1900.0,1300.0,120.89683,1765.0,1535.36,1522.76,1551.77,1548.67,1548.67,4.3871,27,BKNG
12-09-2016,1742.25926,1900.0,1300.0,120.89683,1765.0,1555.5,1549.94,1559.18,1557.98,1557.98,4.3871,27,BKNG
12-12-2016,1742.25926,1900.0,1300.0,120.89683,1765.0,1560.55,1528.57,1566.63,1536.78,1536.78,4.3871,27,BKNG
12-13-2016,1742.25926,1900.0,1300.0,120.89683,1765.0,1545.19,1538.26,1560.0,1540.11,1540.11,4.3871,27,BKNG
12-14-2016,1742.25926,1900.0,1300.0,120.89683,1765.0,1542.74,1525.72,1549.13,1528.45,1528.45,4.3871,27,BKNG
12-15-2016,1742.25926,1900.0,1300.0,120.89683,1765.0,1520.0,1500.57,1523.0,1501.2,1501.2,4.3871,27,BKNG
12-16-2016,1742.25926,1900.0,1300.0,120.89683,1765.0,1507.5,1473.13,1507.97,1484.28,1484.28,4.3871,27,BKNG
12-19-2016,1742.25926,1900.0,1300.0,120.89683,1765.0,1484.27,1477.9869,1501.47,1488.83,1488.83,4.3871,27,BKNG
12-20-2016,1742.25926,1900.0,1300.0,120.89683,1765.0,1488.06,1483.98,1503.96,1502.25,1502.25,4.3871,27,BKNG
12-21-2016,1745.40741,1900.0,1300.0,121.25219,1776.0,1498.11,1495.0,1512.71,1505.76,1505.76,4.3871,27,BKNG
12-22-2016,1745.40741,1900.0,1300.0,121.25219,1776.0,1501.4,1475.42,1503.18,1481.34,1481.34,4.3871,27,BKNG
12-23-2016,1745.40741,1900.0,1300.0,121.25219,1776.0,1477.54,1470.34,1490.08,1486.2,1486.2,4.3871,27,BKNG
12-27-2016,1745.40741,1900.0,1300.0,121.25219,1776.0,1490.01,1486.43,1503.39,1493.42,1493.42,4.3871,27,BKNG
12-28-2016,1745.40741,1900.0,1300.0,121.25219,1776.0,1494.73,1476.48,1496.05,1480.46,1480.46,4.3871,27,BKNG
12-29-2016,1745.40741,1900.0,1300.0,121.25219,1776.0,1477.21,1473.35,1487.43,1480.16,1480.16,4.3871,27,BKNG
12-30-2016,1745.40741,1900.0,1300.0,121.25219,1776.0,1483.49,1462.34,1483.49,1466.06,1466.06,4.3871,27,BKNG
01-03-2017,1744.5,1900.0,1300.0,121.8575,1770.5,1476.91,1459.49,1487.36,1477.57,1477.57,4.375,28,BKNG
01-04-2017,1744.5,1900.0,1300.0,121.8575,1770.5,1484.64,1480.75,1493.65,1487.29,1487.29,4.375,28,BKNG
01-05-2017,1744.5,1900.0,1300.0,121.8575,1770.5,1489.89,1489.89,1504.94,1503.7,1503.7,4.375,28,BKNG
01-06-2017,1744.5,1900.0,1300.0,121.8575,1770.5,1501.54,1501.21,1526.47,1520.57,1520.57,4.375,28,BKNG
01-09-2017,1744.5,1900.0,1300.0,121.8575,1770.5,1518.0,1518.0,1538.77,1529.64,1529.64,4.375,28,BKNG
01-10-2017,1748.42857,1900.0,1300.0,124.99384,1770.5,1534.96,1529.5,1544.56,1535.25,1535.25,4.375,28,BKNG
01-11-2017,1750.2069,1900.0,1300.0,123.17982,1776.0,1532.21,1527.02,1546.67,1536.11,1536.11,4.39394,29,BKNG
01-12-2017,1750.2069,1900.0,1300.0,123.17982,1776.0,1531.56,1516.0,1539.93,1538.59,1538.59,4.39394,29,BKNG
01-13-2017,1750.2069,1900.0,1300.0,123.17982,1776.0,1535.75,1531.26,1548.945,1545.82,1545.82,4.39394,29,BKNG
01-17-2017,1749.17241,1900.0,1300.0,123.05117,1765.0,1544.0,1534.01,1546.99,1540.13,1540.13,4.39394,29,BKNG
01-18-2017,1749.17241,1900.0,1300.0,123.05117,1765.0,1545.22,1529.21,1547.25,1541.86,1541.86,4.39394,29,BKNG
01-19-2017,1755.86667,1950.0,1300.0,126.23965,1770.5,1541.4,1532.72,1549.0,1539.02,1539.02,4.41176,30,BKNG
01-20-2017,1755.86667,1950.0,1300.0,126.23965,1770.5,1547.56,1528.01,1547.56,1545.01,1545.01,4.41176,30,BKNG
01-23-2017,1755.86667,1950.0,1300.0,126.23965,1770.5,1541.47,1534.63,1555.73,1554.99,1554.99,4.41176,30,BKNG
01-24-2017,1755.86667,1950.0,1300.0,126.23965,1770.5,1558.38,1552.13,1566.06,1563.33,1563.33,4.41176,30,BKNG
01-25-2017,1755.86667,1950.0,1300.0,126.23965,1770.5,1569.0,1565.26,1581.47,1578.82,1578.82,4.41176,30,BKNG
01-26-2017,1755.86667,1950.0,1300.0,126.23965,1770.5,1576.56,1575.45,1587.51,1581.44,1581.44,4.38235,30,BKNG
01-27-2017,1755.86667,1950.0,1300.0,126.23965,1770.5,1581.0,1577.67,1605.47,1602.92,1602.92,4.38235,30,BKNG
01-30-2017,1755.86667,1950.0,1300.0,126.23965,1770.5,1598.65,1571.0001,1603.58,1602.31,1602.31,4.38235,30,BKNG
01-31-2017,1757.53333,1950.0,1300.0,125.82044,1770.5,1599.0,1569.03,1599.41,1575.13,1575.13,4.38235,30,BKNG
02-01-2017,1757.53333,1950.0,1300.0,125.82044,1770.5,1584.09,1562.86,1586.59,1575.31,1575.31,4.38235,30,BKNG
02-02-2017,1760.86667,1950.0,1300.0,125.57647,1788.0,1570.03,1567.0,1585.45,1574.09,1574.09,4.38235,30,BKNG
02-03-2017,1760.86667,1950.0,1300.0,125.57647,1788.0,1576.49,1572.81,1587.99,1583.38,1583.38,4.38235,30,BKNG
02-06-2017,1760.86667,1950.0,1300.0,125.57647,1788.0,1581.34,1571.32,1588.87,1587.18,1587.18,4.38235,30,BKNG
02-07-2017,1760.86667,1950.0,1300.0,125.57647,1788.0,1590.0,1588.0,1598.93,1598.7,1598.7,4.38235,30,BKNG
02-08-2017,1760.86667,1950.0,1300.0,125.57647,1788.0,1595.18,1589.0,1604.3,1601.19,1601.19,4.38235,30,BKNG
02-09-2017,1760.86667,1950.0,1300.0,125.57647,1788.0,1602.84,1598.05,1616.08,1611.83,1611.83,4.38235,30,BKNG
02-10-2017,1760.86667,1950.0,1300.0,125.57647,1788.0,1617.47,1614.02,1649.65,1646.51,1646.51,4.38235,30,BKNG
02-13-2017,1760.86667,1950.0,1300.0,125.57647,1788.0,1652.0,1640.0,1652.0,1646.18,1646.18,4.38235,30,BKNG
